iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-81.75092399120331,-0.8175092768669129,-81.75092399120331,-0.8175092768669129,0.0,81.75092399120331,0.8175092768669129,0.0,0.0,6.800242977142334,0.0,0.0,-52.12429018318653,-0.5212429018318653,-52.12429018318653,-0.5212429018318653,100.0,3.2602497041225433,0.0,0.0,52.12429018318653,0.0,32,-0.0011665512713719295,0.7535201609134674,1.608089232444763,0.3595126301050186,0.02480580396950245,0.02480580396950245,0.322382053732872,0.001381359461083794,0.0007562500046333298,-0.6842619180679321,1.0,0.01,0.0007,2,0.75,0.75,0.0,0.0,0.0,0.0,56.5
1,6400,-63.045846343040466,-0.6304584202170372,-63.045846343040466,-0.6304584202170372,0.0,63.045846343040466,0.6304584202170372,18.705077648162842,0.18705085664987564,5.528012471199036,0.0115625,0.001771212915265196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.000596036009665113,0.7291421532630921,1.6011480569839478,0.3479635626077652,0.026414778269827365,0.026414778269827365,0.33697749972343444,0.0010356697177487126,0.003493750002235174,0.0755002498626709,1.0,0.01,0.0006988942307692308,2,0.75,0.75,0.03125,0.0240625,0.0,0.029375,53.81
2,9600,-80.11033853888512,-0.8011033999919891,-80.11033853888512,-0.8011033999919891,0.0,80.11033853888512,0.8011033999919891,1.6405854523181915,0.016405876874923786,5.659041142463684,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0009886035083617628,0.25984449237585067,1.5969808101654053,0.1129638321697712,0.02783199045807123,0.02783199045807123,0.24500028491020204,0.0009419631873245491,0.00019374999683350325,0.4069768190383911,1.0,0.01,0.0006977884615384615,2,0.75,0.75,0.0,0.105625,0.0,0.1165625,48.790625
3,12800,-71.67748564481735,-0.716774805188179,-71.67748564481735,-0.716774805188179,0.0,71.67748564481735,0.716774805188179,10.073438346385956,0.10073447167873384,5.864008631706238,0.0021875,0.0003186913241768808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0019896804917252098,0.2721902757883072,1.5904812335968017,0.11820064410567284,0.055808672681450844,0.055808672681450844,0.25304009169340136,0.002577035855938737,0.015256250090897084,0.4167664647102356,1.0,0.01,0.0006966826923076923,2,0.75,0.75,0.03125,0.07375,0.0,0.0803125,50.670625
4,16000,-77.33681333065033,-0.7733681762218475,-77.33681333065033,-0.7733681762218475,0.0,77.33681333065033,0.7733681762218475,4.4141106605529785,0.04414110064506538,5.558315753936768,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0011970959392259783,0.22473645061254502,1.5867812991142274,0.09530331641435623,0.03437842540442944,0.03437842540442944,0.25307574719190595,0.0019673747607161143,0.003250000113621354,0.47016453742980957,1.0,0.01,0.0006955769230769231,2,0.75,0.75,0.0,0.041875,0.0,0.06,50.370625
5,19200,-84.8742646574974,-0.8487426173686982,-84.8742646574974,-0.8487426173686982,0.0,84.8742646574974,0.8487426173686982,-3.123340666294098,-0.03123334050178528,7.034831085205078,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0008959883219388232,0.27322640269994736,1.5791718006134032,0.11992549374699593,0.031818344816565515,0.031818344816565515,0.2708612322807312,0.001615717232198604,0.003725000098347664,0.4433690905570984,1.0,0.01,0.0006944711538461538,2,0.75,0.75,0.0,0.0215625,0.0,0.0284375,52.6259375
6,22400,-74.72516173124313,-0.747251631617546,-74.72516173124313,-0.747251631617546,0.0,74.72516173124313,0.747251631617546,7.025762259960175,0.07025764524936684,6.375699677467346,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0013119993125208396,0.18884131908416749,1.570082426071167,0.07740783467888832,0.054870887845754626,0.054870887845754626,0.2360040694475174,0.0020253139999117297,0.012168749794363975,0.6485885381698608,1.0,0.01,0.0006933653846153846,2,0.75,0.75,0.0,0.039375,0.0,0.0465625,52.2328125
7,25600,-73.17751359939575,-0.7317751395702362,-73.17751359939575,-0.7317751395702362,0.0,73.17751359939575,0.7317751395702362,8.573410391807556,0.08573413729667667,6.253275408744812,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0010464275591949956,0.17615822553634644,1.571128749847412,0.07132139727473259,0.03475716859102249,0.03475716859102249,0.24800520539283752,0.0012655538128460344,0.002356250025331974,0.52634596824646,1.0,0.01,0.0006922596153846154,2,0.75,0.75,0.0,0.0234375,0.0,0.0303125,53.5421875
8,28800,-67.8579270541668,-0.6785792577266693,-67.8579270541668,-0.6785792577266693,0.0,67.8579270541668,0.6785792577266693,13.892996937036514,0.1389300191402436,5.066277284622192,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0011613073779619398,0.2060217186808586,1.5566190123558044,0.08628336116671562,0.03439942542463541,0.03439942542463541,0.2586328759789467,0.001877003057598339,0.0036187499761581423,0.39015859365463257,1.0,0.01,0.0006911538461538461,2,0.75,0.75,0.0,0.140625,0.0,0.16125,44.549375
9,32000,-71.05820047855377,-0.7105820333957672,-71.05820047855377,-0.7105820333957672,0.0,71.05820047855377,0.7105820333957672,10.692723512649536,0.10692724347114568,5.12690664768219,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0010628019047377534,0.26911892294883727,1.5403570055961608,0.11809308901429176,0.03691964708268643,0.03691964708268643,0.2694639727473259,0.001166210499287091,0.0024437500862404702,0.24633336067199707,1.0,0.01,0.0006900480769230769,2,0.75,0.75,0.0,0.0584375,0.0,0.071875,49.32
