iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-76.49255532026291,-0.7649255388975144,-76.49255532026291,-0.7649255388975144,0.0,76.49255532026291,0.7649255388975144,0.0,0.0,5.673829107284546,0.0,0.0,-48.88440126180649,-0.48884401261806487,-48.88440126180649,-0.48884401261806487,100.0,4.788440234661103,0.0,0.0,48.88440126180649,0.0,32,-0.0023365152686139366,0.6956656992435455,1.6074005126953126,0.32942233681678773,0.04449449926614761,0.04449449926614761,0.3146303340792656,0.001980022518910142,0.002518749958835542,-0.5669982433319092,1.0,0.01,0.0007,9,0.0,0.0,0.0,0.0196875,0.0,0.0278125,53.939375
1,6400,-80.73033344745636,-0.8073033499717712,-80.73033344745636,-0.8073033499717712,0.0,80.73033344745636,0.8073033499717712,-4.237778127193451,-0.042377811074256866,6.073898606300354,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0007537465628935536,0.477095302939415,1.5938931107521057,0.22185496836900712,0.03587366435676813,0.03587366435676813,0.3586466431617737,0.00196693246543895,0.0073749998584389685,0.06923651695251465,1.0,0.01,0.0006988942307692308,9,0.0,0.0,0.0,0.01875,0.0,0.025,54.2784375
2,9600,-75.62502425909042,-0.7562502884864807,-75.62502425909042,-0.7562502884864807,0.0,75.62502425909042,0.7562502884864807,0.8675310611724854,0.008675250411033675,5.321512656211853,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0008313052990358116,0.4480172246694565,1.5843202829360963,0.207334104180336,0.028760359995067118,0.028760359995067118,0.36893035620450976,0.0006961699498791363,0.0,0.2809041738510132,1.0,0.01,0.0006977884615384615,9,0.0,0.0,0.0,0.0315625,0.0,0.033125,53.84
3,12800,-67.34172436594963,-0.6734172475337982,-67.34172436594963,-0.6734172475337982,0.0,67.34172436594963,0.6734172475337982,9.150830954313278,0.09150829136371619,5.165798578262329,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0010274261314535238,0.2702424883842468,1.575604999065399,0.11833776831626892,0.035880953818559644,0.035880953818559644,0.2593814074993134,0.0022363626929294703,0.008187499968335033,0.4077532887458801,1.0,0.01,0.0006966826923076923,9,0.0,0.0,0.0,0.0671875,0.0,0.0753125,50.5859375
4,16000,-70.27902388572693,-0.7027902215719223,-70.27902388572693,-0.7027902215719223,0.0,70.27902388572693,0.7027902215719223,6.21353143453598,0.06213531732559208,5.447130389213562,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0015221413887687163,0.31719292402267457,1.5734228372573853,0.14134009256958963,0.03904622010886669,0.03904622010886669,0.2739334374666214,0.0016165049049963805,0.002587500074878335,0.3806700110435486,1.0,0.01,0.0006955769230769231,9,0.0,0.0,0.0,0.0465625,0.0,0.0546875,51.6959375
5,19200,-64.04715314507484,-0.6404715132713318,-64.04715314507484,-0.6404715132713318,0.0,64.04715314507484,0.6404715132713318,12.445402175188065,0.12445402562618257,5.028406963348389,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0010303249186355945,0.25740475952625275,1.5632973074913026,0.11203908175230026,0.034851817041635515,0.034851817041635515,0.26008784472942353,0.0016186483982896546,0.0019687499618157743,0.490095853805542,1.0,0.01,0.0006944711538461538,9,0.0,0.0,0.0,0.105625,0.0,0.121875,47.574375
6,22400,-72.28290757536888,-0.7228290984034538,-72.28290757536888,-0.7228290984034538,0.0,72.28290757536888,0.7228290984034538,4.209647744894028,0.04209644049406058,6.40872932434082,0.008125,0.0010966792879456302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0006437387862767707,0.8466103136539459,1.5540092945098878,0.40712133049964905,0.028213268145918846,0.028213268145918846,0.4248890995979309,0.0019165223289751606,0.002731250040233135,-0.01564192771911621,1.0,0.01,0.0006933653846153846,9,0.0,0.0,0.03125,0.0628125,0.0,0.0709375,51.7234375
7,25600,-77.15035557746887,-0.7715034925937653,-77.15035557746887,-0.7715034925937653,0.0,77.15035557746887,0.7715034925937653,-0.6578002572059631,-0.0065779536962509155,6.334446039199829,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0017508166488493515,0.3600789576768875,1.5321785807609558,0.16296687722206116,0.03901254683732987,0.03901254683732987,0.362183241546154,0.00222962133775636,0.011737499735318124,0.29662829637527466,1.0,0.01,0.0006922596153846154,9,0.0,0.0,0.0,0.0440625,0.0,0.0565625,51.4128125
8,28800,-68.60575160384178,-0.6860575431585312,-68.60575160384178,-0.6860575431585312,0.0,68.60575160384178,0.6860575431585312,7.886803716421127,0.07886799573898318,5.0432951593399045,0.0003125,5.1710199776860424e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0018888677391922127,0.33924717605113985,1.5454621195793152,0.15228009819984437,0.0682183165103197,0.0682183165103197,0.29840197712183,0.004408805161074832,0.04767500078305602,0.2749837636947632,1.0,0.01,0.0006911538461538461,9,0.0,0.0,0.03125,0.116875,0.0,0.131875,47.42375
9,32000,-91.33394181728363,-0.9133394140005112,-91.33394181728363,-0.9133394140005112,0.0,91.33394181728363,0.9133394140005112,-14.841386497020721,-0.14841387510299686,6.280180420875549,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0011352378121586072,0.44621159732341764,1.5549069881439208,0.20642149299383164,0.045091213285923006,0.045091213285923006,0.3259679079055786,0.0013375803253444169,0.004806250004912726,0.3028954267501831,1.0,0.01,0.0006900480769230769,9,0.0,0.0,0.0,0.06375,0.0,0.0690625,51.636875
