iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,800,-53.661160469055176,-0.5366115611791611,-53.661160469055176,-0.5366115611791611,0.0,53.661160469055176,0.5366115611791611,0.0,0.0,0.7016115671396256,0.0175,0.010284368264736908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,-0.0006207150191379184,0.46850480437278746,1.6093841791152954,0.21753784120082856,0.0438518263399601,0.0438518263399601,0.20316144824028015,5.229900452832226e-05,0.0,0.03505563735961914,1.0,0.01,0.0007,1,0.25
1,1600,-52.91163158416748,-0.529116370677948,-52.91163158416748,-0.529116370677948,0.0,52.91163158416748,0.529116370677948,0.7495288848876953,0.007495190501213056,0.6191163766384125,0.01,0.006176208297492405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,-0.00029679310544992175,0.2917149245738983,1.60912024974823,0.1300728887319565,0.05971141085028649,0.05971141085028649,0.2991872191429138,2.957853394036647e-05,0.0,0.08857458829879761,1.0,0.009625,0.00067125,1,0.25
2,2400,-96.77944278717041,-0.9677944725751877,-96.77944278717041,-0.9677944725751877,0.0,96.77944278717041,0.9677944725751877,-43.118282318115234,-0.4311829113960266,0.957794479727745,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,-0.0002867861562020124,0.3327689290046692,1.6086781978607179,0.15121740400791167,0.04781814068555832,0.04781814068555832,0.398525333404541,3.362492152518826e-05,0.0,0.2511347532272339,1.0,0.00925,0.0006425,1,0.0
3,3200,-60.5725736618042,-0.6057257038354874,-60.5725736618042,-0.6057257038354874,0.0,60.5725736618042,0.6057257038354874,-6.911413192749023,-0.06911414265632632,0.6457257062196732,0.005,0.003038173360909145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32,-0.00023268405150105308,0.26837382316589353,1.6085274457931518,0.1196785420179367,0.05051073655486107,0.05051073655486107,0.33278668522834776,2.0167810998827917e-05,0.0,0.17059177160263062,1.0,0.008875000000000001,0.00061375,1,0.25
4,4000,-36.46683979034424,-0.3646683990955353,-36.46683979034424,-0.3646683990955353,0.0,36.46683979034424,0.3646683990955353,17.194320678710938,0.1719431620836258,0.6796684044599534,0.0325,0.019349057179205195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40,-0.0002601400529382403,0.9904776573181152,1.6081007480621339,0.4813098430633545,0.06902583390474319,0.06902583390474319,0.40117412209510805,1.6853579381859163e-05,0.0,0.020268559455871582,1.0,0.0085,0.000585,1,0.125
5,4800,-61.61860990524292,-0.6161861073970795,-61.61860990524292,-0.6161861073970795,0.0,61.61860990524292,0.6161861073970795,-7.957449436187744,-0.07957454621791837,0.6061861109733582,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,-0.00022384133091009063,0.13527227342128753,1.6074413061141968,0.05435183420777321,0.055694542825222015,0.055694542825222015,0.2644212007522583,1.9856959170283517e-05,0.0,0.6147586107254028,1.0,0.008125,0.00055625,1,0.0
6,5600,-31.747265815734863,-0.31747266054153445,-31.747265815734863,-0.31747266054153445,0.0,31.747265815734863,0.31747266054153445,21.913894653320312,0.21913890063762664,0.5949726682901383,0.02875,0.01802538725056707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56,-0.0004463596437514372,0.7706662535667419,1.607114028930664,0.37243162989616396,0.06839862167835235,0.06839862167835235,0.31920570135116577,3.380820380698424e-05,0.0,-0.06991136074066162,1.0,0.00775,0.0005275,1,0.25
7,6400,-42.122182846069336,-0.42122180163860323,-42.122182846069336,-0.42122180163860323,0.0,42.122182846069336,0.42122180163860323,11.53897762298584,0.11538975954055786,0.5487218028306962,0.01375,0.008878289163921022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.00020091092685490253,0.35733513832092284,1.6058057308197022,0.16662384271621705,0.041441052407026294,0.041441052407026294,0.28094719648361205,3.8446602411568163e-05,0.0,0.09030300378799438,1.0,0.007375,0.00049875,1,0.125
8,7200,-5.620884895324707,-0.05620889663696289,-5.620884895324707,-0.05620889663696289,0.0,5.620884895324707,0.05620889663696289,48.04027557373047,0.4804026645421982,0.7087088930606842,0.06625,0.038771964182460164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,-0.0004556810643213449,1.507906198501587,1.605060839653015,0.7422620058059692,0.07206034064292907,0.07206034064292907,0.5439917087554932,3.828505359706469e-05,0.0,0.14316892623901367,1.0,0.007,0.00047000000000000004,1,0.375
9,8000,-57.80594730377197,-0.5780594664812088,-57.80594730377197,-0.5780594664812088,0.0,57.80594730377197,0.5780594664812088,-4.144786834716797,-0.04144790530204767,0.6430594789981842,0.0075,0.00456465520321452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,7.750304534184237e-05,0.14184531271457673,1.6030059814453126,0.060380243510007856,0.05904938578605652,0.05904938578605652,0.2698190450668335,2.2094952873885633e-05,0.0,0.31495726108551025,1.0,0.006625,0.00044125,1,0.25
