iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-813.3928861618042,-8.133928871154785,-813.3928861618042,-8.133928871154785,0.0,813.3928861618042,8.133928871154785,0.0,0.0,4.02760913848877,0.0,0.0,-790.1740810871124,-7.901740810871124,-790.1740810871124,-7.901740810871124,100.0,4.096982953548431,0.0,0.0,790.1740810871124,0.0,32,-0.0019491484815262084,0.6683505594730377,1.6055660963058471,0.31617046892642975,0.05050358772277832,0.05050358772277832,0.19876416623592377,0.00371233466867128,0.01665000068023801,-0.4786640405654907,1.0,0.01,0.0007,0,1.0,1.0,0.0
1,6400,-831.9328203201294,-8.319327993392944,-831.9328203201294,-8.319327993392944,0.0,831.9328203201294,8.319327993392944,-18.539934158325195,-0.18539912223815946,3.89051509141922,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0019497633933085012,0.4560512095689774,1.6030966997146607,0.2100679948925972,0.041337176039814946,0.041337176039814946,0.25527808964252474,0.003116312508064125,0.017212499910965563,0.1106271743774414,1.0,0.009985576923076923,0.0006988942307692308,0,1.0,1.0,0.0
2,9600,-920.8740367889404,-9.20873978614807,-920.8740367889404,-9.20873978614807,0.0,920.8740367889404,9.20873978614807,-107.48115062713623,-1.0748109149932858,4.78485032081604,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0011644260327329902,0.4579735308885574,1.6002854108810425,0.2118656486272812,0.030402963608503343,0.030402963608503343,0.29326351135969164,0.0013584960777737098,0.0035968750016763806,0.36877256631851196,1.0,0.009971153846153847,0.0006977884615384615,0,1.0,1.0,0.0
3,12800,-878.4597463607788,-8.78459750175476,-878.4597463607788,-8.78459750175476,0.0,878.4597463607788,8.78459750175476,-65.06686019897461,-0.6506686305999754,4.470299601554871,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0010168224563706473,0.4630801349878311,1.5966993808746337,0.2146253392100334,0.023953193426132204,0.023953193426132204,0.30244488418102267,0.0015095768703761788,0.004696875135414303,0.36630719900131226,1.0,0.00995673076923077,0.0006966826923076923,0,1.0,1.0,0.0
4,16000,-793.6708965301514,-7.936708769798279,-793.6708965301514,-7.936708769798279,0.0,793.6708965301514,7.936708769798279,19.721989631652832,0.19722010135650603,4.175922074317932,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0010751995860076135,0.2908366471529007,1.5945636749267578,0.12848948016762735,0.03342978209257126,0.03342978209257126,0.24190631061792373,0.0015606402557753955,0.0074343751184642315,0.57802814245224,1.0,0.009942307692307693,0.0006955769230769231,0,1.0,1.0,0.0
5,19200,-863.4703769683838,-8.63470368385315,-863.4703769683838,-8.63470368385315,0.0,863.4703769683838,8.63470368385315,-50.07749080657959,-0.5007748126983653,4.757996954917908,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.00122310202920346,0.39696108996868135,1.5858785510063171,0.18151302337646485,0.028994867391884328,0.028994867391884328,0.30075540840625764,0.002504601744295034,0.013456249819137156,0.4386720657348633,1.0,0.009927884615384616,0.0006944711538461538,0,1.0,1.0,0.0
6,22400,-811.1501531600952,-8.111501741409302,-811.1501531600952,-8.111501741409302,0.0,811.1501531600952,8.111501741409302,2.2427330017089844,0.022427129745482333,3.987974350452423,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0017566804717411345,0.33226182162761686,1.5798835515975953,0.14871211647987365,0.03900467455387115,0.03900467455387115,0.25482485592365267,0.0029049188218782914,0.016034374907030725,0.541865348815918,1.0,0.00991346153846154,0.0006933653846153846,0,1.0,1.0,0.0
7,25600,-820.43922996521,-8.204392642974854,-820.43922996521,-8.204392642974854,0.0,820.43922996521,8.204392642974854,-7.046343803405762,-0.07046377182006935,4.507458033561707,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0016521716725314216,0.2834614023566246,1.5714590668678283,0.12452259436249732,0.04237418286502361,0.04237418286502361,0.24867382943630217,0.003286965352891081,0.030675000348128378,0.6042768359184265,1.0,0.009899038461538463,0.0006922596153846154,0,1.0,1.0,0.0
8,28800,-764.6289339065552,-7.646289067268372,-764.6289339065552,-7.646289067268372,0.0,764.6289339065552,7.646289067268372,48.76395225524902,0.48763980388641315,3.9644307398796084,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0015176664721919587,0.23239640295505523,1.5773642420768739,0.09908889681100845,0.036899924650788306,0.036899924650788306,0.23096459358930588,0.0021288362622732164,0.015631250123260543,0.5722287893295288,1.0,0.009884615384615384,0.0006911538461538461,0,1.0,1.0,0.0
9,32000,-783.6715269088745,-7.836715316772461,-783.6715269088745,-7.836715316772461,0.0,783.6715269088745,7.836715316772461,29.721359252929688,0.2972135543823242,4.0115607190132145,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0018554176604368422,0.2705316185951233,1.5816436052322387,0.11779926791787147,0.03918302915990353,0.03918302915990353,0.25237217992544175,0.0031600717062252293,0.02819374999962747,0.5228065252304077,1.0,0.009870192307692307,0.0006900480769230769,0,1.0,1.0,0.0
