iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
624,20000,-92.30896615982056,-0.85829525680542,92.30896615982056,0.0,6.585714922332763,0.0,0.0,-60.45195807516575,-0.6045195807516575,-60.45195807516575,-0.6045195807516575,100.0,5.945195935964584,0.0,0.0,60.45195807516575,0.0,192,0.402680511620126,11.29965477762446,11.280957653070056,52.267009657837434,7.450580596923828e-09,0.6206004120082402,469,20000,0.0005,0,0.0,0.0,0.0,0.0548,0.0,0.06285,50.56625
1249,40000,-92.23818862438202,-0.8524413299560547,92.23818862438202,0.0707775354385376,6.930557572174072,0.0,0.0,-72.97792886197567,-0.7297792886197567,-72.97792886197567,-0.7297792886197567,100.0,6.558815610408783,0.0,0.0,72.97792886197567,-12.525970786809921,384,0.09217514196038246,11.574230419921875,11.56598832244873,27.81416259918213,0.0,0.24059281185623715,1094,40000,0.0005,0,0.0,0.0,0.0,0.04265,0.0,0.05035,51.34265
1874,60000,-84.46661072969437,-0.8641127303600311,84.46661072969437,7.84235543012619,6.913359000396729,0.0004,5.0547435037377476e-05,-47.00507090240717,-0.4700507090240717,-47.00507090240717,-0.4700507090240717,100.0,4.600507078170776,0.0,0.0,47.00507090240717,13.44688717275858,576,0.14058667816519738,11.435427883911133,11.432108999633789,35.420791412353516,1.862645149230957e-09,0.050000000000000044,1719,60000,0.0005,0,0.0,0.0,0.005208333333333333,0.05715,0.0,0.06765,50.4605
2499,80000,-83.27873134613037,-0.8582504102230072,83.27873134613037,9.030234813690186,6.925187966918945,0.00145,0.00018296096017565028,-47.44633957743645,-0.47446339577436447,-47.44633957743645,-0.47446339577436447,100.0,4.485705742239952,0.0,0.0,47.44633957743645,13.005618497729301,800,0.17028366354703903,10.40336483001709,10.399604318237305,40.33309632263184,1.1175870895385742e-08,0.050000000000000044,2344,80000,0.0005,0,0.0,0.0,0.008928571428571428,0.05255,0.0,0.0606,51.577
3124,100000,-68.69390344619751,-0.6874403010845185,68.69390344619751,23.615062713623047,5.679004889678955,0.00075,0.00011229217711143954,-31.9965293481946,-0.31996529348194597,-31.9965293481946,-0.31996529348194597,100.0,3.099652943611145,0.0,0.0,31.9965293481946,28.45542872697115,992,0.19687232357263565,8.681651550292969,8.676895420837402,44.96567077026367,3.725290298461914e-08,0.050000000000000044,2969,100000,0.0005,0,0.0,0.0,0.010416666666666666,0.09825,0.0,0.1168,43.3976
3749,120000,-60.974580734968185,-0.5780323948979378,60.974580734968185,31.33438542485237,4.779034676742554,0.0013,0.00022495106409930142,-36.163326270878315,-0.36163326270878315,-36.163326270878315,-0.36163326270878315,100.0,3.516332598924637,0.0,0.0,36.163326270878315,24.288631804287434,1184,0.23224794516563416,7.691374599456787,7.688257091522217,49.24097696838379,1.4901161193847656e-08,0.050000000000000044,3594,100000,0.0005,0,0.0,0.0,0.015625,0.1574,0.0,0.17765,40.4961
4374,140000,-45.87298467755318,-0.5108228564500809,45.87298467755318,46.43598148226738,4.253116957855225,0.0007,0.0001332542194693111,-29.751422870904207,-0.2975142287090421,-29.751422870904207,-0.2975142287090421,100.0,2.8751422671973703,0.0,0.0,29.751422870904207,30.70053520426154,1376,0.27712141071558,7.322813535308838,7.318698921966552,55.385924908447265,1.5273690223693848e-07,0.050000000000000044,4219,100000,0.0005,0,0.0,0.0,0.010416666666666666,0.19405,0.0,0.22365,36.03755
4999,160000,-47.817207366228104,-0.4015255365848541,47.817207366228104,44.49175879359245,3.6406764194488526,0.00235,0.0005063916954328603,-28.014856480062008,-0.28014856480062006,-28.014856480062008,-0.28014856480062006,100.0,2.701485619544983,0.0,0.0,28.014856480062008,32.43710159510374,1600,0.3266285884141922,7.0571945243835446,7.0529451644897465,64.27126053771973,1.4901161193847656e-08,0.050000000000000044,4844,100000,0.0005,0,0.0,0.0,0.022321428571428572,0.3268,0.0,0.35755,27.36335
5624,180000,-30.46962869912386,-0.40037036390304565,30.46962869912386,61.8393374606967,3.3602186363220214,0.0008,0.000183477037902582,-27.7353492975235,-0.277353492975235,-27.7353492975235,-0.277353492975235,100.0,2.673534905910492,0.0,0.0,27.7353492975235,32.71660877764225,1792,0.36170175380706787,7.204458905792237,7.20188080291748,66.92746118164062,0.0,0.050000000000000044,5469,100000,0.0005,0,0.0,0.0,0.015625,0.41775,0.0,0.43685,22.46905
6249,200000,-37.925773203372955,-0.37732324488162994,37.925773203372955,54.3831929564476,3.1282649005889893,0.0,0.0,-26.842735156416893,-0.2684273515641689,-26.842735156416893,-0.2684273515641689,100.0,2.5842734479904177,0.0,0.0,26.842735156416893,33.609222918748856,1984,0.3570956520318985,7.472085224151611,7.471250128936767,67.03984638061523,2.2351741790771484e-08,0.050000000000000044,6094,100000,0.0005,0,0.0,0.0,0.005208333333333333,0.4805,0.0,0.49685,19.93855
6874,220000,-43.423530504107475,-0.3474458048343658,43.423530504107475,48.88543565571308,3.1692945945739748,0.00505,0.001211236070142944,-16.076225243508816,-0.16076225243508815,-16.076225243508816,-0.16076225243508815,100.0,1.507622537240386,0.0,0.0,16.076225243508816,44.37573283165693,2176,0.4101890832424164,8.041441050720215,8.039446021270752,74.00639774169922,9.313225746154785e-08,0.050000000000000044,6719,100000,0.0005,0,0.0,0.0,0.041666666666666664,0.4931,0.0,0.5075,20.13225
