iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,3200,-36.24025520682335,-0.36240253776311876,-36.24025520682335,-0.36240253776311876,0.0,36.24025520682335,0.36240253776311876,0.0,0.0,0.5867775452136993,0.0234375,0.014770501429577235,-150.142751917243,-1.50142751917243,-150.142751917243,-1.50142751917243,100.0,1.4914275287091732,0.0,0.0,150.142751917243,0.0,32,-0.0010166319867712659,0.5493774473667145,1.6087251901626587,0.25758483707904817,0.02164834216237068,0.02164834216237068,0.15374694317579268,0.0007674826738366392,0.0,-0.18183910846710205,1.0,0.01,0.0007,1,0.21875
1,6400,-65.04673860222101,-0.6504673540592194,-65.04673860222101,-0.6504673540592194,0.0,65.04673860222101,0.6504673540592194,-28.806483395397663,-0.28806481629610065,0.7373423618078232,0.0096875,0.005576045466317586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0013451036492092782,0.3463076055049896,1.603752315044403,0.15579430758953094,0.03765230253338814,0.03765230253338814,0.17827919498085976,0.0009487821569564403,0.0014583333628252148,-0.04794955253601074,1.0,0.009985576923076923,0.0006988942307692308,1,0.09375
2,9600,-30.476717233657837,-0.30476715840399266,-30.476717233657837,-0.30476715840399266,0.0,30.476717233657837,0.30476715840399266,5.763537973165512,0.057635379359126104,0.6010171669721603,0.030625,0.019128464473568342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0010699759317794656,0.6451376557350159,1.5973503232002257,0.3055714249610901,0.028766691498458386,0.028766691498458386,0.1647543840110302,0.0009789398729481036,1.0416666918899864e-05,-0.031368255615234375,1.0,0.009971153846153847,0.0006977884615384615,1,0.375
3,12800,-24.10384511947632,-0.24103847354650498,-24.10384511947632,-0.24103847354650498,0.0,24.10384511947632,0.24103847354650498,12.13641008734703,0.12136406421661378,0.5685384759306907,0.03375,0.021516845469776873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0015969915019813819,0.5908087313175201,1.587570357322693,0.2780003696680069,0.03762518018484116,0.03762518018484116,0.12851125746965408,0.001506268674347666,0.0013229166361270472,0.02898019552230835,1.0,0.00995673076923077,0.0006966826923076923,1,0.34375
4,16000,-42.58053896203637,-0.4258054095506668,-42.58053896203637,-0.4258054095506668,0.0,42.58053896203637,0.4258054095506668,-6.340283755213022,-0.06340287178754805,0.6658054172992707,0.025,0.015007755251830006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0005823462546311831,0.5074222922325134,1.5681161165237427,0.2375381037592888,0.03126600049436092,0.03126600049436092,0.1707049310207367,0.0014170182214002125,0.0015624999767169356,0.03751683235168457,1.0,0.009942307692307693,0.0006955769230769231,1,0.21875
5,19200,-49.50408864021301,-0.49504088297486304,-49.50408864021301,-0.49504088297486304,0.0,49.50408864021301,0.49504088297486304,-13.263833433389664,-0.13263834521174428,0.6475408917665482,0.01625,0.00986318462941227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0013987564242367244,0.3215339332818985,1.5653321504592896,0.14382777065038682,0.03549286164343357,0.03549286164343357,0.13321706131100655,0.0018107410738593898,0.006781249772757292,0.11436915397644043,1.0,0.009927884615384616,0.0006944711538461538,1,0.125
6,22400,-41.04404470324516,-0.41044042751193044,-41.04404470324516,-0.41044042751193044,0.0,41.04404470324516,0.41044042751193044,-4.803789496421814,-0.04803788974881168,0.5473154374957084,0.0146875,0.009492246793434281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.001659943486719051,0.1826626479625702,1.5684112310409546,0.07412299737334252,0.03542657010257244,0.03542657010257244,0.0999030478298664,0.00208245752073708,0.003614583326270804,0.083637535572052,1.0,0.00991346153846154,0.0006933653846153846,1,0.3125
7,25600,-40.22268031537533,-0.4022268451750278,-40.22268031537533,-0.4022268451750278,0.0,40.22268031537533,0.4022268451750278,-3.982425108551979,-0.039824307411909066,0.6109768491983414,0.021875,0.013578717789076543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0003984636873575198,0.4233716666698456,1.57045179605484,0.19574141055345534,0.027606012858450414,0.027606012858450414,0.09359035268425941,0.0009839399615884758,0.0,0.10686814785003662,1.0,0.009899038461538463,0.0006922596153846154,1,0.28125
8,28800,-45.933454006910324,-0.4593345780670643,-45.933454006910324,-0.4593345780670643,0.0,45.933454006910324,0.4593345780670643,-9.693198800086975,-0.09693204030394553,0.6462095880508423,0.0196875,0.01195929129735573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0016629126456487952,0.3430333584547043,1.5680387616157532,0.15435430705547332,0.04235457554459572,0.04235457554459572,0.16331731304526328,0.001969689765610383,0.015114583271497395,0.23038089275360107,1.0,0.009884615384615384,0.0006911538461538461,1,0.25
9,32000,-15.196774959564209,-0.151967703551054,-15.196774959564209,-0.151967703551054,0.0,15.196774959564209,0.151967703551054,21.04348024725914,0.21043483421206477,0.5357177132368087,0.039375,0.025639477659608365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0015277388638933243,0.7073984682559967,1.559808886051178,0.336775878071785,0.0372607383877039,0.0372607383877039,0.1308760352432728,0.00245128352107713,0.018604166992008685,0.13893544673919678,1.0,0.009870192307692307,0.0006900480769230769,1,0.28125
