[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 42/70: attention_zm seed2 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/attention_zm/seed2  Start: Sat Jun 27 17:11:26 EDT 2026
Sat Jun 27 17:11:26 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-16GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   32C    P0             39W /  250W |       0MiB /  16384MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=2 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-95.591 eval_ret=-68.405 pursuer_target_distance=6.587 capture=0.000 cap=0.000 td_loss=0.7938 q_tot=+11.124 tgt=+11.103 gnorm=75.60 w_min=1.63e-08 eps=0.621 buf=20000 upd=469 seed=2
step=   40000 ep_ret=-91.308 eval_ret=-76.173 pursuer_target_distance=7.166 capture=0.000 cap=0.000 td_loss=0.0980 q_tot=+10.636 tgt=+10.629 gnorm=29.30 w_min=2.79e-09 eps=0.241 buf=40000 upd=1094 seed=2
step=   60000 ep_ret=-84.533 eval_ret=-75.487 pursuer_target_distance=7.185 capture=0.006 cap=0.021 td_loss=0.1797 q_tot=+10.177 tgt=+10.174 gnorm=40.76 w_min=5.59e-09 eps=0.050 buf=60000 upd=1719 seed=2
step=   80000 ep_ret=-64.717 eval_ret=-70.175 pursuer_target_distance=6.564 capture=0.000 cap=0.004 td_loss=0.2873 q_tot=+8.898 tgt=+8.896 gnorm=53.28 w_min=1.12e-08 eps=0.050 buf=80000 upd=2344 seed=2
step=  100000 ep_ret=-78.477 eval_ret=-61.831 pursuer_target_distance=6.045 capture=0.002 cap=0.005 td_loss=0.3338 q_tot=+6.362 tgt=+6.359 gnorm=54.65 w_min=0.00e+00 eps=0.050 buf=100000 upd=2969 seed=2
step=  120000 ep_ret=-64.848 eval_ret=-39.574 pursuer_target_distance=5.217 capture=0.000 cap=0.005 td_loss=0.3384 q_tot=+4.502 tgt=+4.502 gnorm=54.06 w_min=7.45e-08 eps=0.050 buf=100000 upd=3594 seed=2
step=  140000 ep_ret=-45.203 eval_ret=+16.635 pursuer_target_distance=4.645 capture=0.004 cap=0.026 td_loss=0.3799 q_tot=+3.036 tgt=+3.033 gnorm=57.30 w_min=0.00e+00 eps=0.050 buf=100000 upd=4219 seed=2
step=  160000 ep_ret=-35.267 eval_ret=-38.325 pursuer_target_distance=4.067 capture=0.002 cap=0.027 td_loss=0.4960 q_tot=+1.691 tgt=+1.691 gnorm=65.51 w_min=4.84e-08 eps=0.050 buf=100000 upd=4844 seed=2
step=  180000 ep_ret=-42.788 eval_ret=-19.206 pursuer_target_distance=3.957 capture=0.001 cap=0.010 td_loss=0.4914 q_tot=+0.749 tgt=+0.749 gnorm=66.34 w_min=5.03e-08 eps=0.050 buf=100000 upd=5469 seed=2
step=  200000 ep_ret=-22.646 eval_ret=-28.076 pursuer_target_distance=3.890 capture=0.003 cap=0.026 td_loss=0.4243 q_tot=+0.559 tgt=+0.559 gnorm=59.41 w_min=4.66e-10 eps=0.050 buf=100000 upd=6094 seed=2
step=  220000 ep_ret=-36.170 eval_ret=-21.688 pursuer_target_distance=3.366 capture=0.001 cap=0.021 td_loss=0.5656 q_tot=+1.193 tgt=+1.191 gnorm=71.53 w_min=1.49e-08 eps=0.050 buf=100000 upd=6719 seed=2
