iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-838.4185657501221,-8.384185886383056,-838.4185657501221,-8.384185886383056,0.0,838.4185657501221,8.384185886383056,0.0,0.0,4.359178147315979,0.0,0.0,-636.6578158140182,-6.366578158140182,-636.6578158140182,-6.366578158140182,100.0,4.058468951582909,0.0,0.0,636.6578158140182,0.0,32,-0.0023186747683212163,0.6740260004997254,1.6058073163032531,0.31863625049591066,0.05690929852426052,0.05690929852426052,0.21587361246347428,0.0037568100349745113,0.02176250033080578,-0.4976835250854492,1.0,0.01,0.0007,2,0.75,0.75,0.0
1,6400,-822.9204568862915,-8.229204659461976,-822.9204568862915,-8.229204659461976,0.0,822.9204568862915,8.229204659461976,15.498108863830566,0.1549812269210804,4.462926964759827,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0016743576580310559,0.4767511934041977,1.5976618528366089,0.2207476630806923,0.04087240621447563,0.04087240621447563,0.2653146728873253,0.0024178614654377225,0.011693750077392906,0.13159310817718506,1.0,0.009985576923076923,0.0006988942307692308,2,0.75,0.75,0.0
2,9600,-863.6528577804565,-8.636528415679932,-863.6528577804565,-8.636528415679932,0.0,863.6528577804565,8.636528415679932,-25.234292030334473,-0.2523425292968753,4.609213905334473,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0019162434332073985,0.4880326807498932,1.5855292320251464,0.22629054188728331,0.04012637212872505,0.04012637212872505,0.2719456434249878,0.0033470393012979952,0.015987499710172416,0.27928560972213745,1.0,0.009971153846153847,0.0006977884615384615,2,0.75,0.75,0.0
3,12800,-758.243766784668,-7.582437219619751,-758.243766784668,-7.582437219619751,0.0,758.243766784668,7.582437219619751,80.1747989654541,0.8017486667633049,3.2848435187339784,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0018794029054697958,0.36617636382579805,1.5815073728561402,0.1654621347784996,0.041050057485699655,0.041050057485699655,0.24623125940561294,0.0032016069497335423,0.027271874889265746,0.3984041213989258,1.0,0.00995673076923077,0.0006966826923076923,2,0.75,0.75,0.0
4,16000,-762.0600051879883,-7.620600271224975,-762.0600051879883,-7.620600271224975,0.0,762.0600051879883,7.620600271224975,76.35856056213379,0.7635856151580809,4.145964162349701,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0014182454576015858,0.3353636056184769,1.5879477262496948,0.1504756912589073,0.043790920078754424,0.043790920078754424,0.22316852062940598,0.0030195919884140067,0.022062500030733644,0.4942571520805359,1.0,0.009942307692307693,0.0006955769230769231,2,0.75,0.75,0.0
5,19200,-710.987756729126,-7.109877438545227,-710.987756729126,-7.109877438545227,0.0,710.987756729126,7.109877438545227,127.4308090209961,1.2743084478378295,3.4953414154052735,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0017050980539060844,0.25980274081230165,1.5797925114631652,0.11251227408647538,0.04473759308457374,0.04473759308457374,0.2154867947101593,0.0030384849320402854,0.023575000395067037,0.6431834697723389,1.0,0.009927884615384616,0.0006944711538461538,2,0.75,0.75,0.0
6,22400,-715.0967359542847,-7.150967025756836,-715.0967359542847,-7.150967025756836,0.0,715.0967359542847,7.150967025756836,123.3218297958374,1.23321886062622,3.3027534818649293,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0016493835272619606,0.27190141528844836,1.5804988145828247,0.1186331108212471,0.044785761088132856,0.044785761088132856,0.2307303249835968,0.0030910030305681237,0.02074062516912818,0.5867253541946411,1.0,0.00991346153846154,0.0006933653846153846,2,0.75,0.75,0.0
7,25600,-741.8233594894409,-7.41823335647583,-741.8233594894409,-7.41823335647583,0.0,741.8233594894409,7.41823335647583,96.59520626068115,0.9659525299072262,3.390736844539642,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0013648632769239556,0.2777368828654289,1.579574966430664,0.12186730429530143,0.037614929117262365,0.037614929117262365,0.22864742577075958,0.0029123711326978856,0.022681249771267176,0.49487513303756714,1.0,0.009899038461538463,0.0006922596153846154,2,0.75,0.75,0.0
8,28800,-736.5659189224243,-7.365659308433533,-736.5659189224243,-7.365659308433533,0.0,736.5659189224243,7.365659308433533,101.85264682769775,1.0185265779495234,3.4687247943878172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0013278615970691021,0.274017371237278,1.5795689702033997,0.12006739154458046,0.042303217202425004,0.042303217202425004,0.2476029336452484,0.002129895894905078,0.01550625030649826,0.5470722913742065,1.0,0.009884615384615384,0.0006911538461538461,2,0.75,0.75,0.0
9,32000,-708.135853767395,-7.081358561515808,-708.135853767395,-7.081358561515808,0.0,708.135853767395,7.081358561515808,130.28271198272705,1.3028273248672484,3.072409689426422,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0012675671511329755,0.23267492949962615,1.5744810819625854,0.09952946752309799,0.03533563017845154,0.03533563017845154,0.21912996470928192,0.0027180271965339996,0.017024999880231918,0.5984024405479431,1.0,0.009870192307692307,0.0006900480769230769,2,0.75,0.75,0.0
