iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-752.0083246231079,-7.520083332061768,-752.0083246231079,-7.520083332061768,0.0,752.0083246231079,7.520083332061768,0.0,0.0,4.3401305294036865,0.0,0.0,-474.45019471645355,-4.744501947164536,-474.45019471645355,-4.744501947164536,100.0,2.849075441658497,0.0,0.0,474.45019471645355,0.0,32,-0.0018061122116634464,0.7200342774391174,1.606802475452423,0.34214300513267515,0.04684565216302872,0.04684565216302872,0.21597886309027672,0.0027743484839447773,0.017084375210106372,-0.5913119316101074,1.0,0.01,0.0007,2,0.25,0.25,0.0,0.0,8.274485282897949,4.873274054527283,0.0,0.9487946850061416
1,6400,-740.6722316741943,-7.4067222690582275,-740.6722316741943,-7.4067222690582275,0.0,740.6722316741943,7.4067222690582275,11.336092948913574,0.11336106300354043,4.368196883201599,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0009823474925127584,0.44769161343574526,1.6007866144180298,0.2068786785006523,0.03206878416240215,0.03206878416240215,0.2596205696463585,0.001494601679223706,0.0018781250226311385,0.08997762203216553,1.0,0.009985576923076923,0.0006988942307692308,2,0.25,0.25,0.0,0.0,7.924102168083191,5.243191051483154,0.0,0.919553610086441
2,9600,-803.4361047744751,-8.034361262321472,-803.4361047744751,-8.034361262321472,0.0,803.4361047744751,8.034361262321472,-51.42778015136719,-0.5142779302597038,4.574540753364563,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0012403489943011436,0.5524277031421662,1.5955518722534179,0.25906400829553605,0.04355013556778431,0.04355013556778431,0.28149019330739977,0.00199124078026216,0.009578124899417163,0.20387738943099976,1.0,0.009971153846153847,0.0006977884615384615,2,0.25,0.25,0.0,0.0,7.601726694107056,6.157568049430847,0.0,0.9469643294811249
3,12800,-665.5824279785156,-6.655824356079101,-665.5824279785156,-6.655824356079101,0.0,665.5824279785156,6.655824356079101,86.42589664459229,0.8642589759826667,3.224331612586975,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0012421529308191737,0.3634422332048416,1.5867052674293518,0.1646805688738823,0.044790168851614,0.044790168851614,0.2588255777955055,0.002678908386587864,0.017043749650474636,0.3876141309738159,1.0,0.00995673076923077,0.0006966826923076923,2,0.25,0.25,0.0,0.0,7.712397670745849,3.70438410282135,0.0,0.9488393276929855
4,16000,-701.7809410095215,-7.017809491157532,-701.7809410095215,-7.017809491157532,0.0,701.7809410095215,7.017809491157532,50.227383613586426,0.5022738409042358,4.249230995178222,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0007638461216416204,0.33372592329978945,1.580306589603424,0.1503872185945511,0.03356656860560179,0.03356656860560179,0.23408829420804977,0.0015090623892319854,0.005065624875715003,0.41976815462112427,1.0,0.009942307692307693,0.0006955769230769231,2,0.25,0.25,0.0,0.0,7.8996512317657475,4.592444477081298,0.0,0.9604464715719223
5,19200,-656.6242432594299,-6.566242227554321,-656.6242432594299,-6.566242227554321,0.0,656.6242432594299,6.566242227554321,95.38408136367798,0.9538411045074469,3.57499080657959,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0007708697055697656,0.24653767198324203,1.5757912039756774,0.10685369446873665,0.02631001751869917,0.02631001751869917,0.23024809062480928,0.0012046026040479774,0.0014281249881605619,0.5944488048553467,1.0,0.009927884615384616,0.0006944711538461538,2,0.25,0.25,0.0,0.0,7.406637525558471,3.86877019405365,0.0,0.8633036142587662
6,22400,-652.5186495780945,-6.525186524391175,-652.5186495780945,-6.525186524391175,0.0,652.5186495780945,6.525186524391175,99.48967504501343,0.9948968076705933,3.5187776947021483,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0012007165136047604,0.291660076379776,1.5719757080078125,0.1290456011891365,0.042398497462272644,0.042398497462272644,0.24127305448055267,0.0025686623033834622,0.017871875129640103,0.5075851678848267,1.0,0.00991346153846154,0.0006933653846153846,2,0.25,0.25,0.0,0.0,7.474143362045288,3.7020608949661256,0.0,0.93071433365345
7,25600,-660.5520873069763,-6.605520715713501,-660.5520873069763,-6.605520715713501,0.0,660.5520873069763,6.605520715713501,91.45623731613159,0.9145626163482667,3.1534484601020814,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.00080104576666713,0.25937631279230117,1.573162055015564,0.11331431940197945,0.039095142483711244,0.039095142483711244,0.22142500430345535,0.0019892393869668013,0.017818750184960663,0.5163254141807556,1.0,0.009899038461538463,0.0006922596153846154,2,0.25,0.25,0.0,0.0,6.534428763389587,4.283168103694916,0.0,0.9521429038047791
8,28800,-628.7486896514893,-6.287487044334411,-628.7486896514893,-6.287487044334411,0.0,628.7486896514893,6.287487044334411,123.25963497161865,1.2325962877273566,3.2184712052345277,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0007224201351256454,0.23771288990974426,1.5720792174339295,0.1025946281850338,0.03413821216672659,0.03413821216672659,0.2211718812584877,0.002203720255783992,0.008121875120559707,0.41904938220977783,1.0,0.009884615384615384,0.0006911538461538461,2,0.25,0.25,0.0,0.0,6.502689638137817,4.047920024394989,0.0,0.9039286142587661
9,32000,-580.5065727233887,-5.805065951347351,-580.5065727233887,-5.805065951347351,0.0,580.5065727233887,5.805065951347351,171.50175189971924,1.715017380714417,2.705028169155121,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0009697119796122422,0.1687156543135643,1.5649284839630127,0.06794197000563144,0.03798863273113966,0.03798863273113966,0.19928288608789443,0.0027007723103452006,0.01259374963119626,0.6408121585845947,1.0,0.009870192307692307,0.0006900480769230769,2,0.25,0.25,0.0,0.0,6.558203206062317,3.1120506501197815,0.0,0.9256250405311585
