iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-831.4598112106323,-8.314597892761231,-831.4598112106323,-8.314597892761231,0.0,831.4598112106323,8.314597892761231,0.0,0.0,4.457214283943176,0.0,0.0,-487.12819361686707,-4.87128193616867,-487.12819361686707,-4.87128193616867,100.0,3.1280949187278746,0.0,0.0,487.12819361686707,0.0,32,-0.000997506731737019,0.6570122122764588,1.6077456593513488,0.31143114864826205,0.021108809113502502,0.021108809113502502,0.2126227028667927,0.0015448947549885131,0.00075312501139706,-0.4627048969268799,1.0,0.01,0.0007,2,1.0,1.0,0.0
1,6400,-844.5727119445801,-8.445726947784424,-844.5727119445801,-8.445726947784424,0.0,844.5727119445801,8.445726947784424,-13.112900733947754,-0.13112905502319272,4.591062712669372,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0009082408362885985,0.395852318406105,1.5989141583442688,0.18105183839797973,0.02408953383564949,0.02408953383564949,0.24141084998846055,0.0015078486219865313,0.001981249934760854,0.10729038715362549,1.0,0.009985576923076923,0.0006988942307692308,2,1.0,1.0,0.0
2,9600,-896.8986711502075,-8.968986911773682,-896.8986711502075,-8.968986911773682,0.0,896.8986711502075,8.968986911773682,-65.4388599395752,-0.6543890190124504,4.706282849311829,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0011117816599210072,0.46773101985454557,1.5826213836669922,0.21697316616773604,0.031191754527390002,0.031191754527390002,0.28749407082796097,0.0018687641557338132,0.003465624921955168,0.2853161096572876,1.0,0.009971153846153847,0.0006977884615384615,2,1.0,1.0,0.0
3,12800,-810.3039960861206,-8.103040118217468,-810.3039960861206,-8.103040118217468,0.0,810.3039960861206,8.103040118217468,21.15581512451172,0.21155777454376334,3.7899684715270996,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0010507816878728704,0.35945290327072144,1.5641707897186279,0.16310164481401443,0.031942639499902725,0.031942639499902725,0.25553657561540605,0.002275091254341941,0.006215624883770943,0.5094203948974609,1.0,0.00995673076923077,0.0006966826923076923,2,1.0,1.0,0.0
4,16000,-799.1831979751587,-7.99183228969574,-799.1831979751587,-7.99183228969574,0.0,799.1831979751587,7.99183228969574,32.27661323547363,0.3227656030654913,4.5551656103134155,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0004753265132414697,0.31259083151817324,1.5555114269256591,0.1403547152876854,0.025518784113228322,0.025518784113228322,0.2523571878671646,0.0011263303051242024,0.0030281249433755874,0.5470188856124878,1.0,0.009942307692307693,0.0006955769230769231,2,1.0,1.0,0.0
5,19200,-772.1515502929688,-7.721515340805054,-772.1515502929688,-7.721515340805054,0.0,772.1515502929688,7.721515340805054,59.308260917663574,0.5930825519561775,3.8066695022583006,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0009296016496250558,0.2576952904462814,1.5547126173973083,0.11248303726315498,0.025653547793626785,0.025653547793626785,0.24431069791316987,0.0011016888123782003,8.750000270083547e-05,0.6767036318778992,1.0,0.009927884615384616,0.0006944711538461538,2,1.0,1.0,0.0
6,22400,-781.2578201293945,-7.812578654289245,-781.2578201293945,-7.812578654289245,0.0,781.2578201293945,7.812578654289245,50.20199108123779,0.5020192384719859,3.8155954813957216,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0008797984647681111,0.261964251101017,1.5611849546432495,0.11462558060884476,0.035263117589056495,0.035263117589056495,0.24705785661935806,0.0017206672364414373,0.009825000027194618,0.6045504808425903,1.0,0.00991346153846154,0.0006933653846153846,2,1.0,1.0,0.0
7,25600,-792.4983911514282,-7.92498405456543,-792.4983911514282,-7.92498405456543,0.0,792.4983911514282,7.92498405456543,38.9614200592041,0.3896138381958014,3.508558177947998,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0006920857868038865,0.23039861470460893,1.579888117313385,0.09886784851551056,0.03785226661711931,0.03785226661711931,0.24607770293951034,0.0023033459809089296,0.015215624682605266,0.6258910894393921,1.0,0.009899038461538463,0.0006922596153846154,2,1.0,1.0,0.0
8,28800,-792.9357395172119,-7.9293575191497805,-792.9357395172119,-7.9293575191497805,0.0,792.9357395172119,7.9293575191497805,38.52407169342041,0.3852403736114507,3.664274055957794,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0006503711190525508,0.2562861546874046,1.5827607750892638,0.11184772402048111,0.029315257631242275,0.029315257631242275,0.2593209624290466,0.000641913233267054,0.0,0.6130592226982117,1.0,0.009884615384615384,0.0006911538461538461,2,1.0,1.0,0.0
9,32000,-752.9084920883179,-7.529084558486939,-752.9084920883179,-7.529084558486939,0.0,752.9084920883179,7.529084558486939,78.55131912231445,0.7855133342742926,3.243491539955139,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0003671645387754552,0.2005591720342636,1.5836299300193786,0.08428169041872025,0.027975287474691867,0.027975287474691867,0.23902229964733124,0.000851092357334373,0.00019687500316649674,0.675460696220398,1.0,0.009870192307692307,0.0006900480769230769,2,1.0,1.0,0.0
10,35200,-816.1229057312012,-8.161229038238526,-816.1229057312012,-8.161229038238526,0.0,816.1229057312012,8.161229038238526,15.336905479431152,0.15336885452270543,4.140592885017395,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0008247851183753596,0.2696990206837654,1.5901386857032775,0.11835268288850784,0.04331845343112946,0.04331845343112946,0.2672994837164879,0.0024335018664718394,0.0172125001787208,0.5861932635307312,1.0,0.00985576923076923,0.0006889423076923077,2,1.0,1.0,0.0
11,38400,-809.8756341934204,-8.098756475448608,-809.8756341934204,-8.098756475448608,0.0,809.8756341934204,8.098756475448608,21.584177017211914,0.21584141731262285,3.89996013879776,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0007539580320415462,0.25856101214885713,1.588590681552887,0.11289267838001252,0.023605011217296124,0.023605011217296124,0.26661458909511565,0.001391142689317694,0.0012343749636784195,0.3756130337715149,1.0,0.009841346153846154,0.0006878365384615384,2,1.0,1.0,0.0
