[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== Job info ===
Job       : 667986  array=28
Node      : evc7
Submit    : /lustre/fs1/home/ak565492/gnn_experiments
Repo      : /lustre/fs1/home/ak565492/gnn_experiments
Git rev   : 8c9195e
Python    : /home/ak565492/expenv/bin/python
Python 3.11.4
PyYAML  : 6.0.3
NumPy   : 2.3.5
Torch   : 2.5.1+cu121 cuda_available=True cuda=12.1
CUDA_VIS  : 0
Threads   : OMP=4 MKL=4 OPENBLAS=1
Task      : 28/30
Comm      : attention
ZeroMsg   : true
Alpha     : 0.5
Seed      : 3
Run label : attention_zm_alpha0p5_seed3
Run dir   : runs/pursuit_stiffened_20260617_224707/alpha/attention_zm/alpha0p5/seed3
Config    : /tmp/667957_28_attention_zm_alpha0p5_seed3.yaml
Start     : Wed Jun 17 22:54:18 EDT 2026
================
Wed Jun 17 22:54:18 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-16GB           Off |   00000000:D8:00.0 Off |                    0 |
| N/A   36C    P0             35W /  250W |       0MiB /  16384MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pursuit name=pursuit n_agents=10 obs_dim=5 action_dim=5 state_dim=23 num_envs=32
[train] Starting: total_iters=625 T=100 B=32 device=cuda:0 seed=3 render=off
iter=   0 step=   3200 ep_ret=-84.528 opt_ret=-84.528 step_rew=-0.8453 opt_step=-0.8453 gap0=84.528 dret=+0.000 eval_ret=-75.091 pursuer_target_distance=3.653 capture=0.000 score=0.000 pol=-0.0021 val=0.6812 ent=1.6050 tot=+0.3224 agnorm=0.056 cgnorm=0.189 kl=0.0045 clipf=0.032 ev=-0.495 r0=1.0000 entcoef=1.00e-02 lr=7.0e-04 seed=3
iter=   1 step=   6400 ep_ret=-88.892 opt_ret=-88.892 step_rew=-0.8889 opt_step=-0.8889 gap0=88.892 dret=-4.364 eval_ret=n/a pursuer_target_distance=3.781 capture=0.000 score=0.000 pol=-0.0011 val=0.5485 ent=1.6004 tot=+0.2572 agnorm=0.032 cgnorm=0.290 kl=0.0018 clipf=0.007 ev=-0.032 r0=1.0000 entcoef=9.99e-03 lr=7.0e-04 seed=3
iter=   2 step=   9600 ep_ret=-91.024 opt_ret=-91.024 step_rew=-0.9102 opt_step=-0.9102 gap0=91.024 dret=-6.496 eval_ret=n/a pursuer_target_distance=4.204 capture=0.000 score=0.000 pol=-0.0013 val=0.4356 ent=1.5899 tot=+0.2006 agnorm=0.038 cgnorm=0.260 kl=0.0024 clipf=0.009 ev=+0.342 r0=1.0000 entcoef=9.97e-03 lr=7.0e-04 seed=3
iter=   3 step=  12800 ep_ret=-86.432 opt_ret=-86.432 step_rew=-0.8643 opt_step=-0.8643 gap0=86.432 dret=-1.904 eval_ret=n/a pursuer_target_distance=3.850 capture=0.000 score=0.000 pol=-0.0015 val=0.3614 ent=1.5854 tot=+0.1635 agnorm=0.048 cgnorm=0.261 kl=0.0027 clipf=0.014 ev=+0.451 r0=1.0000 entcoef=9.96e-03 lr=7.0e-04 seed=3
iter=   4 step=  16000 ep_ret=-90.696 opt_ret=-90.696 step_rew=-0.9070 opt_step=-0.9070 gap0=90.696 dret=-6.168 eval_ret=n/a pursuer_target_distance=4.288 capture=0.000 score=0.000 pol=-0.0010 val=0.3942 ent=1.5815 tot=+0.1804 agnorm=0.044 cgnorm=0.274 kl=0.0021 clipf=0.015 ev=+0.470 r0=1.0000 entcoef=9.94e-03 lr=7.0e-04 seed=3
iter=   5 step=  19200 ep_ret=-85.851 opt_ret=-85.851 step_rew=-0.8585 opt_step=-0.8585 gap0=85.851 dret=-1.323 eval_ret=n/a pursuer_target_distance=3.972 capture=0.000 score=0.000 pol=-0.0009 val=0.3533 ent=1.5737 tot=+0.1601 agnorm=0.031 cgnorm=0.262 kl=0.0024 clipf=0.012 ev=+0.474 r0=1.0000 entcoef=9.93e-03 lr=6.9e-04 seed=3
iter=   6 step=  22400 ep_ret=-86.955 opt_ret=-86.955 step_rew=-0.8696 opt_step=-0.8696 gap0=86.955 dret=-2.428 eval_ret=n/a pursuer_target_distance=3.948 capture=0.000 score=0.000 pol=-0.0009 val=0.3575 ent=1.5569 tot=+0.1624 agnorm=0.040 cgnorm=0.275 kl=0.0021 clipf=0.012 ev=+0.417 r0=1.0000 entcoef=9.91e-03 lr=6.9e-04 seed=3
iter=   7 step=  25600 ep_ret=-82.667 opt_ret=-82.667 step_rew=-0.8267 opt_step=-0.8267 gap0=82.667 dret=+1.860 eval_ret=n/a pursuer_target_distance=3.350 capture=0.000 score=0.000 pol=-0.0008 val=0.2656 ent=1.5398 tot=+0.1167 agnorm=0.035 cgnorm=0.246 kl=0.0017 clipf=0.006 ev=+0.561 r0=1.0000 entcoef=9.90e-03 lr=6.9e-04 seed=3
iter=   8 step=  28800 ep_ret=-87.606 opt_ret=-87.606 step_rew=-0.8761 opt_step=-0.8761 gap0=87.606 dret=-3.078 eval_ret=n/a pursuer_target_distance=3.950 capture=0.000 score=0.000 pol=-0.0013 val=0.3342 ent=1.5297 tot=+0.1507 agnorm=0.039 cgnorm=0.273 kl=0.0029 clipf=0.017 ev=+0.514 r0=1.0000 entcoef=9.88e-03 lr=6.9e-04 seed=3
iter=   9 step=  32000 ep_ret=-86.503 opt_ret=-86.503 step_rew=-0.8650 opt_step=-0.8650 gap0=86.503 dret=-1.975 eval_ret=n/a pursuer_target_distance=3.670 capture=0.000 score=0.000 pol=-0.0011 val=0.3305 ent=1.5203 tot=+0.1491 agnorm=0.054 cgnorm=0.269 kl=0.0028 clipf=0.019 ev=+0.430 r0=1.0000 entcoef=9.87e-03 lr=6.9e-04 seed=3
iter=  10 step=  35200 ep_ret=-85.923 opt_ret=-85.923 step_rew=-0.8592 opt_step=-0.8592 gap0=85.923 dret=-1.395 eval_ret=n/a pursuer_target_distance=3.706 capture=0.000 score=0.000 pol=-0.0012 val=0.2489 ent=1.5274 tot=+0.1082 agnorm=0.052 cgnorm=0.248 kl=0.0027 clipf=0.023 ev=+0.663 r0=1.0000 entcoef=9.86e-03 lr=6.9e-04 seed=3
