iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-76.90765385329723,-0.7690765190124512,-76.90765385329723,-0.7690765190124512,0.0,76.90765385329723,0.7690765190124512,0.0,0.0,6.310356650352478,0.0,0.0,-57.73327571153641,-0.577332757115364,-57.73327571153641,-0.577332757115364,100.0,5.6733276283741,0.0,0.0,57.73327571153641,0.0,32,-0.0034480376343708485,0.6414501309394837,1.6041874170303345,0.30123514831066134,0.10888456255197525,0.10888456255197525,0.29023331254720686,0.005418593459762633,0.04393125027418136,-0.44697654247283936,1.0,0.01,0.0007,0,0.25,0.25,0.0,0.083125,0.0,0.0884375,50.20875
1,6400,-84.59798666834831,-0.8459798640012741,-84.59798666834831,-0.8459798640012741,0.0,84.59798666834831,0.8459798640012741,-7.690332815051079,-0.0769033449888229,6.026999230384827,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0014474474571994022,0.4748398572206497,1.6030380725860596,0.2199421003460884,0.055900171399116516,0.055900171399116516,0.3269753441214561,0.002335457401932217,0.011950000189244747,0.0177077054977417,1.0,0.01,0.0006988942307692308,0,0.25,0.25,0.0,0.076875,0.0,0.0859375,50.7753125
2,9600,-85.3360144495964,-0.8533601504564285,-85.3360144495964,-0.8533601504564285,0.0,85.3360144495964,0.8533601504564285,-8.428360596299171,-0.08428363144397732,7.013052177429199,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0013711727739838865,0.38903490006923674,1.6043923377990723,0.17710235565900803,0.0565558347851038,0.0565558347851038,0.3277044281363487,0.001031735439755721,0.005412500107195228,0.33359813690185547,1.0,0.01,0.0006977884615384615,0,0.25,0.25,0.0,0.0034375,0.0,0.0053125,55.4709375
3,12800,-79.22510069608688,-0.792251033782959,-79.22510069608688,-0.792251033782959,0.0,79.22510069608688,0.792251033782959,-2.31744684278965,-0.023174514770507804,5.653407621383667,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.001383662319969403,0.32306371331214906,1.598886215686798,0.14415933191776276,0.05646900236606598,0.05646900236606598,0.33501443564891814,0.0015770927471749018,0.0065437499433755875,0.2727310061454773,1.0,0.01,0.0006966826923076923,0,0.25,0.25,0.0,0.0296875,0.0,0.043125,52.9021875
4,16000,-82.8959638774395,-0.8289596372842789,-82.8959638774395,-0.8289596372842789,0.0,82.8959638774395,0.8289596372842789,-5.988310024142265,-0.059883118271827684,6.143874154090882,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0011438423604644755,0.3512487232685089,1.5890592098236085,0.15858992785215378,0.05395014360547066,0.05395014360547066,0.3113783210515976,0.0017151731168269179,0.012425000173971057,0.3864060044288635,1.0,0.01,0.0006955769230769231,0,0.25,0.25,0.0,0.04125,0.0,0.045,53.3315625
5,19200,-88.21822482347488,-0.882182224392891,-88.21822482347488,-0.882182224392891,0.0,88.21822482347488,0.882182224392891,-11.31057097017765,-0.11310570538043974,7.019659051895141,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.001504730160324641,0.3704369902610779,1.582484817504883,0.16788891702890396,0.045709875971078874,0.045709875971078874,0.32789346277713777,0.002705567098018946,0.021731250156881286,0.322465717792511,1.0,0.01,0.0006944711538461538,0,0.25,0.25,0.0,0.0225,0.0,0.035,53.4496875
6,22400,-68.60437008738518,-0.6860436630249024,-68.60437008738518,-0.6860436630249024,0.0,68.60437008738518,0.6860436630249024,8.303283765912056,0.08303285598754884,5.708786616325378,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.001364788676134765,0.2301121547818184,1.5816470623016357,0.09787481874227524,0.05351488701999187,0.05351488701999187,0.27785242199897764,0.0021674432395229815,0.01342500033788383,0.359170138835907,1.0,0.01,0.0006933653846153846,0,0.25,0.25,0.0,0.11125,0.0,0.12625,47.188125
7,25600,-75.30667674541473,-0.7530667078495026,-75.30667674541473,-0.7530667078495026,0.0,75.30667674541473,0.7530667078495026,1.6009771078824997,0.01600981116294864,6.077715468406677,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0014872204582905724,0.25983160734176636,1.5812028408050538,0.1126165546476841,0.0667733322829008,0.0667733322829008,0.2813520982861519,0.0028660961193963884,0.026006250432692467,0.36984193325042725,1.0,0.01,0.0006922596153846154,0,0.25,0.25,0.0,0.0190625,0.0,0.02625,54.3553125
8,28800,-64.03555738925934,-0.6403556418418884,-64.03555738925934,-0.6403556418418884,0.0,64.03555738925934,0.6403556418418884,12.872096464037895,0.1287208771705628,5.065484852790832,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0009720876609410567,0.18470751941204072,1.5795958280563354,0.07558571211993695,0.05056701079010963,0.05056701079010963,0.27006536424160005,0.0018313711923838127,0.007018750019778963,0.4722439646720886,1.0,0.01,0.0006911538461538461,0,0.25,0.25,0.0,0.0940625,0.0,0.1065625,48.38875
9,32000,-76.50924402475357,-0.7650923651456832,-76.50924402475357,-0.7650923651456832,0.0,76.50924402475357,0.7650923651456832,0.398409828543663,0.003984153866767981,5.665352330207825,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0007490783199028073,0.2834681570529938,1.5773762822151185,0.12521123439073562,0.04356055799871683,0.04356055799871683,0.26415155082941055,0.0014429157818085514,0.008268750098068267,0.3019073009490967,1.0,0.01,0.0006900480769230769,0,0.25,0.25,0.0,0.02375,0.0,0.030625,53.525625
10,35200,-72.03055682778358,-0.7203055572509766,-72.03055682778358,-0.7203055572509766,0.0,72.03055682778358,0.7203055572509766,4.877097025513649,0.04877096176147466,6.026977329254151,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0008165246429065575,0.2547780364751816,1.5808974266052247,0.11076352000236511,0.0401139248162508,0.0401139248162508,0.2834723010659218,0.0008457204568912858,0.001675000018440187,0.4299337863922119,1.0,0.01,0.0006889423076923077,0,0.25,0.25,0.0,0.1115625,0.0,0.1228125,46.90875
11,38400,-84.55128628015518,-0.8455128878355026,-84.55128628015518,-0.8455128878355026,0.0,84.55128628015518,0.8455128878355026,-7.643632426857948,-0.07643636882305138,6.224605093002319,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0015462947216699162,0.32384821474552156,1.5805219531059265,0.14457259178161622,0.05907735414803028,0.05907735414803028,0.3330873891711235,0.0024162535526556896,0.012424999894574285,0.5074336528778076,1.0,0.01,0.0006878365384615384,0,0.25,0.25,0.0,0.0303125,0.0,0.035625,53.7040625
12,41600,-76.95320159196854,-0.7695320343971253,-76.95320159196854,-0.7695320343971253,0.0,76.95320159196854,0.7695320343971253,-0.045547738671302795,-0.0004555153846740323,6.371097841262817,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0011054424803120355,0.28502611815929413,1.56487078666687,0.12575890943408014,0.04506775364279747,0.04506775364279747,0.2875986933708191,0.0017175264452816918,0.003231250075623393,0.2036978006362915,1.0,0.01,0.0006867307692307692,0,0.25,0.25,0.0,0.0965625,0.0,0.0984375,50.1546875
13,44800,-67.34036177396774,-0.6734035903215408,-67.34036177396774,-0.6734035903215408,0.0,67.34036177396774,0.6734035903215408,9.56729207932949,0.09567292869091037,4.571707653999328,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0007098132038088067,0.18207668960094453,1.5566458821296691,0.07476207390427589,0.032572480477392675,0.032572480477392675,0.24087854772806166,0.000982472922623856,0.004893750004703179,0.4513183832168579,1.0,0.01,0.000685625,0,0.25,0.25,0.0,0.061875,0.0,0.0834375,49.110625
14,48000,-81.39223557710648,-0.8139224177598954,-81.39223557710648,-0.8139224177598954,0.0,81.39223557710648,0.8139224177598954,-4.484581723809242,-0.04484589874744416,6.177286567687989,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0011067311033606587,0.23920274376869202,1.5597014665603637,0.10289762541651726,0.04480597041547298,0.04480597041547298,0.30546378791332246,0.0016590425653703277,0.010087500140070916,0.4726267457008362,1.0,0.01,0.0006845192307692307,0,0.25,0.25,0.0,0.0475,0.0,0.0553125,51.4934375
15,51200,-69.40708422660828,-0.6940708220005035,-69.40708422660828,-0.6940708220005035,0.0,69.40708422660828,0.6940708220005035,7.500569626688957,0.0750056970119477,5.928960452079773,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.001106980217736009,0.22377966940402985,1.5542506098747253,0.09524034857749938,0.045813864842057225,0.045813864842057225,0.2790285900235176,0.001409007597976597,0.0059500000323168935,0.4682014584541321,1.0,0.01,0.0006834134615384615,0,0.25,0.25,0.0,0.1090625,0.0,0.115,48.3665625
16,54400,-61.6185439825058,-0.6161854308843613,-61.6185439825058,-0.6161854308843613,0.0,61.6185439825058,0.6161854308843613,15.289109870791435,0.15289108812808994,4.9082854461669925,0.000625,0.00010578365004444217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.002051146022463257,0.11827594041824341,1.5483747482299806,0.04160307794809341,0.06682482436299324,0.06682482436299324,0.19214104413986205,0.0033209471512236632,0.03232499957084656,0.5297966003417969,1.0,0.01,0.0006823076923076923,0,0.25,0.25,0.03125,0.0775,0.0,0.1071875,48.4990625
17,57600,-60.92413634061813,-0.6092413926124572,-60.92413634061813,-0.6092413926124572,0.0,60.92413634061813,0.6092413926124572,15.9835175126791,0.15983512639999398,5.5985146284103395,0.0075,0.001136619439730914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0010973796823062544,0.4528838455677032,1.5406893134117126,0.20993764996528624,0.04924887455999851,0.04924887455999851,0.2992525354027748,0.0021531603990297297,0.012862500117626042,0.2679058313369751,1.0,0.01,0.000681201923076923,0,0.25,0.25,0.03125,0.0915625,0.0,0.094375,50.1590625
18,60800,-64.30437964200974,-0.643043851107359,-64.30437964200974,-0.643043851107359,0.0,64.30437964200974,0.643043851107359,12.603274211287498,0.12603266790509227,5.0879873013496395,0.00125,0.0002053223730809834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.0017580957367346883,0.16474069505929947,1.533579957485199,0.06527645252645016,0.051376998052001,0.051376998052001,0.23522549569606782,0.0021478389964613596,0.0181750001385808,0.37460219860076904,1.0,0.01,0.0006800961538461538,0,0.25,0.25,0.03125,0.0740625,0.0,0.093125,47.8321875
19,64000,-58.981165170669556,-0.5898116782307625,-58.981165170669556,-0.5898116782307625,0.0,58.981165170669556,0.5898116782307625,17.926488682627678,0.1792648407816887,4.292224135398865,0.005625,0.0010628801532375112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.001904853523708816,0.3431265652179718,1.5247796297073364,0.1544106349349022,0.0646565854549408,0.0646565854549408,0.24275307208299637,0.003185924886201974,0.03336875047534704,0.09392905235290527,1.0,0.01,0.0006789903846153847,0,0.25,0.25,0.03125,0.063125,0.0,0.0790625,50.364375
