iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,3200,-50.301070272922516,-0.5030106425285339,-50.301070272922516,-0.5030106425285339,0.0,50.301070272922516,0.5030106425285339,0.0,0.0,0.6367606526613235,0.014375,0.00878259138049701,-69.71278896555305,-0.6971278896555304,-69.71278896555305,-0.6971278896555304,100.0,0.9371278981119394,0.025,0.012905704380369904,69.71278896555305,0.0,32,-0.0016240000435693957,0.49627975523471834,1.6086255192756653,0.23042962849140167,0.034674310311675074,0.034674310311675074,0.13388762027025222,0.0008034789590965517,0.00010416667209938169,-0.06773459911346436,1.0,0.01,0.0007,0,0.28125
1,6400,-24.785903304815292,-0.2478591001033783,-24.785903304815292,-0.2478591001033783,0.0,24.785903304815292,0.2478591001033783,25.515166968107224,0.2551515424251556,0.6441091018915176,0.040625,0.02470943075083136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0011248869693566642,0.698764306306839,1.6029746294021607,0.33225064277648925,0.030890878662467,0.030890878662467,0.14371899291872978,0.0010037415446278396,0.0,0.09128731489181519,1.0,0.009985576923076923,0.0006988942307692308,0,0.34375
2,9600,-32.06024143099785,-0.3206024372577667,-32.06024143099785,-0.3206024372577667,0.0,32.06024143099785,0.3206024372577667,18.240828841924667,0.18240820527076718,0.6262274473905564,0.0315625,0.0194084167320169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0007309568331160144,0.532135421037674,1.5943129420280457,0.24943961203098297,0.03188109379261732,0.03188109379261732,0.11507982537150382,0.0007727710464680573,0.0,0.0085219144821167,1.0,0.009971153846153847,0.0006977884615384615,0,0.3125
3,12800,-9.164387665688992,-0.0916439101845026,-9.164387665688992,-0.0916439101845026,0.0,9.164387665688992,0.0916439101845026,41.136682607233524,0.4113667323440313,0.5785189151763916,0.0496875,0.03147729148018963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0005177646145991144,0.6522620260715485,1.5909873127937317,0.30977221131324767,0.027083011530339717,0.027083011530339717,0.15446458011865616,0.000884492526165823,0.0,0.13262939453125,1.0,0.00995673076923077,0.0006966826923076923,0,0.34375
4,16000,-43.41236174106598,-0.43412363499403,-43.41236174106598,-0.43412363499403,0.0,43.41236174106598,0.43412363499403,6.888708531856537,0.06888700753450389,0.6459986424446106,0.0221875,0.01347965874810655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0008901172980646966,0.2981826186180115,1.58524010181427,0.13244024515151978,0.026773898303508757,0.026773898303508757,0.14892200976610184,0.0007959238528204139,0.0006041666609235107,0.17803263664245605,1.0,0.009942307692307693,0.0006955769230769231,0,0.25
5,19200,13.187147781252861,0.13187150716781615,13.187147781252861,0.13187150716781615,0.0,0.0,0.0,63.48821805417538,0.63488214969635,0.48000350296497346,0.0621875,0.04201848162887204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0014722360006999224,0.6219758093357086,1.5737590432167052,0.293891566991806,0.03117719925940037,0.03117719925940037,0.20012303441762924,0.0016690063628633206,0.007614583376562223,0.21943050622940063,1.0,0.009927884615384616,0.0006944711538461538,0,0.5
6,22400,6.1268509645015,0.06126847356557846,6.1268509645015,0.06126847356557846,0.0,0.0,0.0,56.427921237424016,0.5642791160941123,0.45060653388500216,0.0521875,0.0359763304389867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0010769608695991196,0.5660489439964295,1.557347822189331,0.2665088027715683,0.024830505065619946,0.024830505065619946,0.14306562021374702,0.0023088391099012557,0.008520833274815232,0.1962997317314148,1.0,0.00991346153846154,0.0006933653846153846,0,0.46875
7,25600,16.599349457770586,0.16599343717098236,16.599349457770586,0.16599343717098236,0.0,0.0,0.0,66.9004197306931,0.6690040796995163,0.3990065667033196,0.0575,0.04110059335568061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0011944654000883403,0.5838989794254303,1.5580692052841187,0.275331637263298,0.026573754474520685,0.026573754474520685,0.16770891696214676,0.0021329912397053965,0.007645833119750023,0.2581459879875183,1.0,0.009899038461538463,0.0006922596153846154,0,0.4375
8,28800,-30.02238154038787,-0.30022382132709025,-30.02238154038787,-0.30022382132709025,0.0,30.02238154038787,0.30022382132709025,20.278688732534647,0.20278682120144365,0.5183488258719444,0.0228125,0.015024544828754639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0013953402633778643,0.19562637507915498,1.5530185222625732,0.08106685578823089,0.032554952427744865,0.032554952427744865,0.11176915243268012,0.0025327875966472515,0.022072916943579914,0.5224958658218384,1.0,0.009884615384615384,0.0006911538461538461,0,0.28125
9,32000,4.834821410477161,0.04834822177886963,4.834821410477161,0.04834822177886963,0.0,0.0,0.0,55.13589168339968,0.5513588643074036,0.4166517797112465,0.0475,0.03352976411019074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0014206408699198648,0.34908366203308105,1.5467023849487305,0.1578549399971962,0.03573304153978825,0.03573304153978825,0.09063036814332008,0.0016756931603600026,0.008218750124797225,0.47652560472488403,1.0,0.009870192307692307,0.0006900480769230769,0,0.5
