iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-71.0187976360321,-0.7101879972219467,-71.0187976360321,-0.7101879972219467,0.0,71.0187976360321,0.7101879972219467,0.0,0.0,6.295266027450562,0.0,0.0,-54.42097885906696,-0.5442097885906696,-54.42097885906696,-0.5442097885906696,100.0,4.945182574987411,0.0,0.0,54.42097885906696,0.0,32,-0.0014552453964715717,0.5215844541788102,1.6079524278640747,0.24325745552778244,0.03050375748425722,0.03050375748425722,0.2748949766159058,0.0014454633776040519,0.0017374999821186065,-0.1904686689376831,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.0628125,0.0,0.08375,49.75375
1,6400,-76.88014340400696,-0.7688014322519302,-76.88014340400696,-0.7688014322519302,0.0,76.88014340400696,0.7688014322519302,-5.8613457679748535,-0.05861343502998351,5.637040076255798,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0015282155403397724,0.38970616459846497,1.5991896390914917,0.17733296751976013,0.03718107640743255,0.03718107640743255,0.31459099650382993,0.0015911564307318341,0.0,0.27688097953796387,1.0,0.01,0.0006988942307692308,1,0.0,0.0,0.0,0.0203125,0.0,0.0371875,52.9684375
2,9600,-76.03331661224365,-0.7603331744670868,-76.03331661224365,-0.7603331744670868,0.0,76.03331661224365,0.7603331744670868,-5.014518976211548,-0.050145177245140116,5.969551033973694,0.000625,8.967579072932849e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0011469789020601695,0.4266899436712265,1.5880351543426514,0.1963176429271698,0.0340062040835619,0.0340062040835619,0.33638103753328324,0.0013710339098909822,0.00311874991748482,0.333177387714386,1.0,0.01,0.0006977884615384615,1,0.0,0.0,0.03125,0.07,0.0,0.0740625,51.268125
3,12800,-79.97509390115738,-0.799750879406929,-79.97509390115738,-0.799750879406929,0.0,79.97509390115738,0.799750879406929,-8.956296265125275,-0.08956288218498232,6.3156078433990475,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.00177994965413788,0.4092394202947617,1.5843386054039001,0.1869963750243187,0.04215142391622066,0.04215142391622066,0.32400647848844527,0.002217603624740488,0.009412499656900764,0.2104588747024536,1.0,0.01,0.0006966826923076923,1,0.0,0.0,0.0,0.019375,0.0,0.0228125,54.3475
4,16000,-87.215596139431,-0.8721559619903565,-87.215596139431,-0.8721559619903565,0.0,87.215596139431,0.8721559619903565,-16.196798503398895,-0.1619679647684098,6.911576242446899,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0013805894597609836,0.40835717022418977,1.574104332923889,0.18705695420503615,0.04191313609480858,0.04191313609480858,0.3348465457558632,0.0016923801584202403,0.00651874989271164,0.2628588080406189,1.0,0.01,0.0006955769230769231,1,0.0,0.0,0.0,0.02,0.0,0.0215625,54.5390625
5,19200,-58.742216646671295,-0.587422246336937,-58.742216646671295,-0.587422246336937,0.0,58.742216646671295,0.587422246336937,12.27658098936081,0.12276575088500974,4.692744402885437,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.001383285155857461,0.2181931331753731,1.5685163259506225,0.09202811792492867,0.036874827556312086,0.036874827556312086,0.24144500643014907,0.0019258745462143202,0.009368750150315464,0.31614577770233154,1.0,0.01,0.0006944711538461538,1,0.0,0.0,0.0,0.1603125,0.0,0.1875,43.4353125
6,22400,-63.31203339993954,-0.6331203490495682,-63.31203339993954,-0.6331203490495682,0.0,63.31203339993954,0.6331203490495682,7.706764236092567,0.07706764817237854,4.965145144462586,0.0009375,0.0001571629821732463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0013075489637326854,0.2920155614614487,1.5536263227462768,0.12916397005319596,0.04078024886548519,0.04078024886548519,0.2815833956003189,0.002130341933662332,0.007381249917671084,0.19340229034423828,1.0,0.01,0.0006933653846153846,1,0.0,0.0,0.03125,0.09125,0.0,0.1034375,48.3490625
7,25600,-68.4164662361145,-0.6841646468639374,-68.4164662361145,-0.6841646468639374,0.0,68.4164662361145,0.6841646468639374,2.6023313999176025,0.02602335035800929,5.0456051969528195,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0011444605258119189,0.296430766582489,1.5398072838783263,0.13167285099625586,0.033314642310142514,0.033314642310142514,0.2803150326013565,0.0019056363227723783,0.0030250000767409802,0.31012052297592163,1.0,0.01,0.0006922596153846154,1,0.0,0.0,0.0,0.0609375,0.0,0.069375,50.5746875
8,28800,-56.07972368597984,-0.5607972434163093,-56.07972368597984,-0.5607972434163093,0.0,56.07972368597984,0.5607972434163093,14.939073950052261,0.14939075380563738,5.46715633392334,0.0078125,0.0012080270827874821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0013865913910442007,0.5239223361015319,1.5121583819389344,0.24545299261808395,0.03613748457282782,0.03613748457282782,0.3400339424610138,0.0026063247249118173,0.01795625004451722,0.1897832751274109,1.0,0.01,0.0006911538461538461,1,0.0,0.0,0.0625,0.114375,0.0,0.13875,44.2696875
9,32000,-63.20299702882767,-0.6320299765467644,-63.20299702882767,-0.6320299765467644,0.0,63.20299702882767,0.6320299765467644,7.815800607204437,0.0781580206751823,5.2626927995681765,0.0015625,0.00024949331701336797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.001973294970300188,0.2339613541960716,1.497008502483368,0.1000372976064682,0.04750435799360275,0.04750435799360275,0.23878004103899003,0.003316675775568635,0.033956249407492575,0.43429189920425415,1.0,0.01,0.0006900480769230769,1,0.0,0.0,0.03125,0.05,0.0,0.0528125,51.863125
10,35200,-59.201597690582275,-0.5920159882307052,-59.201597690582275,-0.5920159882307052,0.0,59.201597690582275,0.5920159882307052,11.817199945449829,0.11817200899124147,5.206571202278138,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0012016059538176194,0.1429359219968319,1.4783785820007325,0.05548256933689118,0.03839560579508543,0.03839560579508543,0.21392116844654083,0.0015669981537946528,0.0058937499998137355,0.5431200861930847,1.0,0.01,0.0006889423076923077,1,0.0,0.0,0.0,0.0575,0.0,0.0771875,50.0025
11,38400,-72.8503435254097,-0.7285033994913102,-72.8503435254097,-0.7285033994913102,0.0,72.8503435254097,0.7285033994913102,-1.831545889377594,-0.018315402269363457,5.49929792881012,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0015984429012874557,0.21880730390548705,1.473927903175354,0.09306593313813209,0.03683334179222584,0.03683334179222584,0.2708869710564613,0.00198240185127425,0.010331250075250865,0.6010714769363403,1.0,0.01,0.0006878365384615384,1,0.0,0.0,0.0,0.0090625,0.0,0.0134375,55.2190625
12,41600,-55.74663019180298,-0.5574663218855858,-55.74663019180298,-0.5574663218855858,0.0,55.74663019180298,0.5574663218855858,15.272167444229126,0.15272167533636094,4.608718237876892,0.0028125,0.0005014514690730186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0024267062091269053,0.2631162151694298,1.475865650177002,0.1143727459013462,0.056242064014077185,0.056242064014077185,0.24056228250265121,0.0038263224283589066,0.0380625004414469,0.2595679759979248,1.0,0.01,0.0006867307692307692,1,0.0,0.0,0.03125,0.145,0.0,0.1571875,44.8325
13,44800,-46.61915650963783,-0.46619158148765566,-46.61915650963783,-0.46619158148765566,0.0,46.61915650963783,0.46619158148765566,24.399641126394272,0.24399641573429104,4.9260164165496825,0.0071875,0.0012128721040878916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0014101214436232467,0.38862949013710024,1.465570604801178,0.17824891805648804,0.058299940824508664,0.058299940824508664,0.2583677440881729,0.003952334387577822,0.041912500932812694,0.4343547224998474,1.0,0.01,0.000685625,1,0.0,0.0,0.03125,0.134375,0.0,0.15,44.304375
14,48000,-51.92579519748688,-0.5192580038309097,-51.92579519748688,-0.5192580038309097,0.0,51.92579519748688,0.5192580038309097,19.093002438545227,0.190929993391037,4.299080488681793,0.0059375,0.0011204774135214206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0015359515415271474,0.45743803679943085,1.4756450414657594,0.21242661774158478,0.04376194067299366,0.04376194067299366,0.26765422970056535,0.003011990573578034,0.023137499811127782,0.16437911987304688,1.0,0.01,0.0006845192307692307,1,0.0,0.0,0.03125,0.0728125,0.0,0.0765625,50.773125
15,51200,-69.23769733309746,-0.6923769670724869,-69.23769733309746,-0.6923769670724869,0.0,69.23769733309746,0.6923769670724869,1.7811003029346466,0.01781103014945984,5.517612466812134,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0014054237345270336,0.24106212556362153,1.4603077173233032,0.1045225627720356,0.050060401856899264,0.050060401856899264,0.26073010712862016,0.0021387657732709784,0.014499999716645107,0.39883190393447876,1.0,0.01,0.0006834134615384615,1,0.0,0.0,0.0,0.0875,0.0,0.10625,47.429375
16,54400,-60.99915558099747,-0.6099915659427643,-60.99915558099747,-0.6099915659427643,0.0,60.99915558099747,0.6099915659427643,10.019642055034637,0.10019643127918243,4.921764369010925,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0009779611932695831,0.18121599704027175,1.4646063923835755,0.07498397380113601,0.04454925209283829,0.04454925209283829,0.22154326736927032,0.0018933153878613353,0.013531250221421941,0.2701594829559326,1.0,0.01,0.0006823076923076923,1,0.0,0.0,0.0,0.13125,0.0,0.141875,46.67
