iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-1256.8531742095947,-12.568531723022462,-1256.8531742095947,-12.568531723022462,0.0,1256.8531742095947,12.568531723022462,0.0,0.0,6.803095660209656,0.0,0.0,-805.8707976341248,-8.058707976341248,-805.8707976341248,-8.058707976341248,100.0,5.354189854562282,0.0,0.0,805.8707976341248,0.0,32,-0.0018496964444871366,0.5732760906219483,1.6080456852912903,0.2687078922986984,0.03663683868944645,0.03663683868944645,0.24946376010775567,0.0013664517944562248,0.0004687500186264515,-0.281083345413208,1.0,0.01,0.0007,2,0.5,0.5,0.0,0.0,nan,6.803095660209656,0.0,nan
1,6400,-1258.5554389953613,-12.585554227828979,-1258.5554389953613,-12.585554227828979,0.0,1258.5554389953613,12.585554227828979,-1.7022647857666016,-0.017022504806517347,5.2879953289031985,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0015334574604523254,0.4297095060348511,1.599185061454773,0.19732944518327714,0.03538323137909174,0.03538323137909174,0.36152585297822953,0.0018164616554713574,0.002381250075995922,0.09507477283477783,1.0,0.01,0.0006988942307692308,2,0.5,0.5,0.0,0.0,nan,5.2879953289031985,0.0,nan
2,9600,-1202.144525527954,-12.02144561767578,-1202.144525527954,-12.02144561767578,0.0,1202.144525527954,12.02144561767578,54.708648681640625,0.5470861053466809,5.439229493141174,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0015051608877953981,0.41445255279541016,1.582803452014923,0.18989308029413224,0.0418191485106945,0.0418191485106945,0.333784444630146,0.001617248358161305,0.006231249868869781,0.35789281129837036,1.0,0.01,0.0006977884615384615,2,0.5,0.5,0.0,0.0,nan,5.439229493141174,0.0,nan
3,12800,-1158.2902584075928,-11.582902126312256,-1158.2902584075928,-11.582902126312256,0.0,1158.2902584075928,11.582902126312256,98.56291580200195,0.985629596710206,5.370615849494934,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0023529941036599666,0.3857806533575058,1.570487666130066,0.17483245730400085,0.05449841059744358,0.05449841059744358,0.3574879989027977,0.0021369817080994836,0.01285000005736947,0.4111309051513672,1.0,0.01,0.0006966826923076923,2,0.5,0.5,0.0,0.0,nan,5.370615849494934,0.0,nan
4,16000,-1118.5254135131836,-11.185253953933715,-1118.5254135131836,-11.185253953933715,0.0,1118.5254135131836,11.185253953933715,138.32776069641113,1.3832777690887461,4.934190311431885,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0007057785024855434,0.3298685073852539,1.5685189485549926,0.1485432878136635,0.03311680629849434,0.03311680629849434,0.30938234031200407,0.0009524837278149789,0.0008437500335276126,0.48803043365478516,1.0,0.01,0.0006955769230769231,2,0.5,0.5,0.0,0.0,nan,4.934190311431885,0.0,nan
5,19200,-1172.7034692764282,-11.727034368515014,-1172.7034692764282,-11.727034368515014,0.0,1172.7034692764282,11.727034368515014,84.1497049331665,0.8414973545074478,6.107977509498596,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0014549194922210517,0.3143972933292389,1.5692585349082946,0.14005114138126373,0.03287184908986092,0.03287184908986092,0.3390335202217102,0.001723271593800746,0.005831249919719994,0.4623330235481262,1.0,0.01,0.0006944711538461538,2,0.5,0.5,0.0,0.0,nan,6.107977509498596,0.0,nan
6,22400,-1207.5458126068115,-12.075457592010498,-1207.5458126068115,-12.075457592010498,0.0,1207.5458126068115,12.075457592010498,49.3073616027832,0.49307413101196396,5.9422080612182615,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.001524290379637705,0.3404764771461487,1.559618067741394,0.1531177654862404,0.03537318520247936,0.03537318520247936,0.35992214232683184,0.0015906915832601953,0.0053999999538064,0.48256951570510864,1.0,0.01,0.0006933653846153846,2,0.5,0.5,0.0,0.0,nan,5.9422080612182615,0.0,nan
7,25600,-1199.8342666625977,-11.998341856002808,-1199.8342666625977,-11.998341856002808,0.0,1199.8342666625977,11.998341856002808,57.01890754699707,0.5701898670196535,5.628113770484925,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.001272938415524294,0.3093083709478378,1.5513750672340394,0.13786749616265298,0.03862837441265583,0.03862837441265583,0.32813389748334887,0.001809581505949609,0.011443750001490116,0.5489257574081421,1.0,0.01,0.0006922596153846154,2,0.5,0.5,0.0,0.0,nan,5.628113770484925,0.0,nan
8,28800,-1125.5464887619019,-11.255464916229249,-1125.5464887619019,-11.255464916229249,0.0,1125.5464887619019,11.255464916229249,131.30668544769287,1.3130668067932127,4.551562314033508,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0015082213188755134,0.31130336225032806,1.5443435430526733,0.1387000247836113,0.03866241089999676,0.03866241089999676,0.33234256505966187,0.0015512838217546232,0.007925000012619421,0.317654013633728,1.0,0.01,0.0006911538461538461,2,0.5,0.5,0.0,0.0,nan,4.551562314033508,0.0,nan
9,32000,-1145.7795009613037,-11.457795267105103,-1145.7795009613037,-11.457795267105103,0.0,1145.7795009613037,11.457795267105103,111.07367324829102,1.1107364559173583,4.969572901725769,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0010307460315274852,0.2904654711484909,1.5429824113845825,0.1287721648812294,0.040124668180942534,0.040124668180942534,0.3207077503204346,0.001756291104538832,0.011031249933876098,0.30810844898223877,1.0,0.01,0.0006900480769230769,2,0.5,0.5,0.0,0.0,nan,4.969572901725769,0.0,nan
10,35200,-1160.420618057251,-11.604205837249756,-1160.420618057251,-11.604205837249756,0.0,1160.420618057251,11.604205837249756,96.43255615234375,0.9643258857727055,5.713632192611694,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0017486422068557772,0.3035293310880661,1.5588250517845155,0.134427772462368,0.06062619164586067,0.06062619164586067,0.3815110817551613,0.0025731608857313404,0.023050000319926767,0.4178875684738159,1.0,0.01,0.0006889423076923077,2,0.5,0.5,0.0,0.0,nan,5.713632192611694,0.0,nan
