iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-84.51368868350983,-0.8451369428634643,-84.51368868350983,-0.8451369428634643,0.0,84.51368868350983,0.8451369428634643,0.0,0.0,3.6468664526939394,0.0,0.0,-78.9100639373064,-0.7891006393730641,-78.9100639373064,-0.7891006393730641,100.0,4.482857439219952,0.0,0.0,78.9100639373064,0.0,32,-0.002779379483638422,0.6800130367279053,1.6059170484542846,0.32116796970367434,0.052402148768305776,0.052402148768305776,0.18783896863460542,0.0035857995346305323,0.024912499636411668,-0.49232447147369385,1.0,0.01,0.0007,3,0.5,0.5,0.0,0.0,nan,3.6468664526939394,0.0,nan
1,6400,-90.5343668460846,-0.9053436768054962,-90.5343668460846,-0.9053436768054962,0.0,90.5343668460846,0.9053436768054962,-6.020678162574768,-0.06020673394203191,3.949808633327484,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0024891147108746735,0.5464876294136047,1.5988059759140014,0.2547897040843964,0.04049563556909561,0.04049563556909561,0.2864249348640442,0.0025868106196870453,0.013328125129919498,-0.015549540519714355,1.0,0.009985576923076923,0.0006988942307692308,3,0.5,0.5,0.0,0.0,nan,3.949808633327484,0.0,nan
2,9600,-92.3576911687851,-0.923576877117157,-92.3576911687851,-0.923576877117157,0.0,92.3576911687851,0.923576877117157,-7.8440024852752686,-0.07843993425369267,4.284621162414551,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0027123739777138666,0.43455296754837036,1.586673617362976,0.19874314665794374,0.04559796340763569,0.04559796340763569,0.2598597392439842,0.0035400776047030636,0.021984375087777154,0.3517409563064575,1.0,0.009971153846153847,0.0006977884615384615,3,0.5,0.5,0.0,0.0,nan,4.284621162414551,0.0,nan
3,12800,-87.8128457069397,-0.878128410577774,-87.8128457069397,-0.878128410577774,0.0,87.8128457069397,0.878128410577774,-3.2991570234298706,-0.03299146771430972,4.031787331104279,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0022862944558495802,0.3618144989013672,1.5856726527214051,0.16283283978700638,0.05112392194569111,0.05112392194569111,0.26192367672920225,0.0032557402548268597,0.0319343758514151,0.4517383575439453,1.0,0.00995673076923077,0.0006966826923076923,3,0.5,0.5,0.0,0.0,nan,4.031787331104279,0.0,nan
4,16000,-89.15829825401306,-0.8915829658508301,-89.15829825401306,-0.8915829658508301,0.0,89.15829825401306,0.8915829658508301,-4.644609570503235,-0.046446022987365776,4.149467358589172,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0017650812264648152,0.36811440885066987,1.5861721992492677,0.16652191579341888,0.040825671330094335,0.040825671330094335,0.2632164850831032,0.0022922494456001944,0.012628125048649963,0.4776139259338379,1.0,0.009942307692307693,0.0006955769230769231,3,0.5,0.5,0.0,0.0,nan,4.149467358589172,0.0,nan
5,19200,-85.12443161010742,-0.8512443292140961,-85.12443161010742,-0.8512443292140961,0.0,85.12443161010742,0.8512443292140961,-0.6107429265975952,-0.006107386350631794,3.8102736830711366,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0017979870335665283,0.34483390748500825,1.5789170384407043,0.15494366288185119,0.04169816561043262,0.04169816561043262,0.25226431488990786,0.0029560500850498352,0.02023749964937451,0.47125673294067383,1.0,0.009927884615384616,0.0006944711538461538,3,0.5,0.5,0.0,0.0,nan,3.8102736830711366,0.0,nan
6,22400,-85.97246837615967,-0.8597246998548508,-85.97246837615967,-0.8597246998548508,0.0,85.97246837615967,0.8597246998548508,-1.4587796926498413,-0.01458775699138648,3.8603697443008422,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.001199333237332212,0.34474862217903135,1.5802255153656006,0.15550947338342666,0.0388952549546957,0.0388952549546957,0.27183952182531357,0.0017567332164621966,0.010078124928986654,0.436323344707489,1.0,0.00991346153846154,0.0006933653846153846,3,0.5,0.5,0.0,0.0,nan,3.8603697443008422,0.0,nan
7,25600,-82.15737009048462,-0.8215737372636795,-82.15737009048462,-0.8215737372636795,0.0,82.15737009048462,0.8215737372636795,2.3563185930252075,0.023563205599784753,3.476825227737427,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0018925798782845505,0.2677417784929276,1.5626291155815124,0.11650978177785873,0.04300124254077673,0.04300124254077673,0.2492870956659317,0.0033346256052032576,0.023981249972712247,0.5218045711517334,1.0,0.009899038461538463,0.0006922596153846154,3,0.5,0.5,0.0,0.0,nan,3.476825227737427,0.0,nan
8,28800,-87.03810441493988,-0.8703810626268387,-87.03810441493988,-0.8703810626268387,0.0,87.03810441493988,0.8703810626268387,-2.5244157314300537,-0.025244119763374373,3.9295984220504763,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.002032847985182684,0.3280104875564575,1.55818452835083,0.1465703420341015,0.04348247870802879,0.04348247870802879,0.2763609513640404,0.003026307901746477,0.02610000007553026,0.5124490261077881,1.0,0.009884615384615384,0.0006911538461538461,3,0.5,0.5,0.0,0.0,nan,3.9295984220504763,0.0,nan
9,32000,-85.20341122150421,-0.8520341092348098,-85.20341122150421,-0.8520341092348098,0.0,85.20341122150421,0.8520341092348098,-0.6897225379943848,-0.00689716637134552,3.515074725151062,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.00164376057161717,0.32139417827129363,1.5474344134330749,0.14377985447645186,0.04994883611798286,0.04994883611798286,0.26599914133548735,0.0028231068732572284,0.022171874791092706,0.4600944519042969,1.0,0.009870192307692307,0.0006900480769230769,3,0.5,0.5,0.0,0.0,nan,3.515074725151062,0.0,nan
10,35200,-84.60196220874786,-0.8460196375846862,-84.60196220874786,-0.8460196375846862,0.0,84.60196220874786,0.8460196375846862,-0.08827352523803711,-0.0008826947212219327,3.6778719830513,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0023220183640489723,0.24418498575687408,1.53903671503067,0.10460208579897881,0.058795730397105214,0.058795730397105214,0.24864310920238494,0.003932564232673638,0.03380937520414591,0.6527830362319946,1.0,0.00985576923076923,0.0006889423076923077,3,0.5,0.5,0.0,0.0,nan,3.6778719830513,0.0,nan
11,38400,-85.808345079422,-0.8580834591388702,-85.808345079422,-0.8580834591388702,0.0,85.808345079422,0.8580834591388702,-1.2946563959121704,-0.012946516275405884,4.4373339176177975,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0010267755754171048,0.3061495512723923,1.5277406930923463,0.13701297864317893,0.029317550361156464,0.029317550361156464,0.2783565193414688,0.001607461040840261,0.009006250009406358,0.45556890964508057,1.0,0.009841346153846154,0.0006878365384615384,3,0.5,0.5,0.0,0.0,nan,4.4373339176177975,0.0,nan
12,41600,-92.89775717258453,-0.9289775604009628,-92.89775717258453,-0.9289775604009628,0.0,92.89775717258453,0.9289775604009628,-8.384068489074707,-0.0838406175374985,4.032531595230102,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.001806304909847678,0.3101580500602722,1.528399646282196,0.13825325444340705,0.04914842993021011,0.04914842993021011,0.29895422607660294,0.003412855899660645,0.03107499999459833,0.6462547183036804,1.0,0.009826923076923077,0.0006867307692307692,3,0.5,0.5,0.0,0.0,nan,4.032531595230102,0.0,nan
13,44800,-91.97343134880066,-0.9197343111038208,-91.97343134880066,-0.9197343111038208,0.0,91.97343134880066,0.9197343111038208,-7.4597426652908325,-0.07459736824035645,4.1565933871269225,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0011716318338994113,0.3122257202863693,1.5341694355010986,0.1398871898651123,0.03646308835595846,0.03646308835595846,0.2959644466638565,0.0022357487701817605,0.01454062492121011,0.4809015989303589,1.0,0.0098125,0.000685625,3,0.5,0.5,0.0,0.0,nan,4.1565933871269225,0.0,nan
14,48000,-88.31280958652496,-0.883128075003624,-88.31280958652496,-0.883128075003624,0.0,88.31280958652496,0.883128075003624,-3.7991209030151367,-0.0379911321401597,4.249723300933838,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.00135393601565994,0.2572174102067947,1.53243887424469,0.11223981603980064,0.03367900773882866,0.03367900773882866,0.2805352985858917,0.0017594991775702188,0.01099062494467944,0.5219964981079102,1.0,0.009798076923076923,0.0006845192307692307,3,0.5,0.5,0.0,0.0,nan,4.249723300933838,0.0,nan
15,51200,-89.82211339473724,-0.8982211518287658,-89.82211339473724,-0.8982211518287658,0.0,89.82211339473724,0.8982211518287658,-5.308424711227417,-0.05308420896530153,4.192304220199585,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0020093526312152223,0.2269450917840004,1.5274518847465515,0.0965191327035427,0.047962410002946855,0.047962410002946855,0.25278774052858355,0.0033343231662009165,0.030143750179558993,0.5671995878219604,1.0,0.009783653846153846,0.0006834134615384615,3,0.5,0.5,0.0,0.0,nan,4.192304220199585,0.0,nan
