iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-71.09477716684341,-0.7109478032588958,-71.09477716684341,-0.7109478032588958,0.0,71.09477716684341,0.7109478032588958,0.0,0.0,6.289288487434387,0.0,0.0,-67.580915376544,-0.67580915376544,-67.580915376544,-0.67580915376544,100.0,6.2595993781089785,0.0,0.0,67.580915376544,0.0,32,-0.0015770772316258785,0.6178247630596161,1.607761561870575,0.2912576854228973,0.03263773638755083,0.03263773638755083,0.2807166948914528,0.0017655478721281,0.0012062500230968,-0.3886892795562744,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.065625,0.0,0.084375,49.93625
1,6400,-77.25904828310013,-0.7725904631614685,-77.25904828310013,-0.7725904631614685,0.0,77.25904828310013,0.7725904631614685,-6.164271116256714,-0.06164265990257267,5.628024621009827,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0014791076494844902,0.35155285000801084,1.5983837842941284,0.1583365321159363,0.04252915196120739,0.04252915196120739,0.30300480127334595,0.0016824041547808624,0.0016562499105930329,0.24888861179351807,1.0,0.009985576923076923,0.0006988942307692308,1,0.0,0.0,0.0,0.0215625,0.0,0.03,53.7940625
2,9600,-77.6631949543953,-0.7766319555044174,-77.6631949543953,-0.7766319555044174,0.0,77.6631949543953,0.7766319555044174,-6.56841778755188,-0.0656841522455216,6.030368399620056,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0008223252305754158,0.43821013271808623,1.5881497621536256,0.2024470567703247,0.03284553438425064,0.03284553438425064,0.3383063182234764,0.0010918612962999047,0.0002937499899417162,0.2877926230430603,1.0,0.009971153846153847,0.0006977884615384615,1,0.0,0.0,0.0,0.05125,0.0,0.059375,51.7171875
3,12800,-80.81236416101456,-0.8081236463785172,-80.81236416101456,-0.8081236463785172,0.0,80.81236416101456,0.8081236463785172,-9.717586994171143,-0.09717584311962135,6.327080764770508,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0013520013677478459,0.38179760575294497,1.5850237965583802,0.1737651452422142,0.041820770129561424,0.041820770129561424,0.30887516885995864,0.0014180939895598959,0.003674999938812107,0.3145517110824585,1.0,0.00995673076923077,0.0006966826923076923,1,0.0,0.0,0.0,0.0178125,0.0,0.02375,54.0721875
4,16000,-88.74393600225449,-0.8874392253160477,-88.74393600225449,-0.8874392253160477,0.0,88.74393600225449,0.8874392253160477,-17.649158835411072,-0.17649142205715185,7.049967222213745,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0012016251808383061,0.38840745091438295,1.578171706199646,0.17731143087148665,0.03920338898897171,0.03920338898897171,0.32375926077365874,0.001647600612341559,0.0018250000313855708,0.42255425453186035,1.0,0.009942307692307693,0.0006955769230769231,1,0.0,0.0,0.0,0.015,0.0,0.0175,54.7528125
5,19200,-59.31891356408596,-0.5931891626119614,-59.31891356408596,-0.5931891626119614,0.0,59.31891356408596,0.5931891626119614,11.775863602757454,0.11775864064693442,4.683738451004029,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0008731085473876021,0.20992354452610015,1.5767562747001649,0.0884348101913929,0.03538714125752449,0.03538714125752449,0.2227385848760605,0.001176848433897618,0.0011624999926425517,0.43884944915771484,1.0,0.009927884615384616,0.0006944711538461538,1,0.0,0.0,0.0,0.16875,0.0,0.194375,42.4465625
6,22400,-66.47836899757385,-0.6647836691141129,-66.47836899757385,-0.6647836691141129,0.0,66.47836899757385,0.6647836691141129,4.616408169269562,0.04616413414478293,5.107755451202393,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0015118190445235768,0.2513439953327179,1.57159081697464,0.10858027413487434,0.053618302941322325,0.053618302941322325,0.3029977262020111,0.002095044570888077,0.01623750003054738,0.43511325120925903,1.0,0.00991346153846154,0.0006933653846153846,1,0.0,0.0,0.0,0.056875,0.0,0.070625,50.021875
7,25600,-70.31100583076477,-0.7031100487709045,-70.31100583076477,-0.7031100487709045,0.0,70.31100583076477,0.7031100487709045,0.7837713360786438,0.007837754487991289,5.2016966962814335,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0007871455452580278,0.29886686205863955,1.5693902134895326,0.1331108294427395,0.04016860276460647,0.04016860276460647,0.2869511231780052,0.0014860972507453058,0.0076749998610466715,0.35049545764923096,1.0,0.009899038461538463,0.0006922596153846154,1,0.0,0.0,0.0,0.0465625,0.0,0.05625,50.8071875
8,28800,-66.35270363092422,-0.6635270142555236,-66.35270363092422,-0.6635270142555236,0.0,66.35270363092422,0.6635270142555236,4.7420735359191895,0.04742078900337221,5.651645760536194,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0010946591939195115,0.2858115404844284,1.5688061714172363,0.12630406618118287,0.041863017901778224,0.041863017901778224,0.26314921379089357,0.002013936477670013,0.012131249811500312,0.37246716022491455,1.0,0.009884615384615384,0.0006911538461538461,1,0.0,0.0,0.0,0.119375,0.0,0.1346875,45.94625
9,32000,-68.75143665075302,-0.6875143271684646,-68.75143665075302,-0.6875143271684646,0.0,68.75143665075302,0.6875143271684646,2.343340516090393,0.023433476090431227,5.326470546722412,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0018379217592766396,0.21942373514175414,1.5601322174072265,0.0924751415848732,0.054412977397441865,0.054412977397441865,0.22983671724796295,0.0021034741239422715,0.015231250412762165,0.5056781768798828,1.0,0.009870192307692307,0.0006900480769230769,1,0.0,0.0,0.0,0.0475,0.0,0.0571875,52.0278125
