iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-82.02576869726181,-0.8202576857805252,-82.02576869726181,-0.8202576857805252,0.0,82.02576869726181,0.8202576857805252,0.0,0.0,6.820424394607544,0.0,0.0,-69.55758729577065,-0.6955758729577064,-69.55758729577065,-0.6955758729577064,100.0,6.5865118074417115,0.0,0.0,69.55758729577065,0.0,32,-0.003858846801799132,0.6433831989765167,1.6065196871757508,0.301767560839653,0.07161277756094933,0.07161277756094933,0.27899630069732667,0.003069156478159167,0.023425000297720544,-0.44978320598602295,1.0,0.01,0.0007,2,0.0,0.0,0.0,0.0,0.0,0.0,56.5
1,6400,-74.81609654426575,-0.7481609201431274,-74.81609654426575,-0.7481609201431274,0.0,74.81609654426575,0.7481609201431274,7.209672152996063,0.07209676563739775,5.584971761703491,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.003279525921587023,0.4395321190357208,1.5998288154602052,0.20048824846744537,0.05770363435149193,0.05770363435149193,0.3593855693936348,0.0032221431516521403,0.033206249680370094,0.12385827302932739,1.0,0.01,0.0006988942307692308,2,0.0,0.0,0.0,0.0375,0.0,0.0396875,53.6334375
2,9600,-82.76173233985901,-0.8276173496246337,-82.76173233985901,-0.8276173496246337,0.0,82.76173233985901,0.8276173496246337,-0.7359636425971985,-0.007359663844108577,5.7825955963134765,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0028590937343427212,0.4485233068466187,1.5953619956970215,0.205448941886425,0.057047152519226076,0.057047152519226076,0.3175757795572281,0.003197236629785441,0.026187499798834325,0.33849048614501953,1.0,0.01,0.0006977884615384615,2,0.0,0.0,0.0,0.1234375,0.0,0.131875,48.1653125
3,12800,-76.8955904841423,-0.7689559155702591,-76.8955904841423,-0.7689559155702591,0.0,76.8955904841423,0.7689559155702591,5.130178213119507,0.05130177021026605,6.089513669013977,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002732713281410071,0.3584915429353714,1.5922400116920472,0.16059065908193587,0.053657657280564305,0.053657657280564305,0.2992566764354706,0.003026055371447398,0.026124999986495822,0.31669318675994873,1.0,0.01,0.0006966826923076923,2,0.0,0.0,0.0,0.05875,0.0,0.0675,51.9103125
4,16000,-78.08424109220505,-0.7808423835039139,-78.08424109220505,-0.7808423835039139,0.0,78.08424109220505,0.7808423835039139,3.9415276050567627,0.039415302276611275,5.776252737045288,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0022877599166704955,0.3309598326683044,1.5875154256820678,0.14731699973344803,0.0517128262668848,0.0517128262668848,0.2940701588988304,0.002746140082308978,0.018850000062957405,0.47809678316116333,1.0,0.01,0.0006955769230769231,2,0.0,0.0,0.0,0.04625,0.0,0.0553125,51.2046875
5,19200,-86.02241176366806,-0.8602240824699402,-86.02241176366806,-0.8602240824699402,0.0,86.02241176366806,0.8602240824699402,-3.99664306640625,-0.03996639668941504,7.22735978603363,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.003235366980499066,0.3916424781084061,1.5826713800430299,0.17675915807485582,0.0601754080504179,0.0601754080504179,0.3341670632362366,0.00325940178518117,0.02969375007087365,0.3192128539085388,1.0,0.01,0.0006944711538461538,2,0.0,0.0,0.0,0.01125,0.0,0.015625,54.7196875
6,22400,-76.81260624527931,-0.7681260347366333,-76.81260624527931,-0.7681260347366333,0.0,76.81260624527931,0.7681260347366333,5.213162451982498,0.052131651043891836,6.470395665168763,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.003734083316521719,0.2504192292690277,1.5771953225135804,0.10570357590913773,0.06631397753953934,0.06631397753953934,0.28943888545036317,0.003554349961632922,0.02938749911263585,0.6065974235534668,1.0,0.01,0.0006933653846153846,2,0.0,0.0,0.0,0.034375,0.0,0.034375,54.4171875
7,25600,-75.7833262681961,-0.7578333151340485,-75.7833262681961,-0.7578333151340485,0.0,75.7833262681961,0.7578333151340485,6.242442429065704,0.06242437064647666,6.4393669748306275,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0020357501134625976,0.22420614361763,1.5719595909118653,0.0943477250635624,0.051293940469622615,0.051293940469622615,0.2855009689927101,0.002558896214759957,0.01580000009271316,0.5657048225402832,1.0,0.01,0.0006922596153846154,2,0.0,0.0,0.0,0.0303125,0.0,0.0396875,53.0121875
8,28800,-69.97906941175461,-0.6997907948493958,-69.97906941175461,-0.6997907948493958,0.0,69.97906941175461,0.6997907948493958,12.046699285507202,0.12046689093112939,5.2934719800949095,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.002692662790836664,0.26455340087413787,1.570539391040802,0.11387864500284195,0.061724573373794556,0.061724573373794556,0.2886811524629593,0.0035124141504644145,0.035743749642279,0.30034714937210083,1.0,0.01,0.0006911538461538461,2,0.0,0.0,0.0,0.0684375,0.0,0.0809375,49.9546875
9,32000,-71.55000776052475,-0.7155001437664033,-71.55000776052475,-0.7155001437664033,0.0,71.55000776052475,0.7155001437664033,10.47576093673706,0.10475754201412191,5.280130686759949,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0025297339152778875,0.3116046130657196,1.574039673805237,0.13753217458724976,0.05949605032801628,0.05949605032801628,0.28063905984163284,0.0029927655552460996,0.027393749728798867,0.25141245126724243,1.0,0.01,0.0006900480769230769,2,0.0,0.0,0.0,0.0534375,0.0,0.0590625,51.8378125
