iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-76.91588406264782,-0.7691588276624679,-76.91588406264782,-0.7691588276624679,0.0,76.91588406264782,0.7691588276624679,0.0,0.0,6.314224352836609,0.0,0.0,-34.79941588640213,-0.3479941588640213,-34.79941588640213,-0.3479941588640213,100.0,3.3799416959285735,0.0,0.0,34.79941588640213,0.0,32,-0.002098249379010042,0.6972832322120667,1.607539999485016,0.330467963218689,0.041729731112718584,0.041729731112718584,0.3033842250704765,0.001905302195882541,0.002281250082887709,-0.5748180150985718,1.0,0.01,0.0007,0,0.5,0.5,0.0,0.084375,0.0,0.091875,50.0790625
1,6400,-84.25288480520248,-0.8425288641452789,-84.25288480520248,-0.8425288641452789,0.0,84.25288480520248,0.8425288641452789,-7.337000742554665,-0.07337003648281104,6.027599377632141,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.001130730873724417,0.5168859750032425,1.5962034225463868,0.241350220143795,0.040131204575300214,0.040131204575300214,0.3525841474533081,0.001953679713187739,0.0050062499940395355,0.04869037866592407,1.0,0.01,0.0006988942307692308,0,0.5,0.5,0.0,0.049375,0.0,0.054375,52.3621875
2,9600,-87.3946869969368,-0.8739468222856521,-87.3946869969368,-0.8739468222856521,0.0,87.3946869969368,0.8739468222856521,-10.478802934288979,-0.10478799462318422,7.087201108932495,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0014083092136189634,0.41550232470035553,1.585171115398407,0.19049114733934402,0.047317502275109294,0.047317502275109294,0.31992528289556504,0.001511595545525779,0.005049999768380076,0.26545125246047974,1.0,0.01,0.0006977884615384615,0,0.5,0.5,0.0,0.0065625,0.0,0.01125,55.3021875
3,12800,-80.62297034263611,-0.8062297064065933,-80.62297034263611,-0.8062297064065933,0.0,80.62297034263611,0.8062297064065933,-3.707086279988289,-0.0370708787441254,5.5605144023895265,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0010818395012556436,0.3329676926136017,1.5842089772224426,0.1495599165558815,0.04809058010578156,0.04809058010578156,0.33314880877733233,0.0011400339455576614,0.0018687499570660294,0.38628238439559937,1.0,0.01,0.0006966826923076923,0,0.5,0.5,0.0,0.0734375,0.0,0.0784375,50.968125
4,16000,-83.81686961650848,-0.8381687676906586,-83.81686961650848,-0.8381687676906586,0.0,83.81686961650848,0.8381687676906586,-6.900985553860664,-0.06900994002819072,6.171560006141663,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0008008497278261473,0.36274154484272003,1.5721216797828674,0.1648487076163292,0.03210586756467819,0.03210586756467819,0.3287153422832489,0.0009672971373220207,0.0,0.29144495725631714,1.0,0.01,0.0006955769230769231,0,0.5,0.5,0.0,0.0284375,0.0,0.0365625,52.7121875
5,19200,-89.08423978090286,-0.8908423817157746,-89.08423978090286,-0.8908423817157746,0.0,89.08423978090286,0.8908423817157746,-12.168355718255043,-0.12168355405330666,7.0023765993118285,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0012238213459554003,0.3601488918066025,1.5752204060554504,0.16309842169284822,0.04351538047194481,0.04351538047194481,0.3474620461463928,0.0013509742562746395,0.0009062499739229679,0.3753470778465271,1.0,0.01,0.0006944711538461538,0,0.5,0.5,0.0,0.0253125,0.0,0.03125,52.94
6,22400,-69.12960660457611,-0.6912960702180863,-69.12960660457611,-0.6912960702180863,0.0,69.12960660457611,0.6912960702180863,7.786277458071709,0.07786275744438165,5.65027850151062,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0013666891216590927,0.21798729300498962,1.5667384147644043,0.09195957407355308,0.0512232843786478,0.0512232843786478,0.26676811575889586,0.0022830131791124588,0.010343749821186066,0.36697083711624146,1.0,0.01,0.0006933653846153846,0,0.5,0.5,0.0,0.10625,0.0,0.12625,47.0171875
7,25600,-69.40218690037727,-0.694021869301796,-69.40218690037727,-0.694021869301796,0.0,69.40218690037727,0.694021869301796,7.513697162270546,0.07513695836067191,5.419752869606018,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0009416596631751873,0.21623189598321915,1.57279931306839,0.09144629538059235,0.04444622062146664,0.04444622062146664,0.2750834971666336,0.001915001836459851,0.00899375022854656,0.43500715494155884,1.0,0.01,0.0006922596153846154,0,0.5,0.5,0.0,0.0303125,0.0,0.0334375,53.9409375
8,28800,-60.930758118629456,-0.609307576417923,-60.930758118629456,-0.609307576417923,0.0,60.930758118629456,0.609307576417923,15.985125944018364,0.1598512512445449,4.777418239116669,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0013410889892838894,0.1818963348865509,1.5686211466789246,0.0739208661019802,0.04106439910829067,0.04106439910829067,0.2437877357006073,0.0011248983541008784,0.0010687499947380275,0.38819754123687744,1.0,0.01,0.0006911538461538461,0,0.5,0.5,0.0,0.0928125,0.0,0.098125,49.0459375
9,32000,-69.87255275249481,-0.6987254804372788,-69.87255275249481,-0.6987254804372788,0.0,69.87255275249481,0.6987254804372788,7.0433313101530075,0.07043334722518912,5.063066692352295,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0006884890489274653,0.25522867739200594,1.570045256614685,0.1112253986299038,0.036855241283774376,0.036855241283774376,0.27605008631944655,0.0014410476622288115,0.0004812499857507646,0.330450177192688,1.0,0.01,0.0006900480769230769,0,0.5,0.5,0.0,0.070625,0.0,0.0771875,50.0640625
10,35200,-65.39884582161903,-0.6539884752035141,-65.39884582161903,-0.6539884752035141,0.0,65.39884582161903,0.6539884752035141,11.517038241028786,0.1151703524589538,5.334143824577332,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0013567158827092474,0.23687931001186371,1.5735601544380189,0.10134733766317368,0.04603545889258385,0.04603545889258385,0.27859660387039187,0.0014081569028348896,0.006893750187009573,0.41814887523651123,1.0,0.01,0.0006889423076923077,0,0.5,0.5,0.0,0.139375,0.0,0.1509375,45.7828125
11,38400,-76.38477256894112,-0.7638477391004562,-76.38477256894112,-0.7638477391004562,0.0,76.38477256894112,0.7638477391004562,0.5311114937067032,0.005311088562011679,5.2069506311416625,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0007442466013482862,0.3109352707862854,1.577238631248474,0.13895099908113479,0.03208949752151966,0.03208949752151966,0.31561674922704697,0.000626782758263289,8.125000167638063e-05,0.4021940231323242,1.0,0.01,0.0006878365384615384,0,0.5,0.5,0.0,0.089375,0.0,0.0934375,49.4853125
12,41600,-72.77726501226425,-0.7277727454900742,-72.77726501226425,-0.7277727454900742,0.0,72.77726501226425,0.7277727454900742,4.138619050383568,0.0413860821723937,5.437163944244385,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0014188966450340956,0.2974613130092621,1.5597635507583618,0.1317141242325306,0.04225093685090542,0.04225093685090542,0.2713952213525772,0.001316444617259549,0.0007625000085681677,0.0888102650642395,1.0,0.01,0.0006867307692307692,0,0.5,0.5,0.0,0.1134375,0.0,0.120625,47.4721875
13,44800,-61.58366286754608,-0.615836637020111,-61.58366286754608,-0.615836637020111,0.0,61.58366286754608,0.615836637020111,15.332221195101738,0.15332219064235686,3.9917662143707275,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.00049384918204467,0.17779098600149154,1.542042326927185,0.07298122122883796,0.03366721719503403,0.03366721719503403,0.20328700989484788,0.001323438258987153,0.0020312499604187907,0.43197065591812134,1.0,0.01,0.000685625,0,0.5,0.5,0.0,0.0921875,0.0,0.101875,48.57375
14,48000,-74.07702931761742,-0.7407702350616455,-74.07702931761742,-0.7407702350616455,0.0,74.07702931761742,0.7407702350616455,2.838854745030403,0.028388592600822382,5.26167320728302,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0010963990967368885,0.2387998655438423,1.5325091361999512,0.10297844260931015,0.041513198241591456,0.041513198241591456,0.27847364693880083,0.0020333083801233444,0.01716249983146554,0.4130460023880005,1.0,0.01,0.0006845192307692307,0,0.5,0.5,0.0,0.0690625,0.0,0.07375,50.87625
15,51200,-61.34420120716095,-0.6134419882297516,-61.34420120716095,-0.6134419882297516,0.0,61.34420120716095,0.6134419882297516,15.57168285548687,0.1557168394327163,5.198767952919006,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0013190398098188894,0.21290257424116135,1.5208809971809387,0.08992343917489051,0.05037058554589748,0.05037058554589748,0.24264190644025802,0.0013381935024881387,0.006031249882653356,0.4169020652770996,1.0,0.01,0.0006834134615384615,0,0.5,0.5,0.0,0.11875,0.0,0.136875,45.668125
16,54400,-31.749444887042046,-0.31749439403414725,-31.749444887042046,-0.31749439403414725,0.0,31.749444887042046,0.31749439403414725,45.166439175605774,0.45166443362832065,4.244131500720978,0.0228125,0.004350100678608779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0017261154582723925,1.4482206106185913,1.5228107810020446,0.7071560800075531,0.05019020140171051,0.05019020140171051,0.3495857179164886,0.0029494222479115708,0.030037499728496186,0.09726643562316895,1.0,0.01,0.0006823076923076923,0,0.5,0.5,0.09375,0.186875,0.0,0.20625,40.78125
17,57600,-50.42352417111397,-0.504235210865736,-50.42352417111397,-0.504235210865736,0.0,50.42352417111397,0.504235210865736,26.49235989153385,0.26492361679673193,4.817285611629486,0.011875,0.0020413300622992244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0019542813874082743,0.5953243911266327,1.5042364120483398,0.28066554963588713,0.05638924539089203,0.05638924539089203,0.30905711352825166,0.0028816014251788146,0.03185625094920397,0.2308529019355774,1.0,0.01,0.000681201923076923,0,0.5,0.5,0.0625,0.131875,0.0,0.14625,45.9203125
18,60800,-59.284565195441246,-0.5928457081317902,-59.284565195441246,-0.5928457081317902,0.0,59.284565195441246,0.5928457081317902,17.631318867206573,0.17631311953067774,4.414158279895783,0.0003125,5.771903661560765e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.001567472160351535,0.13878532648086547,1.4903308153152466,0.05292188376188278,0.04542608819901943,0.04542608819901943,0.24771848320960999,0.001970775107110967,0.011599999899044634,0.5487161874771118,1.0,0.01,0.0006800961538461538,0,0.5,0.5,0.03125,0.1603125,0.0,0.174375,44.4209375
19,64000,-56.899119241163135,-0.5689911790192127,-56.899119241163135,-0.5689911790192127,0.0,56.899119241163135,0.5689911790192127,20.016764821484685,0.2001676486432552,3.641323535442352,0.000625,0.00013465986484832132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.001743559884512802,0.13820842131972313,1.491414451599121,0.05244650542736053,0.05795161463320255,0.05795161463320255,0.19168040305376052,0.0031271942149032838,0.02723750005243346,0.34537017345428467,1.0,0.01,0.0006789903846153847,0,0.5,0.5,0.03125,0.2078125,0.0,0.2159375,41.728125
