iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-810.6256380081177,-8.106256456375123,-810.6256380081177,-8.106256456375123,0.0,810.6256380081177,8.106256456375123,0.0,0.0,3.984578223228455,0.0,0.0,-567.0199098587036,-5.6701990985870365,-567.0199098587036,-5.6701990985870365,100.0,2.537285335659981,0.0,0.0,567.0199098587036,0.0,32,-0.0017625065292932618,0.653821861743927,1.606125009059906,0.3090871751308441,0.05615413766354323,0.05615413766354323,0.2097510166466236,0.0035028873055125585,0.018406249955296515,-0.45479071140289307,1.0,0.01,0.0007,1,1.0,1.0,0.0
1,6400,-779.4321956634521,-7.794321966171265,-779.4321956634521,-7.794321966171265,0.0,779.4321956634521,7.794321966171265,31.193442344665527,0.3119344902038579,3.9866533184051516,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0016781654025209037,0.46056453585624696,1.603879201412201,0.21258844435214996,0.035790813714265825,0.035790813714265825,0.27020453065633776,0.0025585605326341465,0.01131250016624108,0.2814897298812866,1.0,0.009985576923076923,0.0006988942307692308,1,1.0,1.0,0.0
2,9600,-825.8323125839233,-8.258323259353638,-825.8323125839233,-8.258323259353638,0.0,825.8323125839233,8.258323259353638,-15.206674575805664,-0.15206680297851527,4.169234013557434,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0018154745593420784,0.4713820248842239,1.6027808427810668,0.21789396405220032,0.05113556236028671,0.05113556236028671,0.27965263873338697,0.0028581826707522852,0.02470312505029142,0.30317223072052,1.0,0.009971153846153847,0.0006977884615384615,1,1.0,1.0,0.0
3,12800,-900.6903123855591,-9.006903343200683,-900.6903123855591,-9.006903343200683,0.0,900.6903123855591,9.006903343200683,-90.0646743774414,-0.9006468868255606,4.972388858795166,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0016317804576829076,0.49427359700202944,1.5990935444831849,0.22958327680826188,0.04040122646838427,0.04040122646838427,0.2918063268065453,0.0030150415819662157,0.026762499823234975,0.3633250594139099,1.0,0.00995673076923077,0.0006966826923076923,1,1.0,1.0,0.0
4,16000,-771.7920360565186,-7.717920894622803,-771.7920360565186,-7.717920894622803,0.0,771.7920360565186,7.717920894622803,38.83360195159912,0.38833556175231987,4.34647912979126,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0009433525122702236,0.3254906922578812,1.5969018340110779,0.14592510163784028,0.029866047389805316,0.029866047389805316,0.247006593644619,0.001292509581617196,0.007190625107614324,0.5216378569602966,1.0,0.009942307692307693,0.0006955769230769231,1,1.0,1.0,0.0
5,19200,-870.1179065704346,-8.701178979873657,-870.1179065704346,-8.701178979873657,0.0,870.1179065704346,8.701178979873657,-59.492268562316895,-0.5949225234985338,5.085314621925354,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0009442877687135364,0.4066950619220734,1.599489724636078,0.18652369379997252,0.0348009180277586,0.0348009180277586,0.3097093805670738,0.001506492612315924,0.005446874990593642,0.43517524003982544,1.0,0.009927884615384616,0.0006944711538461538,1,1.0,1.0,0.0
6,22400,-757.1011028289795,-7.571010794639587,-757.1011028289795,-7.571010794639587,0.0,757.1011028289795,7.571010794639587,53.524535179138184,0.5352456617355354,4.107751579284668,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0009037534098141009,0.2685844570398331,1.5914224147796632,0.11761196926236153,0.0356678556650877,0.0356678556650877,0.23072247803211213,0.0015504523384151981,0.01109687508396746,0.6023547649383545,1.0,0.00991346153846154,0.0006933653846153846,1,1.0,1.0,0.0
7,25600,-790.4301013946533,-7.904301085472107,-790.4301013946533,-7.904301085472107,0.0,790.4301013946533,7.904301085472107,20.195536613464355,0.20195537090301574,3.688893358707428,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0007300842213211923,0.3065249055624008,1.5893030047416687,0.13679979741573334,0.028741369023919106,0.028741369023919106,0.2604432091116905,0.001478343580311048,0.006528125073236879,0.4976637363433838,1.0,0.009899038461538463,0.0006922596153846154,1,1.0,1.0,0.0
8,28800,-861.1945943832397,-8.611946125030517,-861.1945943832397,-8.611946125030517,0.0,861.1945943832397,8.611946125030517,-50.56895637512207,-0.5056896686553944,4.232129144668579,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0009172596345248252,0.35381743013858796,1.5904307246208191,0.16027065962553025,0.03150638397783041,0.03150638397783041,0.2838890075683594,0.0013335848092538073,0.001799999998183921,0.5683088302612305,1.0,0.009884615384615384,0.0006911538461538461,1,1.0,1.0,0.0
9,32000,-786.2780447006226,-7.862780394554139,-786.2780447006226,-7.862780394554139,0.0,786.2780447006226,7.862780394554139,24.347593307495117,0.24347606182098414,3.8561723256111144,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0019289584025507622,0.28045078963041303,1.5859635829925538,0.12264267280697823,0.049799350276589396,0.049799350276589396,0.26799628138542175,0.0034548550407635047,0.02285000008996576,0.4991990923881531,1.0,0.009870192307692307,0.0006900480769230769,1,1.0,1.0,0.0
