[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 30/70: attention seed0 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/attention/seed0  Start: Sat Jun 27 17:04:03 EDT 2026
Sat Jun 27 17:04:03 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   30C    P0             37W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=0 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-102.009 eval_ret=-71.444 pursuer_target_distance=6.588 capture=0.000 cap=0.000 td_loss=2.4665 q_tot=+11.210 tgt=+11.258 gnorm=137.68 w_min=1.40e-09 eps=0.621 buf=20000 upd=469 seed=0
step=   40000 ep_ret=-105.391 eval_ret=-71.436 pursuer_target_distance=7.341 capture=0.000 cap=0.000 td_loss=0.1069 q_tot=+11.924 tgt=+11.911 gnorm=28.06 w_min=1.86e-09 eps=0.241 buf=40000 upd=1094 seed=0
step=   60000 ep_ret=-90.610 eval_ret=-71.436 pursuer_target_distance=7.107 capture=0.000 cap=0.005 td_loss=0.2069 q_tot=+11.203 tgt=+11.196 gnorm=42.77 w_min=8.38e-09 eps=0.050 buf=60000 upd=1719 seed=0
step=   80000 ep_ret=-83.633 eval_ret=-71.436 pursuer_target_distance=7.156 capture=0.001 cap=0.009 td_loss=0.2079 q_tot=+9.454 tgt=+9.447 gnorm=41.70 w_min=0.00e+00 eps=0.050 buf=80000 upd=2344 seed=0
step=  100000 ep_ret=-82.478 eval_ret=-65.517 pursuer_target_distance=6.178 capture=0.005 cap=0.021 td_loss=0.2729 q_tot=+7.268 tgt=+7.261 gnorm=47.76 w_min=3.73e-09 eps=0.050 buf=100000 upd=2969 seed=0
step=  120000 ep_ret=-72.915 eval_ret=-53.444 pursuer_target_distance=5.767 capture=0.002 cap=0.021 td_loss=0.3142 q_tot=+5.638 tgt=+5.634 gnorm=51.35 w_min=2.61e-08 eps=0.050 buf=100000 upd=3594 seed=0
step=  140000 ep_ret=-55.642 eval_ret=-59.258 pursuer_target_distance=5.328 capture=0.002 cap=0.026 td_loss=0.3919 q_tot=+4.615 tgt=+4.609 gnorm=59.77 w_min=7.45e-09 eps=0.050 buf=100000 upd=4219 seed=0
step=  160000 ep_ret=-59.500 eval_ret=-35.015 pursuer_target_distance=4.436 capture=0.002 cap=0.022 td_loss=0.4250 q_tot=+3.682 tgt=+3.677 gnorm=61.48 w_min=4.84e-08 eps=0.050 buf=100000 upd=4844 seed=0
step=  180000 ep_ret=-36.932 eval_ret=-38.401 pursuer_target_distance=4.168 capture=0.002 cap=0.016 td_loss=0.4616 q_tot=+3.509 tgt=+3.505 gnorm=66.81 w_min=8.57e-08 eps=0.050 buf=100000 upd=5469 seed=0
step=  200000 ep_ret=-44.197 eval_ret=-35.529 pursuer_target_distance=3.726 capture=0.003 cap=0.016 td_loss=0.5098 q_tot=+3.227 tgt=+3.225 gnorm=70.06 w_min=1.49e-08 eps=0.050 buf=100000 upd=6094 seed=0
step=  220000 ep_ret=-51.525 eval_ret=-28.299 pursuer_target_distance=3.636 capture=0.001 cap=0.010 td_loss=0.5275 q_tot=+3.885 tgt=+3.884 gnorm=76.23 w_min=7.45e-09 eps=0.050 buf=100000 upd=6719 seed=0
step=  240000 ep_ret=-41.730 eval_ret=-20.330 pursuer_target_distance=3.410 capture=0.004 cap=0.022 td_loss=0.5567 q_tot=+4.577 tgt=+4.577 gnorm=80.28 w_min=4.66e-08 eps=0.050 buf=100000 upd=7344 seed=0
step=  260000 ep_ret=-34.149 eval_ret=-23.029 pursuer_target_distance=3.266 capture=0.002 cap=0.016 td_loss=0.5640 q_tot=+4.624 tgt=+4.619 gnorm=80.46 w_min=3.07e-08 eps=0.050 buf=100000 upd=7969 seed=0
step=  280000 ep_ret=-34.994 eval_ret=-31.998 pursuer_target_distance=2.994 capture=0.005 cap=0.026 td_loss=0.6047 q_tot=+4.426 tgt=+4.424 gnorm=86.75 w_min=2.24e-08 eps=0.050 buf=100000 upd=8594 seed=0
step=  300000 ep_ret=-5.922 eval_ret=-30.926 pursuer_target_distance=2.833 capture=0.005 cap=0.016 td_loss=0.6341 q_tot=+4.949 tgt=+4.944 gnorm=88.60 w_min=2.24e-08 eps=0.050 buf=100000 upd=9219 seed=0
step=  320000 ep_ret=-23.126 eval_ret=-30.870 pursuer_target_distance=2.757 capture=0.004 cap=0.040 td_loss=0.6791 q_tot=+5.482 tgt=+5.479 gnorm=91.64 w_min=5.96e-08 eps=0.050 buf=100000 upd=9844 seed=0
step=  340000 ep_ret=-33.872 eval_ret=-60.903 pursuer_target_distance=3.183 capture=0.001 cap=0.021 td_loss=0.8028 q_tot=+5.906 tgt=+5.904 gnorm=102.49 w_min=7.08e-08 eps=0.050 buf=100000 upd=10469 seed=0
step=  360000 ep_ret=-30.971 eval_ret=-25.112 pursuer_target_distance=2.862 capture=0.001 cap=0.010 td_loss=0.7389 q_tot=+6.540 tgt=+6.539 gnorm=102.15 w_min=7.45e-09 eps=0.050 buf=100000 upd=11094 seed=0
step=  380000 ep_ret=-33.434 eval_ret=-36.339 pursuer_target_distance=3.003 capture=0.001 cap=0.016 td_loss=0.6991 q_tot=+6.480 tgt=+6.476 gnorm=101.41 w_min=8.61e-08 eps=0.050 buf=100000 upd=11719 seed=0
step=  400000 ep_ret=-22.220 eval_ret=-27.566 pursuer_target_distance=2.852 capture=0.004 cap=0.040 td_loss=0.6926 q_tot=+6.517 tgt=+6.515 gnorm=99.82 w_min=4.19e-08 eps=0.050 buf=100000 upd=12344 seed=0
step=  420000 ep_ret=-42.662 eval_ret=-27.807 pursuer_target_distance=2.926 capture=0.006 cap=0.057 td_loss=0.7026 q_tot=+7.056 tgt=+7.054 gnorm=99.32 w_min=5.01e-09 eps=0.050 buf=100000 upd=12969 seed=0
step=  440000 ep_ret=-44.367 eval_ret=-24.856 pursuer_target_distance=3.037 capture=0.002 cap=0.036 td_loss=0.7409 q_tot=+7.612 tgt=+7.614 gnorm=106.19 w_min=7.26e-08 eps=0.050 buf=100000 upd=13594 seed=0
step=  460000 ep_ret=-26.367 eval_ret=-30.243 pursuer_target_distance=2.556 capture=0.004 cap=0.047 td_loss=0.8066 q_tot=+8.233 tgt=+8.236 gnorm=115.38 w_min=3.73e-08 eps=0.050 buf=100000 upd=14219 seed=0
step=  480000 ep_ret=-27.442 eval_ret=-29.284 pursuer_target_distance=2.812 capture=0.004 cap=0.058 td_loss=0.8934 q_tot=+8.964 tgt=+8.963 gnorm=125.26 w_min=3.73e-08 eps=0.050 buf=100000 upd=14844 seed=0
step=  500000 ep_ret=-31.320 eval_ret=-25.939 pursuer_target_distance=3.084 capture=0.005 cap=0.062 td_loss=1.0192 q_tot=+9.791 tgt=+9.791 gnorm=136.03 w_min=2.24e-08 eps=0.050 buf=100000 upd=15469 seed=0
step=  520000 ep_ret=-32.340 eval_ret=-29.760 pursuer_target_distance=3.256 capture=0.005 cap=0.052 td_loss=1.0775 q_tot=+10.831 tgt=+10.832 gnorm=151.06 w_min=0.00e+00 eps=0.050 buf=100000 upd=16094 seed=0
step=  540000 ep_ret=-23.890 eval_ret=-53.654 pursuer_target_distance=2.811 capture=0.008 cap=0.057 td_loss=1.1297 q_tot=+11.537 tgt=+11.535 gnorm=149.92 w_min=8.94e-08 eps=0.050 buf=100000 upd=16719 seed=0
step=  560000 ep_ret=-32.383 eval_ret=-32.336 pursuer_target_distance=2.946 capture=0.003 cap=0.036 td_loss=1.1572 q_tot=+11.126 tgt=+11.128 gnorm=146.49 w_min=4.66e-08 eps=0.050 buf=100000 upd=17344 seed=0
step=  580000 ep_ret=-37.521 eval_ret=-28.001 pursuer_target_distance=3.233 capture=0.005 cap=0.036 td_loss=1.1973 q_tot=+10.755 tgt=+10.753 gnorm=164.64 w_min=1.49e-08 eps=0.050 buf=100000 upd=17969 seed=0
step=  600000 ep_ret=-36.840 eval_ret=-40.846 pursuer_target_distance=2.871 capture=0.009 cap=0.057 td_loss=1.2357 q_tot=+11.363 tgt=+11.363 gnorm=164.74 w_min=3.73e-08 eps=0.050 buf=100000 upd=18594 seed=0
step=  620000 ep_ret=-22.855 eval_ret=-36.573 pursuer_target_distance=3.000 capture=0.004 cap=0.031 td_loss=1.2358 q_tot=+11.947 tgt=+11.939 gnorm=165.01 w_min=2.98e-08 eps=0.050 buf=100000 upd=19219 seed=0
step=  640000 ep_ret=-38.054 eval_ret=-20.888 pursuer_target_distance=3.039 capture=0.005 cap=0.036 td_loss=1.2769 q_tot=+12.036 tgt=+12.036 gnorm=173.47 w_min=1.49e-08 eps=0.050 buf=100000 upd=19844 seed=0
step=  660000 ep_ret=-39.787 eval_ret=-31.370 pursuer_target_distance=3.284 capture=0.005 cap=0.031 td_loss=1.1873 q_tot=+11.814 tgt=+11.811 gnorm=170.66 w_min=3.73e-08 eps=0.050 buf=100000 upd=20469 seed=0
step=  680000 ep_ret=-31.957 eval_ret=-42.422 pursuer_target_distance=3.584 capture=0.003 cap=0.026 td_loss=1.2364 q_tot=+11.240 tgt=+11.236 gnorm=171.79 w_min=1.49e-08 eps=0.050 buf=100000 upd=21094 seed=0
step=  700000 ep_ret=-20.619 eval_ret=-24.024 pursuer_target_distance=3.348 capture=0.008 cap=0.052 td_loss=1.1686 q_tot=+10.599 tgt=+10.598 gnorm=165.22 w_min=8.94e-08 eps=0.050 buf=100000 upd=21719 seed=0
step=  720000 ep_ret=-42.084 eval_ret=-29.235 pursuer_target_distance=3.367 capture=0.001 cap=0.018 td_loss=1.2700 q_tot=+9.296 tgt=+9.293 gnorm=181.86 w_min=0.00e+00 eps=0.050 buf=100000 upd=22344 seed=0
step=  740000 ep_ret=-36.173 eval_ret=-21.313 pursuer_target_distance=3.081 capture=0.002 cap=0.021 td_loss=1.1076 q_tot=+9.395 tgt=+9.394 gnorm=173.13 w_min=3.73e-09 eps=0.050 buf=100000 upd=22969 seed=0
step=  760000 ep_ret=-43.399 eval_ret=+7.890 pursuer_target_distance=3.255 capture=0.006 cap=0.083 td_loss=1.1994 q_tot=+9.423 tgt=+9.425 gnorm=188.60 w_min=7.82e-08 eps=0.050 buf=100000 upd=23594 seed=0
step=  780000 ep_ret=-31.327 eval_ret=-40.446 pursuer_target_distance=3.072 capture=0.008 cap=0.057 td_loss=1.3725 q_tot=+9.607 tgt=+9.600 gnorm=238.59 w_min=1.12e-08 eps=0.050 buf=100000 upd=24219 seed=0
step=  800000 ep_ret=-33.639 eval_ret=-48.785 pursuer_target_distance=3.209 capture=0.005 cap=0.045 td_loss=1.3101 q_tot=+9.656 tgt=+9.657 gnorm=209.32 w_min=7.45e-09 eps=0.050 buf=100000 upd=24844 seed=0
step=  820000 ep_ret=-41.996 eval_ret=-45.766 pursuer_target_distance=3.496 capture=0.007 cap=0.062 td_loss=1.3071 q_tot=+9.465 tgt=+9.466 gnorm=184.37 w_min=2.24e-08 eps=0.050 buf=100000 upd=25469 seed=0
step=  840000 ep_ret=-33.102 eval_ret=-26.644 pursuer_target_distance=3.387 capture=0.006 cap=0.047 td_loss=1.3960 q_tot=+9.916 tgt=+9.929 gnorm=205.58 w_min=5.96e-08 eps=0.050 buf=100000 upd=26094 seed=0
step=  860000 ep_ret=-16.743 eval_ret=-30.776 pursuer_target_distance=3.175 capture=0.008 cap=0.052 td_loss=1.4063 q_tot=+9.055 tgt=+9.052 gnorm=192.28 w_min=2.24e-08 eps=0.050 buf=100000 upd=26719 seed=0
step=  880000 ep_ret=-30.212 eval_ret=-37.677 pursuer_target_distance=3.529 capture=0.006 cap=0.040 td_loss=1.4895 q_tot=+8.529 tgt=+8.530 gnorm=197.43 w_min=0.00e+00 eps=0.050 buf=100000 upd=27344 seed=0
step=  900000 ep_ret=-34.225 eval_ret=+31.867 pursuer_target_distance=3.237 capture=0.003 cap=0.047 td_loss=1.4472 q_tot=+9.040 tgt=+9.035 gnorm=215.50 w_min=2.24e-08 eps=0.050 buf=100000 upd=27969 seed=0
step=  920000 ep_ret=-29.420 eval_ret=-36.253 pursuer_target_distance=3.205 capture=0.003 cap=0.036 td_loss=1.3838 q_tot=+9.319 tgt=+9.320 gnorm=222.12 w_min=2.24e-08 eps=0.050 buf=100000 upd=28594 seed=0
step=  940000 ep_ret=-28.360 eval_ret=-20.003 pursuer_target_distance=2.914 capture=0.007 cap=0.068 td_loss=1.3971 q_tot=+10.154 tgt=+10.145 gnorm=219.81 w_min=1.86e-08 eps=0.050 buf=100000 upd=29219 seed=0
step=  960000 ep_ret=-27.023 eval_ret=-35.081 pursuer_target_distance=3.266 capture=0.005 cap=0.045 td_loss=1.4373 q_tot=+10.281 tgt=+10.281 gnorm=221.52 w_min=5.96e-08 eps=0.050 buf=100000 upd=29844 seed=0
step=  980000 ep_ret=-34.111 eval_ret=-25.383 pursuer_target_distance=3.317 capture=0.004 cap=0.047 td_loss=1.2327 q_tot=+9.859 tgt=+9.857 gnorm=200.52 w_min=8.94e-08 eps=0.050 buf=100000 upd=30469 seed=0
step= 1000000 ep_ret=-26.902 eval_ret=-47.882 pursuer_target_distance=3.039 capture=0.008 cap=0.052 td_loss=1.3071 q_tot=+9.246 tgt=+9.253 gnorm=203.20 w_min=1.64e-07 eps=0.050 buf=100000 upd=31094 seed=0
step= 1020000 ep_ret=-32.570 eval_ret=-37.584 pursuer_target_distance=3.160 capture=0.011 cap=0.083 td_loss=1.5207 q_tot=+10.033 tgt=+10.037 gnorm=213.59 w_min=2.98e-08 eps=0.050 buf=100000 upd=31719 seed=0
step= 1040000 ep_ret=-22.028 eval_ret=-35.869 pursuer_target_distance=2.964 capture=0.013 cap=0.094 td_loss=1.7104 q_tot=+10.155 tgt=+10.158 gnorm=230.80 w_min=2.24e-08 eps=0.050 buf=100000 upd=32344 seed=0
step= 1060000 ep_ret=-43.918 eval_ret=-40.327 pursuer_target_distance=3.177 capture=0.011 cap=0.068 td_loss=1.9359 q_tot=+11.094 tgt=+11.103 gnorm=244.70 w_min=2.24e-08 eps=0.050 buf=100000 upd=32969 seed=0
step= 1080000 ep_ret=-26.247 eval_ret=-34.854 pursuer_target_distance=2.859 capture=0.014 cap=0.094 td_loss=2.1583 q_tot=+12.468 tgt=+12.469 gnorm=265.50 w_min=2.24e-08 eps=0.050 buf=100000 upd=33594 seed=0
step= 1100000 ep_ret=-29.926 eval_ret=-32.274 pursuer_target_distance=3.046 capture=0.009 cap=0.083 td_loss=2.3574 q_tot=+13.532 tgt=+13.533 gnorm=275.26 w_min=1.34e-07 eps=0.050 buf=100000 upd=34219 seed=0
step= 1120000 ep_ret=-7.196 eval_ret=-32.931 pursuer_target_distance=2.982 capture=0.025 cap=0.156 td_loss=2.4754 q_tot=+13.535 tgt=+13.537 gnorm=272.14 w_min=4.47e-08 eps=0.050 buf=100000 upd=34844 seed=0
step= 1140000 ep_ret=-24.729 eval_ret=-27.734 pursuer_target_distance=3.224 capture=0.012 cap=0.109 td_loss=2.6766 q_tot=+15.050 tgt=+15.063 gnorm=315.53 w_min=4.47e-08 eps=0.050 buf=100000 upd=35469 seed=0
step= 1160000 ep_ret=-37.056 eval_ret=-33.342 pursuer_target_distance=3.308 capture=0.013 cap=0.099 td_loss=2.9236 q_tot=+16.799 tgt=+16.806 gnorm=357.91 w_min=2.14e-08 eps=0.050 buf=100000 upd=36094 seed=0
step= 1180000 ep_ret=-21.388 eval_ret=-21.607 pursuer_target_distance=3.221 capture=0.018 cap=0.146 td_loss=3.1479 q_tot=+18.215 tgt=+18.225 gnorm=374.32 w_min=1.66e-07 eps=0.050 buf=100000 upd=36719 seed=0
step= 1200000 ep_ret=-21.627 eval_ret=-39.961 pursuer_target_distance=3.094 capture=0.020 cap=0.103 td_loss=3.4743 q_tot=+19.077 tgt=+19.084 gnorm=426.63 w_min=4.47e-08 eps=0.050 buf=100000 upd=37344 seed=0
step= 1220000 ep_ret=-0.076 eval_ret=-24.405 pursuer_target_distance=3.071 capture=0.023 cap=0.115 td_loss=3.6458 q_tot=+21.018 tgt=+21.031 gnorm=449.06 w_min=8.94e-08 eps=0.050 buf=100000 upd=37969 seed=0
step= 1240000 ep_ret=-23.685 eval_ret=-26.741 pursuer_target_distance=3.270 capture=0.018 cap=0.104 td_loss=3.7879 q_tot=+23.298 tgt=+23.300 gnorm=472.74 w_min=0.00e+00 eps=0.050 buf=100000 upd=38594 seed=0
step= 1260000 ep_ret=-25.489 eval_ret=+21.620 pursuer_target_distance=2.941 capture=0.018 cap=0.130 td_loss=4.2115 q_tot=+25.988 tgt=+25.993 gnorm=551.78 w_min=1.49e-08 eps=0.050 buf=100000 upd=39219 seed=0
step= 1280000 ep_ret=-45.736 eval_ret=-34.086 pursuer_target_distance=3.279 capture=0.021 cap=0.116 td_loss=4.5425 q_tot=+26.728 tgt=+26.724 gnorm=595.34 w_min=5.96e-08 eps=0.050 buf=100000 upd=39844 seed=0
step= 1300000 ep_ret=-21.006 eval_ret=-23.225 pursuer_target_distance=3.149 capture=0.023 cap=0.141 td_loss=4.8636 q_tot=+29.227 tgt=+29.245 gnorm=705.10 w_min=1.49e-08 eps=0.050 buf=100000 upd=40469 seed=0
step= 1320000 ep_ret=-24.267 eval_ret=-19.782 pursuer_target_distance=3.221 capture=0.023 cap=0.141 td_loss=5.7789 q_tot=+32.484 tgt=+32.474 gnorm=837.68 w_min=7.45e-08 eps=0.050 buf=100000 upd=41094 seed=0
step= 1340000 ep_ret=+36.524 eval_ret=-39.954 pursuer_target_distance=3.087 capture=0.045 cap=0.203 td_loss=6.4570 q_tot=+32.764 tgt=+32.772 gnorm=1021.99 w_min=2.98e-08 eps=0.050 buf=100000 upd=41719 seed=0
step= 1360000 ep_ret=+8.134 eval_ret=-30.328 pursuer_target_distance=2.982 capture=0.027 cap=0.161 td_loss=7.4598 q_tot=+35.786 tgt=+35.790 gnorm=1102.68 w_min=2.98e-08 eps=0.050 buf=100000 upd=42344 seed=0
step= 1380000 ep_ret=-9.352 eval_ret=+199.764 pursuer_target_distance=3.378 capture=0.024 cap=0.177 td_loss=8.5837 q_tot=+37.854 tgt=+37.886 gnorm=1243.64 w_min=7.45e-09 eps=0.050 buf=100000 upd=42969 seed=0
step= 1400000 ep_ret=-22.511 eval_ret=-29.918 pursuer_target_distance=3.001 capture=0.045 cap=0.198 td_loss=8.4782 q_tot=+39.652 tgt=+39.651 gnorm=1395.58 w_min=1.04e-07 eps=0.050 buf=100000 upd=43594 seed=0
