[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 69/70: graph_zm seed9 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/graph_zm/seed9  Start: Sat Jun 27 17:21:42 EDT 2026
Sat Jun 27 17:21:42 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   30C    P0             36W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=9 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-64.963 eval_ret=-54.352 pursuer_target_distance=5.687 capture=0.001 cap=0.005 td_loss=0.5880 q_tot=+11.488 tgt=+11.460 gnorm=64.94 w_min=2.61e-08 eps=0.621 buf=20000 upd=469 seed=9
step=   40000 ep_ret=-87.160 eval_ret=-39.496 pursuer_target_distance=6.785 capture=0.000 cap=0.000 td_loss=0.1423 q_tot=+12.167 tgt=+12.162 gnorm=32.58 w_min=2.33e-09 eps=0.241 buf=40000 upd=1094 seed=9
step=   60000 ep_ret=-75.977 eval_ret=-47.698 pursuer_target_distance=6.856 capture=0.004 cap=0.005 td_loss=0.2026 q_tot=+11.822 tgt=+11.816 gnorm=46.21 w_min=1.86e-09 eps=0.050 buf=60000 upd=1719 seed=9
step=   80000 ep_ret=-59.123 eval_ret=-35.384 pursuer_target_distance=6.445 capture=0.001 cap=0.004 td_loss=0.2369 q_tot=+10.745 tgt=+10.740 gnorm=54.22 w_min=1.07e-08 eps=0.050 buf=80000 upd=2344 seed=9
step=  100000 ep_ret=-60.484 eval_ret=-43.187 pursuer_target_distance=5.788 capture=0.000 cap=0.000 td_loss=0.2798 q_tot=+9.277 tgt=+9.272 gnorm=60.17 w_min=2.98e-08 eps=0.050 buf=100000 upd=2969 seed=9
step=  120000 ep_ret=-65.636 eval_ret=-41.630 pursuer_target_distance=5.509 capture=0.001 cap=0.010 td_loss=0.3472 q_tot=+8.106 tgt=+8.102 gnorm=67.39 w_min=3.73e-09 eps=0.050 buf=100000 upd=3594 seed=9
step=  140000 ep_ret=-56.220 eval_ret=-13.072 pursuer_target_distance=4.148 capture=0.002 cap=0.036 td_loss=0.3887 q_tot=+7.167 tgt=+7.162 gnorm=78.01 w_min=5.22e-08 eps=0.050 buf=100000 upd=4219 seed=9
step=  160000 ep_ret=-28.936 eval_ret=-23.649 pursuer_target_distance=3.345 capture=0.001 cap=0.018 td_loss=0.4170 q_tot=+6.165 tgt=+6.165 gnorm=75.76 w_min=1.86e-09 eps=0.050 buf=100000 upd=4844 seed=9
step=  180000 ep_ret=-30.239 eval_ret=-32.301 pursuer_target_distance=3.561 capture=0.002 cap=0.016 td_loss=0.4479 q_tot=+5.933 tgt=+5.931 gnorm=76.37 w_min=3.35e-08 eps=0.050 buf=100000 upd=5469 seed=9
step=  200000 ep_ret=-52.103 eval_ret=-19.296 pursuer_target_distance=3.107 capture=0.002 cap=0.021 td_loss=0.4970 q_tot=+6.404 tgt=+6.404 gnorm=80.76 w_min=0.00e+00 eps=0.050 buf=100000 upd=6094 seed=9
step=  220000 ep_ret=-33.855 eval_ret=-19.218 pursuer_target_distance=3.345 capture=0.002 cap=0.026 td_loss=0.5264 q_tot=+7.173 tgt=+7.174 gnorm=85.13 w_min=5.68e-08 eps=0.050 buf=100000 upd=6719 seed=9
