iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,800,-53.661160469055176,-0.5366115611791611,-53.661160469055176,-0.5366115611791611,0.0,53.661160469055176,0.5366115611791611,0.0,0.0,0.7016115671396256,0.0175,0.010284368264736908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,-0.0007306258312116398,0.4682350218296051,1.609366250038147,0.21729322373867035,0.0493174858391285,0.0493174858391285,0.20283920764923097,6.858376909804064e-05,0.0,0.03565031290054321,1.0,0.01,0.0007,1,0.25
1,1600,-52.35921764373779,-0.5235922312736512,-52.35921764373779,-0.5235922312736512,0.0,52.35921764373779,0.5235922312736512,1.3019428253173828,0.013019329905509913,0.6135922420024872,0.01,0.00619735255270556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,-0.00016956941139980585,0.28896958827972413,1.609063458442688,0.12882799059152603,0.059797336161136624,0.059797336161136624,0.2960922122001648,2.5937584086932475e-05,0.0,0.08466976881027222,1.0,0.009625,0.00067125,1,0.25
2,2400,-97.37248015403748,-0.973724792599678,-97.37248015403748,-0.973724792599678,0.0,97.37248015403748,0.973724792599678,-43.7113196849823,-0.43711323142051695,0.9637248128652572,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,-0.0003002967028493231,0.3383010506629944,1.6087235689163208,0.15396953225135804,0.04991402924060821,0.04991402924060821,0.3999653995037079,2.9689424809475896e-05,0.0,0.25351136922836304,1.0,0.00925,0.0006425,1,0.0
3,3200,-59.62947154045105,-0.596294681429863,-59.62947154045105,-0.596294681429863,0.0,59.62947154045105,0.596294681429863,-5.968311071395874,-0.05968312025070188,0.6362946879863739,0.005,0.0030556843071788036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32,-0.00020666320920774693,0.26374695897102357,1.608432912826538,0.11739197373390198,0.04686246737837792,0.04686246737837792,0.32210550308227537,2.7122084429720416e-05,0.0,0.1604021191596985,1.0,0.008875000000000001,0.00061375,1,0.25
4,4000,-36.15058708190918,-0.36150587975978854,-36.15058708190918,-0.36150587975978854,0.0,36.15058708190918,0.36150587975978854,17.510573387145996,0.17510568141937255,0.6765058851242065,0.0325,0.0193855567632512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40,-0.00029533076249457226,0.9904513359069824,1.6083083868026733,0.48125972747802737,0.07689517736434937,0.07689517736434937,0.4004970669746399,1.698412952464423e-05,0.0,0.02329230308532715,1.0,0.0085,0.000585,1,0.125
5,4800,-59.80025100708008,-0.5980025160312653,-59.80025100708008,-0.5980025160312653,0.0,59.80025100708008,0.5980025160312653,-6.139090538024902,-0.06139095485210422,0.6005025273561477,0.00125,0.0007810047023573659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,-0.0002603309216013372,0.14209809005260468,1.6079826593399047,0.05772385522723198,0.06272733360528945,0.06272733360528945,0.2608053803443909,2.4376981855311897e-05,0.0,0.5723919868469238,1.0,0.008125,0.00055625,1,0.125
6,5600,-17.934523582458496,-0.1793452799320221,-17.934523582458496,-0.1793452799320221,0.0,17.934523582458496,0.1793452799320221,35.72663688659668,0.357266281247139,0.5818452829122543,0.04125,0.026077139430511646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56,-0.00044678704677298954,0.9600047588348388,1.607569980621338,0.4670969247817993,0.06378961205482483,0.06378961205482483,0.389063423871994,3.306723056084593e-05,0.0,-0.04317891597747803,1.0,0.00775,0.0005275,1,0.25
7,6400,-43.14456272125244,-0.43144556373357773,-43.14456272125244,-0.43144556373357773,0.0,43.14456272125244,0.43144556373357773,10.516597747802734,0.10516599744558336,0.5589455777406692,0.01375,0.008820064148696866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.00010130909818677481,0.34757577776908877,1.6062559843063355,0.16184043884277344,0.03454165533185005,0.03454165533185005,0.2828783094882965,3.599648580348003e-05,0.0,0.08450311422348022,1.0,0.007375,0.00049875,1,0.125
8,7200,-12.400095462799072,-0.12400096118450164,-12.400095462799072,-0.12400096118450164,0.0,12.400095462799072,0.12400096118450164,41.2610650062561,0.41261059999465943,0.7015009671449661,0.05875,0.034528337705607995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,-0.00034514590507992435,1.4358911752700805,1.6053439855575562,0.706363046169281,0.0697601705789566,0.0697601705789566,0.5385259628295899,3.124053555438877e-05,0.0,0.11935031414031982,1.0,0.007,0.00047000000000000004,1,0.25
9,8000,-57.481672286987305,-0.5748166990280151,-57.481672286987305,-0.5748166990280151,0.0,57.481672286987305,0.5748166990280151,-3.820511817932129,-0.03820513784885404,0.6398167109489441,0.0075,0.004573681893789113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,-8.369402099930311e-05,0.14040961265563964,1.6041929721832275,0.059493334591388704,0.05371046364307404,0.05371046364307404,0.2627119481563568,2.4662970736244462e-05,0.0,0.2878342866897583,1.0,0.006625,0.00044125,1,0.25
10,8800,-44.81132483482361,-0.4481131875514984,-44.81132483482361,-0.4481131875514984,0.0,44.81132483482361,0.4481131875514984,8.849835634231567,0.08849837362766266,0.700613197684288,0.02625,0.015435608776730902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,-0.00013746054799410601,0.393064421415329,1.6011358976364136,0.18638764917850495,0.06146923378109932,0.06146923378109932,0.307694548368454,1.917126637636102e-05,0.0,0.17275404930114746,1.0,0.0062499999999999995,0.0004125,1,0.25
11,9600,-64.20713090896606,-0.6420713627338409,-64.20713090896606,-0.6420713627338409,0.0,64.20713090896606,0.6420713627338409,-10.545970439910889,-0.10545980155467982,0.8070713669061661,0.0175,0.009684177570674057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.00026761917647668556,0.43826451897621155,1.6016071557998657,0.20945519506931304,0.06627741307020188,0.06627741307020188,0.3566984236240387,1.7365314397466137e-05,0.0,-0.09847331047058105,1.0,0.005875,0.00038375000000000003,1,0.25
12,10400,-13.249752044677734,-0.13249772787094116,-13.249752044677734,-0.13249772787094116,0.0,13.249752044677734,0.13249772787094116,40.41140842437744,0.4041138333082199,0.6474977403879165,0.0525,0.031866508046098106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,-0.00021344564837644242,0.9023055911064148,1.6019615888595582,0.4421285629272461,0.06654458194971084,0.06654458194971084,0.3632002413272858,1.6995769146888052e-05,0.0,-0.011523962020874023,1.0,0.0055,0.000355,1,0.25
13,11200,-28.24828004837036,-0.2824828252196312,-28.24828004837036,-0.2824828252196312,0.0,28.24828004837036,0.2824828252196312,25.412880420684814,0.2541287359595299,0.48498283326625824,0.02125,0.014309929733840812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112,-0.0001316663013033903,0.29500150084495547,1.598701286315918,0.13917573988437654,0.06419161856174468,0.06419161856174468,0.21471972465515138,1.09440919231929e-05,0.0,0.03312498331069946,1.0,0.005125,0.00032625000000000004,1,0.375
14,12000,-43.117607831954956,-0.4311760890483856,-43.117607831954956,-0.4311760890483856,0.0,43.117607831954956,0.4311760890483856,10.54355263710022,0.10543547213077548,0.6086760926246643,0.01875,0.011655547120991958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,-0.00016738842142514088,0.2214111268520355,1.5999785661697388,0.10293827503919602,0.05431755632162094,0.05431755632162094,0.21876863837242128,1.2245000607435941e-05,0.0,0.46443992853164673,1.0,0.004749999999999999,0.00029749999999999997,1,0.375
15,12800,-45.91471028327942,-0.45914718419313433,-45.91471028327942,-0.45914718419313433,0.0,45.91471028327942,0.45914718419313433,7.746450185775757,0.07746437698602676,0.536647198498249,0.00875,0.005694215307554847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-9.541783654540837e-05,0.16233716309070587,1.6017486333847046,0.07406551390886307,0.0545041061937809,0.0545041061937809,0.17114595472812652,9.521502784082259e-06,0.0,0.2799789309501648,1.0,0.0043749999999999995,0.00026875,1,0.25
