iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,3200,-50.26178723573685,-0.5026178127527237,-50.26178723573685,-0.5026178127527237,0.0,50.26178723573685,0.5026178127527237,0.0,0.0,0.6363678234815597,0.014375,0.008784699743982709,-50.52069513127208,-0.5052069513127208,-50.52069513127208,-0.5052069513127208,100.0,0.6952069595083594,0.02,0.01179796949736471,50.52069513127208,0.0,32,-0.0015173996232915599,0.4962961137294769,1.6087510943412782,0.23054314851760865,0.03245262466371059,0.03245262466371059,0.1340471975505352,0.0006769215464373834,9.37499979045242e-05,-0.06781458854675293,1.0,0.01,0.0007,0,0.28125
1,6400,-32.092360854148865,-0.32092357814311984,-32.092360854148865,-0.32092357814311984,0.0,32.092360854148865,0.32092357814311984,18.169426381587982,0.18169423460960382,0.6515485841035843,0.0340625,0.020624582484497847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0010494258520969523,0.6773431718349456,1.6036843657493591,0.3216084480285645,0.028789732977747916,0.028789732977747916,0.15347558557987212,0.0008751245408349359,0.00033333334140479566,0.0889703631401062,1.0,0.009985576923076923,0.0006988942307692308,0,0.3125
2,9600,-54.512837916612625,-0.5451283422112465,-54.512837916612625,-0.5451283422112465,0.0,54.512837916612625,0.5451283422112465,-4.251050680875778,-0.04251052945852285,0.6663783514499664,0.013125,0.00787636252510094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0009611110071224615,0.3293722063302994,1.5959320425987245,0.14781170785427095,0.03121912442147732,0.03121912442147732,0.11404387429356574,0.0010177611016845064,0.0010312500351574271,0.08257073163986206,1.0,0.009971153846153847,0.0006977884615384615,0,0.21875
3,12800,-21.96821117401123,-0.2196821129322052,-21.96821117401123,-0.2196821129322052,0.0,21.96821117401123,0.2196821129322052,28.293576061725616,0.28293569982051847,0.5784321188926697,0.036875,0.023361790195874383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0012335689617806178,0.6409092724323273,1.586120617389679,0.30342849493026736,0.040952086076140405,0.040952086076140405,0.18943721950054168,0.0016153813470739901,0.0034895834047347306,0.03093552589416504,1.0,0.00995673076923077,0.0006966826923076923,0,0.3125
4,16000,-39.86777725070715,-0.39867777287960054,-39.86777725070715,-0.39867777287960054,0.0,39.86777725070715,0.39867777287960054,10.394009985029697,0.10394003987312311,0.6449277776479722,0.025625,0.01557819154628195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0007141785321097549,0.4512022763490677,1.5760831832885742,0.20921705514192582,0.022893430106341837,0.022893430106341837,0.13474949896335603,0.0010571886468827188,0.0011874999734573066,0.13665372133255005,1.0,0.009942307692307693,0.0006955769230769231,0,0.25
5,19200,-0.4696708023548126,-0.004696727618575096,-0.4696708023548126,-0.004696727618575096,0.0,0.4696708023548126,0.004696727618575096,49.792116433382034,0.49792108513414857,0.5009467372298241,0.050625,0.03372871184851933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0019161196722416118,0.6537234246730804,1.5594246983528137,0.3094638079404831,0.057208948954939845,0.057208948954939845,0.13899359330534936,0.0025064482386372815,0.03316666596801952,0.1577702760696411,1.0,0.009927884615384616,0.0006944711538461538,0,0.46875
6,22400,-9.262136846780777,-0.09262133598327636,-9.262136846780777,-0.09262133598327636,0.0,9.262136846780777,0.09262133598327636,40.99965038895607,0.4099964767694473,0.516996342241764,0.0434375,0.028633885784991136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0005840581858647109,0.6062381088733673,1.5626104474067688,0.28704412281513214,0.024437510780990122,0.024437510780990122,0.15100172981619836,0.0013141053590519944,0.003895833270507865,0.18285715579986572,1.0,0.00991346153846154,0.0006933653846153846,0,0.34375
7,25600,-5.836179036647081,-0.058361783623695374,-5.836179036647081,-0.058361783623695374,0.0,5.836179036647081,0.058361783623695374,44.425608199089766,0.4442560291290283,0.4421117904782295,0.039375,0.027303708533540635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0005084345123129274,0.5657322764396667,1.5648230195045472,0.26686746776103976,0.020657292753458022,0.020657292753458022,0.10660348497331143,0.0011690147224729956,0.002645833441056311,0.2549384832382202,1.0,0.009899038461538463,0.0006922596153846154,0,0.3125
8,28800,-58.28281533718109,-0.5828281864523888,-58.28281533718109,-0.5828281864523888,0.0,58.28281533718109,0.5828281864523888,-8.021028101444244,-0.0802103736996651,0.6072031950950623,0.0034375,0.002138808590283247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0015478911200771162,0.083484997600317,1.5686367869377136,0.024689236655831337,0.042859683930873874,0.042859683930873874,0.15969041362404823,0.0019961471029095153,0.02079166639596224,0.6792443990707397,1.0,0.009884615384615384,0.0006911538461538461,0,0.125
9,32000,-22.234870932996273,-0.22234866231679917,-22.234870932996273,-0.22234866231679917,0.0,22.234870932996273,0.22234866231679917,28.026916302740574,0.2802691504359245,0.4873486694693565,0.0275,0.018489275960969675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0009715800028061494,0.27653105556964874,1.5594278216361999,0.12190209701657295,0.03756462335586548,0.03756462335586548,0.08611540347337723,0.0019502019677024155,0.010812499932944775,0.44608795642852783,1.0,0.009870192307692307,0.0006900480769230769,0,0.40625
