iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-1257.3709735870361,-12.573710012435914,-1257.3709735870361,-12.573710012435914,0.0,1257.3709735870361,12.573710012435914,0.0,0.0,6.809635229110718,0.0,0.0,-778.2944386005402,-7.7829443860054015,-778.2944386005402,-7.7829443860054015,100.0,3.2551854488253595,0.0,0.0,778.2944386005402,0.0,32,-0.004344351674150637,0.6739534676074982,1.6066108345985413,0.3165662676095963,0.07223158329725266,0.07223158329725266,0.2649404227733612,0.0029624159622472176,0.02104999963194132,-0.5037848949432373,1.0,0.01,0.0007,2,0.5,0.5,0.0,0.0,nan,6.809635229110718,0.0,nan
1,6400,-1258.2129878997803,-12.582129278182983,-1258.2129878997803,-12.582129278182983,0.0,1258.2129878997803,12.582129278182983,-0.8420143127441406,-0.00841926574706875,5.350935974121094,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0045941704809665754,0.4663944810628891,1.5961115121841432,0.21264195442199707,0.07682918086647987,0.07682918086647987,0.35635855346918105,0.00398263857641752,0.03326874994672835,0.15601706504821777,1.0,0.01,0.0006988942307692308,2,0.5,0.5,0.0,0.0,nan,5.350935974121094,0.0,nan
2,9600,-1216.3797016143799,-12.163797245025634,-1216.3797016143799,-12.163797245025634,0.0,1216.3797016143799,12.163797245025634,40.99127197265625,0.4099127674102796,5.419522180557251,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0034782461559167643,0.38409179747104644,1.5865461945533752,0.17270219027996064,0.07035851776599884,0.07035851776599884,0.32928745448589325,0.003404686682188583,0.030968750150350388,0.4592028856277466,1.0,0.01,0.0006977884615384615,2,0.5,0.5,0.0,0.0,nan,5.419522180557251,0.0,nan
3,12800,-1221.4824056625366,-12.21482388496399,-1221.4824056625366,-12.21482388496399,0.0,1221.4824056625366,12.21482388496399,35.88856792449951,0.3588861274719246,5.653936905860901,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.004071825658343719,0.41965392529964446,1.5836653232574462,0.18991848677396775,0.08561285585165024,0.08561285585165024,0.3496399328112602,0.004409836267587246,0.051174999587237834,0.4294585585594177,1.0,0.01,0.0006966826923076923,2,0.5,0.5,0.0,0.0,nan,5.653936905860901,0.0,nan
4,16000,-1165.168134689331,-11.651681127548217,-1165.168134689331,-11.651681127548217,0.0,1165.168134689331,11.651681127548217,92.20283889770508,0.9220288848876965,5.270168027877808,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.00209007624473827,0.3336003482341766,1.5765442848205566,0.148944653570652,0.05418966449797154,0.05418966449797154,0.3107095643877983,0.00248387703904931,0.019818749953992666,0.5330275297164917,1.0,0.01,0.0006955769230769231,2,0.5,0.5,0.0,0.0,nan,5.270168027877808,0.0,nan
5,19200,-1196.7938785552979,-11.96793839454651,-1196.7938785552979,-11.96793839454651,0.0,1196.7938785552979,11.96793839454651,60.57709503173828,0.6057716178894044,6.17697539806366,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.002749557383545209,0.3254509657621384,1.5654325604438781,0.14432160183787346,0.07000257335603237,0.07000257335603237,0.33580274879932404,0.00259218149149146,0.01939999992027879,0.5557981729507446,1.0,0.01,0.0006944711538461538,2,0.5,0.5,0.0,0.0,nan,6.17697539806366,0.0,nan
6,22400,-1206.1429424285889,-12.061429481506348,-1206.1429424285889,-12.061429481506348,0.0,1206.1429424285889,12.061429481506348,51.228031158447266,0.5122805309295657,5.808558230400085,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.002785316617484224,0.31820084154605865,1.5614525437355042,0.1407005801796913,0.05719436034560203,0.05719436034560203,0.3354778528213501,0.0021901939857349156,0.019081250252202153,0.5374571084976196,1.0,0.01,0.0006933653846153846,2,0.5,0.5,0.0,0.0,nan,5.808558230400085,0.0,nan
7,25600,-1235.2021522521973,-12.352021322250366,-1235.2021522521973,-12.352021322250366,0.0,1235.2021522521973,12.352021322250366,22.168821334838867,0.22168869018554815,6.043710732460022,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0025118524632645745,0.30468392968177793,1.5536227703094483,0.13429388776421547,0.0547542080283165,0.0547542080283165,0.3336003512144089,0.0027255115237500406,0.020718750002561136,0.601098895072937,1.0,0.01,0.0006922596153846154,2,0.5,0.5,0.0,0.0,nan,6.043710732460022,0.0,nan
8,28800,-1151.6797513961792,-11.516796875,-1151.6797513961792,-11.516796875,0.0,1151.6797513961792,11.516796875,105.69122219085693,1.056913137435913,5.099906063079834,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.002386197983310012,0.28867225646972655,1.5485112905502318,0.12646481543779373,0.06305869072675704,0.06305869072675704,0.3060906693339348,0.002462574197125478,0.01576874980237335,0.4217362403869629,1.0,0.01,0.0006911538461538461,2,0.5,0.5,0.0,0.0,nan,5.099906063079834,0.0,nan
9,32000,-1140.844570159912,-11.408445777893066,-1140.844570159912,-11.408445777893066,0.0,1140.844570159912,11.408445777893066,116.52640342712402,1.1652642345428479,4.943343582153321,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0023137433859751868,0.2789574399590492,1.5413357734680175,0.12175161764025688,0.0709403395652771,0.0709403395652771,0.2842116475105286,0.003621862255386772,0.03269375041127205,0.4088059067726135,1.0,0.01,0.0006900480769230769,2,0.5,0.5,0.0,0.0,nan,4.943343582153321,0.0,nan
10,35200,-1172.6142711639404,-11.726142797470093,-1172.6142711639404,-11.726142797470093,0.0,1172.6142711639404,11.726142797470093,84.7567024230957,0.8475672149658209,5.670538573265076,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0028056028201476125,0.2886637955904007,1.5543633580207825,0.12598266452550888,0.07299993149936199,0.07299993149936199,0.31837975084781645,0.003630902885198072,0.04143125116825104,0.4533071517944336,1.0,0.01,0.0006889423076923077,2,0.5,0.5,0.0,0.0,nan,5.670538573265076,0.0,nan
11,38400,-1201.3869380950928,-12.013869314193725,-1201.3869380950928,-12.013869314193725,0.0,1201.3869380950928,12.013869314193725,55.98403549194336,0.5598406982421889,5.939930686950683,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0030449172812282654,0.2981345295906067,1.5530500411987305,0.13049184679985046,0.06631903797388077,0.06631903797388077,0.34762749671936033,0.0034798131942813115,0.029687499930150806,0.3094193935394287,1.0,0.01,0.0006878365384615384,2,0.5,0.5,0.0,0.0,nan,5.939930686950683,0.0,nan
