iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-284.4026161432266,-2.8440261363983153,-284.4026161432266,-2.8440261363983153,0.0,284.4026161432266,2.8440261363983153,0.0,0.0,2.83402606010437,0.0,0.0,-186.7871094942093,-1.867871094942093,-186.7871094942093,-1.867871094942093,100.0,1.8578711026906967,0.0,0.0,186.7871094942093,0.0,32,-0.003949589464487246,0.604475224018097,1.6060089826583863,0.2822279304265976,0.07761837691068649,0.07761837691068649,0.2543986737728119,0.0033419603176298553,0.027181249926798046,-0.3629162311553955,1.0,0.01,0.0007,2,0.5,0.5,0.0
1,6400,-230.51020562648773,-2.3051020812988283,-230.51020562648773,-2.3051020812988283,0.0,230.51020562648773,2.3051020812988283,53.89241051673889,0.5389240550994869,2.298227047920227,0.0003125,9.474787376965272e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0020474336000162905,0.3140030473470688,1.6009641885757446,0.13896753937005996,0.04768887385725975,0.04768887385725975,0.24954937398433685,0.0018905642813479063,0.011506249918602407,0.37600237131118774,1.0,0.009985576923076923,0.0006988942307692308,2,0.5,0.5,0.03125
2,9600,-234.36857795715332,-2.3436857438087464,-234.36857795715332,-2.3436857438087464,0.0,234.36857795715332,2.3436857438087464,50.0340381860733,0.5003403925895689,2.343060758113861,0.0009375,0.0002804316367043634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.003011244063009855,0.465310600399971,1.5961076021194458,0.21372901797294616,0.060762351006269456,0.060762351006269456,0.2934289574623108,0.0028157724533230065,0.02188125012908131,0.04839980602264404,1.0,0.009971153846153847,0.0006977884615384615,2,0.5,0.5,0.0625
3,12800,-225.1958063840866,-2.251958099603653,-225.1958063840866,-2.251958099603653,0.0,225.1958063840866,2.251958099603653,59.206809759140015,0.5920680367946622,2.3607080698013307,0.011875,0.003533481562027491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002610005196743259,0.4890169858932495,1.5869041085243225,0.2260981097817421,0.05651339665055275,0.05651339665055275,0.27985706776380537,0.0024914212968724313,0.019212499959394336,0.0894278883934021,1.0,0.00995673076923077,0.0006966826923076923,2,0.5,0.5,0.09375
4,16000,-239.13561630249023,-2.3913561129570007,-239.13561630249023,-2.3913561129570007,0.0,239.13561630249023,2.3913561129570007,45.26699984073639,0.4526700234413146,2.381356098651886,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0018048678323967949,0.3333805978298187,1.5783925890922545,0.14919256269931794,0.052394979447126386,0.052394979447126386,0.24541157633066177,0.001988098329456989,0.011231250036507845,0.3507707118988037,1.0,0.009942307692307693,0.0006955769230769231,2,0.5,0.5,0.0
5,19200,-298.2309572696686,-2.9823095846176146,-298.2309572696686,-2.9823095846176146,0.0,298.2309572696686,2.9823095846176146,-13.828341126441956,-0.1382834482192994,2.972309513092041,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0022188791314489255,0.5181247681379318,1.570310616493225,0.2412536472082138,0.05767948068678379,0.05767948068678379,0.334580135345459,0.002972682313702535,0.0291937502566725,0.08034634590148926,1.0,0.009927884615384616,0.0006944711538461538,2,0.5,0.5,0.0
6,22400,-273.8500716686249,-2.7385008454322817,-273.8500716686249,-2.7385008454322817,0.0,273.8500716686249,2.7385008454322817,10.552544474601746,0.10552529096603358,2.7285008215904236,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0024084254714660247,0.3437922865152359,1.558240008354187,0.1540401667356491,0.06883560791611672,0.06883560791611672,0.2931008726358414,0.003916120034409687,0.04096250010188669,0.5079871416091919,1.0,0.00991346153846154,0.0006933653846153846,2,0.5,0.5,0.0
7,25600,-281.1327934265137,-2.8113279724121094,-281.1327934265137,-2.8113279724121094,0.0,281.1327934265137,2.8113279724121094,3.2698227167129517,0.03269816398620584,2.801327934265137,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0020565966559923155,0.3236663520336151,1.5462076783180236,0.14447060972452164,0.04842708520591259,0.04842708520591259,0.2848284333944321,0.0025622444780310618,0.015462500299327076,0.37155961990356445,1.0,0.009899038461538463,0.0006922596153846154,2,0.5,0.5,0.0
8,28800,-228.86286807060242,-2.2886285734176637,-228.86286807060242,-2.2886285734176637,0.0,228.86286807060242,2.2886285734176637,55.53974807262421,0.5553975629806516,2.2817535328865053,0.0003125,9.522348246705075e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0016323973293765448,0.28473545610904694,1.5370681405067443,0.125542002171278,0.05131597518920898,0.05131597518920898,0.268387970328331,0.0027983891777694225,0.021987499855458736,-0.14508426189422607,1.0,0.009884615384615384,0.0006911538461538461,2,0.5,0.5,0.03125
9,32000,-237.58444833755493,-2.375844483375549,-237.58444833755493,-2.375844483375549,0.0,237.58444833755493,2.375844483375549,46.81816780567169,0.46818165302276604,2.3658444619178773,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0024145976892672393,0.25724869072437284,1.5320068359375,0.11108854711055756,0.05742131322622299,0.05742131322622299,0.2280552253127098,0.0036387564963661135,0.036025000270456076,0.345353901386261,1.0,0.009870192307692307,0.0006900480769230769,2,0.5,0.5,0.0
