iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-721.0957107543945,-7.2109571552276615,-721.0957107543945,-7.2109571552276615,0.0,721.0957107543945,7.2109571552276615,0.0,0.0,4.012643165588379,0.0,0.0,-745.5014890432358,-7.455014890432357,-745.5014890432358,-7.455014890432357,100.0,4.632014614939689,0.0,0.0,745.5014890432358,0.0,32,-0.0017317554569338256,0.6716900110244751,1.6060164332389832,0.3180530905723572,0.043579766526818275,0.043579766526818275,0.20303214341402054,0.0032451883540489043,0.015890625235624612,-0.48740625381469727,1.0,0.01,0.0007,0,0.5,0.5,0.0,0.0,7.004043431282043,5.202870407104492,0.0,0.931473251581192
1,6400,-730.5929927825928,-7.305930013656616,-730.5929927825928,-7.305930013656616,0.0,730.5929927825928,7.305930013656616,-9.497282028198242,-0.09497285842895486,3.8648782896995546,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0016678596573299841,0.451741898059845,1.6035802602767943,0.2081904113292694,0.043470409512519834,0.043470409512519834,0.251456955075264,0.003046376287966479,0.012021875195205211,0.1281999945640564,1.0,0.009985576923076923,0.0006988942307692308,0,0.5,0.5,0.0,0.0,8.32644817352295,4.457572369575501,0.0,0.8980803924798966
2,9600,-809.8012399673462,-8.098012294769287,-809.8012399673462,-8.098012294769287,0.0,809.8012399673462,8.098012294769287,-88.70552921295166,-0.8870551395416255,4.6943434143066405,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.001258445712324452,0.44679553210735323,1.5997587442398071,0.2061878800392151,0.03682149741798639,0.03682149741798639,0.2879727244377136,0.0017341759721605204,0.0033343750284984706,0.3421972990036011,1.0,0.009971153846153847,0.0006977884615384615,0,0.5,0.5,0.0,0.0,8.478797788619994,5.5148743724823,0.0,0.9242857533693314
3,12800,-773.2095355987549,-7.7320957946777344,-773.2095355987549,-7.7320957946777344,0.0,773.2095355987549,7.7320957946777344,-52.11382484436035,-0.521138639450073,4.323353233337403,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0009177863566147693,0.4741946399211884,1.5950370192527772,0.2202981784939766,0.030772913061082364,0.030772913061082364,0.303674978017807,0.0019417368224824525,0.00663124998100102,0.32045865058898926,1.0,0.00995673076923077,0.0006966826923076923,0,0.5,0.5,0.0,0.0,7.248382949829102,5.267469277381897,0.0,0.9450446915626526
4,16000,-679.0869302749634,-6.79086898803711,-679.0869302749634,-6.79086898803711,0.0,679.0869302749634,6.79086898803711,42.00878047943115,0.42008816719055186,3.951200110912323,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0015789685248400076,0.2678642600774765,1.5862760186195373,0.11658191606402397,0.05407615043222904,0.05407615043222904,0.2313576191663742,0.003172744732728762,0.027228124800603836,0.5834248661994934,1.0,0.009942307692307693,0.0006955769230769231,0,0.5,0.5,0.0,0.0,6.862580575942993,5.017309927940369,0.0,0.9623214602470398
5,19200,-739.4837312698364,-7.394837112426758,-739.4837312698364,-7.394837112426758,0.0,739.4837312698364,7.394837112426758,-18.388020515441895,-0.1838799571990961,4.473685774803162,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.001029401186340806,0.38487484157085416,1.5849015355110168,0.17567329704761506,0.039272474870085713,0.039272474870085713,0.2938438802957535,0.002587481784576455,0.017131250083912163,0.4172822833061218,1.0,0.009927884615384616,0.0006944711538461538,0,0.5,0.5,0.0,0.0,6.8088689661026,5.1239364719390865,0.0,0.95687504529953
6,22400,-696.4501209259033,-6.96450140953064,-696.4501209259033,-6.96450140953064,0.0,696.4501209259033,6.96450140953064,24.64558982849121,0.24645574569702156,3.878749711513519,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0008578261182591973,0.3066939115524292,1.5878358364105225,0.13674818128347396,0.030306210555136204,0.030306210555136204,0.24787461757659912,0.0023626065478314327,0.008724999902187846,0.5697406530380249,1.0,0.00991346153846154,0.0006933653846153846,0,0.5,0.5,0.0,0.0,7.92233482837677,4.448965964317321,0.0,0.9400000393390655
7,25600,-728.5084037780762,-7.285084118843079,-728.5084037780762,-7.285084118843079,0.0,728.5084037780762,7.285084118843079,-7.412693023681641,-0.07412696361541737,4.390816631317139,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0010866389005851572,0.28594772815704345,1.5899785161018372,0.12614796534180642,0.042318417318165304,0.042318417318165304,0.2532892733812332,0.002006026069284733,0.013006249885074794,0.5721704959869385,1.0,0.009899038461538463,0.0006922596153846154,0,0.5,0.5,0.0,0.0,7.999442281723023,4.950977230072022,0.0,0.9408036124706268
8,28800,-664.7707376480103,-6.647707138061524,-664.7707376480103,-6.647707138061524,0.0,664.7707376480103,6.647707138061524,56.32497310638428,0.5632500171661379,3.88490517616272,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0009261623000959673,0.2269545540213585,1.581221830844879,0.09692134708166122,0.034505771845579146,0.034505771845579146,0.22791941463947296,0.002153747349075611,0.012484375055282725,0.6057991981506348,1.0,0.009884615384615384,0.0006911538461538461,0,0.5,0.5,0.0,0.0,7.30373972415924,4.315515151023865,0.0,0.9303571820259094
9,32000,-665.9871664047241,-6.659871611595154,-665.9871664047241,-6.659871611595154,0.0,665.9871664047241,6.659871611595154,55.10854434967041,0.5510855436325075,3.651827850341797,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0011691616566352537,0.2569707989692688,1.5825725555419923,0.11169594377279282,0.04460923969745636,0.04460923969745636,0.23188786059617997,0.0021956461387166405,0.01133437491953373,0.5097306370735168,1.0,0.009870192307692307,0.0006900480769230769,0,0.5,0.5,0.0,0.0,6.6578365373611454,4.375441484451294,0.0,0.9454911202192307
