iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-719.7612009048462,-7.197612199783325,-719.7612009048462,-7.197612199783325,0.0,719.7612009048462,7.197612199783325,0.0,0.0,4.085193023681641,0.0,0.0,-479.95155119895935,-4.799515511989593,-479.95155119895935,-4.799515511989593,100.0,1.8487320311367512,0.0,0.0,479.95155119895935,0.0,32,-0.0017906715796556227,0.6480794966220855,1.6071276664733887,0.30617780387401583,0.04957214780151844,0.04957214780151844,0.20970346331596373,0.002491389836359342,0.008343750103085768,-0.44515514373779297,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.0,7.798637933731079,4.772795147895813,0.0,0.9372321885824203
1,6400,-681.4240598678589,-6.814240665435791,-681.4240598678589,-6.814240665435791,0.0,681.4240598678589,6.814240665435791,38.337141036987305,0.38337153434753457,3.8004022216796876,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0020564776609660385,0.4449712157249451,1.60255206823349,0.20442672222852706,0.034554208442568776,0.034554208442568776,0.2556167557835579,0.0029515464462749595,0.012287500244565309,0.3094449043273926,1.0,0.009985576923076923,0.0006988942307692308,1,0.0,0.0,0.0,0.0,7.591874303817749,4.6299582290649415,0.0,0.932142893075943
2,9600,-733.6821441650391,-7.336821656227112,-733.6821441650391,-7.336821656227112,0.0,733.6821441650391,7.336821656227112,-13.920943260192871,-0.1392094564437869,4.120467646121979,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.002094045174959547,0.4728940725326538,1.5987818479537963,0.21841129362583162,0.04772938303649425,0.04772938303649425,0.2788461744785309,0.002604778964814914,0.017115625114820433,0.26737654209136963,1.0,0.009971153846153847,0.0006977884615384615,1,0.0,0.0,0.0,0.0,8.067341780662536,4.955391936302185,0.0,0.872589328289032
3,12800,-793.7599020004272,-7.937599196434021,-793.7599020004272,-7.937599196434021,0.0,793.7599020004272,7.937599196434021,-73.99870109558105,-0.7399869966506953,4.785318140983581,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002162946823914069,0.5066909670829773,1.5961971521377563,0.23528963029384614,0.05772593766450882,0.05772593766450882,0.28982974141836165,0.0033967788062003886,0.029321875190362334,0.3343088626861572,1.0,0.00995673076923077,0.0006966826923076923,1,0.0,0.0,0.0,0.0,9.349807138442992,5.268539147377014,0.0,0.9470982617139816
4,16000,-692.9234342575073,-6.929234585762024,-692.9234342575073,-6.929234585762024,0.0,692.9234342575073,6.929234585762024,26.837766647338867,0.26837761402130145,4.457724437713623,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0018449562201276136,0.351009801030159,1.5935752391815186,0.15781612545251847,0.04019396305084229,0.04019396305084229,0.24847120344638823,0.0033821119985081465,0.02862812499515712,0.46666085720062256,1.0,0.009942307692307693,0.0006955769230769231,1,0.0,0.0,0.0,0.0,6.764361538887024,5.921298637390136,0.0,0.8889286160469055
5,19200,-802.4786472320557,-8.024786996841431,-802.4786472320557,-8.024786996841431,0.0,802.4786472320557,8.024786996841431,-82.71744632720947,-0.827174797058106,5.334836287498474,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0013041290666908623,0.45251339972019194,1.592327356338501,0.20914413034915924,0.0371814364567399,0.0371814364567399,0.3164641946554184,0.0028128561505586353,0.016259374724177177,0.35387223958969116,1.0,0.009927884615384616,0.0006944711538461538,1,0.0,0.0,0.0,0.0,8.320977983474732,6.110994729995728,0.0,0.9343303918838501
6,22400,-677.4038572311401,-6.774038863182068,-677.4038572311401,-6.774038863182068,0.0,677.4038572311401,6.774038863182068,42.357343673706055,0.4235733366012573,4.05835649728775,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0012896933479325412,0.2759676933288574,1.585965895652771,0.12097174152731896,0.039175442419946194,0.039175442419946194,0.22798572927713395,0.0019003072626223513,0.007771875150501728,0.5357261896133423,1.0,0.00991346153846154,0.0006933653846153846,1,0.0,0.0,0.0,0.0,7.362400307655334,4.739536194801331,0.0,0.8930804002285003
7,25600,-690.0824632644653,-6.900824370384217,-690.0824632644653,-6.900824370384217,0.0,690.0824632644653,6.900824370384217,29.67873764038086,0.29678782939910864,3.8286337995529176,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.001177931748979688,0.29654550850391387,1.5756652235984803,0.13149725198745726,0.035980585217475894,0.035980585217475894,0.2507632225751877,0.0025468112718958756,0.009596874768612906,0.46785372495651245,1.0,0.009899038461538463,0.0006922596153846154,1,0.0,0.0,0.0,0.0,7.753141202926636,4.666472153663635,0.0,0.9272321879863739
8,28800,-774.5458908081055,-7.745458960533142,-774.5458908081055,-7.745458960533142,0.0,774.5458908081055,7.745458960533142,-54.78468990325928,-0.5478467607498168,4.244307332038879,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0015221102397660502,0.3592684954404831,1.5775792002677917,0.1625183716416359,0.04193220362067222,0.04193220362067222,0.2795151650905609,0.002970207412727729,0.023371875102748164,0.5194392204284668,1.0,0.009884615384615384,0.0006911538461538461,1,0.0,0.0,0.0,0.0,7.987596082687378,5.2856189632415775,0.0,0.922857187986374
9,32000,-701.4502773284912,-7.014502964019775,-701.4502773284912,-7.014502964019775,0.0,701.4502773284912,7.014502964019775,18.31092357635498,0.18310923576354998,4.0044676041603084,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0014732049887768994,0.2889483720064163,1.5742401242256165,0.12746292874217033,0.03950103744864464,0.03950103744864464,0.25670044422149657,0.0027852803163118905,0.02085625003091991,0.39963752031326294,1.0,0.009870192307692307,0.0006900480769230769,1,0.0,0.0,0.0,0.0,7.485817518234253,4.600994763374328,0.0,0.9316071844100953
