[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== Job info ===
Job       : 640122  array=94
Node      : evc15
Submit    : /lustre/fs1/home/ak565492/gnn_experiments
Repo      : /lustre/fs1/home/ak565492/gnn_experiments
Git rev   : c394dd7
Python    : /home/ak565492/expenv/bin/python
Python 3.11.4
PyYAML  : 6.0.3
NumPy   : 2.3.5
Torch   : 2.5.1+cu121 cuda_available=True cuda=12.1
CUDA_VIS  : 0
Threads   : OMP=4 MKL=4 OPENBLAS=1
Task      : 94/175
Comm      : attention
ZeroMsg   : false
Alpha     : 0.75
Seed      : 4
Run label : attention_alpha0p75_seed4
Run dir   : runs/pursuit_20260608_220631/alpha/attention/alpha0p75/seed4
Config    : /tmp/639739_94_attention_alpha0p75_seed4.yaml
Start     : Mon Jun  8 22:40:56 EDT 2026
================
Mon Jun  8 22:40:56 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:D8:00.0 Off |                    0 |
| N/A   32C    P0             26W /  250W |       5MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          360143      G   /usr/libexec/Xorg                         4MiB |
+-----------------------------------------------------------------------------------------+
[env] kind=pursuit name=pursuit n_agents=10 obs_dim=5 action_dim=5 state_dim=23 num_envs=32
[train] Starting: total_iters=625 T=100 B=32 device=cuda:0 seed=4 render=off
iter=   0 step=   3200 ep_ret=-738.262 opt_ret=-738.262 step_rew=-7.3826 opt_step=-7.3826 gap0=738.262 dret=+0.000 eval_ret=-1042.952 pursuer_target_distance=3.952 capture=0.000 score=0.000 pol=-0.0023 val=0.6818 ent=1.6065 tot=+0.3225 agnorm=0.045 cgnorm=0.227 kl=0.0029 clipf=0.015 ev=-0.521 r0=1.0000 entcoef=1.00e-02 lr=7.0e-04 seed=4
iter=   1 step=   6400 ep_ret=-769.039 opt_ret=-769.039 step_rew=-7.6904 opt_step=-7.6904 gap0=769.039 dret=-30.777 eval_ret=n/a pursuer_target_distance=4.684 capture=0.000 score=0.000 pol=-0.0021 val=0.4746 ent=1.6031 tot=+0.2192 agnorm=0.039 cgnorm=0.256 kl=0.0031 clipf=0.017 ev=+0.101 r0=1.0000 entcoef=9.99e-03 lr=7.0e-04 seed=4
iter=   2 step=   9600 ep_ret=-696.789 opt_ret=-696.789 step_rew=-6.9679 opt_step=-6.9679 gap0=696.789 dret=+41.473 eval_ret=n/a pursuer_target_distance=3.953 capture=0.000 score=0.000 pol=-0.0020 val=0.3785 ent=1.5987 tot=+0.1714 agnorm=0.046 cgnorm=0.218 kl=0.0040 clipf=0.032 ev=+0.444 r0=1.0000 entcoef=9.97e-03 lr=7.0e-04 seed=4
iter=   3 step=  12800 ep_ret=-674.657 opt_ret=-674.657 step_rew=-6.7466 opt_step=-6.7466 gap0=674.657 dret=+63.605 eval_ret=n/a pursuer_target_distance=3.675 capture=0.000 score=0.000 pol=-0.0015 val=0.3025 ent=1.5952 tot=+0.1338 agnorm=0.044 cgnorm=0.233 kl=0.0027 clipf=0.020 ev=+0.465 r0=1.0000 entcoef=9.96e-03 lr=7.0e-04 seed=4
iter=   4 step=  16000 ep_ret=-703.143 opt_ret=-703.143 step_rew=-7.0314 opt_step=-7.0314 gap0=703.143 dret=+35.119 eval_ret=n/a pursuer_target_distance=4.177 capture=0.000 score=0.000 pol=-0.0013 val=0.3703 ent=1.5861 tot=+0.1681 agnorm=0.038 cgnorm=0.240 kl=0.0024 clipf=0.019 ev=+0.434 r0=1.0000 entcoef=9.94e-03 lr=7.0e-04 seed=4
iter=   5 step=  19200 ep_ret=-626.361 opt_ret=-626.361 step_rew=-6.2636 opt_step=-6.2636 gap0=626.361 dret=+111.901 eval_ret=n/a pursuer_target_distance=2.992 capture=0.000 score=0.000 pol=-0.0015 val=0.2245 ent=1.5819 tot=+0.0950 agnorm=0.039 cgnorm=0.198 kl=0.0025 clipf=0.018 ev=+0.568 r0=1.0000 entcoef=9.93e-03 lr=6.9e-04 seed=4
iter=   6 step=  22400 ep_ret=-618.545 opt_ret=-618.545 step_rew=-6.1855 opt_step=-6.1855 gap0=618.545 dret=+119.717 eval_ret=n/a pursuer_target_distance=3.246 capture=0.000 score=0.000 pol=-0.0012 val=0.2442 ent=1.5762 tot=+0.1052 agnorm=0.033 cgnorm=0.224 kl=0.0023 clipf=0.014 ev=+0.529 r0=1.0000 entcoef=9.91e-03 lr=6.9e-04 seed=4
iter=   7 step=  25600 ep_ret=-649.041 opt_ret=-649.041 step_rew=-6.4904 opt_step=-6.4904 gap0=649.041 dret=+89.221 eval_ret=n/a pursuer_target_distance=3.657 capture=0.000 score=0.000 pol=-0.0011 val=0.2655 ent=1.5736 tot=+0.1160 agnorm=0.035 cgnorm=0.224 kl=0.0026 clipf=0.015 ev=+0.550 r0=1.0000 entcoef=9.90e-03 lr=6.9e-04 seed=4
iter=   8 step=  28800 ep_ret=-652.671 opt_ret=-652.671 step_rew=-6.5267 opt_step=-6.5267 gap0=652.671 dret=+85.591 eval_ret=n/a pursuer_target_distance=3.725 capture=0.000 score=0.000 pol=-0.0013 val=0.2286 ent=1.5828 tot=+0.0974 agnorm=0.044 cgnorm=0.229 kl=0.0027 clipf=0.018 ev=+0.629 r0=1.0000 entcoef=9.88e-03 lr=6.9e-04 seed=4
iter=   9 step=  32000 ep_ret=-699.079 opt_ret=-699.079 step_rew=-6.9908 opt_step=-6.9908 gap0=699.079 dret=+39.183 eval_ret=n/a pursuer_target_distance=4.020 capture=0.000 score=0.000 pol=-0.0011 val=0.3077 ent=1.5867 tot=+0.1371 agnorm=0.030 cgnorm=0.255 kl=0.0016 clipf=0.004 ev=+0.415 r0=1.0000 entcoef=9.87e-03 lr=6.9e-04 seed=4
iter=  10 step=  35200 ep_ret=-717.634 opt_ret=-717.634 step_rew=-7.1763 opt_step=-7.1763 gap0=717.634 dret=+20.628 eval_ret=n/a pursuer_target_distance=4.366 capture=0.000 score=0.000 pol=-0.0013 val=0.3280 ent=1.5775 tot=+0.1471 agnorm=0.037 cgnorm=0.284 kl=0.0019 clipf=0.012 ev=+0.490 r0=1.0000 entcoef=9.86e-03 lr=6.9e-04 seed=4
iter=  11 step=  38400 ep_ret=-681.712 opt_ret=-681.712 step_rew=-6.8171 opt_step=-6.8171 gap0=681.712 dret=+56.550 eval_ret=n/a pursuer_target_distance=4.116 capture=0.000 score=0.000 pol=-0.0016 val=0.2347 ent=1.5675 tot=+0.1004 agnorm=0.048 cgnorm=0.255 kl=0.0027 clipf=0.018 ev=+0.693 r0=1.0000 entcoef=9.84e-03 lr=6.9e-04 seed=4
iter=  12 step=  41600 ep_ret=-674.603 opt_ret=-674.603 step_rew=-6.7460 opt_step=-6.7460 gap0=674.603 dret=+63.659 eval_ret=n/a pursuer_target_distance=3.953 capture=0.000 score=0.000 pol=-0.0012 val=0.2578 ent=1.5714 tot=+0.1123 agnorm=0.032 cgnorm=0.253 kl=0.0024 clipf=0.022 ev=+0.581 r0=1.0000 entcoef=9.83e-03 lr=6.9e-04 seed=4
iter=  13 step=  44800 ep_ret=-652.979 opt_ret=-652.979 step_rew=-6.5298 opt_step=-6.5298 gap0=652.979 dret=+85.283 eval_ret=n/a pursuer_target_distance=3.458 capture=0.000 score=0.000 pol=-0.0011 val=0.2656 ent=1.5695 tot=+0.1163 agnorm=0.035 cgnorm=0.248 kl=0.0020 clipf=0.013 ev=+0.455 r0=1.0000 entcoef=9.81e-03 lr=6.9e-04 seed=4
