[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== Job info ===
Job       : 639416  array=62
Node      : evc18
Submit    : /lustre/fs1/home/ak565492/gnn_experiments
Repo      : /lustre/fs1/home/ak565492/gnn_experiments
Git rev   : ad4e146
Python    : /home/ak565492/expenv/bin/python
Python 3.11.4
PyYAML  : 6.0.3
NumPy   : 2.3.5
Torch   : 2.5.1+cu121 cuda_available=True cuda=12.1
CUDA_VIS  : 0
Threads   : OMP=4 MKL=4 OPENBLAS=1
Task      : 62/100
Comm      : attention
ZeroMsg   : false
Alpha     : 0.5
Seed      : 2
Run label : attention_alpha0p5_seed2
Run dir   : runs/pursuit_20260608_192647/alpha/attention/alpha0p5/seed2
Config    : /tmp/639319_62_attention_alpha0p5_seed2.yaml
Start     : Mon Jun  8 19:44:59 EDT 2026
================
Mon Jun  8 19:44:59 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:D8:00.0 Off |                    0 |
| N/A   40C    P0             32W /  250W |       5MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|    0   N/A  N/A          357653      G   /usr/libexec/Xorg                         4MiB |
+-----------------------------------------------------------------------------------------+
[env] kind=pursuit name=pursuit n_agents=10 obs_dim=5 action_dim=5 state_dim=23 num_envs=32
[train] Starting: total_iters=625 T=100 B=32 device=cuda:0 seed=2 render=off
iter=   0 step=   3200 ep_ret=-752.151 opt_ret=-752.151 step_rew=-7.5215 opt_step=-7.5215 gap0=752.151 dret=+0.000 eval_ret=-514.795 pursuer_target_distance=4.352 capture=0.000 score=0.000 pol=-0.0027 val=0.6770 ent=1.6053 tot=+0.3198 agnorm=0.062 cgnorm=0.215 kl=0.0042 clipf=0.029 ev=-0.504 r0=1.0000 entcoef=1.00e-02 lr=7.0e-04 seed=2
iter=   1 step=   6400 ep_ret=-727.272 opt_ret=-727.272 step_rew=-7.2727 opt_step=-7.2727 gap0=727.272 dret=+24.879 eval_ret=n/a pursuer_target_distance=4.386 capture=0.000 score=0.000 pol=-0.0014 val=0.4782 ent=1.5986 tot=+0.2218 agnorm=0.041 cgnorm=0.261 kl=0.0016 clipf=0.007 ev=+0.142 r0=1.0000 entcoef=9.99e-03 lr=7.0e-04 seed=2
iter=   2 step=   9600 ep_ret=-805.423 opt_ret=-805.423 step_rew=-8.0542 opt_step=-8.0542 gap0=805.423 dret=-53.272 eval_ret=n/a pursuer_target_distance=4.677 capture=0.000 score=0.000 pol=-0.0018 val=0.5119 ent=1.5887 tot=+0.2384 agnorm=0.040 cgnorm=0.277 kl=0.0026 clipf=0.016 ev=+0.263 r0=1.0000 entcoef=9.97e-03 lr=7.0e-04 seed=2
iter=   3 step=  12800 ep_ret=-666.195 opt_ret=-666.195 step_rew=-6.6619 opt_step=-6.6619 gap0=666.195 dret=+85.956 eval_ret=n/a pursuer_target_distance=3.547 capture=0.000 score=0.000 pol=-0.0021 val=0.3523 ent=1.5870 tot=+0.1583 agnorm=0.044 cgnorm=0.243 kl=0.0021 clipf=0.016 ev=+0.384 r0=1.0000 entcoef=9.96e-03 lr=7.0e-04 seed=2
iter=   4 step=  16000 ep_ret=-693.714 opt_ret=-693.714 step_rew=-6.9371 opt_step=-6.9371 gap0=693.714 dret=+58.437 eval_ret=n/a pursuer_target_distance=4.342 capture=0.000 score=0.000 pol=-0.0018 val=0.3356 ent=1.5824 tot=+0.1502 agnorm=0.049 cgnorm=0.219 kl=0.0031 clipf=0.022 ev=+0.482 r0=1.0000 entcoef=9.94e-03 lr=7.0e-04 seed=2
iter=   5 step=  19200 ep_ret=-646.416 opt_ret=-646.416 step_rew=-6.4642 opt_step=-6.4642 gap0=646.416 dret=+105.734 eval_ret=n/a pursuer_target_distance=3.701 capture=0.000 score=0.000 pol=-0.0016 val=0.2559 ent=1.5804 tot=+0.1107 agnorm=0.036 cgnorm=0.217 kl=0.0021 clipf=0.013 ev=+0.656 r0=1.0000 entcoef=9.93e-03 lr=6.9e-04 seed=2
iter=   6 step=  22400 ep_ret=-654.127 opt_ret=-654.127 step_rew=-6.5413 opt_step=-6.5413 gap0=654.127 dret=+98.024 eval_ret=n/a pursuer_target_distance=3.568 capture=0.000 score=0.000 pol=-0.0017 val=0.2784 ent=1.5791 tot=+0.1218 agnorm=0.048 cgnorm=0.243 kl=0.0025 clipf=0.022 ev=+0.561 r0=1.0000 entcoef=9.91e-03 lr=6.9e-04 seed=2
iter=   7 step=  25600 ep_ret=-657.056 opt_ret=-657.056 step_rew=-6.5706 opt_step=-6.5706 gap0=657.056 dret=+95.095 eval_ret=n/a pursuer_target_distance=3.130 capture=0.000 score=0.000 pol=-0.0015 val=0.2573 ent=1.5838 tot=+0.1115 agnorm=0.044 cgnorm=0.209 kl=0.0024 clipf=0.018 ev=+0.521 r0=1.0000 entcoef=9.90e-03 lr=6.9e-04 seed=2
iter=   8 step=  28800 ep_ret=-649.081 opt_ret=-649.081 step_rew=-6.4908 opt_step=-6.4908 gap0=649.081 dret=+103.070 eval_ret=n/a pursuer_target_distance=3.498 capture=0.000 score=0.000 pol=-0.0015 val=0.2601 ent=1.5764 tot=+0.1130 agnorm=0.040 cgnorm=0.241 kl=0.0025 clipf=0.017 ev=+0.500 r0=1.0000 entcoef=9.88e-03 lr=6.9e-04 seed=2
iter=   9 step=  32000 ep_ret=-608.093 opt_ret=-608.093 step_rew=-6.0809 opt_step=-6.0809 gap0=608.093 dret=+144.058 eval_ret=n/a pursuer_target_distance=2.910 capture=0.000 score=0.000 pol=-0.0009 val=0.2060 ent=1.5773 tot=+0.0865 agnorm=0.031 cgnorm=0.203 kl=0.0011 clipf=0.004 ev=+0.589 r0=1.0000 entcoef=9.87e-03 lr=6.9e-04 seed=2
iter=  10 step=  35200 ep_ret=-652.666 opt_ret=-652.666 step_rew=-6.5267 opt_step=-6.5267 gap0=652.666 dret=+99.485 eval_ret=n/a pursuer_target_distance=3.591 capture=0.000 score=0.000 pol=-0.0017 val=0.3013 ent=1.5700 tot=+0.1335 agnorm=0.039 cgnorm=0.243 kl=0.0025 clipf=0.016 ev=+0.381 r0=1.0000 entcoef=9.86e-03 lr=6.9e-04 seed=2
