iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-751.0639705657959,-7.510639705657959,-751.0639705657959,-7.510639705657959,0.0,751.0639705657959,7.510639705657959,0.0,0.0,4.349972457885742,0.0,0.0,-520.2112587690353,-5.202112587690354,-520.2112587690353,-5.202112587690354,100.0,2.323520008996129,0.0,0.0,520.2112587690353,0.0,32,-0.0012292840361361357,0.6501209497451782,1.6078727960586547,0.30775246322155,0.02528119646012783,0.02528119646012783,0.20468742698431014,0.0014791518045967678,0.00010625000577419996,-0.4464263916015625,1.0,0.01,0.0007,2,0.25,0.25,0.0,0.0,8.263788928985596,4.873481440544128,0.0,0.9489732605218887
1,6400,-743.9302492141724,-7.439302773475647,-743.9302492141724,-7.439302773475647,0.0,743.9302492141724,7.439302773475647,7.133721351623535,0.0713369321823123,4.465852794647216,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0008853505293956232,0.40071190893650055,1.5990310788154602,0.18350335508584975,0.02709925826638937,0.02709925826638937,0.2316553696990013,0.0013217078067100374,0.0023250000551342962,0.10845822095870972,1.0,0.009985576923076923,0.0006988942307692308,2,0.25,0.25,0.0,0.0,8.00286609172821,5.3292358160018924,0.0,0.91843754529953
2,9600,-802.1012535095215,-8.021012320518494,-802.1012535095215,-8.021012320518494,0.0,802.1012535095215,8.021012320518494,-51.037282943725586,-0.5103726148605352,4.6355553102493285,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0008309455520414844,0.4905316263437271,1.5884368538856506,0.2285963177680969,0.02652770821005106,0.02652770821005106,0.2788249045610428,0.0012749384131893748,0.0006843749899417162,0.2435280680656433,1.0,0.009971153846153847,0.0006977884615384615,2,0.25,0.25,0.0,0.0,7.604387254714966,6.267775220870972,0.0,0.9491964679956436
3,12800,-675.2839212417603,-6.75283947467804,-675.2839212417603,-6.75283947467804,0.0,675.2839212417603,6.75283947467804,75.78004932403564,0.7578002309799192,3.27383442401886,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0010984637485351278,0.3288538664579391,1.5757208108901977,0.14763944298028947,0.039265497028827666,0.039265497028827666,0.23120642751455306,0.0023324502195464446,0.014296875149011613,0.49939364194869995,1.0,0.00995673076923077,0.0006966826923076923,2,0.25,0.25,0.0,0.0,7.802088809013367,3.735975637435913,0.0,0.956651828289032
4,16000,-698.7678146362305,-6.987678318023682,-698.7678146362305,-6.987678318023682,0.0,698.7678146362305,6.987678318023682,52.29615592956543,0.5229613876342771,4.251767032146454,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0006724067820734092,0.33702294528484344,1.564711821079254,0.15228222012519838,0.02488965801894665,0.02488965801894665,0.24571191966533662,0.0013648416508658557,0.0,0.46447432041168213,1.0,0.009942307692307693,0.0006955769230769231,2,0.25,0.25,0.0,0.0,7.910999813079834,4.549817318916321,0.0,0.9598214703798295
5,19200,-640.6924953460693,-6.406924667358399,-640.6924953460693,-6.406924667358399,0.0,640.6924953460693,6.406924667358399,110.37147521972656,1.1037150382995602,3.599643683433533,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0004301244853849084,0.22756586074829102,1.5540033340454102,0.09792484119534492,0.016794857941567896,0.016794857941567896,0.21853845566511154,0.0010752913400210672,0.00035937499487772586,0.6579240560531616,1.0,0.009927884615384616,0.0006944711538461538,2,0.25,0.25,0.0,0.0,6.9157858657836915,3.9434115266799927,0.0,0.8585714715719223
6,22400,-621.0467238426208,-6.21046703338623,-621.0467238426208,-6.21046703338623,0.0,621.0467238426208,6.21046703338623,130.01724672317505,1.3001726722717288,3.4564632248878477,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0011180219514123734,0.23349203616380693,1.5487161159515381,0.10027485713362694,0.03917093873023987,0.03917093873023987,0.21671813130378723,0.001607704608795757,0.00989375002682209,0.5484734177589417,1.0,0.00991346153846154,0.0006933653846153846,2,0.25,0.25,0.0,0.0,7.011122756004333,3.6586292147636414,0.0,0.9264286136627198
7,25600,-631.8488845825195,-6.31848858833313,-631.8488845825195,-6.31848858833313,0.0,631.8488845825195,6.31848858833313,119.21508598327637,1.192151117324829,3.125433075428009,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0007975619335542916,0.20518093705177307,1.5487464189529419,0.08646180480718613,0.028627895191311835,0.028627895191311835,0.1971066936850548,0.001954535383993061,0.009146875090300455,0.5650893449783325,1.0,0.009899038461538463,0.0006922596153846154,2,0.25,0.25,0.0,0.0,6.291433744430542,4.140478260517121,0.0,0.9554018318653107
8,28800,-605.5493240356445,-6.055493302345276,-605.5493240356445,-6.055493302345276,0.0,605.5493240356445,6.055493302345276,145.51464653015137,1.4551464033126829,3.330517704486847,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.000706060191298974,0.2193674087524414,1.5561416149139404,0.09359578266739846,0.0294631814584136,0.0294631814584136,0.196573206782341,0.001791567164036678,0.006418749806471169,0.4749296307563782,1.0,0.009884615384615384,0.0006911538461538461,2,0.25,0.25,0.0,0.0,6.2164039802551265,4.2861304330825805,0.0,0.9187500393390655
9,32000,-550.1896233558655,-5.501896414756775,-550.1896233558655,-5.501896414756775,0.0,550.1896233558655,5.501896414756775,200.87434720993042,2.008743290901184,2.5712597346305848,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.00035267777542102863,0.14565160647034645,1.5522384643554688,0.05715223401784897,0.022097287140786646,0.022097287140786646,0.17970666140317917,0.0008558600162359653,0.0,0.6125959157943726,1.0,0.009870192307692307,0.0006900480769230769,2,0.25,0.25,0.0,0.0,6.199086761474609,2.9012730288505555,0.0,0.9326786077022553
