iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-77.13015632331371,-0.7713015294075012,-77.13015632331371,-0.7713015294075012,0.0,77.13015632331371,0.7713015294075012,0.0,0.0,6.320284676551819,0.0,0.0,-30.54537134617567,-0.3054537134617567,-30.54537134617567,-0.3054537134617567,100.0,2.9545372036099433,0.0,0.0,30.54537134617567,0.0,32,-0.0019069335955890665,0.6166880071163178,1.6079374313354493,0.2903577029705048,0.03964784257113933,0.03964784257113933,0.2862368643283844,0.001564432690429407,0.0003749999916180968,-0.3970024585723877,1.0,0.01,0.0007,0,0.0,0.0,0.0,0.0825,0.0,0.08625,51.1196875
1,6400,-84.01430082321167,-0.8401429510116577,-84.01430082321167,-0.8401429510116577,0.0,84.01430082321167,0.8401429510116577,-6.884144499897957,-0.06884142160415652,6.073868932723999,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.000982547908721898,0.4738185077905655,1.5984644770622254,0.21996511667966842,0.0363327756524086,0.0363327756524086,0.3157702460885048,0.0017880936196890851,0.00425000018440187,0.09399503469467163,1.0,0.009985576923076923,0.0006988942307692308,0,0.0,0.0,0.0,0.05875,0.0,0.0646875,51.855625
2,9600,-86.37891280651093,-0.8637890648841858,-86.37891280651093,-0.8637890648841858,0.0,86.37891280651093,0.8637890648841858,-9.248756483197212,-0.09248753547668465,7.081635947227478,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0015711399416673544,0.40188207924366,1.5887940883636475,0.1835277870297432,0.049131881445646286,0.049131881445646286,0.325690695643425,0.0015913555016598545,0.0031312501057982446,0.2484009861946106,1.0,0.009971153846153847,0.0006977884615384615,0,0.0,0.0,0.0,0.0065625,0.0,0.01125,55.3021875
3,12800,-79.74472492933273,-0.7974472284317017,-79.74472492933273,-0.7974472284317017,0.0,79.74472492933273,0.7974472284317017,-2.61456860601902,-0.026145699024200497,5.470947666168213,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0016847839852680124,0.36452809572219846,1.5750483512878417,0.1648969292640686,0.053772327676415446,0.053772327676415446,0.3506569564342499,0.0023020672335409423,0.0136312504298985,0.1727602481842041,1.0,0.00995673076923077,0.0006966826923076923,0,0.0,0.0,0.0,0.0759375,0.0,0.0809375,50.88375
4,16000,-82.86965453624725,-0.8286965441703796,-82.86965453624725,-0.8286965441703796,0.0,82.86965453624725,0.8286965441703796,-5.73949821293354,-0.05739501476287845,6.220391654968262,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0010505669095906,0.3673201113939285,1.5549319386482239,0.1671498790383339,0.030483256094157696,0.030483256094157696,0.33048287183046343,0.0009461393547103303,0.002868750039488077,0.300041139125824,1.0,0.009942307692307693,0.0006955769230769231,0,0.0,0.0,0.0,0.0275,0.0,0.0328125,53.374375
5,19200,-89.80065327882767,-0.8980065369606018,-89.80065327882767,-0.8980065369606018,0.0,89.80065327882767,0.8980065369606018,-12.670496955513954,-0.12670500755310066,7.246496834754944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0017998730449932054,0.3623096078634262,1.5600493788719176,0.1638669416308403,0.05854199379682541,0.05854199379682541,0.32660752087831496,0.0026447644013392313,0.01806875041220337,0.4040336012840271,1.0,0.009927884615384616,0.0006944711538461538,0,0.0,0.0,0.0,0.0078125,0.0,0.014375,54.37125
6,22400,-69.30102503299713,-0.6930102908611298,-69.30102503299713,-0.6930102908611298,0.0,69.30102503299713,0.6930102908611298,7.829131290316582,0.07829123854637143,5.843420748710632,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0013483576387052665,0.20275997519493102,1.5616327047348022,0.08455044478178024,0.0479265246540308,0.0479265246540308,0.2727055326104164,0.002846674474131348,0.014549999870359898,0.47416746616363525,1.0,0.00991346153846154,0.0006933653846153846,0,0.0,0.0,0.0,0.0815625,0.0,0.0971875,48.2165625
7,25600,-71.47064965963364,-0.7147065013647079,-71.47064965963364,-0.7147065013647079,0.0,71.47064965963364,0.7147065013647079,5.659506663680077,0.05659502804279326,5.820858974456787,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0010148720193825511,0.2322109669446945,1.572282886505127,0.09952652230858802,0.04124935306608677,0.04124935306608677,0.2841390460729599,0.001679577533287107,0.007687499932944775,0.46090322732925415,1.0,0.009899038461538463,0.0006922596153846154,0,0.0,0.0,0.0,0.03125,0.0,0.03125,54.734375
8,28800,-64.19909650087357,-0.6419910740852356,-64.19909650087357,-0.6419910740852356,0.0,64.19909650087357,0.6419910740852356,12.931059822440147,0.1293104553222656,5.460293436050415,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0016134924905372827,0.19549139887094497,1.566128945350647,0.08065162524580956,0.06307930685579777,0.06307930685579777,0.2556599885225296,0.0019676631713086605,0.018268750235438346,0.46314185857772827,1.0,0.009884615384615384,0.0006911538461538461,0,0.0,0.0,0.0,0.0803125,0.0,0.08625,49.9459375
9,32000,-75.1765786409378,-0.7517657727003098,-75.1765786409378,-0.7517657727003098,0.0,75.1765786409378,0.7517657727003098,1.953577682375908,0.019535756707191432,5.7572344779968265,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0010529639960466853,0.3082223623991013,1.566076123714447,0.13760074526071547,0.03785982131958008,0.03785982131958008,0.30537330359220505,0.0011873914339962455,0.0013812500052154063,0.2590150237083435,1.0,0.009870192307692307,0.0006900480769230769,0,0.0,0.0,0.0,0.055,0.0,0.055,52.7265625
