iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-70.96386510133743,-0.7096386778354645,-70.96386510133743,-0.7096386778354645,0.0,70.96386510133743,0.7096386778354645,0.0,0.0,6.2842160511016845,0.0,0.0,-51.195529356598854,-0.5119552935659886,-51.195529356598854,-0.5119552935659886,100.0,4.624995759725571,0.0,0.0,51.195529356598854,0.0,32,-0.002673681575199538,0.6438055574893952,1.6055007100105285,0.303174090385437,0.07513726502656937,0.07513726502656937,0.296501362323761,0.0040467156606610235,0.023124999832361937,-0.45915400981903076,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.0803125,0.0,0.10125,49.0978125
1,6400,-77.03261768817902,-0.770326156616211,-77.03261768817902,-0.770326156616211,0.0,77.03261768817902,0.770326156616211,-6.068752586841583,-0.06068747878074643,5.689715843200684,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0025468209839893063,0.3638108253479004,1.5985345482826232,0.1633732482790947,0.06904137544333935,0.06904137544333935,0.2775216042995453,0.0032714101660533215,0.02359375013038516,0.24021047353744507,1.0,0.01,0.0006988942307692308,1,0.0,0.0,0.0,0.014375,0.0,0.0346875,52.219375
2,9600,-76.73749369382858,-0.7673749804496766,-76.73749369382858,-0.7673749804496766,0.0,76.73749369382858,0.7673749804496766,-5.77362859249115,-0.05773630261421203,5.961388864517212,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0018591369045199535,0.4561558812856674,1.5868441700935363,0.2103503614664078,0.0586475070565939,0.0586475070565939,0.3364627882838249,0.0030915589086365027,0.020100000035017728,0.22457104921340942,1.0,0.01,0.0006977884615384615,1,0.0,0.0,0.0,0.0484375,0.0,0.051875,53.2175
3,12800,-80.07968723773956,-0.8007968711853027,-80.07968723773956,-0.8007968711853027,0.0,80.07968723773956,0.8007968711853027,-9.11582213640213,-0.09115819334983821,6.30057315826416,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002019970696116502,0.38555474281311036,1.5860669493675232,0.1748967334628105,0.062333354726433754,0.062333354726433754,0.29535950869321825,0.002449112661270516,0.02404374988982454,0.40231961011886597,1.0,0.01,0.0006966826923076923,1,0.0,0.0,0.0,0.0128125,0.0,0.0184375,54.183125
4,16000,-87.05065035820007,-0.8705065023899078,-87.05065035820007,-0.8705065023899078,0.0,87.05065035820007,0.8705065023899078,-16.08678525686264,-0.16086782455444326,6.844053330421448,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.001861288132355554,0.3795378267765045,1.5828458070755005,0.1720791667699814,0.06342189237475396,0.06342189237475396,0.33078249990940095,0.0025389426489713218,0.015156250284053385,0.31679028272628784,1.0,0.01,0.0006955769230769231,1,0.0,0.0,0.0,0.014375,0.0,0.0190625,54.665
5,19200,-58.948755353689194,-0.5894876092672348,-58.948755353689194,-0.5894876092672348,0.0,58.948755353689194,0.5894876092672348,12.01510974764824,0.12015106856822977,4.592007126808166,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0013789317450367377,0.21368756145238876,1.57180814743042,0.08974676802754403,0.06392011120915413,0.06392011120915413,0.2316707581281662,0.0023289404576648204,0.01671249997452833,0.47838830947875977,1.0,0.01,0.0006944711538461538,1,0.0,0.0,0.0,0.15625,0.0,0.1803125,43.705
6,22400,-58.23578578233719,-0.5823579114675522,-58.23578578233719,-0.5823579114675522,0.0,58.23578578233719,0.5823579114675522,12.728079319000244,0.1272807663679123,4.940912427902222,0.006875,0.0011572296483803937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0016793178203748482,0.5690141499042511,1.5756947875022889,0.267070809006691,0.06550900228321552,0.06550900228321552,0.30332860350608826,0.002985702245496604,0.03147500011255033,0.14213144779205322,1.0,0.01,0.0006933653846153846,1,0.0,0.0,0.03125,0.0784375,0.0,0.0915625,48.535625
7,25600,-69.71247088909149,-0.6971247315406799,-69.71247088909149,-0.6971247315406799,0.0,69.71247088909149,0.6971247315406799,1.2513942122459412,0.01251394629478464,5.314625730514527,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0011994442997384168,0.2698280721902847,1.560492491722107,0.11810966804623604,0.04545731171965599,0.04545731171965599,0.2905659943819046,0.0026063465251358634,0.010143749858252704,0.30143874883651733,1.0,0.01,0.0006922596153846154,1,0.0,0.0,0.0,0.028125,0.0,0.045,51.550625
8,28800,-65.51738348603249,-0.6551737797260284,-65.51738348603249,-0.6551737797260284,0.0,65.51738348603249,0.6551737797260284,5.446481615304947,0.05446489810943611,5.443738980293274,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0014735534589388698,0.2886620819568634,1.548561942577362,0.1273718684911728,0.05330692045390606,0.05330692045390606,0.2626194044947624,0.0031744134495970875,0.024262500193435697,0.3715556859970093,1.0,0.01,0.0006911538461538461,1,0.0,0.0,0.0,0.13875,0.0,0.1515625,44.7903125
9,32000,-65.17741948366165,-0.6517741718888282,-65.17741948366165,-0.6517741718888282,0.0,65.17741948366165,0.6517741718888282,5.786445617675781,0.05786450594663628,5.174798049926758,0.0028125,0.0004554804832901961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0008611389711586703,0.29179760813713074,1.5430335402488708,0.12960733249783515,0.05141110010445118,0.05141110010445118,0.24123370051383972,0.002485144498496592,0.012837500171735882,0.28057193756103516,1.0,0.01,0.0006900480769230769,1,0.0,0.0,0.03125,0.03875,0.0,0.045,52.031875
