iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,800,-18.20684552192688,-0.18206844449043275,-18.20684552192688,-0.18206844449043275,0.0,18.20684552192688,0.18206844449043275,0.0,0.0,0.5220684477686882,0.035,0.02299502368064266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,-0.0009117451643882113,0.5658738136291503,1.6093468189239502,0.26593170166015623,0.06470258682966232,0.06470258682966232,0.3429402530193329,0.00010287488694302738,0.0,-0.17509126663208008,1.0,0.01,0.0007,0,0.5
1,1600,-36.29756808280945,-0.36297563314437864,-36.29756808280945,-0.36297563314437864,0.0,36.29756808280945,0.36297563314437864,-18.09072256088257,-0.1809071886539459,0.6029756477475167,0.025,0.015595994883097392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,-0.00023058168273806245,0.4431088030338287,1.608822226524353,0.20583890974521638,0.03506672084331512,0.03506672084331512,0.2566199541091919,6.185161546454765e-05,0.0,0.08621656894683838,1.0,0.009625,0.00067125,0,0.25
2,2400,-40.481374740600586,-0.404813771545887,-40.481374740600586,-0.404813771545887,0.0,40.481374740600586,0.404813771545887,-22.274529218673706,-0.22274532705545425,0.757313784956932,0.03625,0.020628074684390194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,-0.0005227802571219798,0.561799156665802,1.608030104637146,0.265502518415451,0.09239733666181564,0.09239733666181564,0.3710279881954193,4.510633116296958e-05,0.0,0.09809762239456177,1.0,0.00925,0.0006425,0,0.125
3,3200,-26.594261169433594,-0.2659426164627075,-26.594261169433594,-0.2659426164627075,0.0,26.594261169433594,0.2659426164627075,-8.387415647506714,-0.08387417197227476,0.6684426242113113,0.04125,0.024723655102913276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32,-8.000755170902706e-05,0.5421436905860901,1.6077244997024536,0.25672327876091006,0.0462083175778389,0.0462083175778389,0.27794888615608215,2.57363096352492e-05,0.0,0.10095512866973877,1.0,0.008875000000000001,0.00061375,0,0.375
4,4000,-27.642855644226074,-0.2764285081624985,-27.642855644226074,-0.2764285081624985,0.0,27.642855644226074,0.2764285081624985,-9.436010122299194,-0.09436006367206573,0.6164285093545914,0.035,0.021652674273837713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40,1.4558514517037935e-05,0.5186537504196167,1.6074280977249145,0.24567829072475433,0.03483523577451706,0.03483523577451706,0.2512267231941223,1.071974706974288e-05,0.0,0.028126776218414307,1.0,0.0085,0.000585,0,0.25
5,4800,-86.16044044494629,-0.8616043984889984,-86.16044044494629,-0.8616043984889984,0.0,86.16044044494629,0.8616043984889984,-67.95359492301941,-0.6795359539985657,0.8516044062376023,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,-0.0001826446861183939,0.1846140742301941,1.6077677249908446,0.07906127870082855,0.04747408851981163,0.04747408851981163,0.3335066854953766,8.107154189929134e-06,0.0,0.269599974155426,1.0,0.008125,0.00055625,0,0.0
6,5600,-47.705294132232666,-0.47705298125743867,-47.705294132232666,-0.47705298125743867,0.0,47.705294132232666,0.47705298125743867,-29.498448610305786,-0.2949845367670059,0.6420529890060425,0.0175,0.010657390545352008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56,-0.00019993450149193847,0.35502842664718626,1.606653642654419,0.16486271023750304,0.052265918254852294,0.052265918254852294,0.289796382188797,2.2198987880983623e-05,0.0,0.05204486846923828,1.0,0.00775,0.0005275,0,0.25
7,6400,-75.31737613677979,-0.7531738242506981,-75.31737613677979,-0.7531738242506981,0.0,75.31737613677979,0.7531738242506981,-57.110530614852905,-0.5711053797602654,0.8181738322973251,0.0075,0.004125018118055023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.00013447785207745255,0.23537276387214662,1.6072978734970094,0.10569808334112167,0.03517910391092301,0.03517910391092301,0.3783019781112671,2.177210162699339e-05,0.0,0.2926211357116699,1.0,0.007375,0.00049875,0,0.125
8,7200,-59.98678803443909,-0.599867861866951,-59.98678803443909,-0.599867861866951,0.0,59.98678803443909,0.599867861866951,-41.77994251251221,-0.4177994173765182,0.664867867231369,0.0075,0.004504862005939427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,-2.199443339483409e-05,0.19217314422130585,1.606774878501892,0.08481715172529221,0.05354767814278603,0.05354767814278603,0.2344793826341629,7.676227028241556e-06,0.0,0.23709553480148315,1.0,0.007,0.00047000000000000004,0,0.25
9,8000,-38.557647705078125,-0.385576491355896,-38.557647705078125,-0.385576491355896,0.0,38.557647705078125,0.385576491355896,-20.350802183151245,-0.20350804686546325,0.6380765002965927,0.02625,0.016024892607425314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,-0.00019467210759955834,0.42746588587760925,1.607116436958313,0.20289112329483033,0.05858279839158058,0.05858279839158058,0.28120303750038145,8.10824374184449e-06,0.0,0.13222068548202515,1.0,0.006625,0.00044125,0,0.25
10,8800,-82.30324459075928,-0.8230323538184166,-82.30324459075928,-0.8230323538184166,0.0,82.30324459075928,0.8230323538184166,-64.0963990688324,-0.6409639093279837,0.9130323594808578,0.01,0.0052273031088265086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,-0.0002413152628189863,0.4157729923725128,1.6068803310394286,0.19760217964649202,0.05691871792078018,0.05691871792078018,0.4210246384143829,1.3198022315918934e-05,0.0,-0.18130946159362793,1.0,0.0062499999999999995,0.0004125,0,0.125
11,9600,-39.590240716934204,-0.39590236425399783,-39.590240716934204,-0.39590236425399783,0.0,39.590240716934204,0.39590236425399783,-21.383395195007324,-0.21383391976356508,0.5984023761749268,0.02125,0.013294524780958179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-7.359095371306523e-05,0.2854477107524872,1.6070958852767945,0.13320857882499695,0.03881453722715378,0.03881453722715378,0.19075688123703002,9.303386718784168e-06,0.0,-0.031674742698669434,1.0,0.005875,0.00038375000000000003,0,0.375
12,10400,-38.500056982040405,-0.38500055313110354,-38.500056982040405,-0.38500055313110354,0.0,38.500056982040405,0.38500055313110354,-20.293211460113525,-0.2029321086406708,0.5500005623698234,0.0175,0.01129031848430038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,-0.0001899719255355592,0.333093923330307,1.6066982984542846,0.1575201451778412,0.052238034456968306,0.052238034456968306,0.1887367397546768,9.227095551977981e-06,0.0,-0.01848423480987549,1.0,0.0055,0.000355,0,0.25
13,11200,-57.28106212615967,-0.5728106147050858,-57.28106212615967,-0.5728106147050858,0.0,57.28106212615967,0.5728106147050858,-39.07421660423279,-0.390742170214653,0.6128106254339218,0.005,0.003100177988134698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112,-0.00012000372935077053,0.10031520277261734,1.6066548109054566,0.04180349186062813,0.05733166411519051,0.05733166411519051,0.20958467423915864,7.845430491215667e-06,0.0,0.568817138671875,1.0,0.005125,0.00032625000000000004,0,0.25
14,12000,-49.67521357536316,-0.49675213158130643,-49.67521357536316,-0.49675213158130643,0.0,49.67521357536316,0.49675213158130643,-31.46836805343628,-0.3146836870908737,0.6617521435022354,0.0175,0.010531053062533005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,-0.00013286280713509235,0.29430073499679565,1.6066815853118896,0.13938576877117156,0.053098545968532564,0.053098545968532564,0.2167694479227066,5.476620856370573e-06,0.0,0.1925891637802124,1.0,0.004749999999999999,0.00029749999999999997,0,0.375
15,12800,-70.99065518379211,-0.7099065619707108,-70.99065518379211,-0.7099065619707108,0.0,70.99065518379211,0.7099065619707108,-52.783809661865234,-0.527838117480278,0.7249065637588501,0.0025,0.0014493538679289945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-6.112217563547517e-06,0.17263996303081514,1.6063810348510743,0.07928595542907715,0.04001180976629257,0.04001180976629257,0.2956622064113617,4.507697269673372e-06,0.0,0.287078320980072,1.0,0.0043749999999999995,0.00026875,0,0.125
16,13600,-50.068378925323486,-0.500683810710907,-50.068378925323486,-0.500683810710907,0.0,50.068378925323486,0.500683810710907,-31.861533403396606,-0.3186153662204742,0.6656838119029999,0.0175,0.010506195638658882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,-0.00015087286157839942,0.38710824847221376,1.606488823890686,0.1869772970676422,0.05288682505488396,0.05288682505488396,0.17606406211853026,4.7045699602676905e-06,0.0,0.044488370418548584,1.0,0.004,0.00024000000000000003,0,0.125
17,14400,-24.22783136367798,-0.2422783190011978,-24.22783136367798,-0.2422783190011978,0.0,24.22783136367798,0.2422783190011978,-6.020985841751099,-0.060209874510765066,0.6322783315181733,0.04,0.024505624578619635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,-5.32354914418498e-05,0.9075070738792419,1.6065720081329347,0.4478764832019806,0.04946729689836502,0.04946729689836502,0.29303669929504395,3.619717585934268e-06,0.0,0.03721076250076294,1.0,0.003624999999999999,0.00021124999999999996,0,0.25
18,15200,-39.804322838783264,-0.39804324984550477,-39.804322838783264,-0.39804324984550477,0.0,39.804322838783264,0.39804324984550477,-21.597477316856384,-0.21597480535507202,0.5505432599782943,0.01625,0.010480197759995088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152,-6.207844578121069e-05,0.2028915613889694,1.6068140745162964,0.09616155773401261,0.054867854714393614,0.054867854714393614,0.17711057066917418,2.3567515995637224e-06,0.0,0.16962093114852905,1.0,0.0032499999999999994,0.00018250000000000004,0,0.25
19,16000,-40.85409116744995,-0.4085409390926361,-40.85409116744995,-0.4085409390926361,0.0,40.85409116744995,0.4085409390926361,-22.64724564552307,-0.22647249460220337,0.6610409396886826,0.02625,0.015803343176429986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.00010551993187979392,0.3676713168621063,1.60711350440979,0.17910968959331514,0.05738688558340073,0.05738688558340073,0.2498556762933731,1.9446328678895954e-06,0.0,0.02916872501373291,1.0,0.002875,0.00015375000000000002,0,0.375
20,16800,-2.462183430790901,-0.024621833860874177,-2.462183430790901,-0.024621833860874177,0.0,2.462183430790901,0.024621833860874177,15.744662091135979,0.15744661062955856,0.4396218356490135,0.0425,0.0295216416892149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,168,-7.738769117260347e-06,0.4762315392494202,1.6077088356018066,0.23408876061439515,0.029304074496030806,0.029304074496030806,0.20596747398376464,8.7988453287835e-07,0.0,0.1311713457107544,1.0,0.0024999999999999988,0.000125,0,0.5
