iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-1256.8531742095947,-12.568531723022462,-1256.8531742095947,-12.568531723022462,0.0,1256.8531742095947,12.568531723022462,0.0,0.0,6.803095660209656,0.0,0.0,-806.6810507774353,-8.066810507774353,-806.6810507774353,-8.066810507774353,100.0,5.35924530595541,0.0,0.0,806.6810507774353,0.0,32,-0.0018219540999503182,0.5732760906219483,1.6080525040626525,0.2687355637550354,0.03653356283903122,0.03653356283903122,0.24946376010775567,0.0013601040449430003,0.00035625000018626454,-0.281083345413208,1.0,0.01,0.0007,2,0.5,0.5,0.0,0.0,nan,6.803095660209656,0.0,nan
1,6400,-1258.3783550262451,-12.583783321380615,-1258.3783550262451,-12.583783321380615,0.0,1258.3783550262451,12.583783321380615,-1.5251808166503906,-0.015251598358153373,5.288991537094116,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0014044510712835744,0.42959181070327757,1.5993352770805358,0.19739810079336167,0.03497178833931684,0.03497178833931684,0.3616069480776787,0.001761345706836437,0.002362500014714897,0.09514367580413818,1.0,0.01,0.0006988942307692308,2,0.5,0.5,0.0,0.0,nan,5.288991537094116,0.0,nan
2,9600,-1202.641902923584,-12.02641933441162,-1202.641902923584,-12.02641933441162,0.0,1202.641902923584,12.02641933441162,54.21127128601074,0.5421123886108408,5.431080451011658,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0013979292292503943,0.41496752500534057,1.5838371396064759,0.19024746268987655,0.0400365337729454,0.0400365337729454,0.3342918992042542,0.0015166147379204631,0.003893750160932541,0.3584985136985779,1.0,0.01,0.0006977884615384615,2,0.5,0.5,0.0,0.0,nan,5.431080451011658,0.0,nan
3,12800,-1158.691044807434,-11.586910724639893,-1158.691044807434,-11.586910724639893,0.0,1158.691044807434,11.586910724639893,98.16212940216064,0.981620998382569,5.335105299949646,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.001898239763907661,0.3843183249235153,1.5717259526252747,0.17454366534948348,0.047586727514863016,0.047586727514863016,0.356370684504509,0.001943210055833333,0.009718749858438968,0.4164528250694275,1.0,0.01,0.0006966826923076923,2,0.5,0.5,0.0,0.0,nan,5.335105299949646,0.0,nan
4,16000,-1122.5006122589111,-11.225006160736084,-1122.5006122589111,-11.225006160736084,0.0,1122.5006122589111,11.225006160736084,134.3525619506836,1.343525562286377,4.978614497184753,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.000619388708814217,0.3301174730062485,1.5715974807739257,0.1487233743071556,0.03156679831445217,0.03156679831445217,0.31248079240322113,0.0009466285770031391,0.00021250001154839992,0.4887305498123169,1.0,0.01,0.0006955769230769231,2,0.5,0.5,0.0,0.0,nan,4.978614497184753,0.0,nan
5,19200,-1181.0180654525757,-11.810180387496949,-1181.0180654525757,-11.810180387496949,0.0,1181.0180654525757,11.810180387496949,75.83510875701904,0.7583513355255125,6.0881986856460575,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0013117455656988853,0.31853053271770476,1.5746338486671447,0.14220718145370484,0.03136722967028618,0.03136722967028618,0.3407969757914543,0.0017833232450357173,0.005412499851081521,0.46822500228881836,1.0,0.01,0.0006944711538461538,2,0.5,0.5,0.0,0.0,nan,6.0881986856460575,0.0,nan
6,22400,-1222.6501159667969,-12.226501226425171,-1222.6501159667969,-12.226501226425171,0.0,1222.6501159667969,12.226501226425171,34.20305824279785,0.3420304965972907,5.967948865890503,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0012904014131052577,0.3475578099489212,1.5672749519348144,0.15681575387716293,0.0346905417740345,0.0346905417740345,0.366031588613987,0.0015550806405371987,0.0052562499884516,0.48535239696502686,1.0,0.01,0.0006933653846153846,2,0.5,0.5,0.0,0.0,nan,5.967948865890503,0.0,nan
7,25600,-1212.6025352478027,-12.126024856567383,-1212.6025352478027,-12.126024856567383,0.0,1212.6025352478027,12.126024856567383,44.25063896179199,0.4425068664550782,5.661572422981262,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0013026995036639732,0.31480289399623873,1.5589815378189087,0.14050893113017082,0.037921920977532865,0.037921920977532865,0.333269564807415,0.002031120247556828,0.010156250325962901,0.5555340647697449,1.0,0.01,0.0006922596153846154,2,0.5,0.5,0.0,0.0,nan,5.661572422981262,0.0,nan
8,28800,-1144.0215034484863,-11.440214281082154,-1144.0215034484863,-11.440214281082154,0.0,1144.0215034484863,11.440214281082154,112.8316707611084,1.1283174419403075,4.693113441467285,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.001315312991236084,0.318193644285202,1.5490332245826721,0.1422911785542965,0.04185004085302353,0.04185004085302353,0.33850854337215425,0.001405294485448394,0.008106249972479418,0.31325167417526245,1.0,0.01,0.0006911538461538461,2,0.5,0.5,0.0,0.0,nan,4.693113441467285,0.0,nan
9,32000,-1151.8706321716309,-11.51870659828186,-1151.8706321716309,-11.51870659828186,0.0,1151.8706321716309,11.51870659828186,104.98254203796387,1.049825124740602,4.916783766746521,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0009997769783126388,0.2895220786333084,1.5582697510719299,0.12817856520414353,0.04479788690805435,0.04479788690805435,0.3281359389424324,0.002895518518198514,0.016274999943561852,0.30958592891693115,1.0,0.01,0.0006900480769230769,2,0.5,0.5,0.0,0.0,nan,4.916783766746521,0.0,nan
