iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-76.87569271028042,-0.7687568980455398,-76.87569271028042,-0.7687568980455398,0.0,76.87569271028042,0.7687568980455398,0.0,0.0,6.302848854064941,0.0,0.0,-48.65123651921749,-0.4865123651921749,-48.65123651921749,-0.4865123651921749,100.0,4.765123724937439,0.0,0.0,48.65123651921749,0.0,32,-0.004612931932695297,0.6410191297531128,1.6051665902137757,0.29984496533870697,0.09264900088310242,0.09264900088310242,0.2900209717452526,0.004332583962241227,0.039431249047629534,-0.44599056243896484,1.0,0.01,0.0007,0,0.0,0.0,0.0,0.083125,0.0,0.0884375,50.20875
1,6400,-82.52328324317932,-0.825232834815979,-82.52328324317932,-0.825232834815979,0.0,82.52328324317932,0.825232834815979,-5.647590532898903,-0.05647593677043916,5.967797093391418,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.002649740805290435,0.4616790235042572,1.6024710178375243,0.21218817085027694,0.05547233372926712,0.05547233372926712,0.3228940159082413,0.002962240243505513,0.01746249987045303,0.035562872886657715,1.0,0.009985576923076923,0.0006988942307692308,0,0.0,0.0,0.0,0.048125,0.0,0.0659375,50.7815625
2,9600,-84.12638831138611,-0.8412639009952545,-84.12638831138611,-0.8412639009952545,0.0,84.12638831138611,0.8412639009952545,-7.25069560110569,-0.07250700294971468,6.868224620819092,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0025646477988217954,0.382938939332962,1.599397647380829,0.17295698076486588,0.053742891922593114,0.053742891922593114,0.3215816169977188,0.002400589663011796,0.018731250235578045,0.34254491329193115,1.0,0.009971153846153847,0.0006977884615384615,0,0.0,0.0,0.0,0.0,0.0,0.0,56.5
3,12800,-81.70949625968933,-0.817094950079918,-81.70949625968933,-0.817094950079918,0.0,81.70949625968933,0.817094950079918,-4.833803549408913,-0.04833805203437813,5.854742274284363,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0024072469282316435,0.3459488272666931,1.5961556434631348,0.15467467159032822,0.0660179577767849,0.0660179577767849,0.34929413348436356,0.0018668952114243068,0.009893750021001324,0.2565980553627014,1.0,0.00995673076923077,0.0006966826923076923,0,0.0,0.0,0.0,0.025625,0.0,0.0384375,52.9784375
4,16000,-84.11448633670807,-0.8411449134349823,-84.11448633670807,-0.8411449134349823,0.0,84.11448633670807,0.8411449134349823,-7.2387936264276505,-0.0723880153894425,6.159782309532165,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.001965449550398546,0.37179858386516573,1.590511643886566,0.16812048703432084,0.056506010517477986,0.056506010517477986,0.32357453405857084,0.001991327199357687,0.013137499998993007,0.35541433095932007,1.0,0.009942307692307693,0.0006955769230769231,0,0.0,0.0,0.0,0.036875,0.0,0.04625,52.36875
5,19200,-89.28679287433624,-0.8928679078817368,-89.28679287433624,-0.8928679078817368,0.0,89.28679287433624,0.8928679078817368,-12.411100164055824,-0.12411100983619694,7.058379764556885,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.002168131747468749,0.3771538108587265,1.5842584013938903,0.17068043798208238,0.06153705529868603,0.06153705529868603,0.3413737118244171,0.0027270018479616065,0.02428124975413084,0.3245586156845093,1.0,0.009927884615384616,0.0006944711538461538,0,0.0,0.0,0.0,0.029375,0.0,0.03625,53.42875
6,22400,-67.9694495499134,-0.6796944135427475,-67.9694495499134,-0.6796944135427475,0.0,67.9694495499134,0.6796944135427475,8.906243160367012,0.0890624845027923,5.729351048469543,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0025965117809129854,0.2264428198337555,1.578705632686615,0.09497446194291115,0.059869934991002086,0.059869934991002086,0.2736574858427048,0.0024080061048157345,0.019418750389013438,0.3414289355278015,1.0,0.00991346153846154,0.0006933653846153846,0,0.0,0.0,0.0,0.12,0.0,0.1325,47.115625
7,25600,-73.62431547045708,-0.7362431710958481,-73.62431547045708,-0.7362431710958481,0.0,73.62431547045708,0.7362431710958481,3.2513772398233414,0.03251372694969168,5.797112255096436,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.002265034755296114,0.2492575988173485,1.576027512550354,0.10676260963082314,0.07918184883892536,0.07918184883892536,0.27651372700929644,0.0021188599574093574,0.014206250314600766,0.3607670068740845,1.0,0.009899038461538463,0.0006922596153846154,0,0.0,0.0,0.0,0.03125,0.0,0.03125,54.734375
8,28800,-65.66220504045486,-0.6566220903396607,-65.66220504045486,-0.6566220903396607,0.0,65.66220504045486,0.6566220903396607,11.213487669825554,0.11213480770587914,5.358472557067871,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.002451243167091377,0.1919516295194626,1.5793771982192992,0.07791303582489491,0.06964650042355061,0.06964650042355061,0.27369627058506013,0.0033288884791549934,0.02643749974668026,0.47037649154663086,1.0,0.009884615384615384,0.0006911538461538461,0,0.0,0.0,0.0,0.0821875,0.0,0.0896875,48.8740625
9,32000,-75.46490922570229,-0.7546490854024888,-75.46490922570229,-0.7546490854024888,0.0,75.46490922570229,0.7546490854024888,1.4107834845781326,0.014107812643051054,5.7967108678817745,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0021137364970172713,0.2690161466598511,1.5644835352897644,0.11695258170366288,0.04841631725430488,0.04841631725430488,0.2672632738947868,0.0025726444786419588,0.018556250430992804,0.30569618940353394,1.0,0.009870192307692307,0.0006900480769230769,0,0.0,0.0,0.0,0.03125,0.0,0.03125,54.734375
