iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-1258.798059463501,-12.587981338500976,-1258.798059463501,-12.587981338500976,0.0,1258.798059463501,12.587981338500976,0.0,0.0,6.844189558029175,0.0,0.0,-478.3493844270706,-4.783493844270706,-478.3493844270706,-4.783493844270706,100.0,1.940688360631466,0.0,0.0,478.3493844270706,0.0,32,-0.0033503317135384235,0.6742154240608216,1.6054003477096557,0.3177033692598343,0.08423128835856915,0.08423128835856915,0.2651797324419022,0.004261786877759766,0.034206250309944154,-0.5045779943466187,1.0,0.01,0.0007,2,0.5,0.5,0.0,0.0,nan,6.844189558029175,0.0,nan
1,6400,-1246.4023303985596,-12.464022846221924,-1246.4023303985596,-12.464022846221924,0.0,1246.4023303985596,12.464022846221924,12.395729064941406,0.12395849227905131,5.078213930130005,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0022486799389822565,0.4690851330757141,1.5975170969963073,0.2163187175989151,0.06324435845017433,0.06324435845017433,0.3550967812538147,0.003683121489302965,0.02681249980814755,0.17061078548431396,1.0,0.01,0.0006988942307692308,2,0.5,0.5,0.0,0.0,nan,5.078213930130005,0.0,nan
2,9600,-1203.7448253631592,-12.037448625564576,-1203.7448253631592,-12.037448625564576,0.0,1203.7448253631592,12.037448625564576,55.0532341003418,0.5505327129364002,5.4413467502594,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0026257790630680234,0.38261152505874635,1.5870479583740233,0.17280950397253036,0.07308646403253079,0.07308646403253079,0.32580332159996034,0.0036076207907175173,0.032843750435858965,0.4491952061653137,1.0,0.01,0.0006977884615384615,2,0.5,0.5,0.0,0.0,nan,5.4413467502594,0.0,nan
3,12800,-1190.5598888397217,-11.905599451065063,-1190.5598888397217,-11.905599451065063,0.0,1190.5598888397217,11.905599451065063,68.2381706237793,0.6823818874359127,5.566096134185791,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0021134261824187206,0.406944078207016,1.586993408203125,0.18548867851495743,0.06495182327926159,0.06495182327926159,0.3445455446839333,0.0024506491310607057,0.017049999814480542,0.42874741554260254,1.0,0.01,0.0006966826923076923,2,0.5,0.5,0.0,0.0,nan,5.566096134185791,0.0,nan
4,16000,-1160.0126285552979,-11.600125780105591,-1160.0126285552979,-11.600125780105591,0.0,1160.0126285552979,11.600125780105591,98.78543090820312,0.9878555583953847,5.2567834424972535,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0011372559027048369,0.3397470057010651,1.5827555298805236,0.15290869474411012,0.0443572960793972,0.0443572960793972,0.31170556247234343,0.0016000978175729048,0.007468749955296517,0.5297248363494873,1.0,0.01,0.0006955769230769231,2,0.5,0.5,0.0,0.0,nan,5.2567834424972535,0.0,nan
5,19200,-1194.44700050354,-11.944470462799073,-1194.44700050354,-11.944470462799073,0.0,1194.44700050354,11.944470462799073,64.35105895996094,0.643510875701903,6.42208884716034,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.002051726348558702,0.32237384021282195,1.5778310418128967,0.14335688576102257,0.07924643829464913,0.07924643829464913,0.3340832620859146,0.003273538416397436,0.02359375009255018,0.5509179830551147,1.0,0.01,0.0006944711538461538,2,0.5,0.5,0.0,0.0,nan,6.42208884716034,0.0,nan
6,22400,-1222.8991394042969,-12.228991470336915,-1222.8991394042969,-12.228991470336915,0.0,1222.8991394042969,12.228991470336915,35.8989200592041,0.35898986816406087,6.0247206163406375,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0008544033703998366,0.3190461665391922,1.5798263907432557,0.1428704172372818,0.03957740031182766,0.03957740031182766,0.3328069463372231,0.0020636414774348167,0.006118749966844916,0.5836591720581055,1.0,0.01,0.0006933653846153846,2,0.5,0.5,0.0,0.0,nan,6.0247206163406375,0.0,nan
7,25600,-1246.6490020751953,-12.46649024963379,-1246.6490020751953,-12.46649024963379,0.0,1246.6490020751953,12.46649024963379,12.149057388305664,0.12149108886718629,6.278195810317993,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0021747862471968916,0.29913882315158846,1.5736653089523316,0.13165797367691995,0.05777892358601093,0.05777892358601093,0.338139708340168,0.0026447305339392588,0.01912499973550439,0.6523458361625671,1.0,0.01,0.0006922596153846154,2,0.5,0.5,0.0,0.0,nan,6.278195810317993,0.0,nan
8,28800,-1180.7474060058594,-11.807474393844604,-1180.7474060058594,-11.807474393844604,0.0,1180.7474060058594,11.807474393844604,78.0506534576416,0.7805069446563717,5.348367500305176,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.002128616890217927,0.2940420091152191,1.5649308919906617,0.1292430765926838,0.07316890954971314,0.07316890954971314,0.31814108341932296,0.0032786824580403164,0.024425000033807008,0.47734469175338745,1.0,0.01,0.0006911538461538461,2,0.5,0.5,0.0,0.0,nan,5.348367500305176,0.0,nan
9,32000,-1136.06099319458,-11.360609512329102,-1136.06099319458,-11.360609512329102,0.0,1136.06099319458,11.360609512329102,122.7370662689209,1.2273718261718738,5.018547835350037,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0006340092356701632,0.25024251341819764,1.5601998567581177,0.10888524875044822,0.04131015688180924,0.04131015688180924,0.27362893223762513,0.001992997336492886,0.005306249955901876,0.5141355991363525,1.0,0.01,0.0006900480769230769,2,0.5,0.5,0.0,0.0,nan,5.018547835350037,0.0,nan
