[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 23/70: broadcast_zm seed3 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed3  Start: Sat Jun 27 17:02:32 EDT 2026
Sat Jun 27 17:02:33 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   29C    P0             36W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=3 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-82.903 eval_ret=-91.408 pursuer_target_distance=6.212 capture=0.000 cap=0.000 td_loss=0.3033 q_tot=+12.099 tgt=+12.100 gnorm=50.18 w_min=2.14e-08 eps=0.621 buf=20000 upd=469 seed=3
step=   40000 ep_ret=-90.471 eval_ret=-102.488 pursuer_target_distance=6.927 capture=0.000 cap=0.010 td_loss=0.1057 q_tot=+12.454 tgt=+12.447 gnorm=29.91 w_min=6.93e-09 eps=0.241 buf=40000 upd=1094 seed=3
step=   60000 ep_ret=-82.303 eval_ret=-95.740 pursuer_target_distance=7.298 capture=0.000 cap=0.005 td_loss=0.1649 q_tot=+12.375 tgt=+12.371 gnorm=39.15 w_min=0.00e+00 eps=0.050 buf=60000 upd=1719 seed=3
step=   80000 ep_ret=-73.736 eval_ret=-106.789 pursuer_target_distance=6.737 capture=0.001 cap=0.009 td_loss=0.2110 q_tot=+11.814 tgt=+11.811 gnorm=47.29 w_min=0.00e+00 eps=0.050 buf=80000 upd=2344 seed=3
step=  100000 ep_ret=-71.120 eval_ret=-49.203 pursuer_target_distance=5.864 capture=0.000 cap=0.000 td_loss=0.2146 q_tot=+10.479 tgt=+10.475 gnorm=48.03 w_min=1.12e-08 eps=0.050 buf=100000 upd=2969 seed=3
step=  120000 ep_ret=-56.405 eval_ret=-64.642 pursuer_target_distance=4.830 capture=0.000 cap=0.010 td_loss=0.2201 q_tot=+9.579 tgt=+9.574 gnorm=50.47 w_min=5.12e-09 eps=0.050 buf=100000 upd=3594 seed=3
step=  140000 ep_ret=-38.302 eval_ret=-46.681 pursuer_target_distance=4.137 capture=0.002 cap=0.021 td_loss=0.2873 q_tot=+8.952 tgt=+8.946 gnorm=58.75 w_min=5.22e-08 eps=0.050 buf=100000 upd=4219 seed=3
step=  160000 ep_ret=-36.884 eval_ret=-28.790 pursuer_target_distance=3.354 capture=0.002 cap=0.022 td_loss=0.3273 q_tot=+8.542 tgt=+8.539 gnorm=63.84 w_min=1.49e-08 eps=0.050 buf=100000 upd=4844 seed=3
step=  180000 ep_ret=-34.750 eval_ret=-33.291 pursuer_target_distance=3.328 capture=0.001 cap=0.026 td_loss=0.3511 q_tot=+8.581 tgt=+8.579 gnorm=67.45 w_min=2.79e-08 eps=0.050 buf=100000 upd=5469 seed=3
step=  200000 ep_ret=-29.784 eval_ret=-29.001 pursuer_target_distance=2.816 capture=0.003 cap=0.026 td_loss=0.4051 q_tot=+9.135 tgt=+9.135 gnorm=75.03 w_min=6.33e-08 eps=0.050 buf=100000 upd=6094 seed=3
step=  220000 ep_ret=-28.286 eval_ret=-39.639 pursuer_target_distance=2.550 capture=0.002 cap=0.026 td_loss=0.4469 q_tot=+9.463 tgt=+9.460 gnorm=81.07 w_min=3.35e-08 eps=0.050 buf=100000 upd=6719 seed=3
