[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 22/70: broadcast_zm seed2 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed2  Start: Sat Jun 27 17:02:29 EDT 2026
Sat Jun 27 17:02:29 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   27C    P0             37W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=2 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-94.244 eval_ret=-74.023 pursuer_target_distance=6.579 capture=0.000 cap=0.000 td_loss=0.3068 q_tot=+10.524 tgt=+10.516 gnorm=45.68 w_min=4.66e-09 eps=0.621 buf=20000 upd=469 seed=2
step=   40000 ep_ret=-97.250 eval_ret=-52.620 pursuer_target_distance=7.179 capture=0.001 cap=0.005 td_loss=0.1073 q_tot=+11.035 tgt=+11.029 gnorm=29.36 w_min=0.00e+00 eps=0.241 buf=40000 upd=1094 seed=2
step=   60000 ep_ret=-77.735 eval_ret=-70.544 pursuer_target_distance=7.381 capture=0.002 cap=0.016 td_loss=0.1831 q_tot=+10.795 tgt=+10.793 gnorm=39.70 w_min=1.86e-08 eps=0.050 buf=60000 upd=1719 seed=2
step=   80000 ep_ret=-66.140 eval_ret=-60.307 pursuer_target_distance=6.626 capture=0.000 cap=0.004 td_loss=0.2346 q_tot=+9.645 tgt=+9.643 gnorm=45.90 w_min=1.49e-08 eps=0.050 buf=80000 upd=2344 seed=2
step=  100000 ep_ret=-78.143 eval_ret=-53.803 pursuer_target_distance=6.212 capture=0.002 cap=0.010 td_loss=0.2662 q_tot=+7.994 tgt=+7.990 gnorm=48.62 w_min=4.66e-10 eps=0.050 buf=100000 upd=2969 seed=2
step=  120000 ep_ret=-52.551 eval_ret=-51.650 pursuer_target_distance=5.024 capture=0.002 cap=0.026 td_loss=0.3245 q_tot=+7.017 tgt=+7.015 gnorm=53.43 w_min=3.35e-08 eps=0.050 buf=100000 upd=3594 seed=2
step=  140000 ep_ret=-45.245 eval_ret=-46.372 pursuer_target_distance=4.345 capture=0.007 cap=0.042 td_loss=0.4527 q_tot=+6.444 tgt=+6.443 gnorm=65.79 w_min=1.49e-08 eps=0.050 buf=100000 upd=4219 seed=2
step=  160000 ep_ret=-43.621 eval_ret=-25.574 pursuer_target_distance=4.156 capture=0.003 cap=0.018 td_loss=0.5086 q_tot=+5.383 tgt=+5.380 gnorm=69.24 w_min=0.00e+00 eps=0.050 buf=100000 upd=4844 seed=2
step=  180000 ep_ret=-37.105 eval_ret=-20.197 pursuer_target_distance=3.521 capture=0.002 cap=0.016 td_loss=0.5417 q_tot=+5.405 tgt=+5.404 gnorm=72.91 w_min=1.49e-08 eps=0.050 buf=100000 upd=5469 seed=2
step=  200000 ep_ret=-28.033 eval_ret=-16.358 pursuer_target_distance=3.537 capture=0.004 cap=0.026 td_loss=0.6185 q_tot=+5.189 tgt=+5.186 gnorm=78.72 w_min=6.52e-09 eps=0.050 buf=100000 upd=6094 seed=2
step=  220000 ep_ret=-33.369 eval_ret=-20.524 pursuer_target_distance=2.872 capture=0.002 cap=0.031 td_loss=0.6658 q_tot=+5.220 tgt=+5.216 gnorm=84.08 w_min=1.86e-08 eps=0.050 buf=100000 upd=6719 seed=2
