[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 11/70: broadcast seed1 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/broadcast/seed1  Start: Sat Jun 27 16:55:04 EDT 2026
Sat Jun 27 16:55:04 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   27C    P0             27W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=1 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-75.893 eval_ret=-119.224 pursuer_target_distance=6.357 capture=0.000 cap=0.000 td_loss=0.3552 q_tot=+10.700 tgt=+10.695 gnorm=50.32 w_min=1.86e-09 eps=0.621 buf=20000 upd=469 seed=1
step=   40000 ep_ret=-90.168 eval_ret=-93.181 pursuer_target_distance=6.624 capture=0.001 cap=0.005 td_loss=0.1317 q_tot=+12.372 tgt=+12.366 gnorm=35.32 w_min=1.86e-09 eps=0.241 buf=40000 upd=1094 seed=1
step=   60000 ep_ret=-80.357 eval_ret=-97.308 pursuer_target_distance=6.735 capture=0.001 cap=0.016 td_loss=0.1800 q_tot=+13.082 tgt=+13.080 gnorm=43.94 w_min=2.47e-08 eps=0.050 buf=60000 upd=1719 seed=1
step=   80000 ep_ret=-83.105 eval_ret=-96.115 pursuer_target_distance=6.183 capture=0.000 cap=0.013 td_loss=0.2224 q_tot=+12.878 tgt=+12.875 gnorm=50.56 w_min=0.00e+00 eps=0.050 buf=80000 upd=2344 seed=1
step=  100000 ep_ret=-65.390 eval_ret=-66.138 pursuer_target_distance=5.803 capture=0.001 cap=0.016 td_loss=0.2375 q_tot=+11.979 tgt=+11.977 gnorm=56.37 w_min=5.40e-08 eps=0.050 buf=100000 upd=2969 seed=1
step=  120000 ep_ret=-53.130 eval_ret=-81.849 pursuer_target_distance=4.764 capture=0.001 cap=0.005 td_loss=0.2647 q_tot=+11.879 tgt=+11.878 gnorm=59.24 w_min=1.12e-08 eps=0.050 buf=100000 upd=3594 seed=1
step=  140000 ep_ret=-35.326 eval_ret=-72.430 pursuer_target_distance=4.240 capture=0.005 cap=0.036 td_loss=0.3114 q_tot=+12.425 tgt=+12.422 gnorm=67.32 w_min=2.24e-08 eps=0.050 buf=100000 upd=4219 seed=1
step=  160000 ep_ret=-31.204 eval_ret=-62.856 pursuer_target_distance=3.829 capture=0.004 cap=0.049 td_loss=0.4296 q_tot=+12.106 tgt=+12.107 gnorm=78.08 w_min=3.73e-09 eps=0.050 buf=100000 upd=4844 seed=1
step=  180000 ep_ret=-39.206 eval_ret=-62.623 pursuer_target_distance=3.165 capture=0.005 cap=0.052 td_loss=0.5122 q_tot=+12.071 tgt=+12.070 gnorm=83.84 w_min=4.00e-08 eps=0.050 buf=100000 upd=5469 seed=1
step=  200000 ep_ret=-34.781 eval_ret=-62.390 pursuer_target_distance=3.268 capture=0.006 cap=0.047 td_loss=0.6635 q_tot=+12.565 tgt=+12.565 gnorm=100.89 w_min=6.71e-08 eps=0.050 buf=100000 upd=6094 seed=1
step=  220000 ep_ret=-51.042 eval_ret=-71.766 pursuer_target_distance=3.122 capture=0.001 cap=0.031 td_loss=0.7725 q_tot=+12.745 tgt=+12.749 gnorm=107.27 w_min=7.45e-09 eps=0.050 buf=100000 upd=6719 seed=1
