iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-720.7469177246094,-7.207469186782837,-720.7469177246094,-7.207469186782837,0.0,720.7469177246094,7.207469186782837,0.0,0.0,4.004246547222137,0.0,0.0,-832.9751651287079,-8.32975165128708,-832.9751651287079,-8.32975165128708,100.0,6.772964078783989,0.0,0.0,832.9751651287079,0.0,32,-0.001193004943640119,0.6527054488658905,1.6069572567939758,0.3090901494026184,0.036546111851930616,0.036546111851930616,0.19326457157731056,0.0024715725441638177,0.009753124788403511,-0.438865065574646,1.0,0.01,0.0007,0,0.0,0.0,0.0,0.0,7.007027006149292,5.192401814460754,0.0,0.931473251581192
1,6400,-722.0222444534302,-7.220222787857056,-722.0222444534302,-7.220222787857056,0.0,722.0222444534302,7.220222787857056,-1.2753267288208008,-0.012753601074218857,3.7316179728507994,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0007730674740564325,0.42226082682609556,1.6005527973175049,0.1943749025464058,0.03097751662135124,0.03097751662135124,0.2581278786063194,0.0014633124221292895,0.0037874999208725056,0.27780216932296753,1.0,0.009985576923076923,0.0006988942307692308,0,0.0,0.0,0.0,0.0,8.206574106216431,4.345178709030152,0.0,0.9011607509851456
2,9600,-815.2755298614502,-8.152755241394043,-815.2755298614502,-8.152755241394043,0.0,815.2755298614502,8.152755241394043,-94.52861213684082,-0.9452860546112065,4.658301329612732,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0006074543004928046,0.48427714407444,1.5979962348937988,0.22559724748134613,0.03045155443251133,0.03045155443251133,0.28844298273324964,0.0007184845442682453,5.312500288709998e-05,0.31046319007873535,1.0,0.009971153846153847,0.0006977884615384615,0,0.0,0.0,0.0,0.0,8.393979272842408,5.488449945449829,0.0,0.9253125405311584
3,12800,-773.8986377716064,-7.738986210823059,-773.8986377716064,-7.738986210823059,0.0,773.8986377716064,7.738986210823059,-53.15172004699707,-0.5315170240402223,4.291727442741394,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0006836802533413788,0.45336793959140775,1.6009554386138916,0.21006000488996507,0.024333486892282964,0.024333486892282964,0.2796421378850937,0.0013760443176581809,0.0034531250596046446,0.3322957158088684,1.0,0.00995673076923077,0.0006966826923076923,0,0.0,0.0,0.0,0.0,7.158123602867127,5.292762703895569,0.0,0.9520536202192307
4,16000,-683.3808145523071,-6.833807702064514,-683.3808145523071,-6.833807702064514,0.0,683.3808145523071,6.833807702064514,37.366103172302246,0.3736614847183226,3.9885115480422972,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0009902904085237196,0.2753351479768753,1.596171236038208,0.12080765813589096,0.029009158536791802,0.029009158536791802,0.23848671913146974,0.0014828788651359847,0.00669999995152466,0.5321711301803589,1.0,0.009942307692307693,0.0006955769230769231,0,0.0,0.0,0.0,0.0,6.660803108215332,5.042776579856873,0.0,0.9636160981655121
5,19200,-741.7872734069824,-7.417872905731201,-741.7872734069824,-7.417872905731201,0.0,741.7872734069824,7.417872905731201,-21.040355682373047,-0.2104037189483643,4.478680982589721,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0009656773425049892,0.38744974732398985,1.5934393286705018,0.1769397109746933,0.02463875710964203,0.02463875710964203,0.2844131261110306,0.001770595856942567,0.007034375143120997,0.4076229929924011,1.0,0.009927884615384616,0.0006944711538461538,0,0.0,0.0,0.0,0.0,6.458207278251648,5.3805344820022585,0.0,0.9520089691877365
6,22400,-697.5328435897827,-6.9753283548355105,-697.5328435897827,-6.9753283548355105,0.0,697.5328435897827,6.9753283548355105,23.21407413482666,0.23214083194732638,3.813248953819275,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0011990803510066427,0.29865612685680387,1.588230037689209,0.13238412216305734,0.02555772103369236,0.02555772103369236,0.24461760967969895,0.0012963219811357673,0.002937499951076461,0.571651816368103,1.0,0.00991346153846154,0.0006933653846153846,0,0.0,0.0,0.0,0.0,7.614025964736938,4.487347965240478,0.0,0.9456696909666061
7,25600,-717.902946472168,-7.179029226303101,-717.902946472168,-7.179029226303101,0.0,717.902946472168,7.179029226303101,2.8439712524414062,0.028439960479736293,4.027031071186066,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.001954073729763195,0.28660288751125335,1.5843456268310547,0.125663872808218,0.038426047563552855,0.038426047563552855,0.26955796480178834,0.003364894668630261,0.030268750252434983,0.5909252762794495,1.0,0.009899038461538463,0.0006922596153846154,0,0.0,0.0,0.0,0.0,7.670164976119995,4.810494270324707,0.0,0.9381696873903275
8,28800,-675.5230627059937,-6.7552306175231935,-675.5230627059937,-6.7552306175231935,0.0,675.5230627059937,6.7552306175231935,45.22385501861572,0.45223856925964334,3.988140149116516,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0009204528611210349,0.24854447096586227,1.588130784034729,0.10765372142195702,0.03003697842359543,0.03003697842359543,0.2341647207736969,0.002004800223949543,0.010668750089098466,0.6142367124557495,1.0,0.009884615384615384,0.0006911538461538461,0,0.0,0.0,0.0,0.0,7.046118655204773,4.631335520744324,0.0,0.9413839697837829
9,32000,-707.694263458252,-7.076942934989929,-707.694263458252,-7.076942934989929,0.0,707.694263458252,7.076942934989929,13.052654266357422,0.130526251792908,3.9783276653289796,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.001156129113900306,0.28534791320562364,1.5944744944572449,0.12578006014227866,0.029807576537132265,0.029807576537132265,0.2575963333249092,0.0011465295974634627,0.003778125043027103,0.5125045776367188,1.0,0.009870192307692307,0.0006900480769230769,0,0.0,0.0,0.0,0.0,6.940099062919617,4.761797394752502,0.0,0.9503125476837159
