iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-831.6716251373291,-8.316716108322144,-831.6716251373291,-8.316716108322144,0.0,831.6716251373291,8.316716108322144,0.0,0.0,4.454003496170044,0.0,0.0,-493.29418563842773,-4.932941856384278,-493.29418563842773,-4.932941856384278,100.0,3.128654397726059,0.0,0.0,493.29418563842773,0.0,32,-0.001448617374082062,0.7091478288173676,1.6070757389068604,0.33705453872680663,0.029062668792903423,0.029062668792903423,0.22365904450416565,0.0022557581934961753,0.006103124842047692,-0.5726404190063477,1.0,0.01,0.0007,2,0.75,0.75,0.0
1,6400,-842.5157203674316,-8.425157508850099,-842.5157203674316,-8.425157508850099,0.0,842.5157203674316,8.425157508850099,-10.844095230102539,-0.10844140052795481,4.571462106704712,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0013413381381774058,0.43988651037216187,1.5971183061599732,0.20265377014875413,0.03431654572486877,0.03431654572486877,0.26884226500988007,0.0017880717001391958,0.009759374801069498,0.12328624725341797,1.0,0.009985576923076923,0.0006988942307692308,2,0.75,0.75,0.0
2,9600,-895.7040843963623,-8.957040500640868,-895.7040843963623,-8.957040500640868,0.0,895.7040843963623,8.957040500640868,-64.0324592590332,-0.6403243923187247,4.697573890686035,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0011887659273458694,0.5276326239109039,1.5831255435943603,0.24684195965528488,0.035021950490772724,0.035021950490772724,0.2880638301372528,0.0017631027272731158,0.005218750052154064,0.26129573583602905,1.0,0.009971153846153847,0.0006977884615384615,2,0.75,0.75,0.0
3,12800,-813.5206098556519,-8.135206007957459,-813.5206098556519,-8.135206007957459,0.0,813.5206098556519,8.135206007957459,18.151015281677246,0.18151010036468485,3.801348533630371,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0014754167890409064,0.408292344212532,1.5727304458618163,0.18701150119304658,0.03929403740912676,0.03929403740912676,0.29650611728429793,0.0028840708502688734,0.01406874981475994,0.4018637537956238,1.0,0.00995673076923077,0.0006966826923076923,2,0.75,0.75,0.0
4,16000,-804.2638540267944,-8.04263831615448,-804.2638540267944,-8.04263831615448,0.0,804.2638540267944,8.04263831615448,27.407771110534668,0.27407779216766315,4.590051188468933,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0010565201591351326,0.3116017997264862,1.569184386730194,0.13914306610822677,0.03672487139701843,0.03672487139701843,0.24180771708488463,0.0016682807679903745,0.006806250009685755,0.5264073610305786,1.0,0.009942307692307693,0.0006955769230769231,2,0.75,0.75,0.0
5,19200,-774.4862480163574,-7.744862380027771,-774.4862480163574,-7.744862380027771,0.0,774.4862480163574,7.744862380027771,57.18537712097168,0.5718537282943723,3.8301944828033445,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0014111634340018497,0.25830584168434145,1.5651103377342224,0.11220352351665497,0.04237065128982067,0.04237065128982067,0.24481459259986876,0.0025373586089704136,0.013478125259280205,0.6632404327392578,1.0,0.009927884615384616,0.0006944711538461538,2,0.75,0.75,0.0
6,22400,-775.6354579925537,-7.756354784965515,-775.6354579925537,-7.756354784965515,0.0,775.6354579925537,7.756354784965515,56.03616714477539,0.5603613233566289,3.7905577707290647,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0015640732428991555,0.2901827275753021,1.574235165119171,0.12792116925120353,0.048233214393258096,0.048233214393258096,0.26308661997318267,0.0027739679171650197,0.021418750286102295,0.5648674964904785,1.0,0.00991346153846154,0.0006933653846153846,2,0.75,0.75,0.0
7,25600,-786.9836874008179,-7.869836659431457,-786.9836874008179,-7.869836659431457,0.0,786.9836874008179,7.869836659431457,44.68793773651123,0.4468794488906864,3.473274340629578,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0008890660744697243,0.26099390983581544,1.5830788016319275,0.11393693089485168,0.03836091235280037,0.03836091235280037,0.2514956921339035,0.0017775783569963593,0.005843750014901161,0.5798645615577698,1.0,0.009899038461538463,0.0006922596153846154,2,0.75,0.75,0.0
8,28800,-783.4969053268433,-7.834969038963318,-783.4969053268433,-7.834969038963318,0.0,783.4969053268433,7.834969038963318,48.17471981048584,0.4817470693588257,3.637136995792389,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0009956117455789365,0.2539436146616936,1.584675168991089,0.11031229346990586,0.03137150090187788,0.03137150090187788,0.2568521618843079,0.0013266423937242644,0.004850000073201954,0.5308338403701782,1.0,0.009884615384615384,0.0006911538461538461,2,0.75,0.75,0.0
9,32000,-745.6728448867798,-7.456728301048279,-745.6728448867798,-7.456728301048279,0.0,745.6728448867798,7.456728301048279,85.99878025054932,0.8599878072738649,3.2367186307907105,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0008956672365457053,0.21499497443437576,1.5912076711654664,0.09089629650115967,0.028641684725880624,0.028641684725880624,0.24841603338718415,0.0012008959871313038,0.0010375000070780515,0.676078200340271,1.0,0.009870192307692307,0.0006900480769230769,2,0.75,0.75,0.0
10,35200,-807.4627637863159,-8.074628033638,-807.4627637863159,-8.074628033638,0.0,807.4627637863159,8.074628033638,24.208861351013184,0.24208807468414406,4.111766166687012,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0012759060079702068,0.29428799748420714,1.5896890878677368,0.13020048514008523,0.03160038013011217,0.03160038013011217,0.288219054043293,0.00222707255088645,0.00917499982751906,0.5877648591995239,1.0,0.00985576923076923,0.0006889423076923077,2,0.75,0.75,0.0
11,38400,-803.4582567214966,-8.034582509994507,-803.4582567214966,-8.034582509994507,0.0,803.4582567214966,8.034582509994507,28.21336841583252,0.2821335983276363,3.9101642751693726,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.001311614059295607,0.2709494739770889,1.5808981776237487,0.11860495805740356,0.04188011959195137,0.04188011959195137,0.29436800107359884,0.002251886513841274,0.012909375131130219,0.47379690408706665,1.0,0.009841346153846154,0.0006878365384615384,2,0.75,0.75,0.0
12,41600,-963.2852401733398,-9.632852535247803,-963.2852401733398,-9.632852535247803,0.0,963.2852401733398,9.632852535247803,-131.61361503601074,-1.3161364269256595,5.394618258476258,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0009537432995755602,0.4365141123533249,1.5744595646858215,0.20183122009038926,0.04302882384508848,0.04302882384508848,0.37498752027750015,0.00217097206186778,0.013821874954737723,0.5528110265731812,1.0,0.009826923076923077,0.0006867307692307692,2,0.75,0.75,0.0
13,44800,-829.3387851715088,-8.29338809967041,-829.3387851715088,-8.29338809967041,0.0,829.3387851715088,8.29338809967041,2.3328399658203125,0.0233280086517329,3.705652270317078,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0014522669618713736,0.25373512506484985,1.5709067106246948,0.11000077351927758,0.045722208172082904,0.045722208172082904,0.2814850315451622,0.0030217147133958172,0.025756250298582018,0.49980050325393677,1.0,0.0098125,0.000685625,2,0.75,0.75,0.0
14,48000,-891.9977407455444,-8.919977521896362,-891.9977407455444,-8.919977521896362,0.0,891.9977407455444,8.919977521896362,-60.32611560821533,-0.6032614135742183,4.886032357215881,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0007857992242438882,0.28238535672426224,1.572582757472992,0.124998589605093,0.026279725320637225,0.026279725320637225,0.28444353491067886,0.0012651537457718397,0.0041406249278225,0.6387788653373718,1.0,0.009798076923076923,0.0006845192307692307,2,0.75,0.75,0.0
15,51200,-829.2952556610107,-8.292952308654785,-829.2952556610107,-8.292952308654785,0.0,829.2952556610107,8.292952308654785,2.3763694763183594,0.023763799667358754,4.026016943454742,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.001411607271840154,0.21811936646699906,1.5738187909126282,0.09225037842988967,0.04071140009909868,0.04071140009909868,0.2936656378209591,0.0021280023665899315,0.011450000060722231,0.6782789826393127,1.0,0.009783653846153846,0.0006834134615384615,2,0.75,0.75,0.0
16,54400,-818.1048269271851,-8.181047706604003,-818.1048269271851,-8.181047706604003,0.0,818.1048269271851,8.181047706604003,13.566798210144043,0.13566840171814043,3.9185329461097718,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0014166196525444263,0.17395142316818238,1.572287952899933,0.07019904591143131,0.042939900420606136,0.042939900420606136,0.2626166231930256,0.0026782770848517833,0.0257250000606291,0.6985065937042236,1.0,0.00976923076923077,0.0006823076923076923,2,0.75,0.75,0.0
