iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-813.6546201705933,-8.136546277999878,-813.6546201705933,-8.136546277999878,0.0,813.6546201705933,8.136546277999878,0.0,0.0,4.020647323131561,0.0,0.0,-813.3371498584747,-8.133371498584747,-813.3371498584747,-8.133371498584747,100.0,3.5938033025711773,0.0,0.0,813.3371498584747,0.0,32,-0.0013202414361991543,0.659251582622528,1.6076563835144042,0.31222898960113527,0.027384828217327593,0.027384828217327593,0.19033098444342614,0.0017529150041810035,0.005359374871477485,-0.4506415128707886,1.0,0.01,0.0007,0,1.0,1.0,0.0
1,6400,-826.3242521286011,-8.263242559432983,-826.3242521286011,-8.263242559432983,0.0,826.3242521286011,8.263242559432983,-12.669631958007812,-0.12669628143310518,3.8194421124458313,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0012051615307107967,0.43352943658828735,1.602109444141388,0.19956157058477403,0.031209620647132397,0.031209620647132397,0.2640926495194435,0.0012662690574872858,0.0022750000236555932,0.2520821690559387,1.0,0.009985576923076923,0.0006988942307692308,0,1.0,1.0,0.0
2,9600,-902.2618598937988,-9.022619323730469,-902.2618598937988,-9.022619323730469,0.0,902.2618598937988,9.022619323730469,-88.60723972320557,-0.8860730457305905,4.579822840690613,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0009698621926364836,0.46633027493953705,1.5957717061042787,0.21628358960151672,0.027011797204613684,0.027011797204613684,0.28718691915273664,0.0015302372506997095,0.0022249999223276974,0.35798388719558716,1.0,0.009971153846153847,0.0006977884615384615,0,1.0,1.0,0.0
3,12800,-844.9382791519165,-8.449382705688476,-844.9382791519165,-8.449382705688476,0.0,844.9382791519165,8.449382705688476,-31.283658981323242,-0.3128364276885982,4.238491401672364,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0008575624085789713,0.4333967179059982,1.59281667470932,0.19998154938220977,0.021032258309423922,0.021032258309423922,0.28023262321949005,0.0013369688451351455,0.0006718749878928066,0.3453215956687927,1.0,0.00995673076923077,0.0006966826923076923,0,1.0,1.0,0.0
4,16000,-768.7513837814331,-7.687513799667358,-768.7513837814331,-7.687513799667358,0.0,768.7513837814331,7.687513799667358,44.903236389160156,0.44903247833252014,3.8985990858078003,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0010882659897324843,0.2876628875732422,1.5885613203048705,0.1269492104649544,0.028306054323911665,0.028306054323911665,0.23885565251111984,0.0016917831904723947,0.005124999769032001,0.549924373626709,1.0,0.009942307692307693,0.0006955769230769231,0,1.0,1.0,0.0
5,19200,-850.5787868499756,-8.505787868499755,-850.5787868499756,-8.505787868499755,0.0,850.5787868499756,8.505787868499755,-36.924166679382324,-0.36924159049987715,4.663953342437744,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0010085969916836745,0.413864329457283,1.5769770979881286,0.19026752263307573,0.025611423514783384,0.025611423514783384,0.28515144288539884,0.0013625143430548857,0.004000000050291419,0.40945327281951904,1.0,0.009927884615384616,0.0006944711538461538,0,1.0,1.0,0.0
6,22400,-798.3770332336426,-7.983770427703857,-798.3770332336426,-7.983770427703857,0.0,798.3770332336426,7.983770427703857,15.277586936950684,0.15277585029602125,3.8814800119400026,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0015752781231427094,0.3173125356435776,1.5663484930992126,0.14155305549502373,0.03990674205124378,0.03990674205124378,0.2452290877699852,0.00236404953539067,0.015050000346673188,0.5763353109359741,1.0,0.00991346153846154,0.0006933653846153846,0,1.0,1.0,0.0
7,25600,-793.3624906539917,-7.933624696731568,-793.3624906539917,-7.933624696731568,0.0,793.3624906539917,7.933624696731568,20.292129516601562,0.20292158126831072,4.271518940925598,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.001646791300666539,0.2826877683401108,1.563302993774414,0.1242218978703022,0.03750084824860096,0.03750084824860096,0.27263750284910204,0.0030163886724044733,0.022912500496022403,0.566015899181366,1.0,0.009899038461538463,0.0006922596153846154,0,1.0,1.0,0.0
8,28800,-748.6144542694092,-7.486144347190857,-748.6144542694092,-7.486144347190857,0.0,748.6144542694092,7.486144347190857,65.04016590118408,0.6504019308090214,3.867318468093872,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.001349811088358166,0.2396356001496315,1.5598578095436095,0.10304939448833465,0.03127699755132198,0.03127699755132198,0.23249510824680328,0.0017638290511973174,0.008234374970197678,0.6445282697677612,1.0,0.009884615384615384,0.0006911538461538461,0,1.0,1.0,0.0
9,32000,-771.5833921432495,-7.715834121704102,-771.5833921432495,-7.715834121704102,0.0,771.5833921432495,7.715834121704102,42.07122802734375,0.4207121562957763,4.037773871421814,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0012952238535305582,0.26739315390586854,1.565212106704712,0.11695240885019302,0.03626462947577238,0.03626462947577238,0.2328443020582199,0.002274032852438334,0.011300000059418381,0.5080280900001526,1.0,0.009870192307692307,0.0006900480769230769,0,1.0,1.0,0.0
