iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-71.05208021402359,-0.710520847439766,-71.05208021402359,-0.710520847439766,0.0,71.05208021402359,0.710520847439766,0.0,0.0,6.284614963531494,0.0,0.0,-52.18000224232674,-0.5218000224232674,-52.18000224232674,-0.5218000224232674,100.0,4.860671035051346,0.0,0.0,52.18000224232674,0.0,32,-0.0031852046002168065,0.643757164478302,1.6055530428886413,0.302637842297554,0.08068555407226086,0.08068555407226086,0.2973007172346115,0.00396911126881605,0.029762499895878137,-0.4588061571121216,1.0,0.01,0.0007,1,0.75,0.75,0.0,0.070625,0.0,0.09625,49.2021875
1,6400,-76.96862971782684,-0.7696863168478012,-76.96862971782684,-0.7696863168478012,0.0,76.96862971782684,0.7696863168478012,-5.916549503803253,-0.05916546940803524,5.670486335754394,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.002785499722184426,0.353421026468277,1.6031679153442382,0.15789333283901213,0.05485560074448585,0.05485560074448585,0.27280822545289996,0.0033953319929423743,0.026749999809544532,0.2427247166633606,1.0,0.01,0.0006988942307692308,1,0.75,0.75,0.0,0.03,0.0,0.0375,53.01875
2,9600,-79.5905219912529,-0.7959051901102066,-79.5905219912529,-0.7959051901102066,0.0,79.5905219912529,0.7959051901102066,-8.538441777229309,-0.0853843426704406,6.0957945585250854,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0018439350063097493,0.4632419764995575,1.6028647899627686,0.21374840438365936,0.052008135616779326,0.052008135616779326,0.34857735931873324,0.0032655078277457504,0.02291249977424741,0.24218857288360596,1.0,0.01,0.0006977884615384615,1,0.75,0.75,0.0,0.059375,0.0,0.0625,52.973125
3,12800,-81.27796792984009,-0.8127796673774719,-81.27796792984009,-0.8127796673774719,0.0,81.27796792984009,0.8127796673774719,-10.225887715816498,-0.10225881993770591,6.144363045692444,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002714906838629361,0.4015790283679962,1.6013337612152099,0.18206127136945724,0.06931191347539425,0.06931191347539425,0.3043519347906113,0.0033444886277720796,0.03853750030975789,0.379489004611969,1.0,0.01,0.0006966826923076923,1,0.75,0.75,0.0,0.03,0.0,0.04125,52.1740625
4,16000,-91.70336335897446,-0.9170336550474167,-91.70336335897446,-0.9170336550474167,0.0,91.70336335897446,0.9170336550474167,-20.651283144950867,-0.20651280760765078,7.011662540435791,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.002063888371084488,0.39071397483348846,1.598305630683899,0.1773100420832634,0.054233521968126294,0.054233521968126294,0.3423513725399971,0.0025862725902698,0.022775000194087625,0.35314393043518066,1.0,0.01,0.0006955769230769231,1,0.75,0.75,0.0,0.003125,0.0,0.005,55.566875
5,19200,-61.47597289085388,-0.6147597444057464,-61.47597289085388,-0.6147597444057464,0.0,61.47597289085388,0.6147597444057464,9.576107323169708,0.09576110303401952,4.525768275260925,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.001417220905132055,0.22120829820632934,1.5897197127342224,0.09328973144292832,0.049324268102645875,0.049324268102645875,0.23826161324977874,0.0023313850273552817,0.01182499990100041,0.48284316062927246,1.0,0.01,0.0006944711538461538,1,0.75,0.75,0.0,0.1596875,0.0,0.1846875,43.418125
6,22400,-70.39187169075012,-0.7039188009500503,-70.39187169075012,-0.7039188009500503,0.0,70.39187169075012,0.7039188009500503,0.660208523273468,0.0066020464897156295,5.059853367805481,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0014618267017532105,0.28196641206741335,1.5770050048828126,0.12375133037567139,0.042905737459659574,0.042905737459659574,0.2904859960079193,0.00250994695306872,0.014737499738112092,0.27973508834838867,1.0,0.01,0.0006933653846153846,1,0.75,0.75,0.0,0.0565625,0.0,0.0640625,50.7890625
7,25600,-73.89206850528717,-0.7389206731319428,-73.89206850528717,-0.7389206731319428,0.0,73.89206850528717,0.7389206731319428,-2.8399882912635803,-0.028399825692176806,5.293226861953736,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0016100985109922306,0.304760155081749,1.563233768939972,0.13513764142990112,0.04530322887003422,0.04530322887003422,0.30906248837709427,0.001709691526775714,0.009231249877484516,0.27230197191238403,1.0,0.01,0.0006922596153846154,1,0.75,0.75,0.0,0.0396875,0.0,0.0496875,50.98
8,28800,-68.40114039182663,-0.6840114456415176,-68.40114039182663,-0.6840114456415176,0.0,68.40114039182663,0.6840114456415176,2.6509398221969604,0.026509401798248344,5.461734972000122,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0016754533010185924,0.2855934739112854,1.5480482816696166,0.1256408005952835,0.050503401830792424,0.050503401830792424,0.25535673648118973,0.0022360601687978487,0.0153812499018386,0.35904812812805176,1.0,0.01,0.0006911538461538461,1,0.75,0.75,0.0,0.0725,0.0,0.083125,49.6009375
9,32000,-67.8036732673645,-0.6780367520451546,-67.8036732673645,-0.6780367520451546,0.0,67.8036732673645,0.6780367520451546,3.248406946659088,0.03248409539461139,5.204129967689514,0.0053125,0.0008562844472419126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0012786654899713313,0.4757538467645645,1.5425203442573547,0.221173058450222,0.043341266736388204,0.043341266736388204,0.30072450786828997,0.00205396574237966,0.017887500277720392,0.19101858139038086,1.0,0.01,0.0006900480769230769,1,0.75,0.75,0.03125,0.0728125,0.0,0.07625,50.8228125
