iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-76.90765385329723,-0.7690765190124512,-76.90765385329723,-0.7690765190124512,0.0,76.90765385329723,0.7690765190124512,0.0,0.0,6.311557669639587,0.0,0.0,-73.56050096079707,-0.7356050096079707,-73.56050096079707,-0.7356050096079707,100.0,7.2560500594973565,0.0,0.0,73.56050096079707,0.0,32,-0.0033167722966987332,0.6414392054080963,1.604530119895935,0.3013575315475464,0.10221590846776962,0.10221590846776962,0.29023337811231614,0.00505422183778137,0.035450000688433646,-0.44692790508270264,1.0,0.01,0.0007,0,0.0,0.0,0.0,0.083125,0.0,0.0884375,50.20875
1,6400,-84.15139600634575,-0.8415140068531036,-84.15139600634575,-0.8415140068531036,0.0,84.15139600634575,0.8415140068531036,-7.243742153048515,-0.0724374878406524,5.9892820501327515,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0014649416963102625,0.46964782774448394,1.6023330450057984,0.21733563989400864,0.05688725560903549,0.05688725560903549,0.32373910695314406,0.0025910285279678647,0.014643750240793452,0.02395552396774292,1.0,0.01,0.0006988942307692308,0,0.0,0.0,0.0,0.0721875,0.0,0.0796875,50.8859375
2,9600,-83.70102381706238,-0.8370102053880691,-83.70102381706238,-0.8370102053880691,0.0,83.70102381706238,0.8370102053880691,-6.793369963765144,-0.06793368637561792,6.897349066734314,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0011186263853888434,0.37779576778411866,1.6044618964195252,0.17173464000225067,0.054235614463686944,0.054235614463686944,0.3249138131737709,0.0008582276688684943,0.001575000025331974,0.34521007537841797,1.0,0.01,0.0006977884615384615,0,0.0,0.0,0.0,0.0021875,0.0,0.00375,55.5434375
3,12800,-78.49164718389511,-0.7849164646863938,-78.49164718389511,-0.7849164646863938,0.0,78.49164718389511,0.7849164646863938,-1.5839933305978775,-0.015839945673942535,5.678723130226135,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.001410533488495247,0.32565897703170776,1.5973227381706239,0.14544572457671165,0.05349556021392345,0.05349556021392345,0.33515573740005494,0.0018401766348688398,0.011793750058859586,0.26627039909362793,1.0,0.01,0.0006966826923076923,0,0.0,0.0,0.0,0.030625,0.0,0.0459375,52.600625
4,16000,-83.14904832839966,-0.8314904457330704,-83.14904832839966,-0.8314904457330704,0.0,83.14904832839966,0.8314904457330704,-6.241394475102425,-0.062413926720619184,6.2046118211746215,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0015588820158271232,0.35672946870326994,1.5789220571517943,0.1610166311264038,0.06739438027143478,0.06739438027143478,0.3089526429772377,0.0026038854135549626,0.018406250281259418,0.38517868518829346,1.0,0.01,0.0006955769230769231,0,0.0,0.0,0.0,0.0209375,0.0,0.02875,53.6378125
5,19200,-87.81168109178543,-0.8781168740987778,-87.81168109178543,-0.8781168740987778,0.0,87.81168109178543,0.8781168740987778,-10.904027238488197,-0.10904035508632659,7.122929673194886,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0018227225901559009,0.37288511395454405,1.5657138586044312,0.16896269768476485,0.055814456567168234,0.055814456567168234,0.3310429692268372,0.0030222253539250233,0.026493749697692692,0.3158426284790039,1.0,0.01,0.0006944711538461538,0,0.0,0.0,0.0,0.03125,0.0,0.03875,53.00625
6,22400,-55.06159633398056,-0.5506160145998001,-55.06159633398056,-0.5506160145998001,0.0,55.06159633398056,0.5506160145998001,21.846057519316673,0.21846050441265108,5.773442101478577,0.013125,0.0019377149466052036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0018622270493303006,1.0258819997310638,1.5519898772239684,0.49555887281894684,0.06190374419093132,0.06190374419093132,0.38299563378095625,0.0034761428927595262,0.034287500428035855,-0.007664203643798828,1.0,0.01,0.0006933653846153846,0,0.0,0.0,0.03125,0.103125,0.0,0.1140625,47.6075
7,25600,-71.72974717617035,-0.7172974383831024,-71.72974717617035,-0.7172974383831024,0.0,71.72974717617035,0.7172974383831024,5.1779066771268845,0.05177908062934877,5.923105769157409,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.001569230147590872,0.1877614140510559,1.5587937355041503,0.07672353908419609,0.07290915176272392,0.07290915176272392,0.24376631826162337,0.004265168073470704,0.03377500083297491,0.48833632469177246,1.0,0.01,0.0006922596153846154,0,0.0,0.0,0.0,0.036875,0.0,0.036875,54.1859375
8,28800,-62.37659314274788,-0.6237660020589828,-62.37659314274788,-0.6237660020589828,0.0,62.37659314274788,0.6237660020589828,14.531060710549355,0.14531051695346842,5.085484805107117,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0022254182496340034,0.14095349609851837,1.5551543474197387,0.05269978567957878,0.06790027469396591,0.06790027469396591,0.23057808429002763,0.002778691599087324,0.016968750033993275,0.560417652130127,1.0,0.01,0.0006911538461538461,0,0.0,0.0,0.0,0.110625,0.0,0.116875,47.535
9,32000,-72.74681729078293,-0.727468169927597,-72.74681729078293,-0.727468169927597,0.0,72.74681729078293,0.727468169927597,4.160836562514305,0.041608349084854224,5.665942850112915,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.001806975268572586,0.20439393520355226,1.5541234970092774,0.08484875783324242,0.06527233496308327,0.06527233496308327,0.23356815725564956,0.0038379573394195176,0.041931250621564685,0.401836633682251,1.0,0.01,0.0006900480769230769,0,0.0,0.0,0.0,0.019375,0.0,0.025625,54.000625
10,35200,-66.90114375948906,-0.6690114796161651,-66.90114375948906,-0.6690114796161651,0.0,66.90114375948906,0.6690114796161651,10.006510093808174,0.10006503939628608,5.681168203353882,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0012540828488880607,0.19303985089063644,1.5541703701019287,0.07972414195537567,0.04807462878525257,0.04807462878525257,0.2467276930809021,0.002063700096186949,0.011806249828077852,0.487404465675354,1.0,0.01,0.0006889423076923077,0,0.0,0.0,0.0,0.135625,0.0,0.1525,44.4709375
11,38400,-79.08360341191292,-0.7908360421657562,-79.08360341191292,-0.7908360421657562,0.0,79.08360341191292,0.7908360421657562,-2.1759495586156845,-0.021759523153304983,6.088165631294251,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0015850516475271804,0.24799199551343917,1.5538463473320008,0.10687248408794403,0.06979786679148674,0.06979786679148674,0.2859057873487473,0.003891079642926343,0.03661250009899959,0.5310959815979004,1.0,0.01,0.0006878365384615384,0,0.0,0.0,0.0,0.0571875,0.0,0.06125,51.801875
12,41600,-73.04484125971794,-0.730448454618454,-73.04484125971794,-0.730448454618454,0.0,73.04484125971794,0.730448454618454,3.8628125935792923,0.03862806439399724,6.236213722229004,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.001105948759295261,0.2286405310034752,1.5518274307250977,0.09769604131579399,0.05543787367641926,0.05543787367641926,0.2390802562236786,0.0020826368978305253,0.012287499965168536,0.2538931369781494,1.0,0.01,0.0006867307692307692,0,0.0,0.0,0.0,0.1015625,0.0,0.105625,48.461875
13,44800,-62.77856686711311,-0.627785649895668,-62.77856686711311,-0.627785649895668,0.0,62.77856686711311,0.627785649895668,14.12908698618412,0.14129086911678324,4.565016403198242,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0009162494240270824,0.14385633319616317,1.548307764530182,0.05552883855998516,0.041455693542957306,0.041455693542957306,0.2031570389866829,0.0014626152824348537,0.004493749978428241,0.49955183267593384,1.0,0.01,0.000685625,0,0.0,0.0,0.0,0.09125,0.0,0.100625,48.614375
14,48000,-74.97344234585762,-0.7497344213724136,-74.97344234585762,-0.7497344213724136,0.0,74.97344234585762,0.7497344213724136,1.9342115074396133,0.01934209764003758,5.8769038438797,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.0012340644806390522,0.19138264805078506,1.5484008550643922,0.07897325083613396,0.04309561364352703,0.04309561364352703,0.2647418215870857,0.0022595399670535697,0.018831249966751784,0.5140228271484375,1.0,0.01,0.0006845192307692307,0,0.0,0.0,0.0,0.1,0.0,0.10375,49.1496875
15,51200,-64.13299119472504,-0.6413299405574798,-64.13299119472504,-0.6413299405574798,0.0,64.13299119472504,0.6413299405574798,12.774662658572197,0.1277465784549714,5.7364676523208615,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0014252057461476397,0.18482106775045395,1.5352602005004883,0.07563272677361965,0.04444617182016373,0.04444617182016373,0.23709820657968522,0.0020527849414065714,0.011662500095553696,0.4732140898704529,1.0,0.01,0.0006834134615384615,0,0.0,0.0,0.0,0.1559375,0.0,0.165625,44.881875
