iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-71.09477716684341,-0.7109478032588958,-71.09477716684341,-0.7109478032588958,0.0,71.09477716684341,0.7109478032588958,0.0,0.0,6.289288487434387,0.0,0.0,-67.580915376544,-0.67580915376544,-67.580915376544,-0.67580915376544,100.0,6.2595993781089785,0.0,0.0,67.580915376544,0.0,32,-0.0015770772316258785,0.6178247630596161,1.607761561870575,0.2912576854228973,0.03263773638755083,0.03263773638755083,0.2807166948914528,0.0017655478721281,0.0012062500230968,-0.3886892795562744,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.065625,0.0,0.084375,49.93625
1,6400,-77.25904828310013,-0.7725904631614685,-77.25904828310013,-0.7725904631614685,0.0,77.25904828310013,0.7725904631614685,-6.164271116256714,-0.06164265990257267,5.628024621009827,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.001479117939143748,0.35155285000801084,1.5983840346336364,0.15831346958875656,0.04252871572971344,0.04252871572971344,0.30300480127334595,0.0016823254351040408,0.0016562499105930329,0.24888861179351807,1.0,0.01,0.0006988942307692308,1,0.0,0.0,0.0,0.0215625,0.0,0.03,53.7940625
2,9600,-77.6631949543953,-0.7766319555044174,-77.6631949543953,-0.7766319555044174,0.0,77.6631949543953,0.7766319555044174,-6.56841778755188,-0.0656841522455216,6.030368399620056,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0008223515478434252,0.43821013271808623,1.5881523609161377,0.20240119099617004,0.032846252992749216,0.032846252992749216,0.3383063182234764,0.0010917023148070445,0.0002937499899417162,0.2877926230430603,1.0,0.01,0.0006977884615384615,1,0.0,0.0,0.0,0.05125,0.0,0.059375,51.7171875
3,12800,-80.81236416101456,-0.8081236463785172,-80.81236416101456,-0.8081236463785172,0.0,80.81236416101456,0.8081236463785172,-9.717586994171143,-0.09717584311962135,6.327080764770508,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.00135198781784851,0.38179760575294497,1.585031509399414,0.17369649857282637,0.04182307124137878,0.04182307124137878,0.30887516885995864,0.0014178885412551184,0.0036625000066123903,0.3145517110824585,1.0,0.01,0.0006966826923076923,1,0.0,0.0,0.0,0.0178125,0.0,0.02375,54.0721875
4,16000,-88.74393600225449,-0.8874392253160477,-88.74393600225449,-0.8874392253160477,0.0,88.74393600225449,0.8874392253160477,-17.649158835411072,-0.17649142205715185,7.049967222213745,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0012108799811278103,0.38840526938438413,1.5781766176223755,0.1772099882364273,0.039310145378112796,0.039310145378112796,0.32374810576438906,0.001659769570688155,0.0018437499762512743,0.4225960373878479,1.0,0.01,0.0006955769230769231,1,0.0,0.0,0.0,0.015,0.0,0.0175,54.7528125
5,19200,-59.3161853402853,-0.5931618827581405,-59.3161853402853,-0.5931618827581405,0.0,59.3161853402853,0.5931618827581405,11.778591826558113,0.11778592050075531,4.683465633392334,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0008663914809382333,0.2099214106798172,1.5767226576805116,0.08832708895206451,0.035396650061011316,0.035396650061011316,0.22272181808948516,0.0011743775088693125,0.0011687500053085386,0.4389454126358032,1.0,0.01,0.0006944711538461538,1,0.0,0.0,0.0,0.16875,0.0,0.194375,42.4465625
6,22400,-66.54019445180893,-0.6654019093513489,-66.54019445180893,-0.6654019093513489,0.0,66.54019445180893,0.6654019093513489,4.554582715034485,0.04554589390754693,5.109771604537964,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0015167818470276373,0.2522448629140854,1.5716498374938965,0.10888915061950684,0.053613646700978276,0.053613646700978276,0.30342217683792116,0.0020824127641393872,0.01580000016838312,0.43431776762008667,1.0,0.01,0.0006933653846153846,1,0.0,0.0,0.0,0.056875,0.0,0.070625,50.021875
7,25600,-70.24423670768738,-0.7024423587322235,-70.24423670768738,-0.7024423587322235,0.0,70.24423670768738,0.7024423587322235,0.8505404591560364,0.008505444526672346,5.199293255805969,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.000803421966213591,0.2985561728477478,1.569874680042267,0.13277591690421103,0.04068300724029541,0.04068300724029541,0.2866832450032234,0.0014692632212249149,0.00700000012293458,0.3512284755706787,1.0,0.01,0.0006922596153846154,1,0.0,0.0,0.0,0.0475,0.0,0.058125,50.646875
8,28800,-66.60526722669601,-0.6660526585578919,-66.60526722669601,-0.6660526585578919,0.0,66.60526722669601,0.6660526585578919,4.4895099401474,0.044895144701003975,5.674115128517151,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0010127623114909556,0.28560950756073,1.5701669454574585,0.12609032317996025,0.04088471755385399,0.04088471755385399,0.2631455048918724,0.0018338268520896642,0.009287499915808439,0.37798649072647095,1.0,0.01,0.0006911538461538461,1,0.0,0.0,0.0,0.113125,0.0,0.1284375,46.285625
9,32000,-68.81711584329605,-0.6881710809469223,-68.81711584329605,-0.6881710809469223,0.0,68.81711584329605,0.6881710809469223,2.2776613235473633,0.022776722311973585,5.319200630187988,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0018815264269129272,0.22036704868078233,1.5618951678276063,0.09268304482102394,0.05473661385476589,0.05473661385476589,0.230493226647377,0.0021893596494923805,0.017262500105425717,0.5047508478164673,1.0,0.01,0.0006900480769230769,1,0.0,0.0,0.0,0.0453125,0.0,0.0553125,52.1075
