[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 9/70: identity seed9 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/identity/seed9  Start: Sat Jun 27 16:55:04 EDT 2026
Sat Jun 27 16:55:04 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   28C    P0             25W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=9 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-61.829 eval_ret=-39.496 pursuer_target_distance=5.801 capture=0.001 cap=0.005 td_loss=0.4201 q_tot=+9.736 tgt=+9.714 gnorm=49.82 w_min=1.86e-09 eps=0.621 buf=20000 upd=469 seed=9
step=   40000 ep_ret=-79.378 eval_ret=-51.734 pursuer_target_distance=6.556 capture=0.001 cap=0.005 td_loss=0.1677 q_tot=+10.715 tgt=+10.710 gnorm=34.18 w_min=3.17e-08 eps=0.241 buf=40000 upd=1094 seed=9
step=   60000 ep_ret=-74.915 eval_ret=-43.584 pursuer_target_distance=6.756 capture=0.001 cap=0.021 td_loss=0.2556 q_tot=+10.126 tgt=+10.125 gnorm=44.40 w_min=3.73e-09 eps=0.050 buf=60000 upd=1719 seed=9
step=   80000 ep_ret=-71.287 eval_ret=-24.036 pursuer_target_distance=6.314 capture=0.001 cap=0.013 td_loss=0.2880 q_tot=+8.805 tgt=+8.804 gnorm=48.54 w_min=7.45e-09 eps=0.050 buf=80000 upd=2344 seed=9
step=  100000 ep_ret=-57.744 eval_ret=-28.223 pursuer_target_distance=5.759 capture=0.001 cap=0.010 td_loss=0.3094 q_tot=+7.343 tgt=+7.341 gnorm=51.18 w_min=4.66e-08 eps=0.050 buf=100000 upd=2969 seed=9
step=  120000 ep_ret=-60.523 eval_ret=-28.855 pursuer_target_distance=5.621 capture=0.001 cap=0.005 td_loss=0.3170 q_tot=+6.664 tgt=+6.662 gnorm=53.99 w_min=3.73e-08 eps=0.050 buf=100000 upd=3594 seed=9
step=  140000 ep_ret=-56.094 eval_ret=-24.169 pursuer_target_distance=4.403 capture=0.004 cap=0.026 td_loss=0.3444 q_tot=+5.367 tgt=+5.364 gnorm=57.01 w_min=5.59e-08 eps=0.050 buf=100000 upd=4219 seed=9
step=  160000 ep_ret=-33.819 eval_ret=-35.762 pursuer_target_distance=3.789 capture=0.008 cap=0.027 td_loss=0.3973 q_tot=+4.875 tgt=+4.873 gnorm=64.90 w_min=2.05e-08 eps=0.050 buf=100000 upd=4844 seed=9
step=  180000 ep_ret=-27.072 eval_ret=-29.243 pursuer_target_distance=3.439 capture=0.003 cap=0.036 td_loss=0.4603 q_tot=+4.722 tgt=+4.717 gnorm=74.82 w_min=1.49e-08 eps=0.050 buf=100000 upd=5469 seed=9
step=  200000 ep_ret=-44.350 eval_ret=-14.555 pursuer_target_distance=3.073 capture=0.004 cap=0.042 td_loss=0.5749 q_tot=+5.386 tgt=+5.386 gnorm=90.40 w_min=1.34e-07 eps=0.050 buf=100000 upd=6094 seed=9
step=  220000 ep_ret=-33.035 eval_ret=-17.081 pursuer_target_distance=3.086 capture=0.002 cap=0.016 td_loss=0.6208 q_tot=+6.019 tgt=+6.019 gnorm=99.89 w_min=0.00e+00 eps=0.050 buf=100000 upd=6719 seed=9
step=  240000 ep_ret=-34.040 eval_ret=-18.241 pursuer_target_distance=3.335 capture=0.001 cap=0.022 td_loss=0.6340 q_tot=+7.010 tgt=+7.007 gnorm=106.42 w_min=1.30e-08 eps=0.050 buf=100000 upd=7344 seed=9
step=  260000 ep_ret=-41.882 eval_ret=-14.660 pursuer_target_distance=3.539 capture=0.003 cap=0.031 td_loss=0.6000 q_tot=+7.295 tgt=+7.297 gnorm=100.69 w_min=7.45e-08 eps=0.050 buf=100000 upd=7969 seed=9
step=  280000 ep_ret=-31.385 eval_ret=-11.710 pursuer_target_distance=2.955 capture=0.001 cap=0.005 td_loss=0.5943 q_tot=+7.334 tgt=+7.332 gnorm=101.17 w_min=3.84e-08 eps=0.050 buf=100000 upd=8594 seed=9
step=  300000 ep_ret=-48.770 eval_ret=-17.192 pursuer_target_distance=3.006 capture=0.005 cap=0.031 td_loss=0.5519 q_tot=+6.862 tgt=+6.860 gnorm=100.75 w_min=1.86e-08 eps=0.050 buf=100000 upd=9219 seed=9
step=  320000 ep_ret=-36.831 eval_ret=-31.344 pursuer_target_distance=2.914 capture=0.001 cap=0.013 td_loss=0.5699 q_tot=+6.690 tgt=+6.688 gnorm=103.99 w_min=2.61e-08 eps=0.050 buf=100000 upd=9844 seed=9
step=  340000 ep_ret=-26.616 eval_ret=-15.135 pursuer_target_distance=2.664 capture=0.003 cap=0.031 td_loss=0.5911 q_tot=+6.904 tgt=+6.904 gnorm=108.82 w_min=7.26e-08 eps=0.050 buf=100000 upd=10469 seed=9
step=  360000 ep_ret=-34.083 eval_ret=-22.009 pursuer_target_distance=3.124 capture=0.004 cap=0.026 td_loss=0.6618 q_tot=+7.215 tgt=+7.216 gnorm=116.90 w_min=7.45e-08 eps=0.050 buf=100000 upd=11094 seed=9
step=  380000 ep_ret=-38.356 eval_ret=-14.078 pursuer_target_distance=2.916 capture=0.005 cap=0.016 td_loss=0.6943 q_tot=+7.464 tgt=+7.463 gnorm=121.51 w_min=7.45e-09 eps=0.050 buf=100000 upd=11719 seed=9
step=  400000 ep_ret=-29.200 eval_ret=-16.908 pursuer_target_distance=2.850 capture=0.007 cap=0.031 td_loss=0.7170 q_tot=+7.098 tgt=+7.098 gnorm=131.39 w_min=5.59e-08 eps=0.050 buf=100000 upd=12344 seed=9
step=  420000 ep_ret=-31.126 eval_ret=-26.268 pursuer_target_distance=2.897 capture=0.004 cap=0.042 td_loss=0.8105 q_tot=+6.897 tgt=+6.892 gnorm=140.15 w_min=1.00e-08 eps=0.050 buf=100000 upd=12969 seed=9
step=  440000 ep_ret=-27.530 eval_ret=-19.638 pursuer_target_distance=2.902 capture=0.002 cap=0.026 td_loss=0.8415 q_tot=+7.190 tgt=+7.186 gnorm=148.44 w_min=1.08e-07 eps=0.050 buf=100000 upd=13594 seed=9
step=  460000 ep_ret=-19.399 eval_ret=-16.919 pursuer_target_distance=2.887 capture=0.005 cap=0.036 td_loss=0.9400 q_tot=+6.798 tgt=+6.790 gnorm=178.01 w_min=5.03e-08 eps=0.050 buf=100000 upd=14219 seed=9
step=  480000 ep_ret=-40.252 eval_ret=-16.501 pursuer_target_distance=2.602 capture=0.001 cap=0.009 td_loss=0.8973 q_tot=+7.363 tgt=+7.358 gnorm=178.59 w_min=2.01e-07 eps=0.050 buf=100000 upd=14844 seed=9
step=  500000 ep_ret=-37.424 eval_ret=-21.674 pursuer_target_distance=3.022 capture=0.003 cap=0.036 td_loss=0.9108 q_tot=+7.549 tgt=+7.547 gnorm=177.04 w_min=2.24e-08 eps=0.050 buf=100000 upd=15469 seed=9
step=  520000 ep_ret=-43.638 eval_ret=-21.152 pursuer_target_distance=2.808 capture=0.001 cap=0.016 td_loss=0.8368 q_tot=+7.522 tgt=+7.520 gnorm=170.11 w_min=7.26e-08 eps=0.050 buf=100000 upd=16094 seed=9
step=  540000 ep_ret=-31.634 eval_ret=-25.238 pursuer_target_distance=2.719 capture=0.002 cap=0.026 td_loss=0.7804 q_tot=+8.207 tgt=+8.202 gnorm=170.24 w_min=7.45e-09 eps=0.050 buf=100000 upd=16719 seed=9
step=  560000 ep_ret=-33.166 eval_ret=-21.640 pursuer_target_distance=2.901 capture=0.001 cap=0.013 td_loss=0.6946 q_tot=+8.300 tgt=+8.300 gnorm=157.25 w_min=7.45e-08 eps=0.050 buf=100000 upd=17344 seed=9
step=  580000 ep_ret=-35.556 eval_ret=-35.393 pursuer_target_distance=2.816 capture=0.003 cap=0.016 td_loss=0.6908 q_tot=+8.880 tgt=+8.881 gnorm=162.87 w_min=2.53e-07 eps=0.050 buf=100000 upd=17969 seed=9
