[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 5/70: identity seed5 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/identity/seed5  Start: Sat Jun 27 16:55:04 EDT 2026
Sat Jun 27 16:55:04 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   25C    P0             25W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=5 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-92.037 eval_ret=-63.258 pursuer_target_distance=6.698 capture=0.002 cap=0.005 td_loss=0.3768 q_tot=+10.441 tgt=+10.426 gnorm=53.69 w_min=1.12e-08 eps=0.621 buf=20000 upd=469 seed=5
step=   40000 ep_ret=-95.655 eval_ret=-79.876 pursuer_target_distance=7.039 capture=0.001 cap=0.005 td_loss=0.1659 q_tot=+10.008 tgt=+10.000 gnorm=37.56 w_min=1.16e-08 eps=0.241 buf=40000 upd=1094 seed=5
step=   60000 ep_ret=-78.364 eval_ret=-78.911 pursuer_target_distance=6.617 capture=0.000 cap=0.000 td_loss=0.2024 q_tot=+9.925 tgt=+9.922 gnorm=45.19 w_min=1.12e-08 eps=0.050 buf=60000 upd=1719 seed=5
step=   80000 ep_ret=-65.484 eval_ret=-70.392 pursuer_target_distance=6.608 capture=0.000 cap=0.000 td_loss=0.2397 q_tot=+9.116 tgt=+9.112 gnorm=51.02 w_min=5.59e-09 eps=0.050 buf=80000 upd=2344 seed=5
step=  100000 ep_ret=-61.442 eval_ret=-32.948 pursuer_target_distance=6.007 capture=0.001 cap=0.010 td_loss=0.2351 q_tot=+7.720 tgt=+7.717 gnorm=51.20 w_min=7.45e-09 eps=0.050 buf=100000 upd=2969 seed=5
step=  120000 ep_ret=-57.348 eval_ret=-37.411 pursuer_target_distance=5.360 capture=0.001 cap=0.010 td_loss=0.2777 q_tot=+6.400 tgt=+6.397 gnorm=54.59 w_min=1.49e-08 eps=0.050 buf=100000 upd=3594 seed=5
step=  140000 ep_ret=-65.586 eval_ret=-74.331 pursuer_target_distance=4.930 capture=0.003 cap=0.031 td_loss=0.2935 q_tot=+5.950 tgt=+5.948 gnorm=56.66 w_min=4.00e-08 eps=0.050 buf=100000 upd=4219 seed=5
step=  160000 ep_ret=-48.247 eval_ret=-65.215 pursuer_target_distance=3.997 capture=0.001 cap=0.018 td_loss=0.3730 q_tot=+5.497 tgt=+5.493 gnorm=68.26 w_min=7.45e-09 eps=0.050 buf=100000 upd=4844 seed=5
step=  180000 ep_ret=-29.929 eval_ret=-26.210 pursuer_target_distance=3.306 capture=0.001 cap=0.016 td_loss=0.3968 q_tot=+5.219 tgt=+5.216 gnorm=71.45 w_min=1.49e-08 eps=0.050 buf=100000 upd=5469 seed=5
step=  200000 ep_ret=-52.137 eval_ret=-21.765 pursuer_target_distance=3.477 capture=0.002 cap=0.031 td_loss=0.4499 q_tot=+5.754 tgt=+5.751 gnorm=78.65 w_min=5.96e-08 eps=0.050 buf=100000 upd=6094 seed=5
step=  220000 ep_ret=-46.562 eval_ret=-19.372 pursuer_target_distance=3.201 capture=0.004 cap=0.042 td_loss=0.4818 q_tot=+6.630 tgt=+6.629 gnorm=79.42 w_min=5.12e-08 eps=0.050 buf=100000 upd=6719 seed=5
