[setup] Required Python imports are available.
[setup] Required Python imports are available.
=== qmix_pcp_full task 0/70: identity seed0 (git 5e3950a) ===
Run dir: runs/qmix_pcp_full_20260627_165504/identity/seed0  Start: Sat Jun 27 16:55:04 EDT 2026
Sat Jun 27 16:55:04 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.105.08             Driver Version: 580.105.08     CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-PCIE-32GB           Off |   00000000:3B:00.0 Off |                    0 |
| N/A   24C    P0             23W /  250W |       0MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[env] kind=pcp name=pcp n_agents=5 obs_dim=5 action_dim=5 state_dim=13 num_envs=32
[train] QMIX start: total_iters=62500 B=32 device=cuda:0 seed=0 warmup=5000 batch=256 target_update(updates)=200 render=off
step=   20000 ep_ret=-91.039 eval_ret=-48.651 pursuer_target_distance=6.557 capture=0.000 cap=0.000 td_loss=0.3570 q_tot=+11.996 tgt=+11.989 gnorm=56.29 w_min=9.31e-09 eps=0.621 buf=20000 upd=469 seed=0
step=   40000 ep_ret=-99.882 eval_ret=-46.943 pursuer_target_distance=7.024 capture=0.000 cap=0.000 td_loss=0.1024 q_tot=+12.943 tgt=+12.936 gnorm=31.19 w_min=2.28e-08 eps=0.241 buf=40000 upd=1094 seed=0
step=   60000 ep_ret=-81.481 eval_ret=-77.556 pursuer_target_distance=6.897 capture=0.000 cap=0.000 td_loss=0.1430 q_tot=+12.826 tgt=+12.821 gnorm=40.87 w_min=5.59e-09 eps=0.050 buf=60000 upd=1719 seed=0
step=   80000 ep_ret=-80.837 eval_ret=-48.415 pursuer_target_distance=6.708 capture=0.002 cap=0.009 td_loss=0.1917 q_tot=+11.851 tgt=+11.847 gnorm=47.96 w_min=1.49e-08 eps=0.050 buf=80000 upd=2344 seed=0
step=  100000 ep_ret=-90.838 eval_ret=-20.063 pursuer_target_distance=6.016 capture=0.002 cap=0.021 td_loss=0.2311 q_tot=+10.586 tgt=+10.580 gnorm=53.73 w_min=5.22e-08 eps=0.050 buf=100000 upd=2969 seed=0
step=  120000 ep_ret=-68.860 eval_ret=-24.830 pursuer_target_distance=5.196 capture=0.003 cap=0.016 td_loss=0.3110 q_tot=+9.226 tgt=+9.222 gnorm=63.67 w_min=6.71e-08 eps=0.050 buf=100000 upd=3594 seed=0
step=  140000 ep_ret=-44.744 eval_ret=-24.843 pursuer_target_distance=4.290 capture=0.002 cap=0.021 td_loss=0.3585 q_tot=+8.809 tgt=+8.807 gnorm=72.14 w_min=4.73e-08 eps=0.050 buf=100000 upd=4219 seed=0
step=  160000 ep_ret=-59.622 eval_ret=-18.574 pursuer_target_distance=3.885 capture=0.003 cap=0.027 td_loss=0.4495 q_tot=+7.900 tgt=+7.899 gnorm=80.85 w_min=7.45e-09 eps=0.050 buf=100000 upd=4844 seed=0
step=  180000 ep_ret=-26.572 eval_ret=-17.085 pursuer_target_distance=3.661 capture=0.003 cap=0.026 td_loss=0.4753 q_tot=+7.039 tgt=+7.039 gnorm=81.23 w_min=1.49e-08 eps=0.050 buf=100000 upd=5469 seed=0
step=  200000 ep_ret=-35.446 eval_ret=+23.098 pursuer_target_distance=2.897 capture=0.004 cap=0.016 td_loss=0.5306 q_tot=+7.258 tgt=+7.258 gnorm=88.92 w_min=3.17e-08 eps=0.050 buf=100000 upd=6094 seed=0
step=  220000 ep_ret=-43.232 eval_ret=-13.783 pursuer_target_distance=2.909 capture=0.003 cap=0.021 td_loss=0.5211 q_tot=+7.817 tgt=+7.815 gnorm=91.80 w_min=1.49e-08 eps=0.050 buf=100000 upd=6719 seed=0
step=  240000 ep_ret=-29.975 eval_ret=-17.960 pursuer_target_distance=2.834 capture=0.004 cap=0.045 td_loss=0.6092 q_tot=+8.214 tgt=+8.212 gnorm=104.14 w_min=3.73e-09 eps=0.050 buf=100000 upd=7344 seed=0
step=  260000 ep_ret=-27.020 eval_ret=-18.421 pursuer_target_distance=2.930 capture=0.004 cap=0.031 td_loss=0.6845 q_tot=+8.629 tgt=+8.628 gnorm=114.65 w_min=9.69e-08 eps=0.050 buf=100000 upd=7969 seed=0
step=  280000 ep_ret=-30.237 eval_ret=+22.516 pursuer_target_distance=2.586 capture=0.002 cap=0.016 td_loss=0.7160 q_tot=+9.242 tgt=+9.243 gnorm=133.13 w_min=3.35e-08 eps=0.050 buf=100000 upd=8594 seed=0
step=  300000 ep_ret=-5.014 eval_ret=-19.252 pursuer_target_distance=2.531 capture=0.005 cap=0.031 td_loss=0.7140 q_tot=+9.746 tgt=+9.740 gnorm=133.34 w_min=1.68e-08 eps=0.050 buf=100000 upd=9219 seed=0
step=  320000 ep_ret=-14.692 eval_ret=-21.054 pursuer_target_distance=2.435 capture=0.004 cap=0.031 td_loss=0.7435 q_tot=+9.927 tgt=+9.922 gnorm=144.67 w_min=5.22e-08 eps=0.050 buf=100000 upd=9844 seed=0
step=  340000 ep_ret=-32.908 eval_ret=-18.013 pursuer_target_distance=2.738 capture=0.001 cap=0.010 td_loss=0.7385 q_tot=+10.152 tgt=+10.151 gnorm=152.22 w_min=1.12e-08 eps=0.050 buf=100000 upd=10469 seed=0
step=  360000 ep_ret=-31.709 eval_ret=-24.475 pursuer_target_distance=2.775 capture=0.002 cap=0.016 td_loss=0.7301 q_tot=+10.267 tgt=+10.267 gnorm=159.01 w_min=1.86e-08 eps=0.050 buf=100000 upd=11094 seed=0
step=  380000 ep_ret=-32.089 eval_ret=-14.621 pursuer_target_distance=2.827 capture=0.004 cap=0.042 td_loss=0.7554 q_tot=+10.157 tgt=+10.153 gnorm=156.53 w_min=6.89e-08 eps=0.050 buf=100000 upd=11719 seed=0
step=  400000 ep_ret=-26.637 eval_ret=-22.754 pursuer_target_distance=2.632 capture=0.003 cap=0.031 td_loss=0.7930 q_tot=+9.803 tgt=+9.800 gnorm=168.00 w_min=1.90e-07 eps=0.050 buf=100000 upd=12344 seed=0
