iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,800,-2.1954047679901123,-0.021953969299793243,-2.1954047679901123,-0.021953969299793243,0.0,2.1954047679901123,0.021953969299793243,0.0,0.0,0.5119539710879326,0.05,0.033069789792623316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,-0.00068672818822475,0.5550113320350647,1.6093602418899535,0.260725337266922,0.054111174494028094,0.054111174494028094,0.27071712613105775,8.240635834226851e-05,0.0,-0.12366747856140137,1.0,0.01,0.0007,2,0.375
1,1600,-77.040358543396,-0.7704036062955857,-77.040358543396,-0.7704036062955857,0.0,77.040358543396,0.7704036062955857,-74.84495377540588,-0.7484496369957925,0.7604036146402359,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,-0.0001831768382800192,0.09608447253704071,1.6088672399520874,0.032373712956905366,0.05478526055812836,0.05478526055812836,0.2479171097278595,2.5497070328128758e-05,0.0,0.4990641474723816,1.0,0.009625,0.00067125,2,0.0
2,2400,-34.477407932281494,-0.3447741231322288,-34.477407932281494,-0.3447741231322288,0.0,34.477407932281494,0.3447741231322288,-32.28200316429138,-0.32282015383243556,0.5472741305828095,0.02125,0.013733830082194805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,-0.00021978505764863598,0.3107357919216156,1.6087711095809936,0.1402669757604599,0.04355849623680115,0.04355849623680115,0.15841123461723328,3.035047275261604e-05,0.0,0.19136130809783936,1.0,0.00925,0.0006425,2,0.375
3,3200,-54.059229612350464,-0.5405923348665237,-54.059229612350464,-0.5405923348665237,0.0,54.059229612350464,0.5405923348665237,-51.86382484436035,-0.5186383655667305,0.6805923366546631,0.015,0.008925424490426126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32,-0.00017101090886466607,0.23437617123126983,1.6084799766540527,0.1027418166399002,0.029590000584721565,0.029590000584721565,0.2877409100532532,3.244633444410283e-05,0.0,0.09084939956665039,1.0,0.008875000000000001,0.00061375,2,0.375
4,4000,-28.886483192443848,-0.2888648462295532,-28.886483192443848,-0.2888648462295532,0.0,28.886483192443848,0.2888648462295532,-26.691078424453735,-0.26691087692975995,0.4913648524880409,0.02125,0.014248693044192821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40,-0.0002569003328098063,0.2560068130493164,1.6079321384429932,0.1140790805220604,0.043768616020679475,0.043768616020679475,0.19574397206306457,3.190996958437609e-05,0.0,0.09255719184875488,1.0,0.0085,0.000585,2,0.5
5,4800,-46.671835750341415,-0.4667182803153992,-46.671835750341415,-0.4667182803153992,0.0,46.671835750341415,0.4667182803153992,-44.4764309823513,-0.44476431101560593,0.6192182886600495,0.01625,0.010035706806058467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,-0.00043486888081929466,0.3335936784744263,1.6076370239257813,0.15329992175102233,0.06414947807788848,0.06414947807788848,0.25118273198604585,4.2909176318062234e-05,0.0,0.1745142936706543,1.0,0.008125,0.00055625,2,0.375
6,5600,-63.71261024475098,-0.6371261447668075,-63.71261024475098,-0.6371261447668075,0.0,63.71261024475098,0.6371261447668075,-61.517205476760864,-0.6151721754670143,0.7021261543035507,0.0075,0.004406253896655934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56,-0.00010105490479190848,0.21736668050289154,1.607278537750244,0.09612587541341781,0.05803806558251381,0.05803806558251381,0.2842747390270233,2.477015941622085e-05,0.0,0.3611660599708557,1.0,0.00775,0.0005275,2,0.125
7,6400,-78.88863134384155,-0.7888863191008568,-78.88863134384155,-0.7888863191008568,0.0,78.88863134384155,0.7888863191008568,-76.69322657585144,-0.7669323498010636,0.828886324763298,0.005,0.0027339041974886657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.00025748961372293875,0.28331581950187684,1.6061540603637696,0.12955503761768342,0.0671649768948555,0.0671649768948555,0.3327180862426758,1.6981733597276617e-05,0.0,0.12454742193222046,1.0,0.007375,0.00049875,2,0.125
8,7200,-83.28022503852844,-0.8328023514151573,-83.28022503852844,-0.8328023514151573,0.0,83.28022503852844,0.8328023514151573,-81.08482027053833,-0.8108483821153641,0.8353023594617843,0.00125,0.000681086685011712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,-2.6828924289645785e-05,0.24431616961956024,1.604711079597473,0.11089827716350556,0.04208890646696091,0.04208890646696091,0.4256623864173889,1.963270651685889e-05,0.0,0.1020851731300354,1.0,0.007,0.00047000000000000004,2,0.125
9,8000,-71.74808430671692,-0.7174808710813523,-71.74808430671692,-0.7174808710813523,0.0,71.74808430671692,0.7174808710813523,-69.5526795387268,-0.6955269017815591,0.7324808800220489,0.0025,0.0014430173682310325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,-0.00015194301766570107,0.17215543389320373,1.604390025138855,0.07529669106006623,0.0640450194478035,0.0640450194478035,0.2947299301624298,1.0019313913289807e-05,0.0,0.4951270818710327,1.0,0.006625,0.00044125,2,0.125
