iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-721.0591831207275,-7.2105918836593625,-721.0591831207275,-7.2105918836593625,0.0,721.0591831207275,7.2105918836593625,0.0,0.0,4.00317054271698,0.0,0.0,-786.3862674236298,-7.863862674236298,-786.3862674236298,-7.863862674236298,100.0,6.009956199526787,0.0,0.0,786.3862674236298,0.0,32,-0.0010342658083771993,0.684283173084259,1.607721471786499,0.3250301033258438,0.025793778523802758,0.025793778523802758,0.2114996261894703,0.0016907618410187044,0.004543749894946813,-0.5178912878036499,1.0,0.01,0.0007,0,0.0,0.0,0.0,0.0,7.000723104476929,5.191844153404236,0.0,0.9313393223285675
1,6400,-718.932183265686,-7.189321694374084,-718.932183265686,-7.189321694374084,0.0,718.932183265686,7.189321694374084,2.126999855041504,0.021270189285278462,3.740942976474762,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0006898646630169481,0.42884044647216796,1.6000802397727967,0.1977526307106018,0.022245222888886928,0.022245222888886928,0.2559913992881775,0.0014740753871594226,0.0011250000447034837,0.18267112970352173,1.0,0.009985576923076923,0.0006988942307692308,0,0.0,0.0,0.0,0.0,8.185096406936646,4.3861007356643675,0.0,0.8975446832180023
2,9600,-818.5523681640625,-8.185523586273193,-818.5523681640625,-8.185523586273193,0.0,818.5523681640625,8.185523586273193,-97.49318504333496,-0.9749317026138309,4.669572768211364,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.00036396794785178435,0.504978495836258,1.5911063075065612,0.2362601116299629,0.024220642261207105,0.024220642261207105,0.3002216503024101,0.000547412782907761,0.0,0.364067018032074,1.0,0.009971153846153847,0.0006977884615384615,0,0.0,0.0,0.0,0.0,8.4736545753479,5.521860222816468,0.0,0.9303125411272049
3,12800,-781.3827390670776,-7.813827333450317,-781.3827390670776,-7.813827333450317,0.0,781.3827390670776,7.813827333450317,-60.3235559463501,-0.6032354497909544,4.3313421583175655,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0003593067675581096,0.4714678108692169,1.594000482559204,0.21950356513261796,0.0181810368783772,0.0181810368783772,0.2811309352517128,0.000843239072856071,0.0006187499966472387,0.40708374977111816,1.0,0.00995673076923077,0.0006966826923076923,0,0.0,0.0,0.0,0.0,7.197585110664368,5.321191000938415,0.0,0.9483482617139817
4,16000,-700.0273694992065,-7.000273690223694,-700.0273694992065,-7.000273690223694,0.0,700.0273694992065,7.000273690223694,21.031813621520996,0.21031819343566838,4.11764533996582,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0006123398695244475,0.29782243371009826,1.5932092785835266,0.13245870247483255,0.02698396947234869,0.02698396947234869,0.23936824649572372,0.0007947643645823482,0.0,0.5582047700881958,1.0,0.009942307692307693,0.0006955769230769231,0,0.0,0.0,0.0,0.0,6.801372666358947,5.24441424369812,0.0,0.9631696736812592
5,19200,-747.0923290252686,-7.470923328399659,-747.0923290252686,-7.470923328399659,0.0,747.0923290252686,7.470923328399659,-26.033145904541016,-0.260331444740296,4.497636427879334,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0006779198361794414,0.37929477989673616,1.5871149063110352,0.17321277409791946,0.023652861639857293,0.023652861639857293,0.2876173064112663,0.0019844583504894466,0.011400000052526593,0.49573028087615967,1.0,0.009927884615384616,0.0006944711538461538,0,0.0,0.0,0.0,0.0,6.441473994255066,5.439361119270325,0.0,0.9514732593297959
6,22400,-693.3429288864136,-6.933429951667786,-693.3429288864136,-6.933429951667786,0.0,693.3429288864136,6.933429951667786,27.716254234313965,0.2771619319915768,3.825187406539917,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.00044477859897611437,0.3177268087863922,1.5831552624702454,0.1427240826189518,0.01780205350369215,0.01780205350369215,0.2590770021080971,0.0006220393555853348,0.0,0.6043871641159058,1.0,0.00991346153846154,0.0006933653846153846,0,0.0,0.0,0.0,0.0,7.5466750049591065,4.5791117811203,0.0,0.9450000458955765
7,25600,-725.3965616226196,-7.253965582847595,-725.3965616226196,-7.253965582847595,0.0,725.3965616226196,7.253965582847595,-4.33737850189209,-0.04337369918823253,4.228477511405945,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0005293784081992214,0.3131463021039963,1.5828783750534057,0.1403747968375683,0.02721134405583143,0.02721134405583143,0.2810894638299942,0.0005722089823397181,0.0,0.5422930121421814,1.0,0.009899038461538463,0.0006922596153846154,0,0.0,0.0,0.0,0.0,7.708184118270874,4.937317094802856,0.0,0.9445982623100281
8,28800,-695.578070640564,-6.955780739784241,-695.578070640564,-6.955780739784241,0.0,695.578070640564,6.955780739784241,25.481112480163574,0.2548111438751217,4.168511433601379,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0008712862449229419,0.27075902223587034,1.5867698907852172,0.11882361322641373,0.025359571725130082,0.025359571725130082,0.23177105486392974,0.0022385926407881723,0.0074062498286366464,0.6119606494903564,1.0,0.009884615384615384,0.0006911538461538461,0,0.0,0.0,0.0,0.0,7.003881196975708,4.827407441139221,0.0,0.9418303990364074
9,32000,-709.5937128067017,-7.095937151908874,-709.5937128067017,-7.095937151908874,0.0,709.5937128067017,7.095937151908874,11.465470314025879,0.11465473175048846,4.013583288192749,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0006279230207990594,0.28622828125953675,1.5838249564170837,0.12685356214642524,0.02461392115801573,0.02461392115801573,0.24229651391506196,0.0011759599929067632,0.001543750017299317,0.4586288332939148,1.0,0.009870192307692307,0.0006900480769230769,0,0.0,0.0,0.0,0.0,6.597616472244263,5.12865770816803,0.0,0.9487054091691971
