iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-76.91588406264782,-0.7691588276624679,-76.91588406264782,-0.7691588276624679,0.0,76.91588406264782,0.7691588276624679,0.0,0.0,6.312493081092835,0.0,0.0,-92.57025492191315,-0.9257025492191314,-92.57025492191315,-0.9257025492191314,100.0,5.171504216194153,0.0,0.0,92.57025492191315,0.0,32,-0.002001699005090618,0.6970125794410705,1.607502555847168,0.33042956292629244,0.04169350489974022,0.04169350489974022,0.30309105962514876,0.0019504913041601152,0.003724999912083149,-0.5743600130081177,1.0,0.01,0.0007,0,0.0,0.0,0.0,0.084375,0.0,0.091875,50.0790625
1,6400,-84.64025682210922,-0.8464025843143463,-84.64025682210922,-0.8464025843143463,0.0,84.64025682210922,0.8464025843143463,-7.724372759461403,-0.07724375665187844,6.069079189300537,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0011388519291593013,0.5148269414901734,1.5976709961891173,0.24029790759086608,0.042071958631277086,0.042071958631277086,0.35405592769384386,0.0017030710812834693,0.0013687499798834325,0.04945892095565796,1.0,0.01,0.0006988942307692308,0,0.0,0.0,0.0,0.046875,0.0,0.0496875,53.0715625
2,9600,-87.73866879940033,-0.8773865824937821,-87.73866879940033,-0.8773865824937821,0.0,87.73866879940033,0.8773865824937821,-10.82278473675251,-0.1082277548313142,7.203218541145325,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.001271272605913687,0.4140723139047623,1.5878478765487671,0.1898864045739174,0.04357936754822731,0.04357936754822731,0.32172110229730605,0.0012903885999551814,0.0016437500715255737,0.2633057236671448,1.0,0.01,0.0006977884615384615,0,0.0,0.0,0.0,0.0028125,0.0,0.0046875,55.508125
3,12800,-80.17423206567764,-0.8017422711849213,-80.17423206567764,-0.8017422711849213,0.0,80.17423206567764,0.8017422711849213,-3.2583480030298233,-0.03258344352245335,5.544327807426453,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0017047837070307992,0.3294997960329056,1.5805412530899048,0.14723970293998717,0.05276014395058155,0.05276014395058155,0.3331135705113411,0.0018363581577435719,0.009831249946728349,0.37810808420181274,1.0,0.01,0.0006966826923076923,0,0.0,0.0,0.0,0.0740625,0.0,0.0771875,51.216875
4,16000,-82.0986699461937,-0.8209866183996201,-82.0986699461937,-0.8209866183996201,0.0,82.0986699461937,0.8209866183996201,-5.1827858835458755,-0.05182779073715216,6.130585131645202,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0010325899128744709,0.35330274403095246,1.5650352358818054,0.15996842682361603,0.033692995086312294,0.033692995086312294,0.3237279191613197,0.0011492332174388724,0.002412499929778278,0.31164008378982544,1.0,0.01,0.0006955769230769231,0,0.0,0.0,0.0,0.0265625,0.0,0.0384375,52.50125
5,19200,-88.79272121191025,-0.8879271614551544,-88.79272121191025,-0.8879271614551544,0.0,88.79272121191025,0.8879271614551544,-11.876837149262428,-0.11876833379268648,7.112121715545654,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0012136659237675929,0.36596175730228425,1.5664074659347533,0.16610314100980758,0.048037563636899,0.048037563636899,0.343824690580368,0.001645460514919665,0.009237500093877315,0.3463056683540344,1.0,0.01,0.0006944711538461538,0,0.0,0.0,0.0,0.0178125,0.0,0.0225,53.9946875
6,22400,-68.41178870201111,-0.6841178363561631,-68.41178870201111,-0.6841178363561631,0.0,68.41178870201111,0.6841178363561631,8.504095360636711,0.08504099130630483,5.717315526008606,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0014512358299867856,0.21320771276950837,1.5667048692703247,0.0894855722784996,0.051935683190822604,0.051935683190822604,0.2638027861714363,0.0020859695068797656,0.010700000263750554,0.39358437061309814,1.0,0.01,0.0006933653846153846,0,0.0,0.0,0.0,0.1090625,0.0,0.1225,47.211875
7,25600,-69.8452525138855,-0.6984525090456009,-69.8452525138855,-0.6984525090456009,0.0,69.8452525138855,0.6984525090456009,7.0706315487623215,0.07070631861686705,5.69549485206604,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.000888919509566044,0.22917747795581817,1.575485348701477,0.0979449674487114,0.03649212904274464,0.03649212904274464,0.2754860818386078,0.001449718504591553,0.002062499918974936,0.4294809103012085,1.0,0.01,0.0006922596153846154,0,0.0,0.0,0.0,0.03125,0.0,0.03125,54.734375
8,28800,-61.850606083869934,-0.6185060918331147,-61.850606083869934,-0.6185060918331147,0.0,61.850606083869934,0.6185060918331147,15.065277978777885,0.15065273582935323,5.198486065864563,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0018261595457559564,0.18893769532442092,1.5774766564369203,0.07686792239546776,0.05241721086204052,0.05241721086204052,0.2634290814399719,0.0021209295526209053,0.014918750245124101,0.41558343172073364,1.0,0.01,0.0006911538461538461,0,0.0,0.0,0.0,0.0825,0.0,0.0915625,49.3684375
9,32000,-70.47628411650658,-0.704762858748436,-70.47628411650658,-0.704762858748436,0.0,70.47628411650658,0.704762858748436,6.439599946141243,0.06439596891403188,5.416573548316956,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0007720665012541872,0.2640950530767441,1.5724430203437805,0.11555102840065956,0.04309326410293579,0.04309326410293579,0.28085193783044815,0.0013401251253530473,0.007618749886751175,0.3130919337272644,1.0,0.01,0.0006900480769230769,0,0.0,0.0,0.0,0.0665625,0.0,0.0753125,49.713125
