iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
0,3200,-70.97688263654709,-0.7097688615322113,-70.97688263654709,-0.7097688615322113,0.0,70.97688263654709,0.7097688615322113,0.0,0.0,6.288904628753662,0.0,0.0,-57.28618077933788,-0.5728618077933788,-57.28618077933788,-0.5728618077933788,100.0,5.179712498188019,0.0,0.0,57.28618077933788,0.0,32,-0.0020099723848979066,0.6667165756225586,1.6070773005485535,0.31527754962444304,0.04007265903055668,0.04007265903055668,0.3029800593852997,0.002366375973360846,0.007043750211596489,-0.503311276435852,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.0621875,0.0,0.08375,49.950625
1,6400,-76.06815475225449,-0.7606815850734711,-76.06815475225449,-0.7606815850734711,0.0,76.06815475225449,0.7606815850734711,-5.0912721157073975,-0.05091272354125975,5.610194234848023,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0022170129329431632,0.3786580592393875,1.5966437578201294,0.17114557921886445,0.04974228553473949,0.04974228553473949,0.2789001390337944,0.0023446575687557925,0.010268749948590995,0.1902928352355957,1.0,0.01,0.0006988942307692308,1,0.0,0.0,0.0,0.0253125,0.0,0.0353125,53.6028125
2,9600,-76.40779101848602,-0.7640779197216034,-76.40779101848602,-0.7640779197216034,0.0,76.40779101848602,0.7640779197216034,-5.430908381938934,-0.054309058189392134,5.9613738536834715,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0018254400612320865,0.47908811271190643,1.5847174167633056,0.22187144458293914,0.04350203685462475,0.04350203685462475,0.37805490046739576,0.001578841236914741,0.011256249714642763,0.15260952711105347,1.0,0.01,0.0006977884615384615,1,0.0,0.0,0.0,0.0528125,0.0,0.05875,52.5046875
3,12800,-79.30477732419968,-0.793047781586647,-79.30477732419968,-0.793047781586647,0.0,79.30477732419968,0.793047781586647,-8.327894687652588,-0.08327892005443571,6.194934964179993,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0024352876620369556,0.4179032176733017,1.5831103920936584,0.1906852200627327,0.05912711061537266,0.05912711061537266,0.3157623365521431,0.002266554165544221,0.014387499875738285,0.2810913324356079,1.0,0.01,0.0006966826923076923,1,0.0,0.0,0.0,0.019375,0.0,0.0228125,54.3475
4,16000,-86.86190468072891,-0.8686190408468246,-86.86190468072891,-0.8686190408468246,0.0,86.86190468072891,0.8686190408468246,-15.885022044181824,-0.15885017931461332,6.8449077320098874,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.002336369732302046,0.4136695474386215,1.5693790197372437,0.18880461603403093,0.057012426853179934,0.057012426853179934,0.3131040811538696,0.002629195743065793,0.014974999520927668,0.38096189498901367,1.0,0.01,0.0006955769230769231,1,0.0,0.0,0.0,0.0178125,0.0,0.0196875,54.6096875
5,19200,-59.13740250468254,-0.5913740646839142,-59.13740250468254,-0.5913740646839142,0.0,59.13740250468254,0.5913740646839142,11.839480131864548,0.11839479684829712,4.704351634979248,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.002257602125988356,0.22172495424747468,1.5528595447540283,0.09307627975940705,0.053085552901029585,0.053085552901029585,0.22548052221536635,0.0031217434210702778,0.024825000390410423,0.3819348216056824,1.0,0.01,0.0006944711538461538,1,0.0,0.0,0.0,0.1359375,0.0,0.1578125,44.8253125
6,22400,-51.6263387799263,-0.5162633714079857,-51.6263387799263,-0.5162633714079857,0.0,51.6263387799263,0.5162633714079857,19.35054385662079,0.19350549012422558,4.910029811859131,0.011875,0.0020092961250671687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0013091286848124994,0.9746488153934478,1.5522268176078797,0.47049300968647,0.04416046962141991,0.04416046962141991,0.3466468289494514,0.001756251751066884,0.008824999979697167,0.10381907224655151,1.0,0.01,0.0006933653846153846,1,0.0,0.0,0.03125,0.098125,0.0,0.115,46.91875
7,25600,-68.28070706129074,-0.6828070592880249,-68.28070706129074,-0.6828070592880249,0.0,68.28070706129074,0.6828070592880249,2.6961755752563477,0.026961802244186428,4.995956916809082,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0024189004651271164,0.2683803290128708,1.5453625082969666,0.11631763875484466,0.04067027196288109,0.04067027196288109,0.2693852841854095,0.001939461250367458,0.01105625000782311,0.29526233673095703,1.0,0.01,0.0006922596153846154,1,0.0,0.0,0.0,0.06375,0.0,0.07625,49.0025
8,28800,-52.15812575817108,-0.5215811964869499,-52.15812575817108,-0.5215811964869499,0.0,52.15812575817108,0.5215811964869499,18.818756878376007,0.1881876650452614,5.354587726593017,0.0115625,0.0018195515582565072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0012808911939734102,0.8718573689460755,1.5373771429061889,0.41927402317523954,0.04320442788302899,0.04320442788302899,0.33730385452508926,0.0014873044419800863,0.005537500010541407,0.08570003509521484,1.0,0.01,0.0006911538461538461,1,0.0,0.0,0.03125,0.13125,0.0,0.1575,44.3478125
9,32000,-66.24601823091507,-0.6624601566791535,-66.24601823091507,-0.6624601566791535,0.0,66.24601823091507,0.6624601566791535,4.730864405632019,0.047308704853057826,5.210239701271057,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0026323796855521665,0.1761520817875862,1.5284843564033508,0.07015881836414337,0.05048140995204449,0.05048140995204449,0.20856976956129075,0.002968942696315935,0.02161250002682209,0.4700812101364136,1.0,0.01,0.0006900480769230769,1,0.0,0.0,0.0,0.0446875,0.0,0.0490625,52.32375
