iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
781,25024,-82.00111442804337,-0.8349408251245308,82.00111442804337,0.0,6.647690828498977,0.0007592710997442455,9.928109239390743e-05,-80.23847648501396,-0.8023847648501397,-80.23847648501396,-0.8023847648501397,100.0,6.783171046972274,0.0,0.0,80.23847648501396,0.0,224,0.2498248258528237,11.012862854491408,11.005629496833388,40.8053372035773,0.0,0.525142502850057,626,25024,0.0005,2,0.0,0.0,0.004464285714285714,0.034406969309462916,0.0,0.041759910485933506,52.33615728900256
1562,50016,-109.0009395480156,-0.9085688876815703,109.0009395480156,-26.99982511997223,7.403613985576947,0.0006802176696542894,8.094346918144282e-05,-59.820705994963646,-0.5982070599496364,-59.820705994963646,-0.5982070599496364,100.0,5.219626094996929,0.0,0.0,59.820705994963646,20.417770490050316,480,0.18441092754295632,11.68272166795523,11.677186440872017,38.780230122858065,9.313225746154785e-09,0.05028500570011407,1407,50016,0.0005,2,0.0,0.0,0.0078125,0.04077304737516005,0.0,0.04917573623559539,51.54377400768246
2343,75008,-76.28963142633438,-0.8854120139810095,76.28963142633438,5.711483001708984,7.390686604185996,0.0010403329065300896,0.00012398662417102818,-69.46558438241482,-0.6946558438241481,-69.46558438241482,-0.6946558438241481,100.0,6.077125603854657,0.0,0.0,69.46558438241482,10.772892102599144,736,0.2359437067228609,10.667378728429426,10.664661092428483,47.745670281970696,3.166496753692627e-08,0.050000000000000044,2188,75008,0.0005,2,0.0,0.0,0.0078125,0.03481113956466069,0.0,0.042693661971830985,51.9746718950064
3124,100000,-81.37530863285065,-0.7618986786022381,81.37530863285065,0.6258057951927185,6.44032780064816,0.0013204225352112676,0.00017746832808848015,-28.158851712942123,-0.28158851712942123,-28.158851712942123,-0.28158851712942123,100.0,2.51817919254303,0.0,0.0,28.158851712942123,52.07962477207184,992,0.2955680596672008,8.660256414498928,8.656778718384219,53.76482096341142,1.1175870895385742e-08,0.050000000000000044,2969,100000,0.0005,2,0.0,0.0,0.0078125,0.07502400768245839,0.0,0.08778809218950064,48.5058818822023
3906,125024,-61.09957820177078,-0.6352771248506464,61.09957820177078,20.901536226272583,5.157699956308545,0.001758312020460358,0.0002855468816175385,-40.249955236911774,-0.4024995523691177,-40.249955236911774,-0.4024995523691177,100.0,3.3142679479718207,0.0,0.0,40.249955236911774,39.98852124810219,1248,0.3498572018902625,7.151099719049985,7.149797749946185,60.126131145545585,1.862645149230957e-09,0.050000000000000044,3751,100000,0.0005,2,0.0,0.0,0.0234375,0.15932704603580564,0.0,0.18402333759590792,40.40405210997442
4687,150016,-56.97925814986229,-0.5509291192404592,56.97925814986229,25.021856278181076,4.365494500354371,0.001720550576184379,0.0003206695256272731,-24.57611471787095,-0.2457611471787095,-24.57611471787095,-0.2457611471787095,100.0,1.8996309179067612,0.0,0.0,24.57611471787095,55.66236176714301,1472,0.41760044070807373,6.737093680036205,6.735961779742174,66.13128456477166,7.450580596923828e-08,0.050000000000000044,4532,100000,0.0005,2,0.0,0.0,0.026785714285714284,0.259002880921895,0.0,0.27648847631241996,34.059419014084504
5468,175008,-42.05987000465393,-0.40969155213668007,42.05987000465393,39.941244423389435,3.5656569245224876,0.004361395646606914,0.0009552613607872133,-21.229888897389174,-0.21229888897389174,-21.229888897389174,-0.21229888897389174,100.0,1.8973775291442871,0.0,0.0,21.229888897389174,59.00858758762479,1728,0.5140406342459397,6.441518938648258,6.439901276831438,74.52644449251105,3.725290298461914e-09,0.050000000000000044,5313,100000,0.0005,2,0.0,0.0,0.04296875,0.3875640204865557,0.0,0.4100512163892446,24.727472791293213
6249,200000,-16.55767923593521,-0.4091799277979189,16.55767923593521,65.44343519210815,3.4208244701964294,0.003481113956466069,0.0007874354614019303,-18.665493346750736,-0.18665493346750736,-18.665493346750736,-0.18665493346750736,100.0,1.2980283424258232,0.0,0.0,18.665493346750736,61.572983138263226,1984,0.5613873350253942,6.657118269179145,6.654889371422586,78.54204188602071,3.725290298461914e-08,0.050000000000000044,6094,100000,0.0005,2,0.0,0.0,0.02734375,0.4338588348271447,0.0,0.44938380281690143,22.950504161331626
7031,225024,-48.23227658867836,-0.3400315016774875,48.23227658867836,33.768837839365005,2.9531233020298315,0.0031569693094629157,0.0007986012750581014,-21.141101140528917,-0.21141101140528917,-21.141101140528917,-0.21141101140528917,100.0,1.530983928143978,0.0,0.0,21.141101140528917,59.097375344485044,2240,0.6720863669310384,7.327380785246945,7.325546446968527,91.20466814260654,4.190951585769653e-09,0.050000000000000044,6876,100000,0.0005,2,0.0,0.0,0.02734375,0.5250159846547314,0.0,0.5372442455242967,18.11784686700767
7812,250016,-25.63421618938446,-0.33281043834898444,25.63421618938446,56.366898238658905,3.1420484390515218,0.0055617797695262485,0.0013427606778060345,-17.648531967774034,-0.17648531967774034,-17.648531967774034,-0.17648531967774034,100.0,1.2039814918860794,0.0,0.0,17.648531967774034,62.58994451723993,2496,0.7375258150845575,7.980134754571658,7.979885866944219,97.71785683332729,3.3527612686157227e-08,0.050000000000000044,7657,100000,0.0005,2,0.0,0.0,0.046875,0.4998799615877081,0.0,0.5148447503201025,19.62692061459667
