iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-806.3228826522827,-8.063228635787963,-806.3228826522827,-8.063228635787963,0.0,806.3228826522827,8.063228635787963,0.0,0.0,4.092463345527649,0.0,0.0,-486.64453971385956,-4.8664453971385955,-486.64453971385956,-4.8664453971385955,100.0,2.7033535246551037,0.0,0.0,486.64453971385956,0.0,32,-0.002231595553294596,0.6468655049800873,1.6068571090698243,0.30513258576393126,0.0586013201624155,0.0586013201624155,0.20516707822680474,0.002875479671638495,0.011884375195950269,-0.4392986297607422,1.0,0.01,0.0007,1,0.5,0.5,0.0
1,6400,-765.8366165161133,-7.658366026878357,-765.8366165161133,-7.658366026878357,0.0,765.8366165161133,7.658366026878357,40.486266136169434,0.4048626089096059,3.8111028909683227,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.002071553433872708,0.4529382199048996,1.6014686346054077,0.20840596705675124,0.037060014344751833,0.037060014344751833,0.2601041212677956,0.0027963182466922295,0.016503125097369776,0.29117488861083984,1.0,0.009985576923076923,0.0006988942307692308,1,0.5,0.5,0.0
2,9600,-835.1876163482666,-8.351875915527344,-835.1876163482666,-8.351875915527344,0.0,835.1876163482666,8.351875915527344,-28.864733695983887,-0.2886472797393811,4.189251141548157,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.002128306123055523,0.49014902412891387,1.601207709312439,0.22698031812906266,0.044336145371198656,0.044336145371198656,0.28362700045108796,0.002610963110055623,0.02110937515826663,0.2987439036369324,1.0,0.009971153846153847,0.0006977884615384615,1,0.5,0.5,0.0
3,12800,-890.0331392288208,-8.900331468582154,-890.0331392288208,-8.900331468582154,0.0,890.0331392288208,8.900331468582154,-83.71025657653809,-0.8371028327941907,4.858374543190003,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002812519055419216,0.48438814878463743,1.5920743227005005,0.22352970391511917,0.06488385014235973,0.06488385014235973,0.28758877515792847,0.004178709995176523,0.051078124705236407,0.3774842619895935,1.0,0.00995673076923077,0.0006966826923076923,1,0.5,0.5,0.0
4,16000,-773.1636800765991,-7.73163643360138,-773.1636800765991,-7.73163643360138,0.0,773.1636800765991,7.73163643360138,33.159202575683594,0.3315922021865836,4.384227876663208,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.001355241107149041,0.3309318244457245,1.5915382385253907,0.14828710705041886,0.03931182436645031,0.03931182436645031,0.24772568941116332,0.002339150007901871,0.020153124956414102,0.5136206150054932,1.0,0.009942307692307693,0.0006955769230769231,1,0.5,0.5,0.0
5,19200,-870.1028985977173,-8.701028623580932,-870.1028985977173,-8.701028623580932,0.0,870.1028985977173,8.701028623580932,-63.78001594543457,-0.6377999877929685,5.273865070343017,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0012549439292982357,0.4140750616788864,1.5954720497131347,0.18994292318820954,0.0361131340265274,0.0361131340265274,0.31035906076431274,0.0015501227822827634,0.004987499926937744,0.39609503746032715,1.0,0.009927884615384616,0.0006944711538461538,1,0.5,0.5,0.0
6,22400,-754.1294002532959,-7.541294107437134,-754.1294002532959,-7.541294107437134,0.0,754.1294002532959,7.541294107437134,52.193482398986816,0.5219345283508297,4.076849658489227,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0012096693675673008,0.2720959663391113,1.5921486854553222,0.11905460879206657,0.037415209040045735,0.037415209040045735,0.22464454621076585,0.0023065868641428027,0.01230000015348196,0.5766700506210327,1.0,0.00991346153846154,0.0006933653846153846,1,0.5,0.5,0.0
7,25600,-784.3720979690552,-7.8437209320068355,-784.3720979690552,-7.8437209320068355,0.0,784.3720979690552,7.8437209320068355,21.95078468322754,0.21950770378112772,3.7663578271865843,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.000767901342216959,0.31098586320877075,1.5928532481193542,0.13895731046795845,0.027616688422858714,0.027616688422858714,0.25821865648031234,0.0008511686770365544,0.002596875006565824,0.4780272841453552,1.0,0.009899038461538463,0.0006922596153846154,1,0.5,0.5,0.0
8,28800,-855.5305614471436,-8.555305500030517,-855.5305614471436,-8.555305500030517,0.0,855.5305614471436,8.555305500030517,-49.20767879486084,-0.4920768642425539,4.192740707397461,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0006878188883929325,0.34845169484615324,1.5949873566627502,0.15777219235897064,0.031427118368446826,0.031427118368446826,0.2771826907992363,0.000831892545648194,0.0007406249991618097,0.5605919361114502,1.0,0.009884615384615384,0.0006911538461538461,1,0.5,0.5,0.0
9,32000,-770.369086265564,-7.703690943717956,-770.369086265564,-7.703690943717956,0.0,770.369086265564,7.703690943717956,35.95379638671875,0.3595376920700071,3.8563699078559877,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0015587855378981885,0.27001444101333616,1.5881099343299865,0.11777348443865776,0.0455159779638052,0.0455159779638052,0.2565810218453407,0.003222301833011784,0.015243749972432852,0.461566686630249,1.0,0.009870192307692307,0.0006900480769230769,1,0.5,0.5,0.0
