iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-264.21866074204445,-2.642186629772186,-264.21866074204445,-2.642186629772186,0.0,264.21866074204445,2.642186629772186,0.0,0.0,2.638436634540558,0.000625,0.0001717770742705051,-148.07266891002655,-1.4807266891002655,-148.07266891002655,-1.4807266891002655,100.0,1.4707266986370087,0.0,0.0,148.07266891002655,0.0,32,-0.001526656398502979,0.5954249799251556,1.607575273513794,0.28011007606983185,0.03083069883286953,0.03083069883286953,0.23942387700080872,0.002006173679546941,0.0026250000111758707,-0.3321636915206909,1.0,0.01,0.0007,1,0.75,0.75,0.03125
1,6400,-243.82447576522827,-2.4382447361946107,-243.82447576522827,-2.4382447361946107,0.0,243.82447576522827,2.4382447361946107,20.394184976816177,0.20394189357757542,2.4282447123527526,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0013084280199603172,0.3078355401754379,1.5965955138206482,0.13666641488671302,0.03676111064851284,0.03676111064851284,0.2228266790509224,0.001986120469519135,0.00474374988116324,0.29391980171203613,1.0,0.009985576923076923,0.0006988942307692308,1,0.75,0.75,0.0
2,9600,-240.09296464920044,-2.4009296798706057,-240.09296464920044,-2.4009296798706057,0.0,240.09296464920044,2.4009296798706057,24.12569609284401,0.24125694990158042,2.4628046679496767,0.0071875,0.002075629638172953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0009490562802938029,0.4855204313993454,1.5812997221946716,0.2260437786579132,0.029376658238470556,0.029376658238470556,0.2681444868445396,0.0016574628622041537,0.004956249985843897,0.24873894453048706,1.0,0.009971153846153847,0.0006977884615384615,1,0.75,0.75,0.0625
3,12800,-251.42582422494888,-2.514258244037628,-251.42582422494888,-2.514258244037628,0.0,251.42582422494888,2.514258244037628,12.792836517095566,0.1279283857345579,2.510508208274841,0.000625,0.00017803690033447946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0014293742158450584,0.36736973822116853,1.5702805757522582,0.16662063598632812,0.04180892240256071,0.04180892240256071,0.24451230019330977,0.0020907505353538317,0.011299999803304673,0.3294864296913147,1.0,0.00995673076923077,0.0006966826923076923,1,0.75,0.75,0.03125
4,16000,-281.9270259141922,-2.819270143508911,-281.9270259141922,-2.819270143508911,0.0,281.9270259141922,2.819270143508911,-17.70836517214775,-0.17708351373672482,2.8092700958251955,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0009316430398961017,0.453310027718544,1.5622542262077332,0.21019095778465272,0.03066708315163851,0.03066708315163851,0.30037873834371565,0.0011685044046321142,0.0012999999860767275,0.25957006216049194,1.0,0.009942307692307693,0.0006955769230769231,1,0.75,0.75,0.0
5,19200,-187.25496929883957,-1.8725496780872346,-187.25496929883957,-1.8725496780872346,0.0,187.25496929883957,1.8725496780872346,76.96369144320488,0.7696369516849515,1.8687996661663056,0.000625,0.00021786115195531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0008630952875947173,0.1714679032564163,1.551574182510376,0.06946700774133205,0.03698013760149479,0.03698013760149479,0.18189594745635987,0.0021074009564477185,0.018525000382214784,0.5081431865692139,1.0,0.009927884615384616,0.0006944711538461538,1,0.75,0.75,0.03125
6,22400,-207.7720603942871,-2.0777206242084505,-207.7720603942871,-2.0777206242084505,0.0,207.7720603942871,2.0777206242084505,56.44660034775734,0.5644660055637356,2.0677206242084503,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0008714288733436603,0.226368248462677,1.553514266014099,0.09691199138760567,0.02951434850692749,0.02951434850692749,0.22928907126188278,0.0011586301241554918,0.005037500150501728,0.42895036935806274,1.0,0.00991346153846154,0.0006933653846153846,1,0.75,0.75,0.0
7,25600,-226.269455909729,-2.2626945638656615,-226.269455909729,-2.2626945638656615,0.0,226.269455909729,2.2626945638656615,37.949204832315445,0.3794920659065246,2.252694561481476,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.00035238480387498326,0.21558058261871338,1.5488017320632934,0.09210625886917115,0.022773427702486516,0.022773427702486516,0.23498362451791763,0.0010114401444302847,0.0013937500072643161,0.529983639717102,1.0,0.009899038461538463,0.0006922596153846154,1,0.75,0.75,0.0
8,28800,-242.72002840042114,-2.4272003102302553,-242.72002840042114,-2.4272003102302553,0.0,242.72002840042114,2.4272003102302553,21.498632341623306,0.21498631954193081,2.4172002935409544,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0003127948533943936,0.30916738212108613,1.54717937707901,0.13897762447595596,0.02593437097966671,0.02593437097966671,0.24377258121967316,0.0006575466040890937,0.0011812500073574484,0.38283634185791016,1.0,0.009884615384615384,0.0006911538461538461,1,0.75,0.75,0.0
9,32000,-214.320631980896,-2.143206341266632,-214.320631980896,-2.143206341266632,0.0,214.320631980896,2.143206341266632,49.89802876114845,0.4989802885055541,2.2175813269615174,0.0084375,0.0026223113396694926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0013243969140981804,0.29538659155368807,1.5510963916778564,0.13105927854776384,0.04077985063195229,0.04077985063195229,0.2104976072907448,0.001972201071476362,0.009918749751523136,0.3254815936088562,1.0,0.009870192307692307,0.0006900480769230769,1,0.75,0.75,0.0625
