iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,3200,-36.256621450185776,-0.36256619691848757,-36.256621450185776,-0.36256619691848757,0.0,36.256621450185776,0.36256619691848757,0.0,0.0,0.5869412058591843,0.0234375,0.014768978153359327,-61.955466508865356,-0.6195546650886535,-61.955466508865356,-0.6195546650886535,100.0,0.6095546741783618,0.0,0.0,61.955466508865356,0.0,32,-0.0009037659820945621,0.5494153559207916,1.6088698029518127,0.2577152162790298,0.019074376486241818,0.019074376486241818,0.1537223316729069,0.0006149990424091959,0.0,-0.18188071250915527,1.0,0.01,0.0007,1,0.21875
1,6400,-62.43041272461414,-0.6243041282892228,-62.43041272461414,-0.6243041282892228,0.0,62.43041272461414,0.6243041282892228,-26.173791274428368,-0.2617379313707352,0.742429136633873,0.0128125,0.007353240215410963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0010606875399922443,0.3987445533275604,1.6057157278060914,0.18227758705615998,0.03471356183290482,0.03471356183290482,0.16156455054879187,0.0006004768611093152,0.0,-0.03681504726409912,1.0,0.009985576923076923,0.0006988942307692308,1,0.15625
2,9600,-35.31558671221137,-0.35315586790442466,-35.31558671221137,-0.35315586790442466,0.0,35.31558671221137,0.35315586790442466,0.9410347379744053,0.009410329014062913,0.6087808763980865,0.0265625,0.016510949620106758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0011607272101876731,0.5096305459737778,1.5995986342430115,0.23770469725131987,0.03193338513374329,0.03193338513374329,0.16763114407658578,0.0008959031656561065,0.0,-0.04565274715423584,1.0,0.009971153846153847,0.0006977884615384615,1,0.40625
3,12800,-31.31359162554145,-0.3131359329819679,-31.31359162554145,-0.3131359329819679,0.0,31.31359162554145,0.3131359329819679,4.943029824644327,0.04943026393651967,0.600010941028595,0.0296875,0.01855456062126355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.002278457257004174,0.5869458436965942,1.5896960735321044,0.275366285443306,0.045084767043590546,0.045084767043590546,0.15178429186344147,0.001755583764679862,0.009687500074505806,-0.008223533630371094,1.0,0.00995673076923077,0.0006966826923076923,1,0.25
4,16000,-45.80067974328995,-0.4580068107694387,-45.80067974328995,-0.4580068107694387,0.0,45.80067974328995,0.4580068107694387,-9.544058293104172,-0.09544061385095115,0.6980068165063859,0.025,0.014723144664069716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-7.457989237931173e-05,0.5143605262041092,1.5745135188102721,0.2414513811469078,0.035717659071087836,0.035717659071087836,0.15231313183903694,0.00048748985027521864,0.0,0.057648420333862305,1.0,0.009942307692307693,0.0006955769230769231,1,0.1875
5,19200,-39.36460280418396,-0.3936460054665804,-39.36460280418396,-0.3936460054665804,0.0,39.36460280418396,0.3936460054665804,-3.107981353998184,-0.031079808548092835,0.6398960119485855,0.025625,0.015625990802643284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0010020301870730108,0.517459100484848,1.5796186327934265,0.24204524755477905,0.03506848309189081,0.03506848309189081,0.12667455151677132,0.0013940336400995678,0.007677083252929151,0.05255633592605591,1.0,0.009927884615384616,0.0006944711538461538,1,0.125
6,22400,-33.13954554498196,-0.33139546975493434,-33.13954554498196,-0.33139546975493434,0.0,33.13954554498196,0.33139546975493434,3.1170759052038193,0.031170727163553236,0.5526454818248748,0.023125,0.014893934430428015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0006181982613731485,0.4068483740091324,1.5861138582229615,0.18708211034536362,0.022778202034533023,0.022778202034533023,0.12947386354207993,0.0008212083805122936,0.0,0.07939618825912476,1.0,0.00991346153846154,0.0006933653846153846,1,0.28125
7,25600,-28.50592541694641,-0.28505928322672847,-28.50592541694641,-0.28505928322672847,0.0,28.50592541694641,0.28505928322672847,7.750696033239365,0.0775069136917591,0.5969342949986458,0.0321875,0.020155807349623796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.00043461986026644973,0.5308231353759766,1.5865222692489624,0.2492718979716301,0.02845923099666834,0.02845923099666834,0.11637321189045906,0.00047183337665078343,0.0,0.07282495498657227,1.0,0.009899038461538463,0.0006922596153846154,1,0.3125
8,28800,-37.152965664863586,-0.3715296537429094,-37.152965664863586,-0.3715296537429094,0.0,37.152965664863586,0.3715296537429094,-0.8963442146778107,-0.008963456824421845,0.6209046632051468,0.0259375,0.01600186648159286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0005968327556038489,0.4482175886631012,1.5893354177474976,0.20780199468135835,0.025252347253262995,0.025252347253262995,0.15899924784898758,0.0006194508625415544,0.0,0.06419515609741211,1.0,0.009884615384615384,0.0006911538461538461,1,0.25
9,32000,4.09278130158782,0.040927856490015985,4.09278130158782,0.040927856490015985,0.0,0.0,0.0,40.349402751773596,0.40349405340850353,0.5209471487998962,0.0571875,0.03759992583905615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0005220310255159788,1.014627206325531,1.5884581685066224,0.4911131799221039,0.027404634095728398,0.027404634095728398,0.20281274542212485,0.0004655525564888235,0.00015624999650754035,0.03331625461578369,1.0,0.009870192307692307,0.0006900480769230769,1,0.34375
