iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
0,3200,-832.0160484313965,-8.320160140991211,-832.0160484313965,-8.320160140991211,0.0,832.0160484313965,8.320160140991211,0.0,0.0,4.458979091644287,0.0,0.0,-530.959740281105,-5.30959740281105,-530.959740281105,-5.30959740281105,100.0,3.4327026450634004,0.0,0.0,530.959740281105,0.0,32,-0.0010772128947079906,0.6377310395240784,1.6082196593284608,0.3017061114311218,0.021611877717077732,0.021611877717077732,0.20775341466069222,0.0012429154463461831,0.00029062500689178703,-0.4166140556335449,1.0,0.01,0.0007,2,0.5,0.5,0.0
1,6400,-846.9519166946411,-8.469519519805909,-846.9519166946411,-8.469519519805909,0.0,846.9519166946411,8.469519519805909,-14.935868263244629,-0.1493593788146974,4.60983115196228,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.000990963723568683,0.38383274972438813,1.599646306037903,0.1749520182609558,0.021010954678058625,0.021010954678058625,0.2498827174305916,0.0018230660938572275,0.0019031249219551682,0.17369675636291504,1.0,0.009985576923076923,0.0006988942307692308,2,0.5,0.5,0.0
2,9600,-901.2666530609131,-9.012666521072388,-901.2666530609131,-9.012666521072388,0.0,901.2666530609131,9.012666521072388,-69.2506046295166,-0.692506380081177,4.7475153970718384,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0011439146791005328,0.5160097658634186,1.5852149724960327,0.24105454385280609,0.03289286941289902,0.03289286941289902,0.30981150418519976,0.0017306704496152943,0.00658125001937151,0.34356075525283813,1.0,0.009971153846153847,0.0006977884615384615,2,0.5,0.5,0.0
3,12800,-815.2280082702637,-8.15228000164032,-815.2280082702637,-8.15228000164032,0.0,815.2280082702637,8.15228000164032,16.788040161132812,0.16788013935089197,3.8082253909111023,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0010964673094690624,0.3676575869321823,1.575094223022461,0.16704953759908675,0.0385814419016242,0.0385814419016242,0.27402396202087403,0.001821178281170803,0.012428125273436308,0.524916410446167,1.0,0.00995673076923077,0.0006966826923076923,2,0.5,0.5,0.0
4,16000,-804.669924736023,-8.046699261665344,-804.669924736023,-8.046699261665344,0.0,804.669924736023,8.046699261665344,27.346123695373535,0.27346087932586727,4.625035839080811,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0006254350933815545,0.3123755782842636,1.5637178421020508,0.14001538455486298,0.020992538891732693,0.020992538891732693,0.25402442514896395,0.000768667942248148,7.187500013969839e-05,0.6030925512313843,1.0,0.009942307692307693,0.0006955769230769231,2,0.5,0.5,0.0
5,19200,-773.4711675643921,-7.734711623191833,-773.4711675643921,-7.734711623191833,0.0,773.4711675643921,7.734711623191833,58.544880867004395,0.585448517799378,3.8146915531158445,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0010022024313279144,0.2609558030962944,1.5600343704223634,0.11398785710334777,0.0256580488756299,0.0256580488756299,0.24010056555271148,0.001978269946994712,0.004271874949336052,0.713202953338623,1.0,0.009927884615384616,0.0006944711538461538,2,0.5,0.5,0.0
6,22400,-777.3739786148071,-7.773739871978759,-777.3739786148071,-7.773739871978759,0.0,777.3739786148071,7.773739871978759,54.642069816589355,0.5464202690124518,3.8357878637313845,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0010226017934446218,0.2686354324221611,1.5596126675605775,0.11783395707607269,0.033909690007567404,0.033909690007567404,0.2691277489066124,0.0017040182341593487,0.011303124623373151,0.5750138759613037,1.0,0.00991346153846154,0.0006933653846153846,2,0.5,0.5,0.0
7,25600,-786.0679636001587,-7.86067952632904,-786.0679636001587,-7.86067952632904,0.0,786.0679636001587,7.86067952632904,45.94808483123779,0.45948061466217105,3.466840646266937,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0008810433073676904,0.2382424220442772,1.5612642168998718,0.10278515294194221,0.033852231316268445,0.033852231316268445,0.24669668823480606,0.0017636262840828878,0.01149062488693744,0.6534631848335266,1.0,0.009899038461538463,0.0006922596153846154,2,0.5,0.5,0.0
8,28800,-783.5133571624756,-7.835133752822876,-783.5133571624756,-7.835133752822876,0.0,783.5133571624756,7.835133752822876,48.5026912689209,0.4850263881683352,3.6793125653266907,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0008820685636834469,0.2533837899565697,1.565735399723053,0.11033313497900962,0.03124533239752054,0.03124533239752054,0.25206564664840697,0.002067554865789607,0.008887499837874202,0.5700864791870117,1.0,0.009884615384615384,0.0006911538461538461,2,0.5,0.5,0.0
9,32000,-745.5492010116577,-7.4554921770095826,-745.5492010116577,-7.4554921770095826,0.0,745.5492010116577,7.4554921770095826,86.46684741973877,0.8646679639816286,3.267215576171875,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0006028815433069213,0.1996143028140068,1.5781108021736145,0.08362801447510719,0.02587815057486296,0.02587815057486296,0.25373815596103666,0.001246739912312914,0.004743749974295497,0.6664845943450928,1.0,0.009870192307692307,0.0006900480769230769,2,0.5,0.5,0.0
