iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,800,-19.587446928024292,-0.1958744579553604,-19.587446928024292,-0.1958744579553604,0.0,19.587446928024292,0.1958744579553604,0.0,0.0,0.5233744615316391,0.03375,0.02215476289793312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,-0.0007726097833365309,0.5672196626663208,1.609375262260437,0.26674346923828124,0.056330757588148116,0.056330757588148116,0.3379447102546692,6.519467224279652e-05,0.0,-0.17715990543365479,1.0,0.01,0.0007,0,0.5
1,1600,-37.677544355392456,-0.3767754477262497,-37.677544355392456,-0.3767754477262497,0.0,37.677544355392456,0.3767754477262497,-18.090097427368164,-0.1809009897708893,0.6042754596471787,0.02375,0.014804190799766541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,-0.00020482078733010666,0.42446242570877074,1.609039306640625,0.19653939008712767,0.04088795930147171,0.04088795930147171,0.25306629836559297,3.9284593185584527e-05,0.0,0.09162437915802002,1.0,0.009625,0.00067125,0,0.25
2,2400,-35.376492977142334,-0.3537649121880531,-35.376492977142334,-0.3537649121880531,0.0,35.376492977142334,0.3537649121880531,-15.789046049118042,-0.1578904542326927,0.7437649220228195,0.04,0.02293887180251269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24,-0.0003481694838264104,0.603710412979126,1.6085878372192384,0.2866276025772095,0.06800633072853088,0.06800633072853088,0.3821799695491791,2.9947059192636517e-05,0.0,0.08509886264801025,1.0,0.00925,0.0006425,0,0.125
3,3200,-31.519516110420227,-0.3151951664686203,-31.519516110420227,-0.3151951664686203,0.0,31.519516110420227,0.3151951664686203,-11.932069182395935,-0.11932070851325988,0.6676951748132706,0.03625,0.02173658624637974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32,-9.407901827582777e-05,0.512529456615448,1.608332896232605,0.24189669787883758,0.045795904099941255,0.045795904099941255,0.2901506364345551,1.7762743664206936e-05,0.0,0.09331732988357544,1.0,0.008875000000000001,0.00061375,0,0.375
4,4000,-31.045212745666504,-0.310452036857605,-31.045212745666504,-0.310452036857605,0.0,31.045212745666504,0.310452036857605,-11.457765817642212,-0.11457757890224457,0.6129520457983016,0.03125,0.01937441356759827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40,2.597463126114974e-05,0.4878282189369202,1.6080940246582032,0.23027128577232361,0.026332898810505868,0.026332898810505868,0.25662167072296144,7.826263436072623e-06,0.0,0.03530609607696533,1.0,0.0085,0.000585,0,0.25
5,4800,-88.58739423751831,-0.885873914361,-88.58739423751831,-0.885873914361,0.0,88.58739423751831,0.885873914361,-68.99994730949402,-0.6899994564056396,0.8758739215135575,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,-0.00011760310253396966,0.207030725479126,1.608339285850525,0.09033000320196152,0.03619403094053268,0.03619403094053268,0.3544249773025513,5.1840362743860165e-06,0.0,0.1975153684616089,1.0,0.008125,0.00055625,0,0.0
6,5600,-10.208227634429932,-0.10208228886127473,-10.208227634429932,-0.10208228886127473,0.0,10.208227634429932,0.10208228886127473,9.37921929359436,0.09379216909408568,0.6295822983980179,0.05375,0.03298391253564772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56,-0.00013474679269709355,1.13177330493927,1.6079591035842895,0.5532902121543884,0.03694864064455032,0.03694864064455032,0.4287120759487152,1.1611854392867827e-05,0.0,-0.004798173904418945,1.0,0.00775,0.0005275,0,0.25
7,6400,-60.66567611694336,-0.6066568130254746,-60.66567611694336,-0.6066568130254746,0.0,60.66567611694336,0.6066568130254746,-41.07822918891907,-0.4107823550701142,0.8216568195819854,0.0225,0.012351393389871899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.00010288294135047948,0.3925922095775604,1.6080998182296753,0.18433348536491395,0.027255234867334367,0.027255234867334367,0.3156724452972412,1.2003782831015997e-05,0.0,0.12977677583694458,1.0,0.007375,0.00049875,0,0.125
8,7200,-60.44300866127014,-0.6044301259517669,-60.44300866127014,-0.6044301259517669,0.0,60.44300866127014,0.6044301259517669,-40.85556173324585,-0.4085556679964065,0.694430120587349,0.01,0.005901689233742875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,-9.540581531055636e-05,0.19888094961643218,1.6079545736312866,0.08808938562870025,0.05450487583875656,0.05450487583875656,0.22223061323165894,5.675592933584994e-06,0.0,0.24710792303085327,1.0,0.007,0.00047000000000000004,0,0.25
9,8000,-51.571433544158936,-0.5157143926620483,-51.571433544158936,-0.5157143926620483,0.0,51.571433544158936,0.5157143926620483,-31.983986616134644,-0.3198399347066879,0.6432143968343734,0.01375,0.00836774557628582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,-0.00015442280050308453,0.23217272162437438,1.6079785346984863,0.105279079079628,0.04847681820392609,0.04847681820392609,0.23066728115081786,9.068474014384265e-06,0.0,0.2147616147994995,1.0,0.006625,0.00044125,0,0.125
10,8800,-85.02380657196045,-0.8502379938960075,-85.02380657196045,-0.8502379938960075,0.0,85.02380657196045,0.8502379938960075,-65.43635964393616,-0.6543635359406471,0.940237991809845,0.01,0.005154006901324536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,-0.00013520195062541874,0.3624818027019501,1.6077954530715943,0.17105697989463806,0.047529390454292296,0.047529390454292296,0.3877852737903595,8.093232531791728e-06,0.0,-0.15773630142211914,1.0,0.0062499999999999995,0.0004125,0,0.125
11,9600,-36.3887904882431,-0.3638879281282425,-36.3887904882431,-0.3638879281282425,0.0,36.3887904882431,0.3638879281282425,-16.80134356021881,-0.1680134701728821,0.6163879251480102,0.02625,0.016239913446270224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-9.931500457831533e-05,0.36303715109825135,1.607661199569702,0.17197425067424774,0.03919835388660431,0.03919835388660431,0.19955158233642578,5.9529298368943275e-06,0.0,-0.04892420768737793,1.0,0.005875,0.00038375000000000003,0,0.375
12,10400,-35.93766975402832,-0.3593766963481903,-35.93766975402832,-0.3593766963481903,0.0,35.93766975402832,0.3593766963481903,-16.35022282600403,-0.1635022383928299,0.5493767002224922,0.02,0.012908416653695631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,-0.0002091460223697439,0.2557591080665588,1.6078704357147218,0.1188271164894104,0.05074362903833389,0.05074362903833389,0.1582765430212021,7.513871355513402e-06,0.0,-0.03099215030670166,1.0,0.0055,0.000355,0,0.25
13,11200,-54.23063349723816,-0.5423062837123871,-54.23063349723816,-0.5423062837123871,0.0,54.23063349723816,0.5423062837123871,-34.64318656921387,-0.3464318257570267,0.6323062872886658,0.01,0.006126301220471589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112,-0.00019607369120543393,0.14031537771224975,1.6076594591140747,0.06172235906124115,0.06787983030080795,0.06787983030080795,0.20897530615329743,7.152789908104751e-06,0.0,0.4440286159515381,1.0,0.005125,0.00032625000000000004,0,0.25
14,12000,-56.13661432266235,-0.5613661485910416,-56.13661432266235,-0.5613661485910416,0.0,56.13661432266235,0.5613661485910416,-36.54916739463806,-0.3654916906356812,0.6888661509752274,0.01375,0.008141556980143235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,-0.00012697323061487963,0.2433927148580551,1.6076963186264037,0.1139328271150589,0.05279844403266907,0.05279844403266907,0.21129990220069886,5.6453810771017745e-06,0.0,0.18202471733093262,1.0,0.004749999999999999,0.00029749999999999997,0,0.25
15,12800,-72.44871151447296,-0.7244871056079865,-72.44871151447296,-0.7244871056079865,0.0,72.44871151447296,0.7244871056079865,-52.86126458644867,-0.528612647652626,0.7394871079921722,0.0025,0.001437205247750103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-1.1306623831330853e-05,0.1491653025150299,1.6077004432678224,0.06753765493631363,0.045978911221027374,0.045978911221027374,0.27290326952934263,3.697932868362841e-06,0.0,0.3304787278175354,1.0,0.0043749999999999995,0.00026875,0,0.125
16,13600,-55.99517250061035,-0.5599517750740052,-55.99517250061035,-0.5599517750740052,0.0,55.99517250061035,0.5599517750740052,-36.40772557258606,-0.36407731711864477,0.6874517846107483,0.01375,0.008148380964361464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,-0.00010006085997673608,0.28756125569343566,1.6078929901123047,0.13724899888038636,0.043866165727376935,0.043866165727376935,0.17244580388069153,3.279874022155127e-06,0.0,0.03921937942504883,1.0,0.004,0.00024000000000000003,0,0.125
17,14400,-49.45368146896362,-0.49453678250312805,-49.45368146896362,-0.49453678250312805,0.0,49.45368146896362,0.49453678250312805,-29.86623454093933,-0.29866232454776764,0.6720367962121964,0.01875,0.011213868045533405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,-5.593077445276151e-05,0.31903508901596067,1.6078807353973388,0.15363304316997528,0.0534466490149498,0.0534466490149498,0.19405563473701476,2.378896840582456e-06,0.0,0.07993024587631226,1.0,0.003624999999999999,0.00021124999999999996,0,0.25
