iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-676.217658996582,-6.762176361083984,-676.217658996582,-6.762176361083984,0.0,676.217658996582,6.762176361083984,0.0,0.0,3.6407555961608886,0.0,0.0,-813.6881806850433,-8.136881806850432,-813.6881806850433,-8.136881806850432,100.0,6.8221033436059955,0.0,0.0,813.6881806850433,0.0,32,-0.0011232289090287394,0.644304609298706,1.6077672481536864,0.3049514055252075,0.022307291440665723,0.022307291440665723,0.18774050623178482,0.0016474643653055202,0.002915625087916851,-0.4191354513168335,1.0,0.01,0.0007,3,0.75,0.75,0.0,0.0,8.024640288352966,4.1940711402893065,0.0,0.9208929008245468
1,6400,-715.0539894104004,-7.150540099143982,-715.0539894104004,-7.150540099143982,0.0,715.0539894104004,7.150540099143982,-38.83633041381836,-0.388363738059998,3.9616938066482543,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0010847388681664682,0.5414027243852615,1.5996757745742798,0.2536429390311241,0.030189572460949422,0.030189572460949422,0.2944639265537262,0.0022463580229670882,0.008287500188453123,-0.04251658916473389,1.0,0.009985576923076923,0.0006988942307692308,3,0.75,0.75,0.0,0.0,6.5746269702911375,4.9148602867126465,0.0,0.9372321778535843
2,9600,-732.9973621368408,-7.329973306655884,-732.9973621368408,-7.329973306655884,0.0,732.9973621368408,7.329973306655884,-56.77970314025879,-0.5677969455718994,4.306775412559509,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0013332489972468053,0.45712186098098756,1.5913206934928894,0.2113603785634041,0.03529359605163336,0.03529359605163336,0.27047648578882216,0.00191758859691647,0.008531249756924809,0.23993414640426636,1.0,0.009971153846153847,0.0006977884615384615,3,0.75,0.75,0.0,0.0,8.049759397506714,5.294487400054932,0.0,0.8879464727640152
3,12800,-704.6386423110962,-7.046386170387268,-704.6386423110962,-7.046386170387268,0.0,704.6386423110962,7.046386170387268,-28.42098331451416,-0.28420980930328366,3.922924485206604,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0011627129966910843,0.3836962699890137,1.5809470891952515,0.17494435459375382,0.03723855633288622,0.03723855633288622,0.2594867616891861,0.0019052914638454364,0.008831250038929284,0.4533843398094177,1.0,0.00995673076923077,0.0006966826923076923,3,0.75,0.75,0.0,0.0,8.31414966583252,4.500135178565979,0.0,0.9153571861982346
4,16000,-702.007287979126,-7.020072927474976,-702.007287979126,-7.020072927474976,0.0,702.007287979126,7.020072927474976,-25.789628982543945,-0.25789656639099157,3.937935094833374,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.001352504487743289,0.383266407251358,1.574433934688568,0.17462718933820726,0.047787025570869446,0.047787025570869446,0.2475587785243988,0.003617504675640193,0.024078124761581422,0.5146657228469849,1.0,0.009942307692307693,0.0006955769230769231,3,0.75,0.75,0.0,0.0,7.272990183830261,5.064034337997437,0.0,0.9137500417232514
5,19200,-628.6341371536255,-6.286341490745545,-628.6341371536255,-6.286341490745545,0.0,628.6341371536255,6.286341490745545,47.58352184295654,0.4758348703384394,3.5493052220344543,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0009425618806034209,0.29977867603302,1.5694332242012023,0.13336562514305114,0.02651629988104105,0.02651629988104105,0.2156129628419876,0.0019067542016277775,0.0057375001226319,0.4626634120941162,1.0,0.009927884615384616,0.0006944711538461538,3,0.75,0.75,0.0,0.0,6.306718392372131,3.9663395500183105,0.0,0.9457143312692642
6,22400,-642.8512134552002,-6.428511919975281,-642.8512134552002,-6.428511919975281,0.0,642.8512134552002,6.428511919975281,33.366445541381836,0.3336644411087031,3.6574375891685484,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0008444842149771148,0.3156371831893921,1.5701947450637816,0.14140804335474969,0.028482357040047646,0.028482357040047646,0.2530705526471138,0.0013627635857123926,0.004712500027380884,0.3675410747528076,1.0,0.00991346153846154,0.0006933653846153846,3,0.75,0.75,0.0,0.0,7.566177644729614,4.013084201812744,0.0,0.9404464715719223
7,25600,-613.0552368164062,-6.130552344322204,-613.0552368164062,-6.130552344322204,0.0,613.0552368164062,6.130552344322204,63.16242218017578,0.6316240167617799,3.2574333810806273,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0013530939670744146,0.2398633360862732,1.5762239933013915,0.10297547057271003,0.04808733724057675,0.04808733724057675,0.2299429014325142,0.0029136622499213094,0.020525000151246788,0.5240253210067749,1.0,0.009899038461538463,0.0006922596153846154,3,0.75,0.75,0.0,0.0,5.893369746208191,4.359171793460846,0.0,0.934642898440361
8,28800,-687.7439451217651,-6.877439279556274,-687.7439451217651,-6.877439279556274,0.0,687.7439451217651,6.877439279556274,-11.526286125183105,-0.11526291847228975,3.8397596788406374,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0012255274739757737,0.3445519655942917,1.5765536904335022,0.15546682924032212,0.044212880171835424,0.044212880171835424,0.2605711296200752,0.0030578009929745254,0.018646874465048313,0.4992038607597351,1.0,0.009884615384615384,0.0006911538461538461,3,0.75,0.75,0.0,0.0,8.411150436401368,4.473737802505493,0.0,0.9154018342494965
9,32000,-687.4289970397949,-6.87428997039795,-687.4289970397949,-6.87428997039795,0.0,687.4289970397949,6.87428997039795,-11.21133804321289,-0.11211360931396541,3.723298795223236,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.00094680215553673,0.36835835576057435,1.572892463207245,0.16770762503147124,0.03350534476339817,0.03350534476339817,0.27583233267068863,0.0017105970902780235,0.009265624918043613,0.38562190532684326,1.0,0.009870192307692307,0.0006900480769230769,3,0.75,0.75,0.0,0.0,8.433804798126221,3.964817202091217,0.0,0.9058928972482682
10,35200,-647.6577243804932,-6.476577253341675,-647.6577243804932,-6.476577253341675,0.0,647.6577243804932,6.476577253341675,28.559934616088867,0.2855991077423097,3.491219525337219,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.001520597210421748,0.22824400812387466,1.558311927318573,0.09724304303526879,0.05085496678948402,0.05085496678948402,0.2338346004486084,0.002602392197878111,0.010503125097602605,0.6709468364715576,1.0,0.00985576923076923,0.0006889423076923077,3,0.75,0.75,0.0,0.0,6.799052386283875,4.46614483833313,0.0,0.9396875411272049
11,38400,-656.6862959861755,-6.566862964630127,-656.6862959861755,-6.566862964630127,0.0,656.6862959861755,6.566862964630127,19.531363010406494,0.19531339645385692,4.0737798166275025,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0012424624692471298,0.31102327108383176,1.5505471110343934,0.13900970295071602,0.04821147918701172,0.04821147918701172,0.24751851856708526,0.0019834958071447673,0.011446874984540046,0.48770594596862793,1.0,0.009841346153846154,0.0006878365384615384,3,0.75,0.75,0.0,0.0,6.135665283203125,4.774681987762452,0.0,0.9000893241167068
12,41600,-719.0804529190063,-7.190804495811462,-719.0804529190063,-7.190804495811462,0.0,719.0804529190063,7.190804495811462,-42.862793922424316,-0.42862813472747785,3.8355692195892335,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.001130067944119162,0.2963781267404556,1.5540449261665343,0.13178751468658448,0.04310488253831864,0.04310488253831864,0.2667168900370598,0.002816612132301607,0.020621875100187027,0.5126306414604187,1.0,0.009826923076923077,0.0006867307692307692,3,0.75,0.75,0.0,0.0,7.692284760475158,4.48281533241272,0.0,0.9597321790456772
13,44800,-706.5712957382202,-7.0657130718231205,-706.5712957382202,-7.0657130718231205,0.0,706.5712957382202,7.0657130718231205,-30.353636741638184,-0.30353671073913624,3.7938396334648132,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.0012506151605393256,0.2970952749252319,1.5517540216445922,0.13207043707370758,0.04164068065583706,0.04164068065583706,0.26610769480466845,0.0023435234135836917,0.015775000158100738,0.47122853994369507,1.0,0.0098125,0.000685625,3,0.75,0.75,0.0,0.0,6.859979028701782,4.6967304944992065,0.0,0.9403571796417236
