iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-720.0620937347412,-7.200621128082275,-720.0620937347412,-7.200621128082275,0.0,720.0620937347412,7.200621128082275,0.0,0.0,4.094849877357483,0.0,0.0,-690.2134556770325,-6.902134556770324,-690.2134556770325,-6.902134556770324,100.0,4.815514059066772,0.0,0.0,690.2134556770325,0.0,32,-0.0015935688338245767,0.6470014750957489,1.6061752319335938,0.3058454155921936,0.05323303379118442,0.05323303379118442,0.20967283621430396,0.0034022755062323995,0.015981249697506427,-0.4425842761993408,1.0,0.01,0.0007,1,0.0,0.0,0.0,0.0,7.8007199621200565,4.776481394767761,0.0,0.9385268318653107
1,6400,-695.8668718338013,-6.958668732643128,-695.8668718338013,-6.958668732643128,0.0,695.8668718338013,6.958668732643128,24.19522190093994,0.2419523954391476,3.923108768463135,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0010694280349416551,0.4533534228801727,1.604850459098816,0.20958192199468612,0.04153496865183115,0.04153496865183115,0.2601477652788162,0.0026486226881388573,0.008868749998509885,0.28634023666381836,1.0,0.009985576923076923,0.0006988942307692308,1,0.0,0.0,0.0,0.0,7.716893849372863,4.716041927337646,0.0,0.9326786154508591
2,9600,-744.1207513809204,-7.441207251548767,-744.1207513809204,-7.441207251548767,0.0,744.1207513809204,7.441207251548767,-24.0586576461792,-0.24058612346649166,4.115568971633911,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0007604342468054525,0.4719448953866959,1.6037260293960571,0.21922100931406022,0.038004417344927786,0.038004417344927786,0.28227797746658323,0.0012238027222338133,0.007071875128895044,0.28796935081481934,1.0,0.009971153846153847,0.0006977884615384615,1,0.0,0.0,0.0,0.0,8.183040142059326,4.99165530204773,0.0,0.8817857587337494
3,12800,-804.1241970062256,-8.04124213218689,-804.1241970062256,-8.04124213218689,0.0,804.1241970062256,8.04124213218689,-84.06210327148438,-0.840621004104614,5.022698373794555,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0010097969799709005,0.4978858083486557,1.602490735054016,0.23197753578424454,0.054547755420207976,0.054547755420207976,0.29246841967105863,0.0018763283816952026,0.009096874855458736,0.3530675172805786,1.0,0.00995673076923077,0.0006966826923076923,1,0.0,0.0,0.0,0.0,9.462389516830445,5.522180733680725,0.0,0.9470982599258423
4,16000,-679.5155439376831,-6.795155687332153,-679.5155439376831,-6.795155687332153,0.0,679.5155439376831,6.795155687332153,40.546549797058105,0.40546544075012214,4.268967351913452,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0011992057421011282,0.3239228934049606,1.5982858300209046,0.14487158954143525,0.046338046155869964,0.046338046155869964,0.24454619288444518,0.0030678480834467337,0.016337500372901558,0.4842239022254944,1.0,0.009942307692307693,0.0006955769230769231,1,0.0,0.0,0.0,0.0,6.604472122192383,5.649278531074524,0.0,0.8862053978443146
5,19200,-782.9166488647461,-7.8291668128967284,-782.9166488647461,-7.8291668128967284,0.0,782.9166488647461,7.8291668128967284,-62.85455513000488,-0.628545684814453,5.170760946273804,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0010840961041395758,0.4129337966442108,1.5922250747680664,0.1895753726363182,0.05982547961175442,0.05982547961175442,0.3093387603759766,0.0021554332910454833,0.019975000317208468,0.38577908277511597,1.0,0.009927884615384616,0.0006944711538461538,1,0.0,0.0,0.0,0.0,8.258352451324463,5.8960158729553225,0.0,0.9308036136627197
6,22400,-671.4056282043457,-6.714056167602539,-671.4056282043457,-6.714056167602539,0.0,671.4056282043457,6.714056167602539,48.65646553039551,0.4865649604797362,4.025839939117431,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0008494462224771127,0.2708594545722008,1.5902894258499145,0.1188150055706501,0.042972864024341105,0.042972864024341105,0.2236546590924263,0.002426254251622595,0.01570937525248155,0.5404785871505737,1.0,0.00991346153846154,0.0006933653846153846,1,0.0,0.0,0.0,0.0,7.374045329093933,4.710367903709412,0.0,0.8859821850061417
7,25600,-692.5130567550659,-6.925130615234375,-692.5130567550659,-6.925130615234375,0.0,692.5130567550659,6.925130615234375,27.549036979675293,0.2754905128479006,3.785268361568451,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0005455801000834981,0.2977247804403305,1.5898574233055114,0.13257874846458434,0.026395045779645444,0.026395045779645444,0.25234066545963285,0.0014207261498086154,0.0012500000128056854,0.4740328788757324,1.0,0.009899038461538463,0.0006922596153846154,1,0.0,0.0,0.0,0.0,7.776899380683899,4.744989442825317,0.0,0.9275893276929855
8,28800,-774.0961980819702,-7.740962319374084,-774.0961980819702,-7.740962319374084,0.0,774.0961980819702,7.740962319374084,-54.034104347229004,-0.5403411912918088,4.178774123191833,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0007785045195371154,0.35813828706741335,1.5933686375617981,0.16254080086946487,0.031008061952888966,0.031008061952888966,0.2779275119304657,0.0017149543502455345,0.004603124922141433,0.545138418674469,1.0,0.009884615384615384,0.0006911538461538461,1,0.0,0.0,0.0,0.0,8.008119587898255,5.368277926445007,0.0,0.919910758137703
9,32000,-703.4995651245117,-7.034995293617248,-703.4995651245117,-7.034995293617248,0.0,703.4995651245117,7.034995293617248,16.562528610229492,0.1656258344650272,4.051769728660584,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0008742016742530722,0.2900174200534821,1.5879208207130433,0.12846142202615737,0.04157656766474247,0.04157656766474247,0.2618753582239151,0.002202514046803117,0.012368749920278787,0.4003273844718933,1.0,0.009870192307692307,0.0006900480769230769,1,0.0,0.0,0.0,0.0,7.49983085155487,4.627721047401428,0.0,0.9365625357627869
10,35200,-632.4183254241943,-6.324183106422424,-632.4183254241943,-6.324183106422424,0.0,632.4183254241943,6.324183106422424,87.64376831054688,0.8764380216598511,3.581961286067963,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0009978411771825791,0.20838958024978638,1.579872715473175,0.08762608766555786,0.04548584409058094,0.04548584409058094,0.20422282069921494,0.003269765415461734,0.019821874983608722,0.5163413286209106,1.0,0.00985576923076923,0.0006889423076923077,1,0.0,0.0,0.0,0.0,6.380227646827698,4.446583647727966,0.0,0.9041964715719223
11,38400,-722.8142499923706,-7.228142461776733,-722.8142499923706,-7.228142461776733,0.0,722.8142499923706,7.228142461776733,-2.7521562576293945,-0.027521333694457972,3.986411442756653,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.00075986713764431,0.2984157741069794,1.5754494309425353,0.13294347897171974,0.03230918683111668,0.03230918683111668,0.2524807706475258,0.001532923004560871,0.004578125057741999,0.4841957688331604,1.0,0.009841346153846154,0.0006878365384615384,1,0.0,0.0,0.0,0.0,7.604798765182495,4.670698790550232,0.0,0.9241518324613571
12,41600,-768.5080871582031,-7.685080814361572,-768.5080871582031,-7.685080814361572,0.0,768.5080871582031,7.685080814361572,-48.445993423461914,-0.4844596862792967,4.291646180152893,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0005932541393619317,0.3059067606925964,1.5795091032981872,0.13683841079473497,0.03307024668902159,0.03307024668902159,0.2852618545293808,0.0011633266745775472,0.005249999961233698,0.5441749095916748,1.0,0.009826923076923077,0.0006867307692307692,1,0.0,0.0,0.0,0.0,8.156559705734253,4.981049041748047,0.0,0.9325000405311584
