iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
0,3200,-50.301070272922516,-0.5030106425285339,-50.301070272922516,-0.5030106425285339,0.0,50.301070272922516,0.5030106425285339,0.0,0.0,0.6367606526613235,0.014375,0.00878259138049701,-52.789626102894545,-0.5278962610289455,-52.789626102894545,-0.5278962610289455,100.0,0.7678962690383195,0.025,0.014141101170827869,52.789626102894545,0.0,32,-0.002009768297856951,0.49630824029445647,1.6083207726478577,0.2300611451268196,0.04220302551984787,0.04220302551984787,0.13386541232466698,0.0011245173845964174,1.0416666918899864e-05,-0.06780123710632324,1.0,0.01,0.0007,0,0.28125
1,6400,-21.549126744270325,-0.21549131460487841,-21.549126744270325,-0.21549131460487841,0.0,21.549126744270325,0.21549131460487841,28.75194352865219,0.2875193279236555,0.6429913181066513,0.04375,0.02662826000226013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0010346021525328819,0.7073165535926819,1.6010080218315124,0.33663668036460875,0.03137460928410292,0.03137460928410292,0.1377734050154686,0.0011627024163319067,0.001208333308750298,0.08747720718383789,1.0,0.009985576923076923,0.0006988942307692308,0,0.34375
2,9600,-35.57929687201977,-0.3557930087298155,-35.57929687201977,-0.3557930087298155,0.0,35.57929687201977,0.3557930087298155,14.721773400902748,0.14721763379871838,0.6301680147647858,0.0284375,0.01744452089749976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.001575879637151978,0.48645684123039246,1.586705505847931,0.22583125829696654,0.05123308598995209,0.05123308598995209,0.1328004479408264,0.002077732048201425,0.017270832788199186,0.022470474243164062,1.0,0.009971153846153847,0.0006977884615384615,0,0.25
3,12800,-27.374595493078232,-0.27374595507979393,-27.374595493078232,-0.27374595507979393,0.0,27.374595493078232,0.27374595507979393,22.926474779844284,0.22926468744873996,0.5824959599971771,0.031875,0.02014223151638053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0004288544737792055,0.3694199055433273,1.5829316616058349,0.16852027624845506,0.028422624804079533,0.028422624804079533,0.09936519637703896,0.0006783261378590164,0.0,0.2423037886619568,1.0,0.00995673076923077,0.0006966826923076923,0,0.34375
4,16000,-37.751888981088996,-0.37751886904239657,-37.751888981088996,-0.37751886904239657,0.0,37.751888981088996,0.37751886904239657,12.54918129183352,0.12549177348613733,0.6237688791751862,0.025625,0.01578118679858955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.001302661230127944,0.3397306799888611,1.5742156982421875,0.15291134119033814,0.03244972452521324,0.03244972452521324,0.12918726056814195,0.0014434123830145377,0.003333333367481828,0.25094759464263916,1.0,0.009942307692307693,0.0006955769230769231,0,0.28125
5,19200,-17.57690615952015,-0.17576905608177185,-17.57690615952015,-0.17576905608177185,0.0,17.57690615952015,0.17576905608177185,32.72416411340237,0.32724158644676204,0.49076906621456146,0.0325,0.021800827999822733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0014483206352451817,0.28858000636100767,1.54467431306839,0.12750633507966996,0.04553145095705986,0.04553145095705986,0.09153123125433922,0.0025390996852369878,0.025552082958165558,0.4053419232368469,1.0,0.009927884615384616,0.0006944711538461538,0,0.4375
6,22400,-18.04505430907011,-0.18045056641101836,-18.04505430907011,-0.18045056641101836,0.0,18.04505430907011,0.18045056641101836,32.256015963852406,0.3225600761175155,0.4735755741596222,0.0303125,0.020570712850806562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.0017137920282548347,0.3203509360551834,1.547131884098053,0.1431242436170578,0.0600017748773098,0.0600017748773098,0.09643508493900299,0.004789613063622263,0.051416666433215144,0.39213502407073975,1.0,0.00991346153846154,0.0006933653846153846,0,0.46875
7,25600,1.292558714747429,0.012925585359334945,1.292558714747429,0.012925585359334945,0.0,0.0,0.0,51.593628987669945,0.5159362278878689,0.42707442224025727,0.045,0.03153304361615414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0009061704401586601,0.5430556535720825,1.5497082948684693,0.2552810326218605,0.0323926730081439,0.0323926730081439,0.1866036646068096,0.0017886533678396984,0.006791666802018881,0.3947475552558899,1.0,0.009899038461538463,0.0006922596153846154,0,0.375
8,28800,-48.23129752278328,-0.48231297969818115,-48.23129752278328,-0.48231297969818115,0.0,48.23129752278328,0.48231297969818115,2.0697727501392365,0.020697662830352737,0.581687987446785,0.0109375,0.006915080652319859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0008100486681893671,0.17580217272043228,1.5528271794319153,0.07174193859100342,0.028933550417423248,0.028933550417423248,0.11723980605602265,0.0019099936725984023,0.005947916558943689,0.5805798768997192,1.0,0.009884615384615384,0.0006911538461538461,0,0.125
9,32000,11.31398993730545,0.11313987292349338,11.31398993730545,0.11313987292349338,0.0,0.0,0.0,61.615060210227966,0.6161505154520273,0.4612351310253143,0.0584375,0.039991852617857454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.0009858859027735867,0.6166639149188995,1.5518221259117126,0.2920292854309082,0.04255816005170345,0.04255816005170345,0.2105339452624321,0.001615390688312365,0.00994791648699902,0.47458887100219727,1.0,0.009870192307692307,0.0006900480769230769,0,0.5
10,35200,-1.493155900388956,-0.01493153117597103,-1.493155900388956,-0.01493153117597103,0.0,1.493155900388956,0.01493153117597103,48.80791437253356,0.4880791113525629,0.48930654048919675,0.0484375,0.03252352600566005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,-0.0010384051435006203,0.4352197706699371,1.550253987312317,0.20129253566265107,0.0384224247187376,0.0384224247187376,0.13809183984994888,0.0013320751815631498,0.0036041666753590107,0.48402291536331177,1.0,0.00985576923076923,0.0006889423076923077,0,0.5625
11,38400,35.054277181625366,0.3505427872389555,35.054277181625366,0.3505427872389555,0.0,0.0,0.0,85.35534745454788,0.8535534297674894,0.4175822168588638,0.0778125,0.054890996144421236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,384,-0.0019503144100696478,0.8118358075618743,1.5565464735031127,0.38864908218383787,0.053553178906440735,0.053553178906440735,0.27503864765167235,0.003054043676093447,0.029718750901520253,0.26911962032318115,1.0,0.009841346153846154,0.0006878365384615384,0,0.5
12,41600,36.398424848914146,0.36398423671722413,36.398424848914146,0.36398423671722413,0.0,0.0,0.0,86.69949512183666,0.866994879245758,0.4572657600045204,0.083125,0.05704175743465087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,416,-0.0006514525761400991,0.5901434242725372,1.5386666655540466,0.27929989993572235,0.02368094604462385,0.02368094604462385,0.26955285519361494,0.0008393169109700097,0.00026041667442768814,0.4448918104171753,1.0,0.009826923076923077,0.0006867307692307692,0,0.625
13,44800,42.9000965282321,0.42900098718702795,42.9000965282321,0.42900098718702795,0.0,0.0,0.0,93.20116680115461,0.9320116297155618,0.40474902480840685,0.084375,0.06006411003667212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,448,-0.00029190967369174814,0.6558330833911896,1.5389659762382508,0.31252352595329286,0.02456376124173403,0.02456376124173403,0.22237141206860542,0.0005504773020225438,0.0,0.20881211757659912,1.0,0.0098125,0.000685625,0,0.53125
14,48000,34.37273505330086,0.34372733600437644,34.37273505330086,0.34372733600437644,0.0,0.0,0.0,84.67380532622337,0.8467379785329103,0.4087726679444313,0.07625,0.05412512730762865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,-0.001547664969228224,0.4591500997543335,1.535828745365143,0.2129792183637619,0.03602202925831079,0.03602202925831079,0.209870395809412,0.0019082189346596285,0.015687500056810678,0.5036298632621765,1.0,0.009798076923076923,0.0006845192307692307,0,0.65625
15,51200,60.408650636672974,0.6040864665806294,60.408650636672974,0.6040864665806294,0.0,0.0,0.0,110.70972090959549,1.1070971091091633,0.31403853237628937,0.0928125,0.07063149041159329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,-0.0018957489381621784,0.30108655989170074,1.5302055478096008,0.13367652744054795,0.06858798675239086,0.06858798675239086,0.22684252262115479,0.005614140955731829,0.05599999967962503,0.6559658050537109,1.0,0.009783653846153846,0.0006834134615384615,0,0.75
16,54400,62.67975202202797,0.6267974958568812,62.67975202202797,0.6267974958568812,0.0,0.0,0.0,112.98082229495049,1.129808138385415,0.3569525229930878,0.099375,0.0732339549955693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,544,-0.0009270718762078633,0.4629316389560699,1.5223220586776733,0.21566683202981948,0.03826061226427555,0.03826061226427555,0.22377677485346795,0.0013782309797540188,0.004458333400543779,0.3780246376991272,1.0,0.00976923076923077,0.0006823076923076923,0,0.78125
17,57600,71.61772329360247,0.7161771653592587,71.61772329360247,0.7161771653592587,0.0,0.0,0.0,121.91879356652498,1.2191878078877925,0.3613228452205658,0.10875,0.0798855322099439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,576,-0.0013591513649250154,0.4443544089794159,1.500118350982666,0.20618469268083572,0.03120211437344551,0.03120211437344551,0.18158485740423203,0.0018954806524568082,0.014052083643036895,0.4177433252334595,1.0,0.009754807692307693,0.000681201923076923,0,0.71875
18,60800,109.70291460305452,1.0970290921628476,109.70291460305452,1.0970290921628476,0.0,0.0,0.0,160.00398487597704,1.6000397346913815,0.37422090396285057,0.148125,0.10778834725396105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,608,-0.002749524105495471,0.48967733681201936,1.492223608493805,0.2275543123483658,0.09016203172504902,0.09016203172504902,0.23864797353744507,0.004108009448828579,0.0376770829083398,0.40585076808929443,1.0,0.009740384615384616,0.0006800961538461538,0,0.8125
19,64000,141.54811495542526,1.415481189340353,141.54811495542526,1.415481189340353,0.0,0.0,0.0,191.84918522834778,1.9184918318688868,0.2807688045501709,0.170625,0.13322076505441321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,640,-0.0015067403459882555,0.3486899763345718,1.4895959138870238,0.15835049599409104,0.04006613437086344,0.04006613437086344,0.2723512053489685,0.0018581760952663478,0.007927083154208958,0.548225998878479,1.0,0.00972596153846154,0.0006789903846153847,0,0.875
20,67200,141.66915771365166,1.4166916492581367,141.66915771365166,1.4166916492581367,0.0,0.0,0.0,191.97022798657417,1.9197022917866706,0.2889333441853523,0.1715625,0.1331042452846412,634.1599491685629,6.341599491685629,634.1599491685629,6.341599491685629,100.0,0.09840048435609788,0.645,0.5872175123612683,0.0,686.9495752714574,672,-0.0023888019990021547,0.29528735876083373,1.482197368144989,0.13086045831441878,0.06808935478329659,0.06808935478329659,0.15147891491651536,0.003670680797950561,0.037156249722465874,0.5274339318275452,1.0,0.009711538461538462,0.0006778846153846154,0,0.84375
21,70400,227.10451889038086,2.271045214831829,227.10451889038086,2.271045214831829,0.0,0.0,0.0,277.4055891633034,2.774055857360363,0.25957977704703805,0.2540625,0.20170417517787143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0009551844121091335,0.24110662192106247,1.4719411730766296,0.10532454252243043,0.04133577086031437,0.04133577086031437,0.23296896927058697,0.0021816387685255753,0.011281250085448846,0.5805929899215698,1.0,0.009697115384615386,0.0006767788461538462,0,1.0
22,73600,185.5753697156906,1.8557535935193301,185.5753697156906,1.8557535935193301,0.0,0.0,0.0,235.87643998861313,2.358764236047864,0.26237139731645587,0.2128125,0.16858152874217203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.002000900472553013,0.13579210340976716,1.447320830821991,0.05188118889927864,0.06535839922726154,0.06535839922726154,0.12703428119421006,0.0033528948959436395,0.03141666655428708,0.6827850341796875,1.0,0.009682692307692307,0.000675673076923077,0,1.0
23,76800,291.3095953017473,2.9130959399044514,291.3095953017473,2.9130959399044514,0.0,0.0,0.0,341.61066557466984,3.4161065824329855,0.23002904556691647,0.3153125,0.2563455725996076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0015439050525891673,0.15776374638080598,1.4284481167793275,0.06352734677493573,0.05269368961453438,0.05269368961453438,0.15170137956738472,0.004263899543730844,0.034531250337022354,0.5591691136360168,1.0,0.00966826923076923,0.0006745673076923077,0,1.0
24,80000,338.74442768096924,3.3874442114681007,338.74442768096924,3.3874442114681007,0.0,0.0,0.0,389.04549795389175,3.8904548539966344,0.19630579270422457,0.359375,0.3004039620903617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0009380527451238408,0.10201838836073876,1.42273952960968,0.036336233466863634,0.035971122607588765,0.035971122607588765,0.1299317553639412,0.0013567176181830914,0.0015729166858363896,0.6046812534332275,1.0,0.009653846153846153,0.0006734615384615385,0,1.0
25,83200,377.3037657737732,3.7730374374985693,377.3037657737732,3.7730374374985693,0.0,0.0,0.0,427.6048360466957,4.2760480800271035,0.17633753813803196,0.3959375,0.3365849402601829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0013773525863459922,0.08058087453246117,1.4215532064437866,0.025210131518542768,0.0407947214320302,0.0407947214320302,0.0746549353003502,0.0016296717170924766,0.005458333261776716,0.6263606548309326,1.0,0.009639423076923077,0.0006723557692307693,0,1.0
26,86400,408.7592933177948,4.08759296566248,408.7592933177948,4.08759296566248,0.0,0.0,0.0,459.0603635907173,4.590603608191014,0.16803202986717225,0.4265625,0.36519760511063076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.002757065280883886,0.06374182663857937,1.376948094367981,0.015860723331570625,0.07113077938556671,0.07113077938556671,0.0488223310559988,0.0033864683624423852,0.03492708308622241,0.6771284341812134,1.0,0.009625,0.00067125,0,1.0
27,89600,504.3348231315613,5.043348009735346,504.3348231315613,5.043348009735346,0.0,0.0,0.0,554.6358934044838,5.54635865226388,0.17165196217596532,0.5225,0.44595154266598497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.002432041983896127,0.04309941455721855,1.3577255368232728,0.006069139949977398,0.07099604047834873,0.07099604047834873,0.062028003856539726,0.0037027269761902674,0.029739582911133766,0.7624183893203735,1.0,0.009610576923076923,0.0006701442307692308,0,1.0
28,92800,543.6867218017578,5.436867074072361,543.6867218017578,5.436867074072361,0.0,0.0,0.0,593.9877920746803,5.939877716600895,0.14375793896615505,0.5590625,0.4887944214012081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0025497767821264007,0.04177251905202865,1.3534363627433776,0.005348698981106281,0.13193037882447242,0.13193037882447242,0.06905492134392262,0.004429109330522869,0.05174999912269414,0.6631143093109131,1.0,0.009596153846153846,0.0006690384615384616,0,1.0
29,96000,568.9712753295898,5.689712899699807,568.9712753295898,5.689712899699807,0.0,0.0,0.0,619.2723456025124,6.192723542228341,0.13778710715472697,0.58375,0.5130573165482496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0017110673025793944,0.03156967833638191,1.325121533870697,0.0013768140226602555,0.06655430980026722,0.06655430980026722,0.04964885413646698,0.0029329066484944455,0.02088541678385809,0.7344910502433777,1.0,0.00958173076923077,0.0006679326923076923,0,1.0
30,99200,578.7622137069702,5.787621985375881,578.7622137069702,5.787621985375881,0.0,0.0,0.0,629.0632839798927,6.290632627904415,0.14612800780683755,0.594375,0.5185939056993824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.0022666468010669404,0.02462014053016901,1.3071707010269165,-0.002462680172175169,0.08495063297450542,0.08495063297450542,0.055084905587136745,0.0036301853251653965,0.032270833663642404,0.7949730753898621,1.0,0.009567307692307693,0.0006668269230769231,0,1.0
31,102400,646.343677520752,6.463436662554741,646.343677520752,6.463436662554741,0.0,0.0,0.0,696.6447477936745,6.966447305083275,0.1328133127093315,0.660625,0.5831719954102533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.002737784712109459,0.021023693867027758,1.2915518522262572,-0.0045639840885996815,0.1343996547162533,0.1343996547162533,0.04788058623671532,0.004230123896560296,0.04221875072544208,0.7624772787094116,1.0,0.009552884615384616,0.0006657211538461539,0,1.0
32,105600,642.8786835670471,6.42878687620163,642.8786835670471,6.42878687620163,0.0,0.0,0.0,693.1797538399696,6.931797518730164,0.14246311485767366,0.658125,0.5760579851035175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0019236921085010294,0.014019068703055382,1.2725562572479248,-0.007052386458963156,0.0771492674946785,0.0771492674946785,0.038654128275811675,0.0024259522444492433,0.018572916649281977,0.8550982475280762,1.0,0.009538461538461539,0.0006646153846153846,0,1.0
33,108800,665.7182512283325,6.6571825887262825,665.7182512283325,6.6571825887262825,0.0,0.0,0.0,716.019321501255,7.160193231254817,0.12969239182770254,0.6796875,0.6016571457123382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0019179798833308004,0.011438723094761372,1.246553409099579,-0.008070840546861292,0.07317010797560215,0.07317010797560215,0.039537626504898074,0.0021174292178342074,0.020395832891517786,0.8557616472244263,1.0,0.009524038461538462,0.0006635096153846154,0,1.0
34,112000,713.2304449081421,7.132304497659207,713.2304449081421,7.132304497659207,0.0,0.0,0.0,763.5315151810646,7.635315140187741,0.11707045391201973,0.7259375,0.6498582944860295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.001336251155570345,0.011337861511856317,1.2332984924316406,-0.00739551498554647,0.09995362497866153,0.09995362497866153,0.03311858549714088,0.00348867836728586,0.036833333998220044,0.8320381045341492,1.0,0.009509615384615385,0.0006624038461538462,0,1.0
35,115200,714.2353963851929,7.142353911399841,714.2353963851929,7.142353911399841,0.0,0.0,0.0,764.5364666581154,7.645364553928375,0.11327105823904277,0.7265625,0.6526375536513693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0023442787440338896,0.008178591774776579,1.2189805626869201,-0.00982943749986589,0.1841205671429634,0.1841205671429634,0.03283357918262482,0.004183323367034461,0.0442604161798954,0.8640682697296143,1.0,0.009495192307692309,0.0006612980769230769,0,1.0
36,118400,680.2728309631348,6.802728432863951,680.2728309631348,6.802728432863951,0.0,0.0,0.0,730.5739012360573,7.305739075392485,0.13414655480533838,0.6946875,0.612520046070443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.001953237890692705,0.007298312988132239,1.1827428698539735,-0.009517393121495844,0.07037210538983345,0.07037210538983345,0.036508915945887566,0.0025045794838674607,0.022968750062864272,0.8807612061500549,1.0,0.00948076923076923,0.0006601923076923077,0,1.0
37,121600,722.2278003692627,7.222278191149234,722.2278003692627,7.222278191149234,0.0,0.0,0.0,772.5288706421852,7.7252888336777685,0.12397179372608662,0.735625,0.6544870646275958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.002148109228039785,0.0059472826775163416,1.1733066201210023,-0.010281394515186549,0.08238860629498959,0.08238860629498959,0.029231318831443788,0.003319605234720803,0.029979167180135845,0.8957790732383728,1.0,0.009466346153846153,0.0006590865384615385,0,1.0
38,124800,745.5672264099121,7.455672367364168,745.5672264099121,7.455672367364168,0.0,0.0,0.0,795.8682966828346,7.958683009892702,0.10620257344096899,0.7571875,0.684492622038188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0028386706996244015,0.005586210545152426,1.146053397655487,-0.010877973958849907,0.19283651784062386,0.19283651784062386,0.028909360989928246,0.004283966960794353,0.05176041591912508,0.8894917368888855,1.0,0.009451923076923077,0.0006579807692307692,0,1.0
39,128000,741.5507049560547,7.4155073291063305,741.5507049560547,7.4155073291063305,0.0,0.0,0.0,791.8517752289772,7.918517971634865,0.12136763013899327,0.7546875,0.6730063181032403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1280,-0.0018147187634216522,0.005507191689684987,1.1236671209335327,-0.00966573106124997,0.10283494293689728,0.10283494293689728,0.029145667143166066,0.0033253322282704167,0.034593750210478905,0.888602614402771,1.0,0.0094375,0.000656875,0,1.0
40,131200,755.9554948806763,7.559554797261954,755.9554948806763,7.559554797261954,0.0,0.0,0.0,806.2565651535988,8.062565439790488,0.11794515881687402,0.76875,0.6876455378308283,903.6343313381076,9.036343313381076,903.6343313381076,9.036343313381076,100.0,0.053656679500709285,0.91,0.8636589296156856,0.0,956.4239574410021,1312,-0.002374701471067908,0.003935599164105952,1.1113407611846924,-0.010879151336848737,0.13885320499539375,0.13885320499539375,0.02161481687799096,0.003514858376003539,0.04075000025331974,0.9146828055381775,1.0,0.009423076923076923,0.0006557692307692308,0,1.0
41,134400,746.7982902526855,7.467982826977968,746.7982902526855,7.467982826977968,0.0,0.0,0.0,797.0993605256081,7.970993469506502,0.1126421569660306,0.7590625,0.6822161961486549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1344,-0.0016329172754169009,0.0031976090744137765,1.1008117079734803,-0.010391268879175186,0.15434227660298347,0.15434227660298347,0.029894873127341272,0.003368393635175153,0.03892708291386952,0.926354169845581,1.0,0.009408653846153846,0.0006546634615384615,0,1.0
42,137600,718.0950317382812,7.180950144380331,718.0950317382812,7.180950144380331,0.0,0.0,0.0,768.3961020112038,7.683960786908865,0.1371748225018382,0.7328125,0.6444149883548934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1376,-0.002328792542607161,0.00306715602055192,1.0827272772789,-0.010966604016721249,0.13948714062571527,0.13948714062571527,0.026383218355476856,0.003636367891160131,0.04260416626930237,0.9346040487289429,1.0,0.00939423076923077,0.0006535576923076923,0,1.0
