iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
0,3200,-1258.214828491211,-12.582147884368897,-1258.214828491211,-12.582147884368897,0.0,1258.214828491211,12.582147884368897,0.0,0.0,6.832875308990478,0.0,0.0,-796.6703364849091,-7.96670336484909,-796.6703364849091,-7.96670336484909,100.0,5.226075457036496,0.0,0.0,796.6703364849091,0.0,32,-0.002348049755255488,0.7153297066688538,1.6074819326400758,0.33924198150634766,0.043895671516656874,0.043895671516656874,0.31161496639251707,0.0018710613105213513,0.005612499942071736,-0.6115734577178955,1.0,0.01,0.0007,2,0.5,0.5,0.0,0.0,nan,6.832875308990478,0.0,nan
1,6400,-1257.2078495025635,-12.572078123092652,-1257.2078495025635,-12.572078123092652,0.0,1257.2078495025635,12.572078123092652,1.006978988647461,0.01006976127624526,5.276298031806946,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,-0.0018865312952542012,0.40163074135780336,1.5978437900543212,0.1829504042863846,0.038164456561207774,0.038164456561207774,0.32427059710025785,0.0017691596964143463,0.0035187500528991223,0.08662176132202148,1.0,0.01,0.0006988942307692308,2,0.5,0.5,0.0,0.0,nan,5.276298031806946,0.0,nan
2,9600,-1206.1093044281006,-12.061092901229859,-1206.1093044281006,-12.061092901229859,0.0,1206.1093044281006,12.061092901229859,52.10552406311035,0.5210549831390381,5.457094697952271,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,-0.0023456743104617317,0.4130125880241394,1.5835483908653258,0.188325135409832,0.05177769623696804,0.05177769623696804,0.3390761151909828,0.0020252125465052605,0.0134874997951556,0.29324889183044434,1.0,0.01,0.0006977884615384615,2,0.5,0.5,0.0,0.0,nan,5.457094697952271,0.0,nan
3,12800,-1169.57461643219,-11.695745973587035,-1169.57461643219,-11.695745973587035,0.0,1169.57461643219,11.695745973587035,88.640212059021,0.8864019107818617,5.3622147703170775,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,-0.0030328270352910636,0.38100617825984956,1.572137725353241,0.17174888402223587,0.06569745764136314,0.06569745764136314,0.3493523433804512,0.002365903849932207,0.022537500386533793,0.44321995973587036,1.0,0.01,0.0006966826923076923,2,0.5,0.5,0.0,0.0,nan,5.3622147703170775,0.0,nan
4,16000,-1120.068775177002,-11.200687484741211,-1120.068775177002,-11.200687484741211,0.0,1120.068775177002,11.200687484741211,138.14605331420898,1.3814603996276862,4.876706681251526,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160,-0.0015000000611181008,0.3276583194732666,1.563898229598999,0.14669017791748046,0.03937084451317787,0.03937084451317787,0.3057095929980278,0.0016338384659325515,0.009212500089779497,0.5075219869613647,1.0,0.01,0.0006955769230769231,2,0.5,0.5,0.0,0.0,nan,4.876706681251526,0.0,nan
5,19200,-1167.8185186386108,-11.67818419456482,-1167.8185186386108,-11.67818419456482,0.0,1167.8185186386108,11.67818419456482,90.3963098526001,0.9039636898040779,6.005584993362427,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192,-0.0020394207549048636,0.3352004706859589,1.556692159175873,0.149993896484375,0.04956382252275944,0.04956382252275944,0.3468280404806137,0.0022652491981721675,0.012899999774526804,0.4740075469017029,1.0,0.01,0.0006944711538461538,2,0.5,0.5,0.0,0.0,nan,6.005584993362427,0.0,nan
6,22400,-1173.5218029022217,-11.735218172073365,-1173.5218029022217,-11.735218172073365,0.0,1173.5218029022217,11.735218172073365,84.69302558898926,0.8469297122955322,5.607962493896484,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,-0.001730040393363197,0.32361293137073516,1.5567262172698975,0.14450916275382042,0.04097605161368847,0.04097605161368847,0.3429313227534294,0.001342885105623803,0.003568750014528632,0.4287015199661255,1.0,0.01,0.0006933653846153846,2,0.5,0.5,0.0,0.0,nan,5.607962493896484,0.0,nan
7,25600,-1176.6026973724365,-11.766027097702027,-1176.6026973724365,-11.766027097702027,0.0,1176.6026973724365,11.766027097702027,81.61213111877441,0.81612078666687,5.5052188110351565,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,-0.0023129941637513697,0.311773282289505,1.5449767589569092,0.13812388405203818,0.04371180795133114,0.04371180795133114,0.315112379193306,0.0021143316502281,0.009831249923445284,0.5195205211639404,1.0,0.01,0.0006922596153846154,2,0.5,0.5,0.0,0.0,nan,5.5052188110351565,0.0,nan
8,28800,-1108.6483011245728,-11.086482419967652,-1108.6483011245728,-11.086482419967652,0.0,1108.6483011245728,11.086482419967652,149.56652736663818,1.4956654644012453,4.5249032163619995,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,-0.0025472409109937645,0.31147647500038145,1.5388723969459535,0.13780227154493332,0.05134545676410198,0.05134545676410198,0.3159813299775124,0.0024491607575333886,0.01695000031613745,0.192763090133667,1.0,0.01,0.0006911538461538461,2,0.5,0.5,0.0,0.0,nan,4.5249032163619995,0.0,nan
9,32000,-1105.9750347137451,-11.059750318527222,-1105.9750347137451,-11.059750318527222,0.0,1105.9750347137451,11.059750318527222,152.23979377746582,1.5223975658416755,4.4783433103561405,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,320,-0.002398437400022857,0.27243865877389906,1.5294374227523804,0.11852651983499526,0.04582079164683819,0.04582079164683819,0.2970601752400398,0.001904610003840171,0.014131249889032915,0.3603547215461731,1.0,0.01,0.0006900480769230769,2,0.5,0.5,0.0,0.0,nan,4.4783433103561405,0.0,nan
